Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-102.082;-70.843	0.073;0.131	#	#	#	1.178;6.826	#	#	#	#	#	0.324;0.499	#	0.039;0.124	#	#	1.102;2.358	#	#	#	#	#	000110	1.000	1.000	1	36.75	9790	8226	0.27		4	4
-95.587;-65.632	#	#	0.160;0.230	#	#	#	#	0.198;0.916	6.935;10.144	#	#	-0.137;0.351	#	0.004;0.013	-0.150;1.123	#	#	#	0.061;0.096	0.786;2.297	#	001100	0.048	0.545	1	72.33	9791	8227	0.41		12	22
-73.739;-60.473	#	#	#	-0.301;0.351	1.078;4.202	0.170;0.336	0.023;0.157	#	0.741;4.074	#	0.719;0.877	0.158;0.369	#	0.004;0.012	0.722;1.111	#	#	0.279;0.534	#	#	#	000001	1.000	1.000	1	49.75	9792	8228	0.50		4	4
-89.314;-63.276	0.112;0.248	#	#	#	#	#	-0.009;0.190	#	1.506;8.912	0.089;0.883	#	-0.080;0.296	0.114;0.179	#	#	#	-0.677;1.352	#	#	#	#	001110	0.001	0.235	1	47.11	9797	8233	0.36		4	17
#	-0.027;0.105	0.187;0.339	0.160;0.230	#	#	#	#	#	4.486;8.559	#	#	-0.137;0.351	0.005;0.102	#	#	#	#	#	#	#	0.094;0.469	001100	1.000	1.000	1	60.75	9799	8235	0.32		8	8
#	#	#	#	#	8.748;11.753	-0.034;0.183	#	0.396;0.943	#	-0.007;0.499	0.297;0.548	#	#	#	#	#	#	0.536;1.113	0.053;0.097	#	#	000110	0.132	0.667	1	59.52	9801	8237	0.32		8	12
#	#	-0.032;0.094	#	#	#	#	#	#	0.398;5.854	#	0.295;0.514	#	#	#	#	-0.396;0.504	#	-0.208;0.255	#	#	0.217;0.526	100001	0.132	0.667	1	93.13	9915	8240	0.27		26	39
-90.813;-70.891	0.071;0.182	-0.012;0.162	0.084;0.154	#	1.001;6.245	#	-0.077;0.210	#	2.284;5.740	#	0.441;0.623	0.164;0.389	#	#	-0.266;1.138	#	0.254;2.890	#	#	#	-0.172;0.793	011000	0.043	0.533	1	63.01	9997	8242	0.55		32	60
-90.813;-70.891	0.071;0.182	-0.012;0.162	0.084;0.154	#	1.001;6.245	#	-0.077;0.313	#	2.284;5.740	#	0.441;0.623	0.164;0.389	-0.008;0.131	#	-0.266;1.138	#	0.254;3.889	#	#	#	-0.172;0.793	011000	0.097	0.627	1	65.36	9997	8242	0.59		32	51
-94.388;-63.276	0.030;0.118	0.217;0.426	#	-0.190;0.603	#	-0.085;0.145	0.206;0.521	#	3.119;10.155	#	0.305;0.616	#	#	#	#	#	2.758;3.533	0.112;1.147	#	#	0.867;1.478	001110	1.000	1.000	1	40.25	9810	8246	0.50		4	4
-73.739;-60.473	#	#	-0.023;0.154	#	0.706;3.710	#	#	#	#	-0.171;0.471	#	#	#	0.003;0.009	#	-0.233;0.355	#	0.393;0.616	0.085;0.107	-0.935;1.139	#	000001	0.107	0.640	1	137.36	9992	8247	0.41		32	50
-73.739;-60.473	-0.047;0.098	0.056;0.117	#	-0.553;0.558	0.706;3.710	#	#	#	#	-0.171;0.471	#	#	0.006;0.083	0.003;0.009	#	-0.233;0.355	#	0.393;0.616	#	#	0.290;0.739	000001	0.237	0.750	1	144.65	9992	8247	0.50		27	36
-67.942;-47.683	0.017;0.088	0.007;0.130	#	#	1.096;6.624	#	0.085;0.166	-0.129;0.406	#	#	#	#	#	0.002;0.014	#	#	#	#	0.096;0.108	-0.232;1.360	#	010000	0.000	0.000	1	73.75	8249	8249	0.41		0	4
#	#	#	-0.023;0.154	#	1.078;4.202	0.170;0.336	#	#	#	#	#	0.217;0.435	0.004;0.099	0.003;0.009	-0.266;0.266	#	#	#	#	-0.315;1.139	-0.464;0.739	000001	0.017	0.444	1	65.67	9814	8250	0.41		4	9
-73.739;-60.473	0.009;0.136	0.017;0.117	-0.023;0.154	-0.529;0.529	#	0.170;0.336	0.013;0.174	#	#	#	#	#	#	#	#	-0.233;0.789	-0.421;1.410	#	#	#	-0.464;0.739	000001	0.046	0.539	1	97.05	9992	8250	0.45		124	230
-70.429;-61.531	-0.017;0.059	#	-0.050;0.122	#	2.842;11.015	-0.222;0.234	#	#	#	#	#	#	#	0.004;0.010	0.296;0.971	-1.074;0.252	1.679;2.114	-0.088;0.660	0.069;0.094	#	#	100001	1.000	1.000	1	94.00	9819	8255	0.50		4	4
-91.562;-75.903	#	0.017;0.218	#	#	3.452;4.837	-0.057;0.084	#	#	0.527;7.563	#	0.297;0.548	-0.028;0.137	0.017;0.144	#	0.442;0.944	#	#	#	#	#	#	000110	0.007	0.591	1	56.03	8260	8260	0.41		0	0
-84.855;-74.058	#	-0.067;0.168	#	1.064;1.804	-1.771;6.453	#	-0.067;0.213	#	-1.059;6.287	#	#	#	#	#	0.255;1.111	-0.189;0.849	0.384;2.830	0.139;0.544	#	0.013;1.906	0.825;1.687	010000	0.031	0.500	2	47.72	9825	8261	0.55		8	16
-73.821;-53.708	#	0.096;0.277	0.028;0.181	#	-2.083;6.930	-0.075;0.257	#	-0.067;0.505	1.219;5.169	0.062;0.506	#	0.040;0.509	#	0.005;0.014	#	-0.071;0.665	#	0.047;0.527	0.074;0.081	0.504;0.849	#	100000	0.001	0.222	4	36.75	9826	8262	0.64		4	18
-113.654;-84.127	#	0.044;0.218	#	-0.511;0.282	2.238;8.848	0.078;0.280	#	#	4.518;9.535	#	#	#	#	#	#	#	#	#	#	#	#	000100	1.000	1.000	1	33.75	9831	8267	0.27		8	8
-83.284;-58.036	0.006;0.164	0.047;0.181	0.083;0.266	-0.492;0.617	#	#	#	0.056;0.626	#	#	0.711;0.968	#	#	0.005;0.010	#	0.381;0.883	#	#	0.062;0.099	#	#	000010	1.000	1.000	1	53.75	9837	8273	0.45		4	4
-90.829;-71.144	#	#	#	#	#	#	-0.128;0.191	0.534;0.899	#	#	0.199;0.565	#	#	0.005;0.012	-0.391;0.805	#	#	0.124;0.802	0.058;0.090	#	-0.320;0.667	011100	0.001	0.235	2	72.03	9839	8275	0.41		4	17
-110.645;-87.537	0.093;0.244	#	#	#	3.193;7.640	#	#	#	#	#	0.282;0.495	#	0.136;0.182	#	#	#	-0.843;1.381	#	#	1.461;2.641	#	001100	0.031	0.500	1	41.75	9840	8276	0.32		4	8
-82.428;-68.734	0.016;0.144	#	0.106;0.221	#	#	#	0.017;0.305	-0.014;0.488	#	#	0.400;0.793	0.335;0.817	#	#	-0.511;0.260	0.151;0.821	#	#	0.105;0.148	#	0.140;0.696	100000	1.000	1.000	1	28.25	9843	8279	0.50		4	4
-82.428;-68.734	0.016;0.144	#	#	#	0.066;8.960	#	0.017;0.305	#	#	0.143;0.710	0.400;0.793	0.335;0.817	#	#	-0.511;0.260	0.151;0.821	#	0.196;0.610	0.105;0.148	#	0.140;0.696	100000	1.000	1.000	2	28.25	9843	8279	0.55		4	4
-88.986;-56.892	#	#	#	#	5.616;10.423	#	#	#	#	-0.159;0.334	0.388;0.574	0.217;0.435	#	#	#	-0.141;0.328	0.105;2.557	#	#	#	#	000001	1.000	1.000	1	26.25	9845	8281	0.32		4	4
-93.838;-82.273	0.012;0.090	#	#	-0.573;0.379	2.268;8.998	-0.149;0.187	0.068;0.175	0.019;0.600	1.506;13.460	#	0.220;0.542	#	#	#	#	#	#	0.201;0.982	#	#	-0.733;0.635	001110	0.402	0.833	1	72.10	9959	8284	0.50		25	30
#	#	-0.025;0.165	0.022;0.213	0.261;1.142	4.007;9.055	#	#	#	1.606;12.949	#	#	-0.044;0.339	0.001;0.125	#	#	0.039;0.168	#	#	0.062;0.106	#	0.692;1.644	110000	0.000	0.000	1	30.75	8285	8285	0.45		0	4
#	0.013;0.085	#	-0.012;0.104	#	#	#	#	#	0.198;3.777	#	0.379;0.559	#	-0.033;0.081	0.003;0.012	#	#	#	-0.123;0.255	#	-0.884;1.321	-0.206;0.526	100001	0.280	0.775	1	89.82	9942	8286	0.41		31	40
#	#	-0.032;0.094	#	-0.117;1.188	#	0.038;0.217	#	-0.179;0.505	0.398;5.854	-0.100;0.653	#	#	#	#	#	#	#	-0.208;0.255	#	#	0.217;0.526	100001	1.000	1.000	1	95.63	9915	8289	0.36		21	21
#	#	-0.032;0.094	#	-0.117;1.188	#	0.038;0.217	#	#	0.398;5.854	#	#	#	#	#	#	0.022;0.842	#	-0.208;0.255	#	#	0.217;0.526	100001	1.000	1.000	1	95.63	9915	8289	0.32		21	21
-73.739;-41.320	-0.047;0.098	0.017;0.117	-0.023;0.154	#	0.706;3.710	#	#	-0.095;0.304	#	#	#	#	0.006;0.083	0.002;0.013	#	-0.233;0.355	-0.610;1.410	#	0.085;0.117	#	-0.464;0.739	000001	0.339	0.806	3	120.90	9992	8291	0.55		87	108
#	#	#	0.043;0.140	#	1.001;5.568	#	0.053;0.160	#	#	#	#	0.164;0.475	-0.008;0.120	#	-0.266;1.097	-0.226;0.812	#	-0.093;0.639	0.076;0.099	#	1.471;2.026	011000	1.000	1.000	1	36.25	9856	8292	0.45		4	4
#	-0.047;0.098	0.017;0.117	-0.023;0.154	#	-0.963;8.051	0.170;0.336	#	#	#	-0.150;0.725	0.270;0.599	#	#	0.003;0.009	-0.266;0.756	-0.233;0.355	-0.678;1.410	#	#	-0.315;1.139	-0.464;0.739	000001	0.111	0.644	1	113.38	9992	8293	0.59		67	104
-97.037;-71.361	-0.017;0.095	#	#	-0.445;0.543	#	#	0.278;0.401	#	6.935;10.144	#	#	#	#	0.004;0.011	#	#	#	#	0.044;0.106	0.854;1.595	0.094;0.957	001100	0.159	0.692	1	56.98	9907	8294	0.41		9	13
#	#	0.190;0.278	#	#	#	#	#	0.411;1.220	2.237;12.339	#	0.502;0.843	-0.081;0.374	0.005;0.102	#	0.146;1.226	#	-0.481;1.709	#	#	1.204;2.082	0.067;0.534	001100	0.031	0.500	1	38.20	9861	8297	0.45		8	16
-87.283;-57.327	#	#	0.084;0.227	#	#	#	0.113;0.288	#	#	0.376;0.469	0.445;0.625	#	-0.008;0.111	0.006;0.011	-0.260;0.762	#	0.276;1.315	-0.093;0.590	#	#	-0.172;0.793	011000	0.031	0.500	1	97.86	9864	8300	0.50		8	16
#	#	0.064;0.167	0.130;0.227	-0.229;0.229	#	#	-0.013;0.229	-0.035;0.742	#	0.376;0.469	0.602;0.625	-0.015;0.283	0.020;0.076	0.004;0.012	-0.061;0.614	#	-0.730;1.769	#	0.053;0.108	#	-0.172;2.466	011000	1.000	1.000	1	102.50	9865	8301	0.64		4	4
-68.720;-56.738	#	-0.004;0.155	-0.024;0.175	-0.466;0.663	#	#	#	-0.093;0.374	-0.016;7.883	-0.287;0.673	0.358;0.505	-0.067;0.408	0.065;0.094	0.006;0.014	0.326;0.943	#	-1.928;1.159	0.324;0.653	0.065;0.102	-0.522;1.481	#	100000	0.003	0.308	2	46.33	9869	8305	0.73		4	13
#	-0.016;0.107	-0.030;0.120	-0.030;0.114	#	-1.151;4.137	#	-0.019;0.122	#	#	-0.132;0.515	#	0.530;1.055	#	#	#	#	1.351;2.114	#	0.069;0.094	-0.115;1.532	#	100001	1.000	1.000	1	38.00	9872	8308	0.45		4	4
#	#	#	-0.030;0.114	-0.161;1.085	#	#	-0.019;0.122	#	-0.523;4.414	#	#	0.530;0.867	#	#	0.296;0.971	#	-0.354;2.114	#	0.069;0.094	#	0.091;1.240	100001	1.000	1.000	1	38.00	9872	8308	0.41		4	4
-96.547;-68.719	-0.001;0.155	#	#	#	5.088;11.338	0.124;0.299	#	#	1.584;9.733	#	#	#	0.028;0.100	#	0.343;0.437	#	#	0.215;0.629	#	#	#	001000	1.000	1.000	1	122.45	9873	8309	0.36		12	12
#	#	#	0.044;0.213	#	#	#	#	#	#	-0.100;0.554	#	0.464;0.695	0.028;0.120	0.005;0.016	0.166;0.752	#	#	0.444;0.726	#	0.259;1.933	#	001000	1.000	1.000	1	41.50	9877	8313	0.36		4	4
#	#	#	#	#	#	#	#	#	#	-0.100;0.554	#	0.464;0.695	0.028;0.120	0.005;0.016	0.166;1.593	#	#	0.444;0.726	#	0.259;1.933	#	001000	1.000	1.000	1	36.88	9877	8313	0.32		8	8
#	-0.017;0.059	#	#	#	#	#	#	-0.215;0.343	-0.533;0.764	#	#	#	#	#	0.296;1.665	-0.396;0.659	1.351;2.114	#	#	-0.115;0.293	#	100001	0.100	1.000	1	116.14	8314	8314	0.32		0	0
-71.858;-59.448	#	0.019;0.165	#	1.098;2.156	#	#	#	#	#	#	0.369;0.648	#	#	0.006;0.013	-0.481;0.252	0.039;0.508	1.772;3.141	-0.578;0.499	0.073;0.100	0.118;1.326	#	110000	1.000	1.000	1	53.62	9881	8317	0.50		8	8
#	0.010;0.086	0.005;0.135	0.043;0.137	#	7.770;8.821	-0.149;0.187	#	0.019;0.600	#	#	#	#	#	#	0.227;0.921	0.202;1.023	-0.402;0.899	0.403;0.982	0.057;0.088	#	#	001110	0.088	0.615	1	78.71	9787	8318	0.50		8	13
-82.454;-49.310	-0.025;0.128	#	#	0.792;2.008	-0.803;4.124	0.211;0.370	-0.034;0.143	#	-0.284;5.655	#	#	0.435;0.653	#	#	-0.248;0.967	-0.086;0.399	1.749;3.563	#	#	-0.366;0.979	#	100000	0.168	0.700	1	70.19	9988	8319	0.55		21	30
-84.814;-64.273	0.006;0.128	#	-0.036;0.130	#	1.694;4.939	0.344;0.462	#	#	0.464;3.777	-0.366;0.473	#	#	#	#	0.380;0.844	#	0.945;4.444	#	#	-0.387;1.204	0.217;1.238	100001	1.000	1.000	1	129.35	9888	8324	0.50		16	16
#	-0.054;0.107	0.042;0.184	#	#	7.880;12.326	-0.044;0.097	0.028;0.240	-0.027;0.691	-1.035;6.371	-0.050;0.690	0.355;0.497	-0.028;0.157	0.030;0.080	#	-0.499;0.639	-0.221;0.951	0.243;1.784	#	#	0.035;1.243	#	111000	0.001	0.250	2	62.79	9889	8325	0.68		4	16
#	0.024;0.174	0.003;0.171	#	#	5.856;10.423	#	#	-0.299;0.465	#	-0.159;0.334	#	0.210;0.527	-0.001;0.053	0.006;0.017	0.050;1.497	-0.141;0.328	0.435;2.557	#	#	0.647;1.333	0.467;0.916	000001	1.000	1.000	1	32.50	9890	8326	0.59		4	4
#	#	#	0.138;0.227	#	#	#	0.113;0.265	#	#	-0.077;0.676	0.441;0.623	0.164;0.249	-0.008;0.173	0.004;0.014	#	#	0.276;1.315	#	0.056;0.103	0.194;1.206	#	011000	0.237	0.750	1	68.57	9895	8331	0.45		12	16
#	-0.029;0.107	0.070;0.165	0.051;0.157	#	3.079;5.474	0.127;0.192	#	0.271;0.442	0.964;7.876	0.092;0.475	0.436;0.687	#	0.035;0.143	0.002;0.012	0.108;0.802	0.075;0.510	#	#	#	#	-0.366;0.495	001010	0.262	0.765	1	82.83	9941	8334	0.64		13	17
-78.836;-68.137	#	0.005;0.135	#	-0.344;0.573	#	-0.149;0.187	-0.043;0.191	0.019;0.600	0.541;6.219	#	#	#	#	#	-1.243;0.568	0.202;0.896	#	0.426;0.982	0.059;0.088	0.146;1.367	-0.281;0.635	001110	0.418	0.840	2	107.05	9920	8336	0.59		21	25
-63.667;-52.541	0.004;0.082	#	#	#	#	#	#	#	#	#	#	#	0.014;0.070	#	0.296;0.746	#	#	#	#	#	0.157;0.785	100001	0.065	0.579	1	78.70	9983	8337	0.23		44	76
-91.562;-75.903	0.001;0.087	#	#	#	3.452;8.620	-0.057;0.084	0.054;0.154	#	#	#	0.297;0.548	-0.028;0.137	#	#	0.442;0.944	#	#	#	#	#	#	000110	0.262	0.765	1	54.91	9933	8338	0.36		13	17
-73.739;-60.473	-0.047;0.098	0.017;0.242	#	#	0.686;4.202	0.170;0.336	#	-0.115;0.375	#	-0.111;0.494	#	0.217;0.435	#	#	#	-0.165;0.789	#	#	#	#	-0.464;0.739	000001	0.058	0.565	1	98.24	9992	8340	0.45		91	161
#	#	0.126;0.364	0.227;0.342	#	#	#	#	#	0.898;8.922	0.094;0.847	#	#	#	#	#	0.213;0.793	#	0.507;0.874	#	0.432;1.420	-0.327;0.714	000110	1.000	1.000	1	37.25	9905	8341	0.36		4	4
-87.153;-70.891	-0.000;0.144	-0.000;0.149	#	-0.484;0.609	1.136;4.502	0.120;0.420	#	-0.035;0.742	#	-0.211;0.665	#	#	#	#	#	-0.137;0.734	0.898;2.233	-0.093;0.472	#	#	0.697;2.365	011000	0.237	0.750	1	46.44	9906	8342	0.55		12	16
-87.153;-70.891	#	#	#	#	1.136;4.502	0.120;0.420	#	-0.182;0.742	#	-0.130;0.665	#	#	#	#	#	#	0.664;1.179	-0.093;0.472	#	-0.042;1.001	0.697;2.026	011000	0.053	0.556	1	52.00	9997	8342	0.41		5	9
-94.816;-69.568	-0.017;0.095	0.217;0.335	0.237;0.320	-0.329;0.341	6.080;9.806	#	#	0.411;1.220	3.029;12.163	0.805;1.126	#	#	0.010;0.100	#	#	#	#	0.184;0.758	0.034;0.094	#	#	001100	1.000	1.000	1	55.44	9907	8343	0.55		9	9
#	-0.011;0.069	0.148;0.278	#	-0.316;0.671	#	#	#	0.684;1.197	#	0.825;1.738	0.502;0.840	#	#	#	-0.150;1.123	#	#	#	#	#	#	001100	1.000	1.000	1	52.01	9909	8345	0.32		13	13
-97.037;-71.361	#	#	0.217;0.322	#	#	-0.098;0.175	-0.052;0.268	#	#	#	#	-0.137;0.351	#	#	#	0.682;1.469	#	0.228;0.689	#	#	#	001100	1.000	1.000	1	39.67	9909	8345	0.32		9	9
#	#	#	#	#	2.842;11.015	-0.222;0.234	-0.098;0.174	#	#	-0.132;0.312	#	#	-0.019;0.088	0.004;0.010	#	#	1.351;2.114	#	0.069;0.094	-0.115;1.532	#	100001	0.095	0.625	1	79.19	9910	8346	0.41		20	32
#	-0.017;0.059	#	#	-0.174;1.007	#	-0.222;0.234	#	-0.101;0.229	#	#	0.379;0.778	#	-0.019;0.085	0.004;0.014	0.277;0.991	-0.396;0.252	1.351;2.114	#	#	-0.115;1.532	#	100001	1.000	1.000	1	78.08	9960	8346	0.50		21	21
-67.942;-55.104	-0.008;0.127	#	0.009;0.126	#	#	-0.064;0.200	#	0.143;0.473	#	#	#	#	#	#	-0.742;0.009	#	-0.097;1.883	#	#	#	#	010000	0.132	0.667	1	37.23	9914	8350	0.32		8	12
#	#	#	0.009;0.126	#	#	-0.064;0.200	#	#	#	#	0.451;0.609	#	#	0.006;0.013	-0.742;0.009	#	-0.097;1.883	#	#	#	0.035;0.487	010000	0.031	0.500	1	40.91	9914	8350	0.32		8	16
-78.836;-68.137	#	0.005;0.135	#	#	#	-0.149;0.187	-0.043;0.191	0.019;0.600	3.062;6.765	#	0.220;0.542	#	#	0.006;0.013	#	#	#	0.426;0.982	#	0.489;1.367	-0.281;0.635	001110	0.260	0.764	1	77.52	9975	8356	0.50		42	55
-87.153;-70.891	-0.000;0.098	#	0.181;0.235	-0.052;0.689	-2.630;6.682	#	0.114;0.265	0.156;0.635	1.817;10.827	#	0.441;0.559	#	#	0.007;0.013	#	#	#	#	#	0.108;1.206	#	011000	0.055	0.816	1	74.00	8358	8358	0.50		0	0
-101.329;-84.211	#	0.121;0.239	0.013;0.191	#	#	#	-0.021;0.310	0.073;0.734	4.663;12.069	0.367;0.959	0.314;0.707	#	#	#	#	#	#	0.289;0.609	#	#	#	011100	0.011	0.409	1	38.97	9954	8359	0.41		9	22
#	0.085;0.224	#	#	#	-2.083;6.930	#	0.237;0.352	-0.067;0.537	1.219;5.169	#	#	#	#	0.005;0.011	#	0.019;0.555	#	0.047;0.527	#	#	0.139;0.983	100000	1.000	1.000	1	44.50	9929	8365	0.41		4	4
#	#	#	#	1.098;2.403	#	#	-0.022;0.210	#	#	#	0.379;0.514	#	#	#	#	#	#	0.355;0.684	0.053;0.102	0.625;3.039	#	100001	0.159	0.692	1	38.58	9937	8370	0.27		9	13
#	#	#	#	#	1.327;3.275	#	#	-0.181;0.612	2.957;6.247	-0.222;0.666	#	0.149;0.617	#	0.006;0.014	#	#	#	0.355;0.684	0.065;0.117	0.759;1.723	1.066;2.090	100001	1.000	1.000	1	37.89	9937	8370	0.45		9	9
#	#	#	#	1.098;2.403	#	0.220;0.420	#	-0.181;0.612	2.957;6.247	-0.222;0.531	#	#	#	#	#	#	#	0.684;0.732	#	0.759;3.039	1.066;2.090	100001	0.100	1.000	1	40.33	8373	8373	0.36		0	0
-68.117;-56.991	-0.061;0.097	#	#	-0.292;0.766	#	-0.071;0.188	#	0.012;0.445	-1.475;6.424	#	0.422;0.608	#	#	0.004;0.009	#	#	0.508;1.946	0.488;0.761	#	-0.192;1.591	#	100010	0.031	0.500	1	34.38	9939	8375	0.50		4	8
-85.445;-55.918	#	0.120;0.165	#	-0.274;0.290	#	0.191;0.386	#	-0.239;0.515	#	#	#	#	0.016;0.167	#	-0.135;1.119	#	0.384;1.883	0.086;0.591	0.070;0.101	#	-0.303;0.344	010000	0.023	0.471	1	47.89	9940	8376	0.50		8	17
#	-0.007;0.103	#	-0.012;0.134	#	#	#	-0.022;0.210	#	0.398;3.777	#	0.379;0.559	#	-0.033;0.081	#	0.246;1.133	#	#	-0.208;0.204	0.053;0.102	-0.051;1.321	-0.219;0.526	100001	1.000	1.000	2	89.72	9942	8378	0.50		20	20
#	#	#	#	#	2.193;5.318	#	-0.000;0.276	0.441;0.771	4.962;10.517	0.055;0.346	0.308;0.636	#	#	0.006;0.011	#	0.166;0.719	1.268;2.671	0.252;0.676	#	0.911;2.557	#	010100	0.100	1.000	1	33.60	8380	8380	0.50		0	0
-92.504;-65.544	#	#	#	#	-3.444;5.318	#	#	0.042;0.771	4.962;10.517	0.055;0.426	#	#	#	#	-0.128;0.740	0.166;0.719	#	0.252;0.676	0.056;0.111	0.911;2.557	0.084;0.784	010100	0.004	0.333	1	42.61	9944	8380	0.50		4	12
-110.645;-82.308	#	0.082;0.162	0.008;0.301	-0.616;0.671	4.871;11.361	#	-0.032;0.198	#	#	#	0.416;0.825	#	#	0.003;0.014	0.435;1.226	0.152;0.855	0.572;1.770	#	#	1.461;2.641	#	001100	1.000	1.000	1	43.50	9946	8382	0.55		4	4
-87.153;-70.891	#	#	0.130;0.227	#	#	-0.102;0.203	-0.013;0.229	#	6.583;15.261	#	#	#	0.013;0.094	#	#	-0.744;0.933	#	0.260;0.618	#	#	0.097;0.779	011000	0.463	0.857	1	85.51	9947	8383	0.41		24	28
-80.321;-68.338	-0.018;0.116	#	0.126;0.204	#	5.154;9.721	#	#	0.445;0.786	3.112;6.939	0.354;0.748	#	#	#	#	#	#	#	#	#	#	#	111000	0.031	0.500	1	53.00	9949	8385	0.32		8	16
#	0.120;0.193	0.005;0.269	#	#	3.079;10.460	0.296;0.795	#	#	#	#	#	0.316;0.791	0.068;0.114	#	#	#	0.817;1.478	#	0.077;0.102	#	#	001010	1.000	1.000	1	44.00	9951	8387	0.36		4	4
#	0.120;0.193	-0.018;0.214	#	#	#	0.296;0.582	#	#	#	#	#	0.316;0.791	#	#	#	-0.118;0.910	0.723;1.478	0.057;0.669	#	-0.076;2.170	#	001010	0.088	0.615	1	46.88	9951	8387	0.36		8	13
-63.667;-52.541	#	#	#	-0.553;0.502	0.397;7.229	#	0.005;0.155	#	#	#	0.379;0.514	0.061;0.436	#	#	0.299;0.955	-0.453;0.719	#	#	#	#	0.157;0.785	100001	0.043	0.532	1	79.64	9983	8388	0.41		33	62
-101.329;-84.211	#	#	0.013;0.191	#	#	#	#	0.581;0.866	4.663;12.069	0.367;0.959	0.314;0.707	-0.074;0.249	0.027;0.122	#	#	0.637;1.458	#	#	0.053;0.100	#	#	011100	1.000	1.000	1	29.50	9954	8390	0.45		4	4
#	#	0.037;0.186	#	#	#	-0.149;0.187	#	0.019;0.600	3.062;6.765	#	0.220;0.542	#	0.025;0.110	0.006;0.013	-1.243;0.568	#	#	0.426;0.982	#	0.489;1.367	#	001110	0.051	0.552	1	59.87	9955	8391	0.45		32	58
#	0.039;0.100	0.294;0.395	0.220;0.373	#	#	#	#	0.344;0.720	#	#	#	-0.048;0.408	#	#	#	#	#	#	#	-0.184;1.215	#	000001	1.000	1.000	1	37.75	9956	8392	0.27		4	4
#	#	-0.013;0.159	#	#	#	#	#	#	11.102;15.792	#	0.187;0.529	-0.070;0.240	#	#	#	#	#	#	#	#	#	100001	1.000	1.000	1	41.25	9961	8397	0.18		4	4
#	#	-0.035;0.094	#	#	-0.083;4.939	0.344;0.671	#	#	0.198;3.777	#	0.253;0.449	#	-0.009;0.057	#	0.380;1.055	#	#	#	#	#	0.217;1.238	100001	0.463	0.857	1	99.10	9962	8398	0.36		24	28
#	0.006;0.225	-0.035;0.094	#	-0.553;0.699	-0.083;4.939	#	#	-0.056;0.308	#	-0.366;0.473	0.253;0.449	#	#	#	0.380;1.055	-0.123;0.295	#	#	#	#	0.217;1.238	100001	0.056	0.562	1	70.22	9962	8398	0.45		36	64
-86.337;-41.320	-0.047;0.098	0.017;0.117	-0.023;0.154	#	0.706;5.779	0.170;0.336	#	#	0.041;4.732	#	0.719;0.877	0.190;0.461	#	0.002;0.013	#	#	#	#	#	#	-0.464;0.739	000001	1.000	1.000	2	87.75	9963	8399	0.50		4	4
#	-0.047;0.098	#	-0.023;0.154	#	#	#	#	-0.095;0.304	#	#	#	0.217;0.435	0.006;0.083	#	0.108;0.879	-0.233;0.355	-0.610;1.410	#	0.084;0.117	#	#	000001	0.104	0.636	1	119.14	9992	8399	0.41		77	121
-79.570;-65.877	#	#	#	#	5.236;14.130	-0.149;0.187	-0.043;0.191	#	#	0.019;0.464	0.220;0.542	#	#	#	#	#	#	0.426;0.982	0.057;0.088	#	#	001110	0.039	0.524	1	64.38	9993	8407	0.36		55	105
#	#	#	#	#	2.662;7.229	0.344;0.462	#	#	#	#	0.541;0.858	#	#	0.010;0.012	0.296;0.971	-1.074;0.659	0.945;4.444	#	0.069;0.124	#	#	100001	0.058	0.844	1	44.71	8408	8408	0.36		0	0
-94.388;-63.276	#	#	#	-0.573;0.592	#	#	0.206;0.596	#	3.366;9.908	#	#	0.108;0.385	#	#	#	0.129;0.882	#	#	#	1.399;3.309	#	001110	0.031	0.500	1	59.25	9973	8409	0.32		4	8
#	0.097;0.153	0.227;0.338	#	#	0.759;11.878	#	0.310;0.417	#	#	#	0.205;0.713	#	#	#	0.265;0.805	#	-0.640;1.653	0.416;0.877	0.057;0.107	#	#	001110	1.000	1.000	1	35.75	9973	8409	0.41		4	4
-79.570;-65.877	#	0.005;0.135	#	#	5.236;14.130	-0.085;0.187	#	0.019;0.600	#	0.019;0.464	#	#	#	0.004;0.010	#	#	-0.299;1.275	0.426;0.982	0.057;0.088	#	#	001110	0.177	0.707	1	78.07	9993	8411	0.45		58	82
#	#	0.098;0.329	#	#	#	#	0.206;0.417	#	3.119;10.155	0.168;1.197	0.220;0.542	#	-0.000;0.128	#	-1.401;0.568	0.202;1.241	#	0.167;0.704	0.057;0.088	0.883;2.941	#	001110	0.059	0.568	1	39.38	9987	8415	0.50		21	37
-75.390;-62.980	#	#	#	#	#	0.055;0.218	#	#	#	#	0.416;0.552	0.080;0.324	-0.004;0.133	0.009;0.009	#	0.078;0.597	#	0.405;0.951	0.079;0.107	1.176;1.723	#	100000	0.003	0.500	1	36.00	8420	8420	0.45		0	0
-75.390;-62.980	#	#	#	#	0.389;8.441	0.055;0.218	#	#	#	#	0.416;0.552	0.080;0.324	-0.004;0.133	0.009;0.014	#	0.078;0.597	#	#	#	1.176;1.723	#	100000	0.031	0.500	1	33.78	9984	8420	0.41		8	16
