Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	-0.099;0.264	-0.124;0.166	#	#	-0.173;0.207	0.008;0.478	0.562;0.922	-0.230;0.260	-0.127;0.163	-0.031;0.309	0.590;0.894	-0.080;0.180	-0.169;0.291	#	0.527;0.794	0.614;0.892	000110	0.046	0.735	4	230.35	49914	46155	0.76		19	199
#	-0.147;0.662	#	#	0.070;0.499	#	0.019;0.852	0.077;0.740	0.061;1.005	0.084;0.426	-0.561;0.365	#	0.179;0.742	0.059;0.578	#	0.446;0.707	#	001000	0.130	0.816	1	212.29	49922	46156	0.59		84	178
#	#	-0.032;0.678	#	#	0.213;0.898	0.351;1.104	0.137;0.673	#	0.209;0.549	#	0.341;0.539	#	-0.178;0.475	0.380;0.755	0.287;0.683	0.516;0.985	000001	0.097	0.792	1	199.50	49984	46159	0.59		3	8
#	#	#	#	0.297;0.547	#	0.351;1.230	#	#	#	#	#	#	#	0.268;0.760	0.178;0.789	#	000001	0.152	0.828	1	142.04	49987	46159	0.24		78	157
0.537;0.887	0.386;0.806	#	0.680;1.000	0.620;1.000	0.458;0.888	0.402;0.882	#	0.368;0.688	#	#	#	#	0.164;0.624	#	#	0.297;0.644	000001	1.000	1.000	1	90.50	49528	46160	0.53		2	2
0.537;0.887	0.386;0.806	0.641;0.971	#	#	0.468;0.898	0.402;0.882	0.165;0.545	#	0.083;0.533	0.738;1.228	0.387;0.652	0.476;0.936	#	0.304;0.744	0.166;0.453	0.297;0.644	000001	1.000	1.000	1	90.50	49528	46160	0.76		2	2
-0.228;0.231	0.023;0.188	#	#	-0.124;0.288	-0.155;0.245	-0.170;0.052	0.335;0.775	-0.161;0.279	-0.120;0.220	#	#	#	-0.144;0.155	#	0.458;0.913	0.430;0.896	000100	0.260	0.874	2	213.10	49862	46167	0.65		95	164
#	#	-0.213;0.645	-0.235;0.215	-0.122;0.212	-0.168;0.735	#	#	-0.047;0.385	#	-0.157;0.263	#	#	#	#	#	0.866;0.988	100000	0.377	0.907	1	183.84	49986	46169	0.41		85	122
#	#	0.093;0.492	-0.153;0.332	0.054;0.335	-0.271;0.384	#	-0.736;0.346	#	0.108;0.377	0.252;0.569	#	#	0.111;0.973	-0.258;0.786	#	#	000010	0.471	0.928	1	216.73	49941	46170	0.53		18	23
-0.525;0.857	-0.147;0.423	#	#	#	0.094;0.444	#	0.758;1.018	#	#	#	0.660;1.544	-0.136;0.213	#	0.412;1.583	#	0.647;1.272	100000	0.328	0.895	2	158.56	49927	46172	0.47		57	87
0.046;0.436	-0.366;0.412	0.086;0.376	#	#	#	0.797;1.197	0.536;1.144	-0.114;0.176	#	0.422;0.752	0.562;0.877	#	-0.116;0.134	0.478;0.888	0.360;0.706	0.493;0.841	100010	1.000	1.000	1	94.50	49542	46174	0.71		2	2
0.046;0.436	-0.068;-0.043	#	#	0.366;0.676	0.096;0.376	1.039;1.197	#	-0.114;0.176	#	0.422;0.752	0.562;0.877	#	-0.116;0.134	0.478;0.888	#	#	100010	0.100	1.000	1	74.00	46174	46174	0.59		0	0
-0.239;0.241	0.170;0.480	-0.135;0.155	#	-0.247;0.253	#	0.145;1.018	-0.027;0.423	-0.418;0.156	-0.174;0.256	#	0.767;1.160	#	-0.244;0.246	#	0.242;0.658	#	100001	0.032	0.708	1	99.00	49543	46175	0.65		2	8
#	#	0.173;0.772	0.225;0.533	0.461;0.941	#	0.019;0.392	#	0.191;0.544	#	-0.010;0.463	0.356;0.672	0.248;0.434	0.059;0.578	#	0.446;0.862	#	001000	1.000	1.000	1	194.50	49544	46176	0.59		2	2
#	-0.668;0.662	#	-0.208;0.317	#	#	0.019;0.852	0.077;0.740	#	#	-0.561;0.365	#	#	0.087;0.578	#	0.446;0.863	#	001000	0.065	0.760	1	213.61	49990	46178	0.41		211	678
#	0.708;1.266	#	#	#	#	-0.140;0.501	#	#	#	-0.106;0.685	#	#	#	#	#	0.305;0.791	000001	0.138	0.821	1	127.09	49550	46182	0.24		12	26
-0.138;0.362	-0.051;0.289	-0.006;0.434	#	0.528;0.998	#	0.405;0.665	#	0.431;0.931	0.316;0.954	0.130;0.440	#	0.475;0.975	0.010;0.470	-0.159;0.171	0.000;0.475	0.091;0.399	100000	1.000	1.000	1	74.00	49553	46185	0.76		2	2
#	#	#	-0.202;0.346	-0.180;0.289	#	#	0.123;0.905	#	#	#	0.413;0.707	-0.125;0.236	#	0.387;0.727	#	#	000100	0.089	0.785	1	228.19	49961	46186	0.35		241	748
#	-0.072;0.368	0.114;0.504	0.140;0.801	#	#	-0.278;0.501	#	#	0.475;1.138	0.037;0.287	0.552;0.935	#	#	#	0.378;0.684	#	000001	0.275	0.879	1	170.10	49788	46189	0.47		7	11
#	#	#	#	#	#	0.102;0.668	-0.075;0.783	#	#	0.337;0.479	#	0.084;1.162	0.174;0.558	-0.086;0.354	0.207;0.642	#	001000	0.059	0.753	1	162.91	49332	46190	0.41		6	29
#	#	#	0.140;0.798	0.090;0.520	0.159;0.624	#	#	0.219;0.569	#	0.664;1.104	-0.005;0.905	#	0.127;0.631	0.008;0.418	#	#	000001	0.129	0.815	1	87.89	49559	46191	0.47		4	9
0.707;1.047	0.329;0.819	#	0.621;0.739	0.535;0.985	0.587;0.867	0.203;0.543	#	0.810;1.190	0.780;1.220	0.363;0.833	#	0.245;0.515	0.519;0.939	#	#	0.511;0.878	000001	0.100	1.000	1	43.00	46199	46199	0.71		0	0
-0.100;0.285	-0.132;0.228	0.596;0.926	0.755;1.245	0.390;0.750	0.475;0.845	-0.094;0.206	0.646;0.976	-0.147;0.203	0.219;0.719	#	0.398;0.771	-0.295;0.342	#	0.532;0.892	0.597;1.032	#	100010	1.000	1.000	1	53.50	49569	46201	0.82		2	2
#	#	#	-0.180;0.180	#	#	-0.229;0.231	-0.147;0.467	-0.171;0.269	#	-0.176;0.222	#	#	#	-0.145;0.578	#	#	010000	0.144	0.824	1	171.43	49996	46204	0.35		258	533
0.865;1.135	#	0.415;0.725	0.491;0.801	0.775;1.225	#	#	#	0.745;1.135	#	0.875;1.235	0.669;0.954	#	#	#	#	#	010000	1.000	1.000	1	40.50	49573	46205	0.41		2	2
0.865;1.135	0.515;0.795	0.415;0.725	0.491;0.801	#	#	#	#	#	#	0.875;1.125	#	0.408;1.035	#	0.429;0.709	0.186;0.562	0.645;1.032	010000	1.000	1.000	1	40.50	49573	46205	0.53		2	2
#	-0.192;0.278	#	#	#	#	#	#	#	0.176;0.576	#	-0.219;0.272	#	#	-0.150;0.786	#	#	010000	0.129	0.815	1	139.54	49958	46214	0.24		71	155
#	0.433;0.683	-0.156;0.462	-0.203;0.289	-0.051;0.299	#	0.342;0.782	0.177;0.677	-0.141;0.159	#	-0.167;0.578	#	#	-0.206;0.216	0.236;0.526	#	#	000100	0.162	0.833	1	115.25	49583	46215	0.59		2	4
#	#	#	#	#	-0.060;0.365	-0.050;0.761	0.188;0.618	#	#	0.133;0.503	-0.205;0.669	#	0.050;0.742	0.012;0.292	#	#	000010	0.139	0.821	1	192.57	49892	46217	0.41		49	109
-0.124;0.236	0.307;0.601	#	#	-0.100;0.368	#	#	#	-0.059;0.221	#	0.243;0.569	-0.004;0.294	#	#	#	0.002;1.243	#	000010	0.419	0.917	1	147.27	49941	46217	0.41		12	16
#	-0.066;0.294	#	#	#	0.316;0.606	#	-0.623;0.375	#	#	#	#	#	#	-0.043;0.450	#	#	010000	0.134	0.818	1	155.78	49958	46219	0.24		50	110
-0.049;0.411	0.252;0.654	0.293;0.640	0.137;0.627	0.266;0.656	-0.053;0.347	0.161;0.501	#	0.316;0.766	0.187;0.607	0.225;0.675	-0.004;0.448	0.292;0.702	0.339;0.759	-0.126;0.164	#	0.279;0.666	001010	1.000	1.000	1	145.50	49589	46221	0.88		2	2
-0.049;0.411	0.384;0.654	0.240;0.640	0.137;0.627	0.266;0.656	-0.053;0.347	0.161;0.501	#	0.316;0.766	0.187;0.607	0.225;0.675	-0.004;0.448	0.292;0.702	0.339;0.759	-0.126;0.164	#	0.279;0.347	001010	0.100	1.000	1	105.88	46221	46221	0.88		0	0
-0.037;0.453	#	#	-0.204;0.648	-0.051;0.239	#	#	#	-0.029;0.165	#	#	#	#	#	0.502;1.583	0.407;0.969	0.616;1.104	100000	0.079	0.776	1	192.48	49986	46223	0.41		255	745
#	#	#	#	#	#	#	0.825;1.148	#	-0.592;0.184	#	#	#	-0.212;0.399	#	0.502;0.992	0.647;1.104	100000	0.391	0.910	2	176.41	49986	46224	0.29		93	130
#	0.779;1.159	#	#	-0.137;0.438	#	#	-0.736;0.702	#	#	#	#	0.087;0.367	#	0.003;0.786	#	#	000010	0.061	0.756	1	98.27	49593	46225	0.29		4	15
0.347;0.382	-0.149;0.171	#	-0.096;0.294	-0.173;0.227	0.078;0.388	-0.221;0.249	0.676;1.016	0.141;0.431	#	-0.126;0.164	0.501;0.815	0.276;0.606	0.634;0.944	0.470;0.720	0.739;0.996	0.666;0.943	001100	0.100	1.000	1	96.50	46226	46226	0.88		0	0
0.323;0.766	0.284;0.654	0.267;0.567	#	0.021;0.344	#	#	#	#	#	#	0.416;0.859	0.875;1.125	#	0.486;0.756	#	#	000001	1.000	1.000	1	95.50	49596	46228	0.41		2	2
0.266;0.603	#	#	0.140;0.390	0.084;0.501	0.334;0.549	0.068;0.568	0.443;0.693	0.196;0.476	0.421;1.138	0.339;0.609	#	#	#	#	0.484;0.889	0.439;0.756	000001	1.000	1.000	1	95.50	49596	46228	0.65		2	2
#	0.026;0.296	-0.332;0.427	#	#	#	#	0.006;0.346	#	0.108;0.377	#	#	0.058;0.585	#	#	#	#	000010	0.089	0.785	1	185.67	49808	46230	0.29		55	163
#	-0.108;0.208	#	0.220;0.737	#	-0.391;0.778	0.105;0.579	0.074;0.594	#	#	0.438;0.734	#	-0.022;0.617	#	#	#	0.005;0.581	000001	0.224	0.861	1	86.45	49762	46231	0.47		7	12
#	#	#	0.069;1.102	#	#	0.349;0.351	#	#	#	#	0.341;0.667	#	0.350;0.700	#	#	#	000001	1.000	1.000	1	105.50	49257	46234	0.24		2	2
0.136;0.396	#	0.246;0.475	#	#	#	#	#	-0.039;0.281	-0.121;0.369	#	#	-0.144;0.336	#	#	0.239;0.613	#	000010	0.087	0.783	1	189.50	49918	46235	0.35		33	103
-0.228;0.507	#	#	#	#	#	-0.170;0.260	0.303;0.783	#	-0.120;0.553	-0.238;0.250	#	-0.142;0.200	#	#	#	0.421;0.954	000100	0.085	0.782	1	224.95	49959	46236	0.41		302	936
0.260;0.510	0.411;0.741	0.314;0.694	0.395;0.845	#	-0.040;0.390	0.336;0.596	-0.043;0.328	0.027;0.477	0.069;0.359	0.259;0.569	0.216;0.678	0.238;0.548	0.272;0.682	-0.133;0.730	0.130;0.467	0.165;0.621	000100	0.162	0.833	1	115.75	49605	46237	0.94		2	4
-0.111;0.202	#	0.246;0.427	#	#	#	-0.183;0.761	-0.025;0.346	#	#	#	#	-0.015;0.285	#	-0.258;0.786	#	#	000010	0.134	0.818	1	141.86	49617	46249	0.35		10	22
-0.177;0.215	0.229;0.729	#	#	#	#	#	0.647;0.899	#	#	-0.126;0.134	#	#	-0.040;0.244	0.792;1.519	0.742;1.049	#	100000	1.000	1.000	1	110.17	49624	46256	0.41		6	6
#	#	0.734;1.016	#	0.046;0.366	#	-0.215;0.235	#	#	#	-0.232;0.723	0.072;0.751	#	-0.105;0.395	#	#	0.217;0.644	100001	0.419	0.917	1	115.25	49627	46259	0.41		2	4
0.611;0.901	#	#	-0.208;0.317	#	0.077;0.517	#	#	#	#	#	0.498;0.911	0.084;1.030	0.087;0.578	#	0.446;0.862	#	001000	0.056	0.750	1	123.75	49629	46261	0.41		2	8
#	#	#	-0.208;0.317	#	0.077;0.517	#	0.281;0.711	#	#	#	0.498;0.911	0.084;1.030	0.087;0.578	#	0.446;0.862	#	001000	0.120	0.809	1	221.03	49950	46261	0.41		117	258
0.217;1.136	#	0.163;1.007	0.102;0.802	#	#	#	#	#	#	#	#	#	#	#	0.640;0.900	0.647;1.104	100000	0.179	0.842	1	139.86	49976	46264	0.29		43	77
-0.189;0.534	-0.175;0.175	#	#	#	0.775;1.195	0.179;0.549	0.640;1.440	#	#	#	#	-0.206;0.059	0.462;0.882	-0.215;0.140	0.525;0.984	#	010000	1.000	1.000	1	37.50	49637	46269	0.53		2	2
-0.073;0.320	#	#	#	-0.267;0.215	#	#	#	#	#	#	#	-0.074;0.277	0.087;0.339	#	0.446;0.832	0.432;0.709	001000	0.079	0.776	1	242.29	49950	46274	0.35		72	199
-0.200;0.270	#	#	#	-0.172;0.258	0.439;0.759	#	0.431;0.911	0.339;0.749	#	-0.137;0.550	0.472;0.891	#	#	#	-0.449;0.828	0.406;0.823	000010	0.087	0.783	1	118.71	49784	46275	0.53		7	20
-0.210;0.280	#	-0.145;0.245	#	-0.172;0.258	0.439;0.759	#	#	#	0.322;0.742	#	#	0.402;0.852	-0.203;0.287	#	#	#	000010	0.028	0.700	1	117.71	49643	46275	0.41		2	20
#	0.204;0.797	#	0.463;0.835	0.472;0.972	#	0.608;0.958	0.170;0.480	0.088;0.478	#	0.403;0.753	0.187;0.667	#	#	0.260;0.670	#	-0.088;0.643	000001	1.000	1.000	1	93.00	49646	46278	0.59		2	2
#	#	#	#	0.049;0.309	0.850;1.130	#	#	#	0.129;0.691	#	#	#	#	0.105;0.425	#	#	000001	1.000	1.000	1	117.00	49647	46279	0.24		2	2
-0.094;0.206	-0.127;0.193	-0.155;0.295	-0.068;0.192	-0.157;0.098	-0.676;0.275	-0.130;0.230	#	-0.186;0.254	-0.141;0.209	-0.118;0.212	0.490;0.774	-0.190;0.250	-0.139;0.181	0.425;0.745	0.508;0.756	0.429;0.895	001100	0.048	0.738	3	230.27	49650	46282	0.94		4	230
-0.094;0.206	-0.127;0.193	-0.155;0.295	-0.068;0.192	-0.157;0.233	-0.676;0.275	-0.130;0.230	#	-0.186;0.254	-0.141;0.499	-0.118;0.212	0.490;0.774	-0.190;0.250	-0.139;0.181	0.425;0.745	0.508;0.756	0.429;0.895	001100	0.049	0.740	1	243.13	49650	46282	0.94		4	286
#	#	#	-0.227;0.536	#	#	#	-0.235;0.125	#	#	#	#	#	-0.579;0.222	-0.170;0.170	-0.213;0.216	-0.658;0.124	010000	0.701	0.965	1	164.82	49996	46283	0.35		111	124
0.067;0.507	-0.195;0.285	-0.062;0.218	#	-0.043;0.257	-0.155;0.061	-0.162;0.232	0.303;0.783	-0.124;0.617	-0.215;0.235	-0.183;0.227	0.132;0.648	-0.150;0.230	0.288;0.728	#	#	#	000100	1.000	1.000	1	131.50	49604	46287	0.76		4	4
#	#	0.246;0.475	-0.153;0.374	#	#	#	0.327;0.827	#	#	0.243;0.569	-0.179;0.463	0.164;0.444	#	#	0.246;0.684	-0.162;0.805	000010	0.105	0.798	1	204.52	49918	46295	0.47		13	33
0.266;0.766	#	#	#	#	0.651;1.071	0.260;0.540	#	#	0.426;1.138	0.314;0.634	0.339;0.775	#	#	#	#	#	000001	0.239	0.867	1	107.70	49664	46296	0.35		6	10
#	#	-0.129;0.794	#	#	-0.095;0.384	#	#	#	0.108;0.392	-0.095;0.569	#	#	#	-0.258;0.414	0.175;0.684	#	000010	0.086	0.782	1	205.90	49941	46297	0.35		106	310
#	#	0.434;0.764	0.099;0.513	#	0.339;0.809	-0.010;0.260	-0.042;0.358	#	0.728;0.998	-0.009;0.371	#	#	#	#	#	0.304;0.985	000001	1.000	1.000	1	96.00	49666	46298	0.47		2	2
#	0.460;0.780	#	#	0.865;1.205	#	0.810;1.190	#	-0.178;0.192	-0.166;0.296	0.865;1.135	-0.125;0.461	-0.118;0.152	#	-0.195;0.289	#	-0.375;0.520	010000	1.000	1.000	1	48.00	49676	46308	0.59		2	2
#	#	0.587;1.087	#	0.795;1.135	#	#	-0.061;0.189	#	-0.221;0.229	#	-0.226;0.287	#	#	-0.195;0.326	-0.346;0.392	-0.375;0.520	010000	0.162	0.833	1	52.00	49676	46308	0.47		2	4
#	0.206;1.042	#	#	0.665;0.995	0.124;0.727	#	-0.147;0.467	-0.171;0.269	#	#	#	#	#	#	-0.029;0.626	#	010000	1.000	1.000	1	67.50	49680	46312	0.35		2	2
#	#	0.093;0.475	#	#	#	#	#	0.012;0.372	#	0.022;0.482	#	-0.369;0.275	0.070;0.762	#	#	#	000010	0.073	0.770	1	217.62	49993	46313	0.29		149	516
#	-0.247;0.190	#	-0.203;0.563	0.271;0.721	#	#	-0.250;0.327	-0.471;0.301	#	#	#	#	#	#	-0.066;0.212	#	010000	0.434	0.920	1	115.35	49955	46318	0.35		19	25
0.067;0.507	-0.109;0.251	#	#	-0.039;0.361	-0.155;0.061	-0.170;0.232	0.303;0.783	#	#	#	#	-0.106;0.200	#	#	#	0.421;0.788	000100	0.228	0.863	1	217.12	49783	46325	0.47		46	85
-0.188;0.192	#	#	-0.151;0.179	#	#	#	#	#	#	#	#	#	#	#	0.640;1.271	0.647;1.194	100000	0.087	0.783	1	174.91	49986	46329	0.24		243	662
0.775;1.235	#	0.407;1.179	0.699;1.135	#	#	0.756;1.225	#	#	#	#	#	#	#	0.189;0.745	0.353;0.726	-0.406;0.905	001000	0.115	0.806	1	48.73	49699	46331	0.41		10	24
-0.172;0.526	-0.174;0.236	-0.129;0.141	-0.165;0.185	#	-0.249;0.317	0.100;0.500	0.009;0.399	-0.163;0.167	-0.223;0.227	-0.019;0.301	0.294;0.687	0.438;0.778	-0.182;0.188	0.211;0.711	0.144;0.600	0.294;0.761	100000	0.162	0.833	1	86.50	49704	46336	0.94		2	4
-0.036;0.477	#	-0.577;0.277	-0.377;0.533	-0.162;0.238	-0.062;0.308	#	#	#	#	#	0.510;0.911	#	0.087;0.558	#	#	0.558;0.886	001000	0.051	0.742	1	195.71	49950	46339	0.47		120	454
#	#	#	#	#	0.426;0.756	#	#	-0.034;0.436	#	#	0.358;0.702	#	#	-0.081;0.358	#	#	010000	0.045	0.733	1	159.89	49712	46344	0.24		9	40
#	#	#	#	-0.195;0.145	#	-0.145;0.205	#	#	#	#	-0.187;0.017	#	#	#	#	-0.174;0.174	010000	0.814	0.980	1	166.26	49932	46350	0.24		77	82
-0.186;0.194	-0.147;0.423	#	-0.235;0.666	#	0.094;0.735	#	#	#	#	#	0.857;1.085	#	#	0.242;1.583	#	0.647;0.988	100000	0.180	0.842	1	134.29	49719	46351	0.41		27	55
-0.126;0.238	-0.159;0.331	-0.348;0.273	0.147;0.831	0.284;0.676	0.028;0.408	#	#	#	-0.126;0.204	-0.128;0.312	-0.178;0.205	#	#	#	#	#	000110	0.162	0.833	1	114.88	49725	46357	0.53		4	8
#	#	#	#	#	-0.238;0.553	0.012;0.472	-0.165;0.376	#	0.097;0.347	#	#	#	#	0.085;0.370	#	#	010000	0.046	0.735	1	200.13	49954	46365	0.29		37	180
#	#	#	-0.129;0.311	#	#	-0.226;0.450	#	#	0.675;0.985	#	#	-0.093;0.187	0.640;1.040	#	#	#	010000	0.081	0.778	1	82.67	49738	46370	0.29		2	6
-0.153;0.347	#	#	0.453;0.743	0.576;0.886	#	#	#	#	#	#	0.373;0.819	-0.065;1.600	#	#	#	0.195;0.938	000001	0.270	0.877	1	82.19	49739	46371	0.35		12	19
#	-0.136;0.314	#	#	#	0.169;0.669	0.108;0.842	#	#	-0.100;0.170	0.311;0.761	0.367;0.638	#	0.687;1.007	0.187;0.821	#	0.410;0.672	000001	1.000	1.000	1	60.50	49739	46371	0.53		2	2
#	0.115;0.541	0.093;0.475	#	0.054;0.335	-0.271;0.384	-0.289;0.862	#	-0.220;0.601	#	-0.343;0.569	-0.270;0.669	-0.144;0.190	#	#	0.002;0.483	#	000010	0.097	0.792	1	217.12	49906	46372	0.59		42	113
#	#	#	-0.203;0.203	#	#	#	-0.195;0.491	-0.605;0.194	#	#	#	#	#	#	#	#	010000	0.091	0.787	1	169.08	49996	46377	0.18		275	719
-0.525;0.446	#	#	#	#	#	#	#	-0.190;0.385	#	#	#	#	-0.212;0.296	#	0.782;1.105	0.647;1.272	100000	0.234	0.865	1	167.07	49986	46381	0.29		157	260
-0.525;0.446	#	-0.140;0.140	#	#	#	-0.277;0.599	0.825;1.148	#	#	-0.023;0.277	#	-0.598;0.197	#	0.655;1.015	#	0.647;1.272	100000	0.366	0.904	1	186.74	49986	46381	0.47		75	108
#	#	#	#	-0.424;0.214	#	#	-0.025;0.125	#	0.389;1.028	#	#	#	#	#	-0.213;0.216	-0.658;0.124	010000	0.477	0.929	1	100.01	49932	46384	0.29		22	28
#	#	#	-0.377;0.533	-0.175;0.238	-0.062;0.308	#	#	#	#	-0.044;0.343	#	0.084;1.236	0.087;0.392	0.268;0.598	#	0.558;0.886	001000	0.134	0.818	1	235.75	49853	46387	0.47		47	98
-0.155;0.422	-0.038;0.416	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.066;0.216	#	010000	0.283	0.882	1	151.46	49996	46391	0.18		254	394
#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.160;0.824	-0.066;0.266	#	010000	0.170	0.838	1	137.34	49996	46391	0.12		302	581
-0.059;0.291	-0.120;0.180	#	0.418;0.878	0.343;0.683	#	#	0.242;1.067	-0.124;0.018	#	#	0.164;0.667	-0.071;0.269	#	#	#	#	000001	1.000	1.000	1	97.00	49762	46394	0.47		2	2
#	0.369;0.709	0.149;0.835	#	#	#	0.434;0.864	#	0.349;0.799	0.179;1.109	#	#	0.133;0.661	0.449;0.779	#	0.448;0.765	0.369;0.985	000001	1.000	1.000	1	130.33	49765	46395	0.53		9	9
#	#	-0.444;0.569	#	-0.109;0.677	0.525;0.945	#	#	-0.423;0.519	#	#	#	#	#	0.033;1.400	0.040;0.446	#	000001	0.155	0.830	1	113.11	49995	46396	0.35		24	46
#	#	0.600;0.878	#	#	0.339;0.567	#	#	0.452;0.757	0.118;0.670	#	#	0.483;0.856	0.160;0.703	-0.466;0.715	#	0.406;0.713	000001	1.000	1.000	1	147.50	49765	46397	0.47		2	2
0.266;0.766	#	0.316;0.950	0.463;0.987	#	0.181;0.863	#	#	0.250;0.719	#	#	#	#	#	0.337;0.524	0.446;0.694	#	000001	0.356	0.902	1	162.33	49765	46397	0.41		12	17
#	#	-0.228;0.184	-0.203;0.349	#	#	#	#	-0.059;0.085	#	#	-0.187;0.017	-0.235;0.156	#	#	0.659;0.926	#	010000	1.000	1.000	1	70.50	49766	46398	0.35		4	4
0.074;0.334	#	#	#	#	#	-0.207;0.273	#	-0.047;0.684	#	#	#	#	#	0.845;1.583	#	0.908;1.104	100000	1.000	1.000	1	93.25	49767	46399	0.29		4	4
0.732;1.032	#	#	-0.154;0.658	#	#	-0.234;0.514	0.250;0.831	#	0.618;1.058	-0.040;0.360	#	#	0.598;1.048	#	0.407;1.105	0.454;1.104	100000	1.000	1.000	1	72.50	49768	46400	0.53		2	2
#	#	-0.577;0.786	#	#	0.034;0.782	-0.025;0.302	#	0.143;0.621	#	#	#	0.061;0.481	0.087;0.361	#	#	#	001000	0.075	0.772	1	211.02	49990	46401	0.35		151	439
-0.214;0.266	-0.041;0.269	-0.121;0.169	-0.121;0.179	#	0.136;0.436	-0.034;0.276	0.369;0.629	#	0.020;0.470	-0.092;0.348	0.162;0.417	-0.092;0.248	0.036;0.486	0.152;0.412	0.265;0.710	#	000101	0.039	0.722	1	160.00	49772	46404	0.82		2	9
-0.553;0.266	-0.041;0.269	-0.121;0.169	-0.121;0.179	#	0.136;0.436	-0.034;0.276	0.369;0.629	#	0.020;0.470	-0.092;0.348	0.162;0.417	-0.092;0.248	0.036;0.486	0.152;0.412	0.265;0.710	0.107;0.494	000101	0.090	0.786	1	167.86	49772	46404	0.88		2	7
-0.525;0.735	#	#	#	#	0.005;0.546	#	0.825;1.080	#	#	#	#	-0.598;0.346	#	#	0.782;1.142	0.647;1.272	100000	0.356	0.902	1	164.34	49953	46405	0.35		76	112
#	#	-0.001;0.319	#	#	#	0.267;0.862	#	#	#	#	#	#	#	0.579;0.949	0.002;1.243	#	000010	0.053	0.745	1	143.45	49956	46407	0.24		40	176
0.022;0.482	#	0.345;0.705	#	0.419;1.145	#	#	0.786;1.148	-0.202;0.258	0.249;0.739	#	#	#	-0.212;0.151	0.592;1.072	0.749;1.115	#	100000	1.000	1.000	1	59.00	49776	46408	0.53		2	2
#	0.320;0.927	-0.156;0.204	0.236;0.676	0.310;0.518	#	0.031;0.301	#	#	#	#	0.442;0.874	0.286;0.766	#	#	#	#	000001	1.000	1.000	1	74.00	49778	46410	0.41		2	2
#	0.266;0.950	0.093;0.733	#	#	#	-0.029;0.271	-0.449;0.474	-0.111;1.222	#	-0.056;0.273	#	-0.106;0.374	-0.148;0.192	#	#	#	000010	0.091	0.786	1	175.44	49918	46417	0.47		13	32
0.014;0.766	0.395;0.895	#	#	#	0.339;0.695	0.351;0.620	0.589;0.839	#	#	#	#	#	0.128;0.952	#	#	0.508;0.985	000001	0.275	0.879	1	133.14	49897	46418	0.41		7	11
0.219;0.619	-0.080;0.255	#	0.067;0.589	#	0.120;1.288	#	#	#	0.257;0.661	#	#	#	0.302;0.703	#	#	#	000001	0.135	0.819	1	167.57	49981	46420	0.35		25	57
#	-0.115;0.290	#	#	0.084;0.584	#	#	#	#	#	#	0.159;0.845	#	0.485;0.672	#	#	0.127;0.843	000001	0.117	0.807	1	130.81	49788	46420	0.29		22	50
#	#	-0.137;0.173	-0.154;0.648	0.444;0.794	#	#	#	#	#	#	0.541;1.126	-0.094;0.213	-0.202;0.747	#	#	#	100000	0.263	0.875	1	91.36	49792	46424	0.35		10	16
-0.228;0.232	-0.170;0.170	#	-0.359;0.333	0.240;0.507	#	-0.069;0.450	#	#	#	#	-0.187;0.017	#	-0.053;0.437	#	-0.289;0.216	-0.658;0.320	010000	1.000	1.000	1	143.00	49793	46425	0.53		2	2
#	#	#	#	#	-0.168;0.395	#	#	#	#	#	#	#	#	0.792;1.583	#	#	100000	0.217	0.858	1	163.56	49986	46428	0.12		147	269
#	#	#	-0.154;0.235	#	#	#	0.825;1.148	#	-0.577;0.207	#	0.857;1.085	-0.207;0.213	#	#	#	0.616;1.272	100000	0.524	0.938	1	197.49	49986	46428	0.35		38	48
-0.155;0.422	-0.190;0.416	#	#	#	-0.011;0.289	#	#	#	#	#	#	-0.173;0.177	#	#	-0.029;0.216	#	010000	0.373	0.906	1	174.93	49996	46433	0.29		148	206
#	-0.211;0.219	#	#	#	0.120;0.732	#	0.434;0.774	#	0.257;0.647	-0.153;0.177	0.464;0.837	#	0.485;0.850	0.449;0.739	#	0.081;0.843	000001	1.000	1.000	1	102.00	49948	46435	0.53		7	7
#	0.397;0.787	#	-0.215;0.178	-0.186;0.128	-0.118;0.561	#	#	-0.047;0.428	-0.592;0.386	0.195;0.485	#	#	#	#	0.502;1.105	0.844;1.272	100000	1.000	1.000	1	70.50	49804	46436	0.53		2	2
-0.087;0.778	#	#	0.521;0.801	0.565;0.835	#	-0.132;0.244	#	0.386;0.686	#	#	-0.017;0.510	#	0.639;0.989	#	0.591;0.959	#	000010	1.000	1.000	1	46.50	49806	46438	0.47		2	2
-0.343;0.223	#	-0.317;0.855	#	#	0.467;0.777	-0.066;0.275	0.436;1.120	#	#	-0.071;0.570	#	0.193;0.513	#	#	#	-0.041;0.662	000010	0.045	0.733	1	119.74	49806	46438	0.47		4	15
