Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.214;0.484	-0.237;0.177	#	#	-0.097;0.383	-0.076;0.354	#	-0.135;0.135	0.282;0.712	#	#	0.040;0.473	-0.189;0.291	-0.050;0.440	#	#	-0.164;0.332	000001	1.000	1.000	1	108.50	49435	42751	0.59		4	4
#	#	-0.224;0.236	#	-0.169;0.236	-0.152;0.158	-0.209;0.211	0.625;1.520	-0.127;0.003	-0.195;0.195	#	#	-0.127;0.133	#	0.708;1.551	#	0.830;1.604	100000	1.000	1.000	1	220.53	49986	42755	0.59		47	47
0.038;0.298	-0.224;0.276	0.089;0.456	-0.097;0.403	-0.202;0.228	-0.206;0.234	-0.131;0.339	0.414;1.196	0.035;0.325	-0.099;0.331	-0.194;0.527	#	-0.130;0.350	-0.049;0.451	-0.086;0.334	0.372;0.699	0.421;0.887	001100	0.027	0.696	1	185.90	49443	42759	0.94		8	17
-0.081;0.399	0.124;0.404	0.548;0.857	#	#	0.574;1.024	-0.215;0.245	0.302;0.712	0.022;0.482	0.034;0.324	0.287;0.537	0.455;0.857	-0.194;0.296	0.095;0.525	0.564;0.924	0.657;1.004	#	000001	1.000	1.000	1	60.75	49446	42762	0.82		4	4
-0.146;0.174	-0.147;0.153	#	0.317;0.717	#	0.719;1.219	#	#	#	0.169;0.539	#	#	-0.239;0.352	#	0.708;0.998	0.602;1.008	#	100000	1.000	1.000	1	112.25	49450	42766	0.47		4	4
0.855;1.145	#	0.612;1.112	#	#	0.408;0.798	0.753;1.083	0.243;0.703	#	#	0.720;1.150	#	0.870;1.130	0.715;1.090	#	0.467;0.734	#	001000	1.000	1.000	1	53.75	49453	42769	0.53		4	4
#	#	#	#	0.203;0.850	#	0.342;0.750	0.085;0.698	#	#	#	#	0.100;0.400	#	#	#	#	000001	0.113	0.804	1	166.12	49894	42770	0.24		137	326
0.472;0.976	0.290;0.521	#	#	0.402;0.851	#	#	0.267;0.933	#	#	#	#	#	0.116;0.822	0.555;0.893	#	0.217;0.934	001000	0.081	0.778	1	131.11	49462	42778	0.41		4	12
#	0.005;0.275	0.451;0.931	#	-0.174;0.316	0.230;0.620	#	#	0.645;1.040	0.358;0.728	#	-0.049;0.226	-0.113;0.322	0.215;0.744	-0.145;0.145	-0.207;0.613	-0.225;0.232	000001	1.000	1.000	2	67.75	49465	42781	0.71		4	4
-0.009;0.451	#	0.431;0.911	0.065;0.315	#	#	#	#	0.680;1.055	0.333;1.010	0.020;0.330	-0.049;0.226	-0.113;0.257	#	#	#	#	000001	1.000	1.000	1	67.75	49465	42781	0.47		4	4
#	#	0.220;0.836	#	#	#	#	0.368;0.818	0.341;0.771	#	-0.114;0.326	#	0.226;0.512	#	0.080;1.083	0.109;0.643	#	000001	0.143	0.823	1	195.06	49981	42784	0.41		39	83
-0.175;0.586	#	#	0.285;0.314	#	0.102;0.572	-0.103;0.601	-0.089;0.591	#	#	#	0.053;0.086	#	#	#	0.180;1.449	#	000010	1.000	1.000	1	141.75	48440	42788	0.41		4	4
-0.261;0.728	#	0.035;0.460	#	#	#	-0.219;0.772	#	#	#	#	#	-0.107;0.276	0.070;0.340	-0.097;0.853	0.672;1.156	0.013;0.630	000010	0.065	0.761	1	180.88	49479	42795	0.47		17	60
0.202;0.492	#	-0.198;0.302	-0.139;0.171	-0.119;0.291	0.594;0.914	-0.168;0.222	0.480;0.940	0.364;0.654	0.208;0.678	#	0.647;0.903	-0.062;0.238	0.197;0.507	0.520;1.242	0.614;1.000	0.672;0.960	000110	1.000	1.000	1	103.75	49493	42809	0.88		4	4
#	#	#	#	#	-0.274;0.333	#	0.162;0.602	#	#	#	0.297;0.591	#	-0.139;0.212	#	0.230;0.569	#	000100	0.065	0.761	1	214.14	49961	42814	0.29		193	778
#	-0.169;0.251	#	#	#	0.240;1.109	#	#	#	#	#	0.177;0.856	-0.196;0.864	0.308;0.580	#	0.504;0.643	#	000001	0.137	0.820	1	166.64	49981	42816	0.35		33	61
-0.170;0.222	0.050;0.533	-0.057;0.333	-0.158;0.382	-0.230;0.260	0.043;0.290	#	0.484;0.764	#	#	#	0.412;1.258	#	#	#	0.288;0.703	#	001000	0.093	0.789	1	295.34	49962	42818	0.53		142	368
#	#	-0.100;0.350	0.014;0.317	#	0.022;0.444	#	#	#	#	#	0.078;0.431	#	0.095;0.616	-0.245;0.344	#	#	000010	0.116	0.806	1	231.98	49998	42823	0.35		156	372
-0.175;0.895	#	#	#	-0.174;0.330	#	0.216;0.455	#	#	0.119;0.399	#	#	#	#	#	0.219;0.555	#	000010	0.072	0.769	1	228.15	49998	42823	0.29		91	322
#	#	-0.119;0.131	#	#	#	0.295;0.376	#	-0.127;0.250	-0.095;0.255	#	#	#	#	#	0.603;0.870	#	100000	0.081	0.778	1	117.76	49511	42827	0.29		4	12
#	-0.124;0.156	#	0.009;0.218	#	-0.292;0.102	-0.109;0.141	0.404;0.844	-0.127;0.173	-0.208;0.282	-0.206;0.234	#	#	#	0.453;0.733	0.079;0.784	#	000110	0.051	0.743	1	255.76	49875	42829	0.59		55	530
0.127;0.631	0.265;0.853	#	#	-0.232;0.356	#	#	#	#	0.543;0.957	#	0.141;0.799	#	#	0.065;0.807	#	0.167;0.651	000001	0.394	0.911	1	130.05	49887	42836	0.41		33	45
-0.129;0.461	#	-0.068;0.485	#	#	#	-0.117;0.153	#	-0.272;0.581	-0.075;0.394	#	0.618;0.894	0.249;0.838	0.198;0.526	0.061;1.120	#	#	001000	0.050	0.741	1	159.08	49675	42841	0.53		17	76
#	#	#	-0.686;0.561	#	#	-0.014;0.316	#	#	-0.075;0.315	-0.381;0.440	#	#	0.198;0.361	0.061;1.120	#	#	001000	0.056	0.750	1	238.47	49962	42841	0.35		194	728
#	0.466;0.726	0.656;0.956	0.685;0.995	#	0.488;0.868	0.342;0.817	#	0.403;0.653	0.078;0.538	#	#	#	0.110;0.580	0.279;1.083	0.156;0.678	0.252;0.738	000001	1.000	1.000	1	112.88	49528	42844	0.65		8	8
0.363;0.633	#	#	#	-0.171;0.330	0.114;0.584	#	#	#	0.355;0.645	#	#	#	-0.180;0.219	#	#	0.352;1.099	100000	0.052	0.744	1	160.32	49815	42848	0.35		9	39
#	-0.168;0.192	#	0.165;0.635	#	#	-0.160;0.447	#	-0.127;0.674	-0.094;0.487	#	0.764;1.054	-0.039;0.527	#	0.463;1.078	0.567;1.410	#	100000	0.425	0.918	1	158.94	49773	42856	0.53		45	65
0.395;0.895	#	0.595;0.945	#	#	#	-0.128;0.504	0.247;0.517	#	0.269;0.529	#	0.301;0.526	0.153;0.443	#	-0.071;0.389	#	0.210;0.458	001000	1.000	1.000	1	123.00	49558	42874	0.53		4	4
#	#	-0.090;0.350	#	#	0.591;1.061	#	-0.045;0.246	#	#	#	#	-0.122;0.466	-0.012;0.498	#	#	-0.059;0.248	010000	1.000	1.000	2	99.76	49702	42878	0.35		30	30
#	#	0.830;1.116	#	0.600;0.920	#	#	0.218;0.628	0.810;1.190	#	#	0.413;0.904	#	0.620;1.100	#	#	#	000001	0.162	0.833	1	71.88	49567	42883	0.35		4	8
-0.025;0.325	-0.127;0.240	0.541;0.981	0.755;1.245	#	0.515;0.805	-0.159;0.271	0.686;0.936	-0.122;0.178	0.269;0.669	-0.026;0.234	#	-0.033;0.277	-0.127;0.573	0.547;0.877	0.592;1.037	0.149;0.635	100010	1.000	1.000	2	75.75	49569	42885	0.88		4	4
#	#	0.340;0.800	0.456;0.945	#	0.549;0.979	#	-0.102;0.303	0.790;1.090	#	#	0.644;0.978	#	#	0.324;0.814	#	#	010000	1.000	1.000	1	45.25	49573	42889	0.41		4	4
#	-0.210;0.240	#	#	-0.165;0.328	-0.153;0.168	#	#	-0.242;0.228	-0.553;0.312	#	#	#	-0.208;0.212	#	0.457;0.785	0.415;0.769	000100	0.140	0.822	1	262.87	49959	42890	0.47		391	906
-0.185;0.235	#	-0.165;0.165	#	#	-0.112;0.188	-0.228;0.312	#	#	#	#	#	-0.117;0.253	#	-0.220;0.260	#	-0.154;0.300	010000	0.353	0.901	1	209.76	49996	42893	0.41		263	374
#	-0.116;0.384	#	#	#	#	#	-0.175;0.355	-0.186;0.455	-0.204;0.226	#	#	#	#	#	-0.080;0.304	#	010000	0.197	0.850	1	181.23	49996	42893	0.29		398	715
#	#	#	#	#	#	-0.210;0.394	#	#	#	0.228;0.698	#	#	#	#	-0.445;0.434	#	010000	0.054	0.747	1	164.47	49992	42903	0.18		115	450
#	#	-0.119;0.131	#	#	-0.157;0.163	0.282;0.612	#	#	#	#	#	#	-0.139;0.219	#	0.242;1.018	#	100000	0.165	0.835	2	140.75	49792	42907	0.29		48	91
#	0.268;0.568	#	#	0.131;0.381	#	#	0.308;0.602	#	#	0.457;0.635	0.297;0.898	-0.090;0.339	-0.139;0.278	0.332;0.881	0.230;0.569	#	000100	1.000	1.000	1	158.75	49597	42913	0.53		4	4
#	-0.180;0.504	#	#	#	#	#	0.151;0.710	#	-0.044;0.396	0.318;0.646	0.074;0.359	#	#	#	0.417;0.962	0.393;0.691	000001	0.378	0.907	1	156.52	49762	42915	0.41		13	18
#	0.611;1.021	0.326;0.848	#	#	#	#	0.380;0.643	0.023;0.433	#	0.494;1.060	#	0.657;1.147	0.310;0.824	#	#	0.324;0.622	000001	1.000	1.000	1	76.50	49602	42918	0.47		4	4
0.180;0.590	#	#	0.405;0.835	#	#	0.302;0.701	0.037;0.287	0.047;0.768	0.004;0.424	0.199;0.629	0.275;0.619	-0.106;0.623	#	#	0.125;0.472	0.205;0.582	000100	0.162	0.833	1	148.09	49605	42921	0.65		8	16
0.250;0.595	0.361;0.791	#	0.405;0.979	#	-0.035;0.385	0.302;0.701	#	0.047;0.457	#	0.199;0.629	#	#	0.337;0.617	0.340;0.690	0.125;0.472	#	000100	1.000	1.000	1	129.50	49605	42921	0.59		4	4
-0.023;0.367	0.055;0.335	-0.107;0.353	-0.024;0.466	-0.213;0.217	0.189;0.689	-0.108;0.162	0.668;1.108	0.124;0.434	0.021;0.321	#	0.579;1.070	-0.239;0.251	0.026;0.296	0.663;0.933	0.657;1.072	0.680;0.938	100001	0.308	0.889	2	185.35	49608	42924	0.94		4	12
#	#	#	-0.188;0.288	#	-0.084;0.256	0.075;0.919	#	-0.117;0.581	#	-0.085;0.837	#	0.049;0.609	#	#	#	#	001000	0.056	0.750	1	249.65	49994	42928	0.35		402	1541
#	#	0.401;0.711	#	#	0.517;0.935	#	#	#	#	0.113;0.997	#	0.297;0.787	#	0.299;0.779	#	#	000001	0.271	0.878	1	166.55	49763	42935	0.29		29	49
0.227;0.976	0.386;0.676	#	#	#	-0.120;0.290	#	#	0.290;0.680	#	-0.009;0.331	#	0.284;0.714	#	0.618;0.978	#	#	001000	1.000	1.000	1	149.25	49629	42945	0.41		11	11
#	-0.169;0.231	#	#	#	0.968;1.205	#	#	#	#	0.504;0.754	#	-0.201;0.159	0.492;0.852	-0.205;0.304	#	0.192;0.579	010000	1.000	1.000	1	35.00	49637	42953	0.41		4	4
-0.175;0.287	#	-0.125;0.306	#	#	#	-0.110;0.160	#	0.306;0.796	#	-0.076;0.184	#	#	#	#	#	#	000010	0.056	0.750	1	166.26	49972	42959	0.29		75	367
0.755;1.245	#	#	0.165;0.838	#	#	-0.111;0.151	#	#	0.015;0.395	-0.172;0.208	#	-0.144;0.213	#	#	#	#	100000	1.000	1.000	1	74.12	49644	42960	0.35		8	8
#	#	0.553;0.933	0.165;0.838	-0.207;0.283	-0.207;0.590	-0.111;0.184	#	#	#	#	0.228;0.660	-0.187;0.213	#	0.022;0.504	#	#	100000	1.000	1.000	1	61.50	49644	42960	0.47		4	4
#	#	#	#	#	#	#	0.361;0.851	0.623;1.063	#	#	#	0.731;0.942	0.580;1.070	0.294;0.614	#	0.721;0.726	000010	0.100	1.000	1	67.14	42968	42968	0.35		0	0
#	-0.087;0.213	-0.092;0.379	-0.098;0.252	#	0.399;0.749	-0.024;0.182	#	#	#	-0.191;0.279	#	#	0.580;1.070	#	0.516;0.756	0.388;0.726	000010	1.000	1.000	1	65.00	49652	42968	0.53		4	4
#	#	#	0.325;0.585	#	-0.118;0.336	#	0.058;0.508	-0.105;0.674	#	0.295;0.705	#	0.612;0.912	-0.106;0.307	#	#	#	100000	1.000	1.000	1	116.00	49657	42973	0.41		4	4
#	#	0.431;0.827	0.320;0.722	-0.037;0.850	#	0.225;0.293	#	#	#	#	0.238;0.408	#	0.452;0.914	0.080;0.529	-0.016;0.592	#	000001	1.000	1.000	1	96.00	48604	42982	0.47		4	4
#	0.205;0.595	#	0.790;1.210	0.737;1.177	#	0.323;0.899	#	0.810;1.190	0.750;1.250	0.685;1.095	-0.163;0.171	#	#	#	-0.072;0.284	-0.236;0.402	000010	1.000	1.000	1	41.50	49673	42989	0.59		4	4
0.485;0.855	0.329;0.589	#	0.190;0.510	0.233;0.693	#	0.413;0.873	-0.057;0.193	0.302;0.692	#	0.394;0.734	#	0.510;0.760	0.446;0.990	#	0.083;0.829	-0.068;0.190	000100	1.000	1.000	1	85.00	49674	42990	0.71		4	4
#	0.395;0.845	#	0.770;1.517	0.850;1.130	#	#	#	-0.055;0.242	-0.191;0.230	0.850;1.150	-0.481;0.228	#	-0.113;0.137	#	#	#	010000	1.000	1.000	1	49.00	49676	42992	0.47		4	4
#	#	#	#	0.765;1.235	#	#	-0.210;0.602	#	-0.181;0.189	#	#	#	#	#	#	#	010000	0.091	0.787	1	61.82	49913	42996	0.18		22	61
-0.193;0.307	#	#	0.263;0.591	#	#	-0.112;0.308	-0.175;0.206	-0.208;0.673	#	#	#	#	#	#	#	0.196;0.513	010000	0.227	0.862	1	149.78	49863	43002	0.35		17	29
0.825;1.175	0.810;1.190	0.723;1.203	#	#	-0.029;0.791	0.753;1.145	-0.151;0.703	0.683;1.180	#	#	0.433;0.741	#	#	0.265;0.673	#	0.486;0.900	001000	1.000	1.000	1	54.54	49699	43015	0.59		12	12
0.865;1.175	#	#	0.704;1.194	0.730;1.160	0.010;0.490	#	#	0.683;1.143	#	0.775;1.161	0.433;0.845	0.850;1.080	0.442;1.095	#	#	#	001000	1.000	1.000	1	54.88	49699	43015	0.53		8	8
#	#	-0.044;0.426	0.047;0.327	#	#	0.328;0.658	#	#	0.537;0.917	#	-0.236;0.708	0.235;0.739	0.024;0.374	-0.215;0.648	#	#	010000	0.162	0.833	1	134.38	49702	43018	0.47		4	8
#	#	-0.119;0.131	#	#	-0.127;0.133	0.282;0.612	#	-0.127;0.250	-0.579;0.255	#	#	#	#	#	#	#	100000	0.076	0.773	1	155.51	49792	43020	0.29		43	122
-0.197;0.273	#	#	#	#	#	#	#	-0.156;0.228	#	-0.052;0.208	#	0.012;0.206	-0.208;0.212	0.326;0.782	#	0.387;0.769	000100	0.141	0.822	1	248.44	49959	43024	0.41		381	873
#	#	#	#	#	#	#	#	#	0.555;0.985	-0.145;0.363	#	#	#	-0.195;0.195	0.244;0.335	#	010000	0.129	0.815	1	81.89	49710	43026	0.24		4	9
#	#	#	#	0.047;0.317	#	#	0.231;0.394	#	#	-0.381;0.440	#	0.249;1.271	#	0.061;1.120	#	#	001000	0.061	0.756	1	189.82	49715	43031	0.29		40	157
#	-0.147;0.045	-0.224;0.236	#	#	#	#	#	#	-0.256;0.325	#	0.732;1.085	-0.483;0.004	#	#	#	0.542;1.604	100000	0.373	0.906	2	175.04	49850	43035	0.35		49	71
#	#	0.018;0.278	0.192;0.472	0.246;0.666	0.023;0.413	-0.382;0.268	0.334;0.664	#	#	-0.083;0.267	#	#	#	-0.200;0.210	0.310;0.726	#	000110	1.000	1.000	1	115.00	49725	43041	0.53		8	8
-0.122;0.288	#	0.018;0.503	#	0.216;0.666	0.023;0.600	-0.152;0.268	#	-0.041;0.269	-0.106;0.184	#	-0.278;0.146	-0.109;0.251	0.258;0.558	#	0.310;0.726	0.042;0.262	000110	1.000	1.000	1	115.00	49725	43041	0.71		8	8
#	#	0.326;0.708	#	#	#	0.342;1.015	#	#	0.285;0.635	#	0.276;0.610	0.120;0.460	#	#	#	0.324;0.738	000001	0.319	0.892	1	188.79	49763	43048	0.35		50	74
#	#	-0.236;0.303	-0.177;0.241	-0.146;0.154	#	#	0.576;1.056	0.400;0.690	0.565;0.845	-0.092;0.228	#	#	#	#	#	0.740;1.116	001000	0.360	0.903	1	113.11	49946	43058	0.47		17	24
#	#	#	-0.128;0.514	#	#	-0.152;0.263	0.356;0.805	-0.156;0.228	#	-0.052;0.208	#	0.012;0.206	-0.208;0.212	0.332;0.782	#	0.387;0.769	000100	0.167	0.836	1	267.23	49959	43070	0.53		356	754
#	-0.148;0.105	#	0.175;0.189	-0.211;0.279	#	#	#	-0.208;0.020	-0.235;0.235	0.800;1.200	-0.628;0.252	-0.204;0.206	#	#	0.784;0.926	-0.149;0.149	010000	0.100	1.000	1	64.50	43082	43082	0.59		0	0
#	0.208;0.538	0.875;1.125	0.165;0.727	#	0.056;0.456	#	#	0.457;0.777	0.693;0.983	-0.161;0.290	0.435;1.276	#	0.613;0.841	#	#	0.519;1.661	100000	1.000	1.000	1	92.00	49768	43084	0.59		4	4
0.429;0.699	0.050;0.497	0.536;0.816	#	-0.104;0.296	0.070;0.360	#	#	#	0.276;0.526	#	0.428;0.673	0.074;0.559	0.065;0.335	0.157;0.857	#	#	001000	1.000	1.000	1	149.50	49769	43085	0.59		4	4
0.223;0.402	#	0.310;0.740	0.382;0.693	#	#	#	0.791;1.151	-0.032;0.163	#	-0.192;0.208	#	#	-0.003;0.189	0.642;0.976	#	#	100000	1.000	1.000	1	72.00	49776	43092	0.47		4	4
0.102;0.543	-0.164;0.176	#	-0.234;0.808	0.414;0.884	#	-0.162;0.228	#	#	0.274;0.714	#	#	#	-0.167;0.247	0.506;1.022	0.633;1.023	#	100000	1.000	1.000	1	103.88	49776	43092	0.53		8	8
#	#	-0.531;0.448	-0.188;0.561	0.144;0.972	#	0.039;0.470	0.342;0.652	0.141;0.435	#	-0.381;0.772	#	0.249;0.838	#	#	#	#	001000	0.140	0.822	1	247.86	49969	43093	0.47		91	187
-0.217;0.421	-0.385;0.596	#	#	#	-0.214;0.393	#	-0.178;0.288	#	#	-0.102;0.168	0.305;0.668	-0.565;0.262	-0.152;0.228	#	-0.083;0.338	#	000010	0.173	0.839	1	176.76	49908	43097	0.53		45	87
#	#	-0.119;0.131	#	-0.121;0.171	#	0.282;0.612	#	-0.160;0.250	-0.579;0.255	#	#	#	#	0.463;0.954	#	0.740;1.099	100000	0.162	0.833	1	132.19	49782	43098	0.41		21	42
#	#	#	#	#	-0.127;0.349	#	#	-0.127;0.290	#	#	0.593;1.065	-0.135;0.253	#	#	#	#	100000	0.070	0.766	1	206.67	49986	43098	0.24		475	1519
#	#	#	#	-0.037;0.850	0.159;0.868	0.342;0.814	#	#	#	#	#	#	0.177;0.535	#	0.403;0.898	0.468;0.840	000001	0.187	0.846	1	173.22	49984	43102	0.35		91	173
#	#	#	#	#	0.314;0.868	#	#	#	#	#	0.141;0.753	0.150;0.864	#	#	#	#	000001	0.121	0.810	1	171.19	49995	43102	0.18		471	1047
0.312;0.592	0.071;0.377	#	0.027;0.387	#	#	-0.019;0.321	#	#	0.297;0.850	-0.178;0.202	#	0.693;1.013	0.452;0.892	0.560;0.890	#	0.598;1.084	000001	1.000	1.000	1	114.00	49788	43104	0.59		4	4
#	#	#	-0.127;0.363	-0.037;0.850	#	#	#	#	#	#	#	0.135;0.864	#	#	#	0.329;0.805	000001	0.044	0.732	1	209.96	49987	43107	0.24		409	1795
#	#	-0.119;0.131	#	0.435;0.745	#	#	0.402;0.912	#	-0.579;0.255	0.276;0.546	#	#	#	#	#	0.487;1.486	100000	0.308	0.889	1	140.57	49792	43108	0.35		8	12
0.068;0.568	0.005;0.505	#	#	0.307;0.592	#	#	0.356;0.716	0.810;1.551	#	#	-0.084;0.221	#	#	0.040;0.290	0.178;0.574	#	100000	1.000	1.000	1	118.00	49795	43111	0.47		4	4
#	0.005;0.505	#	0.688;1.018	0.342;0.627	0.099;0.459	0.124;0.624	0.356;0.716	#	#	0.172;0.522	#	0.169;0.459	#	#	#	#	100000	1.000	1.000	1	118.00	49795	43111	0.47		4	4
0.043;0.403	-0.170;0.270	0.028;0.308	0.359;0.649	0.235;0.386	0.482;0.862	#	0.637;1.017	-0.157;0.485	0.332;0.752	0.023;0.373	0.553;1.034	0.341;0.831	0.044;0.444	0.611;0.891	0.592;1.037	0.450;0.886	000110	0.100	1.000	1	82.42	43113	43113	0.94		0	0
#	#	#	-0.130;0.938	#	-0.214;0.330	#	0.628;0.948	#	#	#	#	#	#	#	1.075;1.108	0.443;0.850	100000	0.009	0.786	1	184.82	43114	43114	0.29		0	0
#	#	0.226;0.506	#	0.500;0.628	0.439;0.852	#	#	#	0.755;1.245	0.336;0.776	0.030;0.611	0.168;0.538	0.639;0.989	-0.208;0.292	#	#	000010	0.100	1.000	1	53.87	43122	43122	0.53		0	0
-0.175;0.586	#	#	#	#	-0.134;0.366	#	-0.089;0.411	#	#	0.222;0.602	#	#	#	0.167;0.617	0.180;1.449	#	000010	0.099	0.793	1	207.89	49998	43124	0.35		90	254
#	#	#	-0.686;0.399	0.002;0.248	0.043;0.290	#	#	0.021;0.581	-0.075;0.394	#	#	0.064;0.838	0.129;0.361	#	0.288;0.922	#	001000	0.100	0.794	1	268.57	49962	43127	0.47		189	462
#	#	#	#	0.765;1.235	0.534;0.854	0.680;1.250	-0.333;0.278	#	#	#	#	#	0.257;0.687	#	#	#	010000	0.308	0.889	1	58.97	49814	43130	0.29		8	12
#	0.204;0.484	#	#	#	#	0.810;1.185	#	#	#	0.493;0.763	#	0.424;1.116	#	#	#	#	010000	0.162	0.833	1	60.75	49814	43130	0.24		4	8
0.362;0.742	#	#	#	#	#	#	0.805;1.520	-0.130;0.613	0.290;0.760	#	#	-0.173;0.217	-0.189;0.251	0.447;1.079	#	0.219;0.715	100000	0.339	0.897	1	66.34	49843	43131	0.47		9	13
#	-0.238;0.252	0.191;0.561	#	#	#	-0.664;0.290	#	-0.079;0.160	#	0.432;0.872	0.189;0.566	#	#	0.447;1.204	0.607;1.070	#	100000	1.000	1.000	1	91.75	49815	43131	0.47		4	4
0.301;0.553	0.724;0.853	0.220;1.076	#	#	#	#	#	#	#	#	#	#	#	#	0.207;0.921	#	000001	0.297	0.886	2	150.57	49987	43136	0.24		23	35
#	#	#	#	#	0.022;0.498	-0.245;1.021	-0.122;0.688	#	-0.095;0.335	#	-0.174;0.556	#	0.070;0.340	-0.132;0.853	0.180;0.623	#	000010	0.089	0.785	1	254.23	49930	43143	0.47		268	816
0.013;0.323	-0.075;0.235	-0.066;0.404	#	-0.166;0.254	0.523;0.873	-0.038;0.242	0.563;0.963	0.453;0.843	0.731;1.141	-0.184;0.246	0.476;0.849	0.016;0.346	#	0.418;0.908	0.587;1.052	0.502;0.899	000001	0.162	0.833	1	99.00	49829	43145	0.88		4	8
0.079;0.499	#	#	#	0.259;0.692	#	#	-0.119;0.492	#	#	#	-0.082;0.434	#	#	#	-0.445;0.429	#	010000	0.063	0.758	1	158.15	49836	43152	0.29		81	280
-0.088;0.392	0.019;0.309	0.013;0.313	#	-0.108;0.322	-0.061;0.249	-0.135;0.305	0.468;0.718	-0.135;0.365	-0.124;0.296	-0.191;0.309	0.229;0.514	-0.074;0.256	-0.111;0.189	0.025;0.495	0.656;0.913	0.320;0.904	100010	0.007	0.611	1	170.99	49839	43155	0.94		4	12
0.001;0.385	-0.071;0.289	#	#	#	#	-0.171;0.269	0.356;0.823	#	0.550;0.900	0.670;0.940	0.193;0.448	#	#	#	#	-0.092;0.215	000100	1.000	1.000	1	76.75	49841	43157	0.47		4	4
#	0.765;1.235	#	#	0.875;1.130	#	0.716;0.805	0.218;0.468	#	-0.130;0.230	0.815;1.250	#	0.178;0.608	0.368;0.698	#	#	#	010000	0.100	1.000	1	44.72	43161	43161	0.47		0	0
#	#	-0.106;0.259	-0.207;0.283	-0.122;0.561	#	-0.160;0.190	#	#	#	-0.246;0.272	0.243;0.852	#	#	#	0.454;0.849	#	000100	0.076	0.773	1	213.54	49959	43165	0.41		589	2052
#	#	-0.224;0.236	-0.194;0.196	-0.169;0.236	-0.152;0.158	-0.209;0.211	0.625;1.520	-0.127;0.003	-0.195;0.195	#	#	-0.127;0.421	#	0.668;1.138	0.668;1.108	#	100000	0.473	0.928	1	204.24	49986	43166	0.65		62	74
#	#	0.592;1.250	-0.221;0.635	#	-0.165;0.175	-0.050;0.380	0.414;0.982	#	#	#	0.035;0.526	#	-0.106;0.361	#	#	#	100000	0.308	0.889	2	62.26	49856	43172	0.41		8	12
#	#	#	-0.095;0.693	#	#	#	#	#	#	-0.146;0.214	0.656;1.029	#	-0.167;0.219	#	#	0.830;1.099	100000	0.249	0.870	1	197.82	49986	43176	0.29		181	303
-0.067;0.263	#	-0.698;0.282	-0.479;0.370	0.522;0.972	-0.184;0.225	-0.210;0.312	-0.119;0.286	#	#	#	#	#	#	#	-0.120;-0.008	-0.154;0.300	010000	0.100	1.000	1	170.00	43179	43179	0.53		0	0
#	#	#	#	#	#	-0.228;0.312	-0.119;0.286	-0.121;0.455	#	#	#	#	#	-0.220;0.260	0.023;0.304	-0.154;0.300	010000	0.284	0.882	1	184.21	49996	43179	0.35		238	369
#	#	#	#	0.505;0.889	-0.032;0.203	#	#	#	-0.197;0.213	0.571;0.831	#	#	0.376;0.826	0.123;0.533	#	0.184;0.620	001000	1.000	1.000	1	79.25	49864	43180	0.41		4	4
#	#	0.850;1.386	-0.023;0.267	#	0.002;0.252	0.718;1.485	#	-0.004;0.570	#	#	#	#	0.010;0.450	#	0.057;0.715	#	001000	1.000	1.000	1	73.00	49866	43182	0.41		4	4
#	-0.183;0.596	-0.192;0.308	#	-0.149;0.936	#	#	#	-0.193;0.446	#	0.019;0.357	#	-0.565;1.052	#	#	-0.048;0.453	#	000010	0.072	0.768	1	196.90	49998	43187	0.41		335	1139
#	#	-0.185;0.751	#	#	#	0.582;0.962	#	-0.117;0.263	#	0.737;1.087	-0.322;0.244	#	0.297;1.086	-0.120;0.210	0.395;0.746	#	000001	1.000	1.000	2	65.50	49873	43189	0.47		4	4
#	#	#	0.740;1.230	#	0.644;1.114	#	0.241;0.278	#	-0.059;0.431	#	#	#	#	-0.120;0.210	0.380;0.732	#	000001	0.100	1.000	1	45.37	43189	43189	0.35		0	0
#	#	#	#	-0.200;0.602	#	#	#	#	0.172;0.572	#	#	-0.091;0.269	#	#	#	#	000010	0.053	0.745	1	196.39	49998	43198	0.18		289	1332
-0.121;0.289	#	0.020;0.350	0.312;0.562	#	0.230;0.650	0.031;0.302	#	#	#	#	0.742;1.083	0.505;0.835	#	0.596;1.483	0.676;0.963	#	000001	1.000	1.000	1	75.00	49890	43206	0.53		4	4
#	#	-0.100;0.350	#	#	#	0.216;0.455	#	#	0.119;0.399	#	#	#	#	-0.021;0.853	#	#	000010	0.062	0.757	1	230.20	49998	43208	0.24		135	534
#	#	#	-0.173;0.561	0.375;0.775	#	#	#	0.199;0.514	0.120;0.570	#	#	#	#	0.364;0.614	0.630;0.904	#	001000	0.107	0.800	1	177.88	49893	43209	0.35		8	20
#	0.114;0.925	#	0.685;0.950	#	#	0.342;0.817	#	0.300;0.591	#	#	#	#	#	0.080;0.807	#	0.147;0.738	000001	0.428	0.919	1	121.85	49984	43213	0.35		33	41
