landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
5	1	-5712.510;5834.520	#	#	#	#	#	#	#	#	#	0	#	#	0	#	#	0	1000100	0.000	0.400	1	41.60	972	948	0.32		7	10
1	4	#	#	3	#	#	0	#	0	0	0	#	#	#	0	#	#	0	1000010	0.100	1.000	1	44.33	951	951	0.47		0	0
#	#	#	-302.400;302.400	#	#	0	0	6	#	1	1	1	#	#	0	1	1	#	0111100	0.000	0.429	1	32.00	982	953	0.53		1	1
#	#	#	#	7	3	0	#	6	#	#	#	1	#	#	0	#	1	1	1111100	0.003	0.593	1	26.59	953	953	0.42		0	0
#	#	#	#	#	#	#	3	4	#	#	0	0	0	0	0	0	#	0	1100100	0.035	0.714	1	61.00	954	954	0.47		1	1
#	#	-4620.420;4788.420	-235.880;237.880	8	#	#	3	4	#	#	0	0	#	0	0	0	#	0	1100100	0.035	0.714	1	57.50	954	954	0.58		2	2
#	#	#	#	6	#	#	2	5	0	0	#	#	#	0	0	0	1	#	1101011	0.061	0.929	1	19.88	955	955	0.47		0	0
4	#	#	-378.000;378.000	6	#	#	2	#	#	0	#	#	1	0	0	0	#	#	1101011	0.061	0.929	1	14.50	955	955	0.47		0	0
#	#	#	#	2	0	0	3	#	#	0	0	0	#	#	0	#	0	#	1001000	0.000	-0.143	1	45.00	957	957	0.47		0	1
#	4	#	#	#	0	#	#	#	0	#	#	#	0	#	#	0	#	0	1000000	0.000	0.143	1	51.00	970	957	0.32		1	2
#	1	-4260.390;4476.390	#	4	#	#	3	3	#	#	0	0	0	0	#	#	#	0	1000000	0.000	0.429	1	60.00	958	958	0.53		2	2
#	#	-8151.750;8649.750	#	#	1	#	3	#	#	0	#	#	0	0	#	0	0	0	1001010	0.000	0.429	1	103.00	958	958	0.47		0	1
#	#	#	#	#	3	#	0	#	#	0	#	#	#	#	0	1	#	0	1010100	0.000	0.571	1	37.25	960	960	0.32		0	0
#	#	-7383.660;5712.510	#	6	#	0	0	3	0	0	0	0	0	#	#	1	1	0	0001000	0.000	0.306	1	82.00	964	964	0.68		0	0
#	#	-7383.660;7401.660	#	#	#	#	0	3	0	#	0	0	#	0	#	#	1	0	0100100	0.000	0.306	1	47.63	964	964	0.47		0	0
#	1	-4260.390;4476.390	#	#	#	#	3	3	#	0	0	0	0	0	#	#	#	0	1000000	0.000	0.429	1	63.00	997	965	0.53		3	3
#	2	-4144.370;4144.370	#	#	#	#	#	#	0	#	0	0	#	#	#	#	#	#	1000100	0.000	-0.143	1	88.50	966	966	0.26		0	2
5	1	-2354.350;5486.350	-129.040;133.040	10	#	3	#	3	2	0	#	#	1	1	#	#	0	#	1011000	0.100	1.000	1	13.33	968	968	0.63		0	0
5	#	-2354.350;5486.350	#	10	6	3	0	#	2	0	#	#	1	1	#	#	#	0	1011000	0.100	1.000	1	9.83	968	968	0.58		0	0
#	#	#	#	#	#	#	#	#	0	#	#	1	#	0	0	0	#	#	1000100	0.002	0.524	1	22.67	975	969	0.26		2	3
6	#	#	#	#	1	0	0	2	#	1	#	1	#	#	0	0	#	#	1000100	0.052	0.866	1	21.56	969	969	0.47		0	0
1	4	-3291.470;7237.470	-139.720;293.720	2	#	#	#	#	0	0	0	#	0	#	0	0	1	#	1100101	0.100	1.000	1	33.17	970	970	0.63		0	0
1	4	-3291.470;7237.470	-139.720;293.720	2	#	#	#	#	#	0	#	#	0	0	0	0	1	#	1100101	0.100	1.000	1	33.17	970	970	0.58		0	0
#	#	#	-134.080;270.080	#	1	0	#	3	#	0	#	0	#	0	#	1	#	0	1000000	0.050	0.651	1	75.89	971	971	0.47		0	0
#	#	#	-134.080;138.080	1	#	0	#	3	#	#	#	0	0	0	0	#	#	0	1001100	0.000	0.143	1	61.00	971	971	0.47		0	2
5	1	-4045.370;4243.370	-202.920;280.920	#	#	#	#	#	1	0	#	#	#	0	0	1	0	0	0010010	0.001	0.543	1	20.17	972	972	0.58		0	0
5	1	-4605.420;4803.420	#	#	#	#	0	#	1	#	0	0	#	#	#	#	0	#	1000100	0.001	0.543	1	26.80	972	972	0.42		0	0
2	3	#	#	6	0	0	#	#	#	0	#	#	22	#	#	0	#	#	0111100	0.100	1.000	1	14.50	974	974	0.42		0	0
4	#	-5102.480;3865.340	#	3	#	0	#	#	0	#	#	#	1	#	#	0	#	0	1101000	0.020	0.851	1	26.83	975	975	0.42		0	0
#	#	-5102.480;5650.480	#	3	#	0	#	#	0	0	#	#	1	#	0	0	0	#	1101000	0.020	0.851	1	20.00	975	975	0.47		0	0
#	#	#	-235.880;237.880	8	#	#	3	4	#	#	0	0	#	#	#	#	0	#	1100100	0.035	0.714	1	57.50	976	976	0.37		2	2
5	1	-7214.690;8242.690	#	#	#	0	#	3	0	0	#	#	#	#	#	0	0	0	0010101	0.052	0.857	1	14.38	980	980	0.53		0	0
#	#	-5012.460;5292.460	-233.240;331.240	10	4	#	#	3	#	0	#	#	#	1	0	0	#	0	0010100	0.052	0.857	1	36.25	980	980	0.53		0	0
1	4	#	#	#	1	#	#	6	1	1	#	1	#	0	0	#	1	1	1111100	0.056	0.905	1	25.78	982	982	0.58		0	0
#	#	#	-796.192;302.400	1	1	0	#	#	#	#	1	1	#	#	0	#	1	#	1111101	0.056	0.905	1	25.67	982	982	0.42		0	0
#	#	#	#	#	1	#	0	7	#	1	#	1	0	0	0	#	0	#	1111101	0.100	1.000	1	9.50	983	983	0.47		0	0
#	#	#	#	#	1	#	0	7	0	1	#	1	0	0	0	#	0	#	1001101	0.000	0.429	1	9.50	983	983	0.53		0	0
#	1	#	#	10	7	#	2	2	0	0	#	#	1	#	0	0	0	#	0010100	0.100	1.000	1	27.20	985	985	0.58		0	0
5	#	#	#	#	7	#	2	2	0	0	#	#	1	0	#	0	0	#	0010100	0.100	1.000	1	24.00	985	985	0.53		0	0
#	4	-6474.600;6966.600	-195.600;207.600	3	#	3	0	#	0	#	0	0	#	0	0	0	#	#	1001000	0.000	0.143	1	83.00	986	986	0.63		0	1
#	4	-6474.600;6966.600	-195.600;207.600	3	#	3	0	#	0	#	0	0	#	0	0	0	#	#	0100000	0.000	0.429	1	83.00	986	986	0.63		1	1
#	1	#	#	3	0	3	#	#	0	#	#	0	0	#	0	0	0	0	1000100	0.003	0.714	1	75.00	987	987	0.58		0	0
#	#	#	#	#	1	#	0	#	#	#	#	#	#	#	#	0	#	#	1000100	0.002	0.686	1	47.90	989	989	0.16		0	0
#	4	#	#	1	#	#	#	3	#	1	#	0	#	#	0	0	#	0	1010100	0.100	1.000	1	37.50	989	989	0.42		0	0
#	#	#	-116.000;136.000	#	#	#	#	2	#	#	0	#	#	#	0	0	#	#	0010100	0.000	0.429	1	23.00	991	991	0.26		0	2
#	#	#	-116.000;136.000	#	1	#	#	2	#	#	0	1	#	#	0	0	#	#	0010100	0.004	0.733	1	12.30	991	991	0.37		0	0
#	4	-7230.257;6160.550	-134.080;357.840	#	#	0	1	#	#	0	#	#	0	#	#	#	#	0	0010100	0.000	0.429	1	67.00	992	992	0.42		0	0
4	1	#	#	#	2	#	0	2	#	#	0	0	1	#	0	0	#	#	1000100	0.050	0.722	1	51.02	993	993	0.53		0	0
#	1	-7228.660;7556.660	-134.120;148.120	#	#	0	#	2	#	#	0	#	#	1	0	#	0	#	1000100	0.050	0.722	1	20.00	993	993	0.47		0	0
4	#	#	#	#	#	#	#	#	0	0	#	#	#	0	#	#	#	#	0101010	0.000	0.429	1	81.50	994	994	0.21		0	2
4	#	#	#	#	#	#	#	#	0	0	#	#	#	0	#	#	#	#	1000000	0.000	0.429	1	81.50	994	994	0.21		1	2
#	#	#	#	8	#	#	#	1	#	#	0	#	#	0	0	#	#	#	0100000	0.100	1.000	1	45.83	996	996	0.26		0	0
#	#	#	#	8	2	#	#	1	#	#	0	#	0	0	#	0	#	#	0100000	0.100	1.000	1	53.20	996	996	0.37		0	0
3	1	-4260.390;4476.390	#	#	#	#	3	#	0	#	0	#	0	#	#	#	0	0	1100100	0.000	-0.143	1	48.00	997	997	0.47		0	1
#	#	#	#	9	#	0	#	3	#	#	0	0	0	0	0	#	#	0	1000000	0.050	0.714	1	59.15	997	997	0.47		0	0
5	1	-3228.360;4836.360	123.146;240.240	6	2	1	0	2	0	#	0	0	#	#	#	#	#	0	0100100	0.100	1.000	1	21.33	998	998	0.68		0	0
5	1	-3228.360;4836.360	-72.240;240.240	#	2	1	0	2	0	#	0	0	#	#	#	#	#	0	0100100	0.100	1.000	1	21.33	998	998	0.63		0	0
2	4	#	#	6	#	0	5	4	0	0	0	#	1	#	#	#	#	#	1101100	0.052	0.857	1	30.00	999	999	0.53		0	0
2	4	#	#	6	1	0	#	#	0	0	0	#	1	#	#	#	#	#	1001100	0.052	0.857	1	25.00	999	999	0.47		0	0
