Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.820;1.160	0.717;1.077	#	#	0.745;1.055	0.775;1.225	#	-0.195;-0.113	0.360;0.670	0.453;0.933	#	0.418;0.708	#	0.349;0.739	#	#	010000	0.100	1.000	1	46.68	45027	45027	0.53		0	0
#	-0.024;0.296	0.455;0.795	0.266;0.615	#	#	#	#	#	#	#	#	#	#	0.525;1.074	0.272;0.578	#	100000	0.263	0.875	2	113.62	49088	45028	0.29		5	8
0.504;0.951	#	#	#	0.594;1.109	#	#	#	0.370;0.650	0.601;0.838	#	#	0.442;0.802	#	#	#	0.409;0.778	000001	1.000	1.000	1	73.00	48400	45032	0.35		2	2
#	#	#	#	#	0.139;0.685	#	#	0.206;0.696	#	#	#	0.082;0.467	0.303;0.792	0.238;0.647	#	0.012;0.668	000001	0.156	0.830	1	179.69	49920	45033	0.35		84	168
#	0.071;0.754	0.858;1.128	0.710;1.553	#	0.639;0.989	#	0.139;0.928	#	0.355;0.715	0.260;0.540	0.036;0.553	0.302;0.800	#	#	0.581;0.878	0.200;0.577	100000	1.000	1.000	1	59.50	48402	45034	0.65		2	2
0.767;1.057	0.071;0.351	#	#	0.439;0.709	#	-0.134;0.236	0.438;0.928	0.297;0.567	#	0.260;0.540	#	#	#	-0.044;0.644	#	#	100000	1.000	1.000	1	59.50	48402	45034	0.47		2	2
#	#	#	#	0.256;0.746	0.769;1.169	0.337;0.627	#	#	0.783;1.203	#	#	-0.139;0.141	#	#	#	0.709;1.033	100000	1.000	1.000	1	65.50	48403	45035	0.35		2	2
#	#	-0.147;0.163	#	#	#	#	0.650;1.295	-0.212;0.232	#	#	#	#	#	#	0.561;1.259	#	100000	0.102	0.796	1	192.94	49986	45035	0.24		301	747
-0.086;0.404	0.557;1.057	0.013;0.473	#	0.594;0.944	0.523;0.918	#	-0.060;0.447	0.536;0.896	#	0.778;1.068	0.255;0.336	0.638;0.888	#	#	#	0.202;0.519	000010	0.100	1.000	1	49.17	45037	45037	0.65		0	0
#	-0.199;0.211	#	-0.213;0.227	-0.120;0.413	0.224;0.564	-0.160;0.170	0.705;1.055	0.107;0.673	0.184;0.584	-0.130;0.140	0.714;1.087	0.446;0.886	0.252;0.552	0.715;1.065	0.686;1.122	0.659;1.145	001100	0.028	0.700	1	84.00	48411	45043	0.88		2	5
#	#	#	-0.185;0.226	#	#	#	0.705;1.203	#	-0.188;0.338	#	#	#	#	#	#	0.897;1.080	100000	0.580	0.947	1	184.87	49986	45044	0.24		70	85
#	#	-0.072;0.218	0.196;0.346	#	#	#	#	#	-0.092;0.964	-0.184;1.344	#	#	#	#	#	0.296;0.739	001000	0.061	0.756	1	184.68	49811	45059	0.29		59	223
-0.187;0.211	-0.225;0.599	#	#	0.292;0.732	0.820;1.180	#	-0.130;0.301	#	-0.170;0.170	0.351;0.631	-0.118;0.167	0.134;0.604	#	-0.200;0.200	-0.228;0.182	#	010000	1.000	1.000	1	106.50	48442	45074	0.65		2	2
#	0.063;0.333	0.106;0.501	#	-0.078;0.792	#	0.050;0.380	#	0.106;0.491	#	#	#	0.109;0.629	0.193;0.440	#	#	#	001000	0.131	0.816	1	225.74	49990	45076	0.41		91	200
-0.117;0.827	#	0.360;0.630	#	0.217;0.465	#	-0.249;1.270	#	-0.200;0.863	#	#	0.429;0.951	0.410;0.740	-0.012;0.622	#	#	#	000010	0.162	0.833	1	132.06	49279	45077	0.47		11	22
#	0.358;0.778	#	#	-0.157;0.507	-0.897;0.349	#	-0.034;1.044	-0.045;0.230	#	#	0.578;0.919	0.440;0.673	#	#	#	#	000010	0.090	0.786	1	107.48	49830	45077	0.41		5	14
#	-0.186;0.284	#	#	0.013;0.323	0.253;0.641	#	0.284;0.598	#	#	#	0.312;0.606	0.082;0.768	0.091;0.912	#	#	0.144;0.916	000001	0.083	0.779	1	197.39	49948	45078	0.47		38	108
-0.119;0.231	-0.202;0.248	-0.198;0.272	-0.127;0.153	-0.145;0.175	0.815;0.912	-0.114;0.259	0.548;1.048	-0.002;0.348	#	-0.146;0.184	0.584;0.976	-0.004;0.266	0.430;0.770	#	0.615;1.020	0.541;0.947	100001	0.100	1.000	1	106.65	45079	45079	0.88		0	0
0.652;1.200	#	0.865;1.240	#	0.664;1.225	-0.107;0.173	#	#	#	#	0.820;1.180	#	0.218;0.568	#	#	0.291;0.726	0.420;0.755	010000	1.000	1.000	1	49.20	49845	45089	0.47		5	5
-0.129;0.361	0.256;0.756	-0.128;0.142	-0.225;0.235	0.155;0.435	-0.027;0.244	0.420;0.690	0.390;0.650	0.151;0.451	#	0.473;0.793	0.620;0.983	0.081;0.711	#	#	0.430;0.736	0.615;1.051	010000	1.000	1.000	1	112.50	48459	45091	0.82		2	2
-0.129;0.361	0.256;0.756	-0.128;0.142	-0.225;0.235	0.155;0.435	-0.027;0.244	#	0.390;0.650	0.151;0.451	#	0.473;0.793	0.620;0.983	0.081;0.711	0.193;0.513	#	0.430;0.736	0.615;1.051	010000	1.000	1.000	1	112.50	48459	45091	0.82		2	2
0.238;0.648	#	0.369;0.829	#	0.560;0.920	#	#	-0.102;0.338	#	#	-0.044;0.406	#	-0.085;0.506	#	#	#	0.340;0.617	000001	1.000	1.000	1	76.00	48549	45097	0.41		5	5
#	0.611;1.051	#	0.087;0.557	#	#	-0.010;0.260	#	0.388;0.718	0.698;1.425	#	0.030;0.482	#	0.297;0.692	-0.161;0.289	#	#	000001	1.000	1.000	1	66.00	48465	45097	0.47		2	2
#	-0.200;0.246	#	#	#	#	#	-0.129;0.491	#	#	-0.198;0.540	#	#	#	#	#	#	010000	0.091	0.786	1	189.05	49996	45099	0.18		534	1437
#	#	0.153;0.735	0.056;0.536	#	#	#	#	#	-0.069;0.351	#	0.231;0.574	-0.233;0.356	#	#	#	0.633;1.346	100000	0.122	0.810	1	149.32	49032	45107	0.35		14	29
#	-0.198;0.387	#	-0.296;0.175	#	#	#	-0.129;0.176	#	#	#	#	#	-0.166;0.054	#	-0.237;0.237	#	010000	0.593	0.949	1	191.56	49996	45108	0.29		133	157
#	-0.019;0.351	0.156;0.486	#	0.424;0.684	#	#	#	-0.132;0.148	#	#	#	#	#	#	#	#	100000	0.058	0.752	1	116.84	49413	45110	0.24		8	37
-0.107;0.323	-0.157;0.243	-0.089;0.211	-0.114;0.206	-0.197;0.293	-0.233;0.267	-0.151;0.229	0.223;0.513	-0.148;0.212	-0.225;0.275	-0.581;0.308	0.179;0.621	-0.152;0.198	0.642;0.892	-0.202;0.498	-0.184;0.586	0.236;0.662	000110	1.000	1.000	1	98.50	48480	45112	1.00		2	2
-0.051;0.191	0.033;0.363	-0.156;0.479	0.266;0.656	#	#	#	#	-0.106;0.232	#	#	0.552;1.125	-0.132;0.269	#	#	#	0.486;0.674	100000	0.162	0.833	1	150.30	49276	45116	0.47		5	10
#	#	#	-0.095;0.225	#	0.113;0.685	#	#	#	0.407;0.941	#	#	#	#	#	#	#	000001	0.064	0.760	1	127.44	49948	45123	0.18		90	279
-0.154;0.236	-0.022;0.328	#	#	#	0.473;0.773	0.317;1.207	#	0.520;0.820	0.289;0.729	-0.184;0.948	-0.135;0.297	0.514;0.869	#	#	0.409;1.155	#	001000	1.000	1.000	1	61.80	48859	45125	0.59		5	5
#	#	#	-0.071;0.419	#	#	#	#	-0.059;0.232	#	-0.246;0.708	#	-0.209;0.211	0.034;0.484	0.325;1.074	0.564;1.095	#	100000	0.063	0.759	1	237.59	49963	45129	0.41		189	646
#	-0.023;0.387	0.143;0.269	#	-0.135;0.366	#	#	0.514;1.059	-0.193;0.321	#	#	0.658;1.125	#	#	0.525;0.645	#	#	100000	0.244	0.868	1	209.60	49432	45129	0.41		10	19
0.219;0.701	#	#	#	#	#	#	-0.060;0.843	#	#	#	-0.006;0.668	0.488;0.841	#	#	#	0.012;0.668	000001	0.233	0.864	3	112.93	49987	45130	0.29		97	156
#	0.058;0.778	#	#	#	-0.897;0.349	-0.249;0.528	-0.034;0.318	#	-0.170;0.244	#	#	#	-0.012;0.622	#	#	#	000010	0.096	0.791	1	181.66	49965	45134	0.35		124	355
#	#	0.174;0.645	#	#	#	#	0.243;0.693	#	#	#	#	#	#	#	0.305;0.539	#	000001	0.056	0.750	1	184.90	49995	45136	0.18		149	539
-0.118;0.142	-0.208;0.232	-0.158;0.172	-0.233;0.247	-0.127;0.143	-0.037;0.423	-0.113;0.137	0.221;0.651	-0.078;0.296	0.105;0.385	-0.117;0.143	#	0.134;0.554	0.440;0.920	0.402;0.672	0.293;0.678	#	000101	1.000	1.000	1	84.00	48506	45138	0.88		2	2
#	0.408;0.895	0.378;0.878	-0.104;0.336	#	#	0.163;0.443	#	#	#	0.320;0.660	#	#	-0.281;0.540	0.349;0.799	#	#	000001	0.263	0.875	1	115.75	49055	45139	0.41		5	8
0.143;0.642	0.895;0.909	#	#	0.189;0.689	0.087;0.588	0.163;0.443	#	#	0.241;0.741	#	#	#	#	#	#	#	000001	0.062	0.933	1	134.83	45139	45139	0.35		0	0
#	#	-0.038;0.220	-0.058;0.352	0.111;0.481	0.057;0.396	#	0.268;0.883	#	0.111;0.639	0.017;0.606	#	0.084;0.495	#	0.435;0.680	-0.069;0.813	#	001000	0.159	0.832	1	259.56	49922	45141	0.59		58	117
#	#	0.048;0.269	#	#	#	#	#	-0.181;0.321	#	#	0.658;1.125	#	#	#	0.749;1.095	#	100000	0.171	0.838	1	173.18	49773	45143	0.24		71	136
#	#	0.161;0.383	#	-0.032;0.358	0.106;0.306	-0.104;0.573	#	#	0.570;0.820	0.014;0.587	#	-0.311;0.466	#	#	#	#	000010	1.000	1.000	1	146.00	48515	45147	0.41		2	2
-0.435;0.478	0.134;0.414	#	-0.151;0.299	#	#	#	#	#	#	#	#	#	0.058;0.814	#	0.268;0.627	#	000010	0.057	0.751	1	211.19	49965	45149	0.29		112	481
#	#	#	-0.190;0.028	#	#	#	#	#	#	#	#	#	-0.166;0.054	-0.086;0.284	#	-0.114;0.283	010000	0.799	0.978	1	200.45	49996	45156	0.24		112	120
#	#	#	-0.185;0.235	#	-0.471;0.332	#	0.573;1.203	-0.404;0.453	#	#	#	#	#	#	0.611;1.095	0.897;1.192	100000	0.657	0.959	2	181.66	49986	45157	0.35		73	85
#	-0.040;0.589	#	#	-0.160;0.330	0.057;0.582	#	#	0.283;0.695	-0.092;0.964	#	0.337;0.697	#	0.193;0.954	#	#	#	001000	0.090	0.786	1	169.39	49922	45165	0.41		82	237
#	-0.200;0.246	#	#	-0.032;0.318	#	#	#	#	#	#	-0.127;0.365	#	#	#	#	#	010000	0.178	0.841	1	182.26	49996	45173	0.18		376	706
-0.090;0.390	#	#	#	0.320;0.823	-0.058;0.362	0.147;0.607	#	-0.058;0.567	#	#	#	0.332;0.920	#	#	0.314;0.808	0.606;0.854	001000	0.101	0.795	1	117.82	49800	45175	0.47		5	13
#	0.603;0.863	-0.071;0.379	-0.077;0.403	0.323;0.645	#	#	0.180;0.894	0.106;0.422	0.021;0.281	0.300;0.570	0.518;0.891	#	0.048;0.498	0.482;0.942	#	#	001000	1.000	1.000	1	113.00	48543	45175	0.65		2	2
#	#	#	#	0.293;0.733	#	#	0.507;0.897	#	#	#	#	#	#	#	0.445;0.940	#	000001	0.057	0.751	1	142.70	49984	45176	0.18		110	413
-0.435;0.478	#	#	#	#	-0.164;0.449	-0.053;0.573	-0.237;0.696	#	-0.170;0.358	0.020;0.275	0.168;0.666	-0.311;0.466	#	#	#	0.013;0.503	000010	0.086	0.783	1	226.63	49993	45177	0.53		183	548
#	-0.079;0.437	0.041;0.383	-0.124;0.482	0.032;0.403	#	-0.011;0.528	-0.277;0.632	-0.147;0.402	-0.102;0.244	#	0.282;0.620	#	0.453;0.603	#	0.137;0.667	0.344;0.611	000010	1.000	1.000	1	204.00	49865	45177	0.71		3	3
0.281;0.701	0.384;0.754	#	#	#	-0.379;1.158	#	#	#	#	#	#	0.082;0.530	0.342;0.489	#	#	0.012;0.724	000001	0.146	0.825	1	162.92	49820	45181	0.35		19	40
#	0.075;0.335	#	#	#	0.057;0.308	#	-0.125;0.165	-0.041;0.419	-0.114;0.356	0.171;0.475	#	0.102;0.434	#	0.450;0.910	#	#	001000	0.107	0.800	1	152.60	48551	45183	0.47		2	5
#	-0.145;0.225	#	#	0.197;0.487	#	#	#	-0.569;0.479	#	#	0.218;0.474	0.172;0.582	0.042;0.352	-0.160;0.434	-0.647;0.193	#	010000	0.368	0.905	1	133.00	49759	45189	0.47		5	7
#	#	#	#	-0.176;0.295	-0.071;0.249	#	0.263;0.754	-0.212;0.230	-0.167;0.221	#	0.407;0.861	-0.127;0.212	#	#	0.294;0.690	0.344;0.731	000100	0.110	0.802	1	240.69	49959	45195	0.53		224	592
-0.487;0.282	#	-0.550;0.463	#	#	#	#	#	#	#	#	0.257;0.863	-0.208;0.223	#	#	#	#	000100	0.061	0.756	1	222.18	49959	45195	0.24		472	1898
-0.100;0.827	0.358;0.778	0.161;0.435	#	#	-0.897;0.349	#	#	0.091;0.531	-0.084;0.296	0.014;0.275	#	-0.311;0.466	-0.012;0.268	#	#	#	000010	0.502	0.933	1	194.00	49956	45196	0.53		8	10
-0.435;0.478	-0.145;0.538	#	#	#	-0.036;0.197	-0.085;0.573	#	#	-0.170;0.358	#	0.168;0.666	-0.311;0.702	#	#	#	0.013;0.503	000010	0.060	0.755	1	216.18	49993	45203	0.47		167	650
#	#	#	-0.124;0.379	#	-0.164;0.394	#	-0.237;0.696	#	#	-0.329;0.289	#	0.432;0.466	-0.154;0.771	#	#	#	000010	0.101	0.795	1	162.26	49058	45203	0.35		5	13
#	#	#	#	#	0.044;0.384	#	0.841;1.005	#	#	#	#	#	#	#	#	#	100000	0.185	0.845	1	131.33	49976	45204	0.12		59	115
#	-0.175;0.251	#	#	#	#	#	0.841;1.005	#	-0.323;0.378	-0.202;0.238	#	#	-0.203;0.267	#	0.654;0.660	#	100000	0.043	0.916	1	149.78	45204	45204	0.35		0	0
#	-0.107;0.193	0.175;0.495	0.548;0.978	#	0.388;0.697	-0.204;0.266	0.661;0.951	#	0.296;0.716	-0.212;0.268	0.422;0.897	#	#	0.677;0.987	#	0.424;0.791	000001	1.000	1.000	1	43.50	48576	45208	0.65		2	2
0.399;0.749	#	0.562;0.952	#	#	#	#	-0.129;0.281	-0.192;0.356	#	0.646;1.106	-0.094;0.535	0.765;1.195	#	#	0.555;0.639	0.207;0.766	010000	0.100	1.000	1	38.33	45214	45214	0.53		0	0
#	#	#	0.647;0.927	0.765;1.235	0.840;1.160	0.750;1.250	0.035;0.752	-0.192;0.238	#	#	0.241;0.624	0.850;1.150	-0.184;0.216	0.236;0.486	#	#	010000	1.000	1.000	1	41.00	48582	45214	0.59		2	2
#	-0.198;0.387	#	-0.190;0.179	#	0.167;0.637	#	#	-0.207;0.479	#	#	#	0.315;0.775	#	-0.325;0.426	-0.228;0.207	#	010000	0.653	0.958	1	139.32	49958	45219	0.41		21	24
#	#	-0.110;0.199	0.027;0.432	#	0.057;0.636	#	0.396;0.776	#	-0.055;0.220	0.040;0.308	#	0.150;0.400	0.072;0.462	#	#	#	001000	0.186	0.845	1	264.25	49962	45227	0.47		55	100
-0.090;0.330	#	-0.550;0.583	#	-0.176;0.303	-0.155;0.593	#	#	-0.144;0.212	#	-0.074;0.276	#	-0.218;0.212	-0.103;0.168	0.643;0.800	0.586;0.791	0.563;0.731	000100	0.279	0.880	2	280.26	49899	45235	0.65		65	103
#	#	-0.069;0.261	#	0.117;0.417	0.086;0.545	0.103;0.453	#	0.409;0.796	#	#	0.230;0.784	#	0.241;0.783	#	#	0.469;0.925	000001	0.231	0.864	1	172.88	49117	45237	0.47		13	22
#	#	#	#	#	#	#	#	-0.048;0.412	#	0.309;0.412	0.286;0.887	#	#	0.189;0.710	#	#	000001	0.070	0.767	1	174.46	49916	45242	0.24		59	170
#	0.419;0.876	#	#	#	0.081;1.158	#	0.211;0.943	0.326;0.786	#	#	#	-0.296;0.560	#	#	#	#	000001	0.115	0.806	1	142.52	49947	45252	0.29		70	150
-0.118;0.262	-0.018;0.272	-0.083;0.227	-0.080;0.250	0.137;0.330	0.207;0.657	-0.037;0.213	0.513;0.873	0.215;0.625	0.184;0.664	-0.116;0.304	0.507;0.949	0.329;0.819	-0.119;0.301	0.514;0.814	0.550;0.896	0.523;0.919	000110	1.000	1.000	1	149.00	49760	45254	1.00		3	3
-0.118;0.262	-0.018;0.272	-0.083;0.227	-0.080;0.250	-0.170;0.330	0.207;0.657	-0.037;0.213	0.513;0.873	0.215;0.625	0.184;0.664	-0.116;0.304	0.507;0.949	0.329;0.601	-0.119;0.301	0.514;0.814	0.550;0.896	0.523;0.919	000110	0.125	0.812	1	128.25	49760	45254	1.00		5	8
0.650;0.969	-0.115;0.215	#	#	0.431;0.921	#	0.679;1.109	-0.081;0.309	#	#	0.154;0.404	#	0.763;1.123	#	#	0.261;0.598	0.343;0.631	010000	1.000	1.000	1	36.50	48624	45256	0.53		2	2
#	#	0.755;1.245	0.765;1.235	#	0.815;1.297	0.679;1.109	#	0.523;0.943	#	0.154;0.404	#	#	-0.227;0.572	#	#	#	010000	1.000	1.000	1	36.50	48624	45256	0.41		2	2
#	#	-0.073;0.277	-0.185;0.226	#	#	#	0.230;1.203	-0.164;0.197	-0.179;0.378	#	#	-0.002;0.438	-0.226;0.223	0.525;1.074	#	#	100000	0.067	0.763	1	209.11	49986	45260	0.47		266	871
#	#	#	0.027;0.477	-0.617;0.398	#	-0.137;0.173	#	#	0.091;0.205	#	#	#	#	#	#	#	001000	0.050	0.741	2	235.33	49962	45263	0.24		110	470
-0.069;0.541	-0.017;0.521	#	#	-0.078;0.645	#	0.477;0.957	#	0.106;0.491	#	#	#	#	#	#	0.070;0.416	0.177;0.653	001000	0.050	0.741	1	127.33	48643	45275	0.41		2	9
#	#	#	-0.190;0.028	#	#	-0.235;0.070	#	-0.181;0.209	#	-0.191;0.219	#	#	-0.166;0.054	#	#	-0.114;0.283	010000	1.000	1.000	1	218.21	49996	45281	0.35		91	91
#	#	#	#	#	-0.340;0.017	-0.103;0.187	#	-0.193;0.453	#	#	#	-0.157;0.213	#	#	#	#	100000	0.083	0.779	1	205.10	49986	45283	0.24		146	431
-0.208;0.282	#	0.058;0.458	#	0.406;0.645	0.024;0.374	#	0.304;0.574	#	#	#	#	0.166;0.385	#	0.700;0.950	#	#	001000	0.107	0.800	1	148.40	48652	45284	0.41		2	5
0.548;1.025	-0.199;0.322	#	#	#	#	-0.114;0.256	#	-0.002;0.410	-0.064;0.489	-0.113;0.207	0.007;0.282	-0.150;0.269	#	#	#	#	100000	1.000	1.000	1	62.50	48654	45286	0.47		2	2
#	-0.053;0.307	0.114;0.614	#	0.600;1.020	0.516;0.986	#	#	#	#	0.276;0.776	#	0.140;0.510	0.311;0.641	#	#	0.079;0.376	100000	1.000	1.000	1	64.00	48657	45289	0.47		2	2
0.228;0.745	#	#	#	#	#	0.260;0.907	#	#	0.216;0.631	#	0.230;0.887	0.154;0.454	#	0.350;0.770	#	0.343;0.700	000001	0.169	0.837	1	169.61	49995	45292	0.41		70	127
-0.182;0.318	#	-0.081;0.179	0.362;0.918	0.349;0.799	0.584;0.954	#	0.178;0.448	#	0.321;0.671	0.379;0.719	#	#	-0.151;0.199	#	#	#	000100	1.000	1.000	1	87.00	48661	45293	0.53		2	2
-0.208;0.292	#	0.156;0.183	#	-0.210;0.250	#	-0.176;0.194	0.422;0.682	-0.037;0.173	#	-0.359;0.256	0.290;0.723	-0.190;0.250	-0.156;0.105	#	#	0.300;0.727	000110	0.028	0.700	1	222.23	48900	45298	0.65		3	15
-0.154;0.266	0.267;0.667	#	#	-0.206;0.495	0.094;0.493	#	0.211;0.471	-0.144;0.402	-0.064;0.821	#	-0.064;0.201	#	#	#	#	#	000010	0.386	0.909	1	134.33	49460	45299	0.47		8	11
#	0.408;0.729	#	#	#	#	-0.551;0.547	#	#	#	#	#	#	#	#	#	#	000001	0.097	0.792	1	126.36	49968	45302	0.12		129	336
#	0.419;1.118	#	-0.104;0.225	-0.103;0.287	#	#	-0.051;0.843	#	0.243;0.560	#	#	0.082;0.666	#	#	#	0.144;0.668	000001	0.349	0.900	1	146.32	49920	45302	0.41		19	25
#	0.876;1.195	#	0.572;1.151	0.600;1.080	#	#	#	0.738;1.088	#	#	#	#	#	#	0.316;1.155	#	001000	1.000	1.000	1	61.26	49699	45303	0.29		11	11
#	#	#	-0.047;0.354	#	-0.104;0.332	#	0.573;1.295	#	-0.404;0.317	-0.213;0.438	#	#	#	#	0.611;1.395	0.897;1.080	100000	0.594	0.949	1	180.19	49986	45308	0.41		68	82
#	#	#	#	0.292;1.228	#	0.231;0.661	-0.130;0.130	0.232;0.492	0.296;0.636	0.351;0.631	-0.156;0.277	#	#	#	#	0.225;0.652	010000	1.000	1.000	1	99.20	48797	45315	0.47		5	5
0.228;0.745	#	0.134;0.674	#	#	0.462;0.912	0.260;0.907	#	#	0.216;0.631	0.225;0.485	0.230;1.005	0.107;0.454	0.336;0.796	0.272;0.945	#	#	000001	0.107	0.800	1	161.31	48684	45316	0.59		6	15
#	#	#	#	-0.235;0.645	#	#	#	0.189;0.695	#	#	#	0.084;0.434	#	#	#	#	001000	0.056	0.750	1	188.44	49994	45325	0.18		250	937
0.452;0.892	#	-0.154;0.336	-0.562;0.298	0.217;0.507	#	#	#	0.042;0.863	0.048;0.338	#	#	#	0.058;0.628	#	#	#	000010	0.081	0.778	1	121.78	49598	45327	0.41		5	15
#	#	-0.189;0.285	#	-0.390;0.223	#	0.658;1.078	0.402;0.772	#	-0.191;0.199	0.176;0.676	#	#	#	0.741;1.065	#	0.827;1.193	100000	1.000	1.000	1	71.50	48699	45331	0.47		2	2
0.472;0.777	#	#	0.603;1.116	#	#	0.845;1.095	#	#	0.152;0.537	#	#	#	-0.127;0.440	#	0.395;0.741	0.244;0.551	001000	1.000	1.000	1	52.50	48713	45345	0.41		2	2
0.472;0.812	#	0.848;1.108	0.706;1.116	#	#	0.845;1.095	0.300;0.740	#	#	#	#	0.706;0.933	-0.127;0.440	#	#	#	001000	1.000	1.000	1	52.50	48713	45345	0.41		2	2
0.870;1.130	#	0.720;1.070	0.835;1.145	#	0.525;0.988	#	0.468;0.728	#	0.204;0.567	#	#	0.187;0.547	0.199;0.549	0.326;0.509	0.361;0.986	0.286;0.782	000001	1.000	1.000	1	70.50	48715	45347	0.65		2	2
#	-0.191;0.722	#	#	-0.157;0.183	0.461;1.052	#	#	0.088;0.488	#	#	#	#	#	#	0.446;0.941	#	000010	0.052	0.745	1	127.10	49925	45348	0.29		19	77
-0.456;0.203	#	#	#	#	0.012;0.342	-0.157;0.203	#	-0.148;0.228	-0.207;0.360	#	#	#	#	#	#	-0.625;0.283	010000	0.219	0.859	1	188.51	49919	45349	0.35		126	213
#	0.805;1.195	0.774;1.174	0.493;1.140	0.743;1.140	-0.041;0.706	#	#	0.738;1.088	#	#	#	#	0.452;0.802	#	0.501;0.847	#	001000	1.000	1.000	1	65.60	49699	45352	0.47		5	5
0.770;1.230	#	0.774;1.174	0.493;1.140	#	#	#	0.345;0.593	#	-0.013;0.640	#	#	#	#	#	#	#	001000	0.257	0.873	1	65.78	49699	45352	0.29		13	21
#	#	#	-0.340;0.485	#	#	#	-0.534;0.775	#	#	#	#	-0.177;0.180	#	0.296;0.596	#	-0.213;0.263	010000	0.069	0.765	1	125.82	49264	45358	0.29		8	22
#	0.793;1.190	#	#	0.605;1.075	0.182;0.489	#	-0.111;0.380	#	-0.218;0.490	#	#	0.438;0.938	#	#	#	#	001000	0.263	0.875	1	52.25	49015	45361	0.35		5	8
-0.187;0.406	-0.006;0.417	#	#	0.292;0.790	#	#	#	-0.142;0.188	#	#	#	#	#	#	-0.228;0.116	#	010000	0.614	0.952	1	109.59	49958	45362	0.29		18	21
#	#	-0.199;0.201	#	#	#	0.174;0.464	-0.569;0.275	#	#	#	#	-0.040;0.430	-0.503;0.054	#	#	-0.134;0.283	010000	1.000	1.000	1	102.40	49251	45362	0.35		5	5
-0.127;0.290	#	-0.085;0.397	#	#	0.249;0.669	#	#	#	0.110;0.645	#	0.337;0.791	0.412;0.722	0.196;0.402	#	#	#	001000	0.137	0.820	1	177.11	49898	45372	0.41		17	37
#	#	#	#	-0.181;0.199	-0.181;0.279	-0.213;0.339	#	-0.146;0.244	-0.182;0.286	#	#	#	0.004;0.168	#	#	0.450;0.846	000100	0.119	0.808	1	225.75	49959	45374	0.41		319	808
#	-0.180;0.230	#	-0.066;0.642	-0.135;0.540	#	0.830;1.170	-0.138;0.231	#	#	#	-0.077;0.988	0.187;0.557	#	-0.412;0.330	-0.040;0.182	#	010000	1.000	1.000	1	84.50	48747	45379	0.53		2	2
#	#	0.608;0.918	#	0.532;0.922	#	#	#	#	#	0.596;0.895	0.383;0.886	0.663;1.083	0.656;1.170	#	#	#	001000	1.000	1.000	1	53.75	48751	45383	0.35		4	4
#	#	0.628;0.898	0.537;0.917	#	#	0.588;0.946	#	0.506;0.756	0.554;0.944	0.495;1.026	0.315;0.936	#	#	#	0.288;0.955	#	001000	1.000	1.000	1	43.00	48751	45383	0.47		2	2
0.538;0.968	#	0.152;0.753	0.038;0.368	#	0.322;0.782	0.403;0.773	-0.119;0.261	0.604;0.934	0.825;1.175	0.845;1.155	0.008;0.283	#	#	-0.080;0.420	0.044;0.449	#	000010	1.000	1.000	1	53.50	48752	45384	0.71		2	2
#	0.099;0.569	0.353;0.753	#	0.407;1.220	#	0.663;0.843	-0.124;0.266	#	#	#	#	#	0.414;0.804	#	#	#	000010	0.100	1.000	1	40.50	45384	45384	0.35		0	0
#	#	#	0.020;0.713	#	#	#	#	#	#	0.330;0.537	#	#	0.196;0.402	0.752;1.006	#	0.585;1.062	001000	0.129	0.815	1	104.89	48755	45387	0.29		4	9
#	0.238;0.528	-0.024;0.446	0.179;0.337	0.067;0.402	#	#	#	#	#	#	#	#	-0.139;0.193	#	#	#	000100	0.070	0.767	1	190.82	49961	45388	0.29		26	100
#	#	#	-0.185;0.691	#	0.056;0.254	#	0.705;1.059	#	#	#	0.217;1.131	#	#	#	#	#	100000	0.092	0.787	1	169.61	49976	45393	0.24		113	297
0.466;0.966	0.542;0.912	#	0.312;1.085	0.193;0.643	0.338;0.628	0.155;0.645	#	#	#	#	#	0.429;0.839	0.398;0.778	0.015;0.455	#	#	000100	1.000	1.000	1	79.00	48762	45394	0.53		2	2
0.195;0.505	0.258;0.748	0.393;0.713	0.347;0.667	0.292;0.542	-0.040;0.250	0.296;0.596	0.390;0.870	-0.105;0.285	#	0.108;0.488	0.302;0.636	0.141;0.224	-0.102;0.228	0.175;0.595	0.408;0.823	0.311;0.738	100001	0.100	1.000	1	104.41	45395	45395	0.94		0	0
0.137;0.467	-0.025;0.475	0.121;0.531	0.200;0.600	0.274;0.674	0.130;0.380	0.147;0.487	-0.003;0.247	0.088;0.348	0.078;0.488	0.128;0.568	0.209;0.494	0.265;0.575	-0.056;0.384	0.061;0.391	0.048;0.374	0.098;0.415	000100	0.162	0.833	2	134.50	48766	45398	1.00		2	4
0.137;0.467	-0.025;0.475	0.121;0.531	0.200;0.600	0.274;0.674	0.130;0.380	0.147;0.487	-0.003;0.247	0.088;0.348	-0.399;0.488	0.128;0.568	0.111;0.494	0.265;0.575	-0.056;0.384	0.061;0.391	0.048;0.374	0.098;0.415	000100	0.162	0.833	1	134.50	48766	45398	1.00		2	4
