-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	#	0	0	1	0	0	#	#	#	#	#	1	#	0	0	0	#	#	#	000000000100000000000000000000000000000000000	0.640	0.991	1	97.19	49996	47781	0.39		42	45
#	#	#	0	#	0	0	1	0	#	0	0	0	#	#	1	#	#	#	#	0	0	0	000000000100000000000000000000000000000000000	0.528	0.987	2	98.44	49996	47781	0.52		39	42
#	0	0	#	#	0	#	#	#	0	0	#	1	#	0	1	#	0	0	0	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	104.71	49864	47782	0.57		27	27
1	1	0	0	0	#	0	#	#	#	0	0	0	#	0	#	#	0	#	0	#	#	#	000010000000000000000000000000001000000000000	0.451	0.984	1	178.66	49983	47783	0.52		133	166
0	0	0	#	0	0	#	0	0	0	0	0	0	1	#	#	#	#	0	#	0	#	#	000000000000000000000000000000010000000000000	0.474	0.985	1	104.20	49972	47784	0.61		57	66
0	0	0	1	#	#	#	#	#	0	#	#	0	0	#	0	#	0	#	0	#	0	0	000000000000000000000000000000000000000001000	0.388	0.981	1	95.03	49963	47785	0.52		77	83
0	#	0	#	0	#	#	0	0	0	1	#	0	0	0	0	0	0	0	0	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	41.57	49792	47790	0.78		7	7
1	0	#	0	#	0	#	0	0	0	0	0	#	#	1	0	0	1	0	0	#	0	#	000010000000000000000000000000000000000000000	0.438	0.984	1	86.16	49938	47792	0.70		19	19
#	0	0	#	0	0	0	0	0	0	#	#	0	#	1	0	#	#	#	#	#	0	0	000010000000000000000000000000000000000000000	0.156	0.964	1	105.97	49885	47792	0.57		25	39
0	0	#	0	0	1	0	0	0	#	#	0	0	0	0	#	1	0	0	#	#	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	40.67	49729	47794	0.74		6	6
#	#	#	#	#	0	0	0	0	0	0	1	#	0	1	#	0	1	0	0	0	#	0	000000000010000000000000000000000000000000000	0.355	0.979	1	75.71	49990	47796	0.65		10	13
#	#	0	#	#	0	#	0	#	0	#	#	1	0	#	#	0	0	0	0	#	0	#	000000000000000000000000000000000000001000000	1.000	1.000	1	99.48	49864	47797	0.48		49	49
#	0	0	1	0	#	1	0	#	0	0	#	0	0	#	#	#	0	0	#	#	0	#	000000000000000000000000100000000000000001000	1.000	1.000	1	37.67	49734	47799	0.57		3	3
0	1	0	#	0	0	#	0	0	0	#	#	0	#	#	0	#	#	#	0	0	#	#	000000000000000000000000000000001000000000000	0.494	0.986	1	111.97	49993	47801	0.52		82	92
0	1	0	0	0	0	0	0	0	#	#	0	0	0	0	#	#	0	0	0	#	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	144.59	49993	47801	0.74		29	29
0	#	#	0	0	1	0	0	0	0	0	0	0	0	0	#	0	0	0	0	0	0	0	000000000000000000000000000000000000000000010	0.796	0.995	1	114.08	49810	47804	0.87		39	39
0	#	1	0	0	#	0	0	#	0	#	#	#	0	0	#	#	#	#	0	0	#	0	100000000000000000000000000000000000000000000	0.841	0.997	2	174.89	49994	47805	0.52		164	167
#	0	0	#	#	0	0	0	0	0	0	0	0	#	0	0	0	0	0	#	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	73.22	49947	47807	0.78		17	17
#	0	0	1	#	#	#	#	0	0	#	#	0	0	#	0	1	0	#	0	#	0	0	000000000000000000000000000000000000000001000	0.563	0.989	1	107.97	49812	47809	0.57		35	35
0	#	0	1	0	0	0	0	#	0	0	#	#	0	#	0	#	0	0	#	0	#	#	000000000000000000000000000000000000000001000	1.000	1.000	1	126.04	49963	47810	0.61		36	36
#	#	0	0	0	#	#	#	#	#	0	0	0	1	0	0	#	1	0	#	0	0	#	000000000000000000000000000000010000000000000	0.315	0.977	1	105.68	49954	47811	0.57		29	35
0	#	#	0	0	#	#	#	#	0	0	1	0	#	0	#	1	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	108.37	49955	47813	0.61		19	19
0	1	0	#	0	#	#	0	0	0	0	#	0	0	#	#	0	#	#	0	#	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	140.91	49993	47814	0.52		32	32
0	0	0	#	0	0	#	#	#	0	#	#	1	#	#	#	0	0	#	0	0	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	99.50	49864	47815	0.57		48	48
#	0	#	0	0	0	#	0	#	0	#	#	#	0	0	#	#	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.227	0.971	1	124.29	49970	47816	0.57		142	199
1	0	0	#	0	0	0	0	#	0	#	0	#	1	0	#	#	1	#	0	#	#	0	000000000000000000000000000000010000000000000	0.242	0.972	1	106.55	49979	47817	0.61		20	27
#	0	0	1	#	0	#	0	#	1	#	#	0	0	#	0	#	0	0	#	#	#	0	000000000000000000000000000000000000100001000	1.000	1.000	1	62.70	49811	47825	0.52		10	10
0	0	0	1	#	#	0	0	#	1	#	#	0	#	0	0	#	0	#	0	0	#	#	000000000000000000000000000000000000100001000	1.000	1.000	1	64.28	49971	47825	0.57		20	20
#	0	#	0	0	#	1	#	0	0	0	1	0	0	#	1	#	0	#	#	#	0	1	000000000000000000000000100000000000000100000	1.000	1.000	1	43.00	49761	47826	0.61		3	3
0	0	0	#	0	#	0	0	1	0	#	0	#	#	#	#	#	#	0	0	#	#	#	000000000000000000000001000000000000000000000	0.513	0.987	1	129.90	49967	47827	0.48		57	67
0	1	0	#	0	0	#	0	0	#	0	#	0	0	#	0	0	#	#	0	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	141.21	49993	47828	0.65		31	31
0	0	0	#	0	#	#	0	0	0	#	#	#	1	0	0	#	#	0	0	0	#	0	000000000000000000000000000000010000000000000	0.812	0.996	1	121.52	49972	47830	0.61		61	64
0	0	0	#	0	#	0	#	0	0	#	#	#	1	0	#	#	#	0	0	0	#	0	000000000000000000000000000000010000000000000	0.812	0.996	1	121.52	49972	47830	0.57		61	64
1	0	#	#	0	0	#	0	0	0	#	#	#	#	0	0	0	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.854	0.997	1	232.74	49998	47832	0.65		219	225
0	1	0	0	1	0	#	#	0	#	0	0	0	#	#	0	#	#	#	0	0	#	#	000000000000000000000000000000000000000000001	0.222	0.970	1	42.33	49770	47835	0.57		9	9
#	#	0	0	#	#	0	#	0	0	#	#	#	0	#	#	1	#	#	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	121.38	49820	47842	0.43		22	22
1	1	#	#	0	#	0	#	#	#	0	0	#	#	0	#	0	0	0	#	1	0	0	000000000000000000000000000000000010000000000	0.010	0.911	2	60.75	49781	47846	0.57		4	4
1	1	#	#	0	#	0	#	#	#	0	0	#	#	0	#	0	0	0	#	1	0	0	000010000000000000000000000000001000000000000	0.103	0.956	2	61.17	49781	47846	0.57		6	6
#	0	0	1	0	#	#	#	0	0	1	#	0	0	#	0	1	0	#	0	#	0	0	000000000000000000000000000000000000000001000	0.408	0.982	1	83.44	49783	47848	0.65		15	15
0	#	0	#	0	0	0	0	0	0	#	#	0	0	#	0	0	0	1	0	#	0	0	000000000000000000000000000000000000000001000	0.103	0.956	1	32.67	49784	47849	0.74		3	3
#	0	0	1	#	#	0	0	0	0	#	1	#	0	0	1	0	#	#	#	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	1	29.00	49785	47850	0.61		3	3
0	0	0	0	1	#	#	0	0	#	0	0	#	#	0	0	#	#	#	#	0	0	#	000000000000000000000000000000000000000000001	0.640	0.991	1	113.17	49997	47852	0.57		42	45
0	#	1	0	0	#	0	0	0	0	#	0	#	0	0	1	1	0	#	0	0	#	#	100000000000000000000000000000000000000000000	1.000	1.000	1	56.33	49789	47854	0.70		3	3
#	#	0	0	#	0	#	0	#	0	0	0	1	#	0	0	#	0	0	1	0	0	0	000000000100000000000000000000000000001000000	1.000	1.000	1	33.33	49790	47855	0.70		3	3
1	0	#	#	0	0	#	#	0	0	#	0	#	#	#	#	#	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.841	0.997	1	216.71	49998	47856	0.52		239	245
0	#	0	#	0	0	#	0	0	0	1	#	0	0	0	0	0	0	#	0	#	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	41.50	49792	47857	0.74		6	6
0	0	0	#	0	0	0	0	#	0	#	#	0	0	0	0	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.494	0.986	1	164.01	49964	47858	0.78		47	54
#	0	0	#	#	0	#	0	0	0	#	0	0	#	0	0	#	0	0	1	0	#	0	000000000100000000000000000000000000000000000	0.452	0.984	1	164.81	49964	47858	0.65		41	48
0	1	#	0	0	#	0	0	0	0	0	0	0	0	#	0	#	0	#	0	#	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	141.03	49993	47859	0.65		30	30
0	0	0	#	0	0	#	0	1	0	0	#	0	#	0	#	#	#	0	0	#	#	0	000000000000000000000001000000000000000000000	0.479	0.985	1	117.89	49967	47861	0.61		66	79
1	#	0	#	0	0	#	0	#	0	#	1	0	1	0	0	0	#	#	0	0	1	#	000000000000000000000000000000010000000000000	1.000	1.000	1	100.41	49911	47862	0.65		20	20
#	#	0	#	0	#	#	0	#	0	#	#	#	#	0	0	0	1	#	#	0	1	#	000000000000000000000000000000010000000000000	0.151	0.963	1	93.92	49979	47862	0.43		44	61
0	0	1	1	#	0	0	#	#	#	#	0	#	0	#	0	0	0	0	#	0	#	#	000000000000100000000000000000000000000000000	0.040	0.938	1	76.90	49799	47864	0.57		3	10
0	0	1	1	#	0	0	#	#	#	0	0	#	0	#	0	0	0	#	#	0	#	#	000000000000100000000000000000000000000000000	0.040	0.938	1	76.90	49799	47864	0.57		3	10
0	#	0	#	0	#	1	0	#	#	1	#	0	#	0	#	#	0	0	0	0	#	#	000000000000000000000000100000000000000000000	0.408	0.982	1	74.10	49800	47865	0.52		15	15
#	#	#	0	#	0	0	1	0	#	0	0	0	#	#	#	#	#	#	#	0	0	#	000000000100000000000000000000000000000000000	0.325	0.978	1	88.38	49996	47867	0.43		51	64
#	#	0	0	0	0	#	0	0	#	#	1	0	0	0	1	0	#	1	0	0	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	29.67	49803	47868	0.74		3	3
#	1	#	#	#	#	0	1	0	#	0	0	#	0	#	1	0	0	0	#	0	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	97.43	49886	47869	0.52		7	7
0	#	0	#	0	1	0	#	0	0	0	0	0	0	#	#	#	0	0	0	0	0	0	000000000000000000000000000000000000000000010	0.846	0.997	1	112.37	49810	47871	0.74		40	40
#	0	0	#	0	1	#	#	#	0	0	0	0	#	#	#	#	0	0	0	0	#	#	000000000000000000000000000000000000000000010	0.846	0.997	1	112.37	49810	47871	0.52		40	40
#	0	0	1	#	0	0	#	0	1	#	#	0	0	#	0	#	0	#	#	#	#	#	000000000000000000000000000000000000100001000	1.000	1.000	1	64.01	49971	47876	0.48		19	19
0	#	0	1	#	0	0	#	#	1	#	1	0	0	0	0	#	0	0	0	0	#	0	000000000000000000000000000000000000100001000	1.000	1.000	1	69.33	49811	47876	0.70		3	3
0	#	0	0	0	0	0	#	#	#	0	#	0	0	#	0	0	#	#	0	0	0	1	000000000000000000010000000000000000000000000	0.047	0.941	1	75.89	49815	47880	0.65		3	9
0	0	0	0	0	0	0	0	0	0	0	#	#	0	0	#	0	0	0	#	0	0	1	000000000000000000010000000000000000000000000	0.103	0.956	1	54.83	49815	47880	0.83		3	6
0	1	#	#	0	0	0	0	0	#	0	#	#	#	#	0	#	0	#	0	0	0	#	000000000000000000000000000000001000000000000	0.803	0.996	2	125.63	49993	47881	0.57		61	61
0	0	0	#	0	#	0	#	0	0	#	#	#	1	0	#	#	#	0	#	0	#	#	000000000000000000000000000000010000000000000	0.809	0.996	2	121.52	49972	47882	0.48		60	63
0	0	0	0	0	#	0	#	0	0	0	#	0	0	#	#	1	0	0	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	145.06	49820	47885	0.74		15	15
#	0	#	0	1	#	0	0	#	#	#	#	0	#	0	#	0	1	0	0	0	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	50.43	49890	47888	0.57		7	7
#	#	#	0	#	0	0	1	0	#	0	0	#	#	0	1	#	#	#	#	0	0	#	000000000100000000000000000000000000000000000	0.502	0.986	1	98.38	49996	47889	0.48		36	39
0	0	0	0	#	0	#	#	0	0	1	1	#	0	0	#	0	0	0	1	0	0	0	000000000000000000000000000000000000101000000	1.000	1.000	1	34.00	49827	47892	0.78		3	3
1	0	#	#	0	0	0	#	#	#	#	#	0	1	#	#	#	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.669	0.992	1	177.89	49998	47896	0.57		94	100
1	1	0	#	#	#	#	#	0	#	#	#	0	#	1	0	1	0	0	0	0	#	0	000010000000000000000000000000001000000000000	1.000	1.000	1	62.50	49832	47897	0.57		6	6
#	#	1	0	0	#	#	0	0	#	#	#	#	0	0	#	0	#	0	0	#	#	0	100000000000000000000000000000000000000000000	0.616	0.990	1	175.73	49994	47899	0.48		142	152
0	0	1	#	0	#	0	0	#	0	#	0	0	0	0	0	0	0	#	0	0	0	#	100000000000000000000000000000000000000000000	0.763	0.995	1	171.43	49991	47900	0.74		93	99
1	#	0	#	0	#	#	0	0	#	0	#	#	#	0	#	0	#	0	0	0	#	0	000010000000000000000000000000000000000000000	0.207	0.969	1	175.27	49998	47901	0.52		384	463
#	0	1	1	0	0	0	0	0	0	0	1	0	0	#	0	0	0	0	0	0	0	#	100000000000000000000000000000000000000001000	1.000	1.000	1	73.00	49978	47902	0.87		7	7
1	#	#	0	0	#	0	#	#	0	0	#	0	#	#	#	#	#	#	#	0	#	#	000010000000000000000000000000000000000000000	0.219	0.970	1	163.05	49998	47905	0.35		486	589
1	0	0	#	0	0	#	0	#	#	#	#	0	0	#	#	#	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.958	0.999	1	240.89	49992	47908	0.57		155	155
#	0	#	1	#	#	0	0	0	0	#	#	#	0	0	0	#	0	#	0	#	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	38.00	49844	47909	0.57		3	3
0	#	0	1	0	0	1	0	0	0	#	0	#	#	#	1	#	0	#	#	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	33.83	49845	47910	0.65		6	6
0	#	0	1	#	#	1	0	0	#	#	#	0	#	#	#	#	0	1	#	0	0	1	000000000000000000000000100000000000000001000	1.000	1.000	1	30.00	49845	47910	0.52		3	3
1	1	#	0	#	#	0	0	0	0	0	#	0	0	0	#	#	0	0	0	#	#	#	000010000000000000000000000000001000000000000	0.620	0.990	1	198.78	49966	47912	0.61		69	84
0	0	1	0	0	0	0	0	#	0	#	1	#	0	0	0	#	#	0	#	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	185.06	49994	47914	0.74		51	51
1	1	0	0	#	#	0	0	#	#	0	0	0	1	0	0	#	0	0	0	0	#	#	000010000000000000000000000000001000000000000	0.330	0.978	1	144.97	49986	47917	0.70		65	81
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	000000000100000000000000000000000000000000010	0.325	0.978	1	54.62	49853	47918	1.00		4	8
0	#	#	#	0	1	0	0	#	0	0	0	0	0	0	#	#	0	0	#	0	#	#	000000000000000000000000000000000000000000010	0.748	0.994	1	98.56	49916	47918	0.61		46	46
0	0	#	0	#	#	0	0	0	0	0	0	0	0	0	0	1	0	0	0	#	0	#	000000000000000000000000000000100000000000000	0.184	0.967	1	56.45	49860	47925	0.78		9	12
0	#	0	#	0	0	#	#	0	0	#	#	1	0	#	1	#	0	0	0	#	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	104.93	49864	47929	0.57		24	24
0	0	0	0	0	0	0	#	0	#	#	1	#	0	0	#	1	#	#	#	#	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	62.57	49870	47931	0.61		7	7
0	0	#	0	0	0	#	#	#	#	0	1	#	0	0	0	1	0	1	#	#	#	1	000000000000000000000000000000000000100000000	1.000	1.000	1	50.67	49866	47931	0.61		3	3
#	0	0	#	0	0	#	0	#	0	0	0	#	1	0	#	0	#	#	0	0	#	#	000000000000000000000000000000010000000000000	0.075	0.949	1	151.71	49979	47933	0.57		67	152
1	1	0	0	0	0	0	0	#	0	0	0	#	#	1	0	0	#	#	0	0	1	0	000010000000000000000000000000000000000000000	0.474	0.985	1	61.56	49869	47934	0.78		9	9
0	0	#	#	0	0	#	#	0	#	1	#	0	0	#	#	1	0	#	#	#	#	1	000000000000000000000000000000000000100000000	0.032	0.933	1	45.32	49870	47935	0.48		6	12
0	0	0	#	0	0	0	#	#	1	1	1	0	0	#	#	1	#	#	#	#	#	1	000000000000000000000000000000000000100000000	1.000	1.000	1	60.50	49870	47935	0.57		6	6
0	0	1	0	0	0	0	0	#	0	#	0	#	0	0	0	0	0	#	#	0	0	#	100000000000000000000000000000000000000000000	0.552	0.988	1	164.08	49991	47939	0.74		98	113
#	0	0	#	0	#	0	0	0	0	0	1	0	1	#	#	0	1	0	0	0	1	0	000000000000000000000000000000010000000000000	0.157	0.964	1	92.52	49911	47940	0.78		13	22
1	0	0	0	1	#	#	#	0	0	0	#	0	1	#	0	1	0	0	0	0	#	0	000010000000000000000000000000000000000000001	1.000	1.000	1	52.67	49876	47941	0.74		3	3
1	0	0	0	1	0	#	0	0	#	0	#	#	1	0	0	1	#	0	#	0	0	0	000010000000000000000000000000000000000000001	1.000	1.000	1	52.67	49876	47941	0.74		3	3
#	0	#	#	0	0	0	1	0	0	0	1	#	0	#	0	1	#	0	0	0	0	0	000000000100000000000000000000000000000001000	1.000	1.000	1	39.67	49879	47944	0.74		3	3
0	0	1	1	0	#	0	1	#	0	0	1	#	0	#	0	1	0	#	#	0	0	0	000000000100000000000000000000000000000001000	1.000	1.000	1	39.67	49879	47944	0.74		3	3
1	1	#	0	#	0	#	0	#	#	0	#	0	#	#	#	1	#	#	0	#	0	#	000010000000000000000000000000001000000000000	1.000	1.000	1	111.38	49899	47947	0.43		13	13
0	0	1	0	0	#	#	1	0	0	#	1	0	0	0	0	0	0	0	0	#	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	37.00	49884	47949	0.78		3	3
0	0	1	0	0	0	0	1	0	#	#	1	#	0	0	0	#	0	0	#	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	37.00	49884	47949	0.74		3	3
#	#	#	0	#	#	0	1	0	#	0	0	0	0	0	1	0	0	0	#	0	#	0	000000000100000000000000000000000000000000000	0.781	0.995	1	103.91	49886	47951	0.65		27	27
0	1	#	#	#	0	0	1	0	#	0	0	#	#	#	1	#	#	#	#	#	#	#	000000000100000000000000000000000000000000000	1.000	1.000	2	95.10	49996	47951	0.39		10	10
#	0	0	0	0	0	0	0	0	0	0	0	0	0	#	1	0	#	#	0	0	0	0	000000010000000000000000000000000000000000000	0.040	0.938	1	34.40	49888	47953	0.83		3	10
0	#	#	#	0	1	0	#	1	0	0	#	0	0	0	1	#	0	0	#	0	0	#	000000000000000000000000000000000000000000010	0.325	0.978	1	32.83	49889	47954	0.65		6	6
#	0	1	0	#	0	#	0	#	0	#	1	#	0	0	0	#	0	0	0	0	#	0	100000000000000000000000000000000000000000000	1.000	1.000	1	185.12	49994	47957	0.65		49	49
#	0	0	0	0	0	#	0	0	1	0	0	0	0	0	#	1	#	1	1	0	0	0	000000000000000000000000000000000000101000000	1.000	1.000	1	32.33	49893	47958	0.83		3	3
0	#	0	#	0	#	0	0	0	1	#	#	0	0	0	1	1	0	1	#	0	0	0	000000000000000000000000000000000000101000000	1.000	1.000	1	32.33	49893	47958	0.74		3	3
0	#	0	0	0	0	0	0	0	0	0	0	0	#	0	1	#	0	#	0	0	0	0	000000000000000000000000000000000000001000000	0.047	0.941	1	34.56	49894	47959	0.83		3	9
0	1	#	0	0	0	#	1	#	0	1	#	#	0	#	0	1	0	0	#	0	0	0	100000000000000100000000000000000000000000000	1.000	1.000	1	38.67	49895	47960	0.70		3	3
0	1	0	0	0	#	0	#	0	#	0	1	0	#	#	0	0	0	#	#	#	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	107.17	49897	47962	0.61		6	6
0	#	#	1	#	0	#	0	#	0	#	1	0	#	0	0	1	#	#	#	0	0	0	000000000000000000000000000000000000000001000	0.360	0.980	1	83.41	49901	47966	0.57		33	33
0	#	1	1	#	0	#	0	0	0	0	1	0	0	#	0	1	#	#	0	#	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	48.33	49901	47966	0.65		3	3
1	0	#	0	0	0	#	0	0	0	#	#	#	#	#	#	0	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.856	0.997	1	231.22	49998	47968	0.61		208	214
0	0	0	#	1	#	0	0	0	#	0	#	#	1	#	0	#	#	#	0	0	0	#	000000000000000000000000000000000000000000001	1.000	1.000	2	117.80	49997	47969	0.57		10	10
0	0	#	#	1	0	#	#	0	#	#	#	#	#	#	#	#	0	0	0	0	0	#	000000000000000000000000000000000000000000001	0.652	0.991	2	112.69	49997	47969	0.43		44	47
0	0	0	#	0	0	#	#	1	0	#	#	0	#	#	0	#	#	0	0	#	#	#	000000000000000000000001000000000000000000000	0.507	0.986	2	117.82	49967	47973	0.48		67	79
0	#	0	#	0	0	#	0	1	#	#	#	0	#	0	#	0	#	0	#	#	#	#	000000000000000000000001000000000000000000000	0.419	0.983	1	114.83	49967	47973	0.43		70	85
0	1	#	#	0	#	0	0	0	0	0	#	#	1	#	#	1	0	#	0	#	0	0	000000000000000000000000000000001000000000000	1.000	1.000	1	94.33	49909	47974	0.61		3	3
0	1	#	0	0	0	#	0	#	#	0	#	#	#	#	0	1	#	0	0	0	0	#	000000000000000000000000000000001000000000000	1.000	1.000	2	94.33	49909	47974	0.57		3	3
#	0	0	1	0	0	0	0	0	#	0	1	0	0	0	#	0	#	0	1	0	#	0	000000000000000000000000000000000000000001000	1.000	1.000	1	40.67	49912	47977	0.78		3	3
0	#	0	#	0	0	#	0	1	#	#	#	0	#	#	#	#	#	0	#	#	#	0	000000000000000000000001000000000000000000000	0.401	0.982	1	114.86	49967	47979	0.39		66	81
#	#	#	#	0	1	0	0	#	0	0	0	0	0	#	0	#	#	0	#	0	#	#	000000000000000000000000000000000000000000010	0.609	0.990	1	83.80	49916	47981	0.52		27	27
0	0	0	#	0	#	#	#	0	#	0	#	#	1	#	#	#	#	0	#	0	#	#	000000000000000000000000000000010000000000000	0.552	0.988	1	111.37	49972	47983	0.39		70	79
0	1	#	0	0	0	0	0	0	#	0	1	#	1	1	0	0	#	#	#	0	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	54.83	49921	47986	0.65		6	6
0	#	1	0	#	#	0	0	#	#	#	#	0	0	#	#	#	0	0	#	#	1	1	100000000000000000000000000000000000000000000	0.502	0.986	1	62.60	49942	47988	0.48		13	13
0	0	0	#	#	0	0	#	#	#	#	1	0	1	0	0	#	#	0	0	0	#	#	000000000000000000000000000000010000000000000	1.000	1.000	1	127.60	49950	47989	0.57		13	13
0	0	#	#	0	#	0	0	0	0	#	#	#	1	#	0	0	#	0	#	0	#	0	000000000000000000000000000000010000000000000	0.548	0.988	1	111.37	49972	47989	0.57		69	78
#	0	#	0	0	0	#	0	0	0	#	#	0	#	0	#	#	#	0	1	#	0	0	000000000100000000000000000000000000000000000	0.262	0.974	1	126.98	49970	47991	0.57		126	173
#	0	0	#	#	#	1	#	#	0	#	#	0	#	0	#	0	#	0	#	#	1	#	000000000000000000000000100000000000000000000	1.000	1.000	1	48.67	49930	47995	0.39		6	6
1	1	0	0	0	0	0	0	#	0	#	0	0	#	0	0	#	0	0	0	0	#	#	000010000000000000000000000000001000000000000	0.467	0.985	1	180.97	49983	48000	0.74		119	150
#	0	0	#	#	0	#	#	0	0	0	#	0	#	#	0	0	#	0	#	1	0	#	000000000000000000000000000000000010000000000	1.000	1.000	1	73.21	49947	48001	0.52		16	16
#	0	0	0	#	0	0	0	#	0	#	#	0	#	0	#	#	#	0	1	0	0	0	000000000100000000000000000000000000000000000	0.372	0.980	1	140.25	49970	48004	0.61		109	136
#	#	#	0	#	#	0	1	#	#	0	0	#	0	#	0	#	#	#	#	#	0	0	000000000000000000000000000000000001000000000	0.067	0.947	1	64.28	49940	48005	0.39		9	22
#	#	0	#	0	0	#	0	#	0	#	#	#	0	#	#	#	1	0	0	0	0	0	000000000010000000000000000000000000000000000	0.259	0.973	1	69.60	49990	48006	0.52		7	10
0	#	#	#	#	0	0	0	#	1	#	#	0	0	#	0	1	0	0	#	0	1	#	100000000000000000000000000000000000100000000	0.325	0.978	1	42.17	49942	48007	0.57		3	6
#	#	1	0	0	0	0	0	0	1	#	#	0	0	0	0	1	#	0	0	#	1	1	100000000000000000000000000000000000100000000	1.000	1.000	1	36.33	49942	48007	0.74		3	3
0	1	0	#	0	0	#	0	0	#	0	#	0	0	0	0	#	#	#	0	0	#	0	000000000000000000000000000000001000000000000	1.000	1.000	1	143.98	49993	48010	0.65		25	25
1	1	0	0	#	0	0	#	0	0	0	0	0	1	1	#	0	1	1	0	#	0	#	000010000000000000000000000000001000000000000	1.000	1.000	1	39.67	49946	48011	0.78		3	3
#	0	0	#	#	0	#	#	0	0	#	#	0	#	#	0	0	#	0	#	1	#	#	000000000000000000000000000000000010000000000	1.000	1.000	1	73.55	49947	48012	0.43		15	15
0	0	0	#	0	0	#	0	1	#	#	#	0	#	0	0	#	#	0	#	#	#	#	000000000000000000000001000000000000000000000	0.498	0.986	1	117.83	49967	48013	0.48		65	77
0	0	0	0	0	0	#	0	#	#	0	1	#	1	#	#	#	#	0	0	#	#	0	000000000000000000000000000000010000000000000	1.000	1.000	1	117.90	49950	48015	0.57		15	15
1	#	#	#	0	0	#	0	0	#	#	#	0	#	#	#	#	#	0	#	#	0	0	000010000000000000000000000000000000000000000	0.288	0.975	1	185.65	49998	48017	0.39		412	461
0	0	0	0	0	#	0	#	#	#	#	#	0	1	0	0	#	1	0	#	0	#	0	000000000000000000000000000000010000000000000	1.000	1.000	2	150.52	49954	48019	0.61		15	15
0	0	0	0	#	0	0	#	0	0	0	1	0	0	#	0	#	0	0	#	0	#	0	010000000000000000000000000000000000000000000	0.018	0.923	1	69.88	49956	48021	0.74		3	22
0	0	0	0	#	0	0	#	0	0	0	1	0	0	#	0	#	0	#	0	0	#	0	010000000000000000000000000000000000000000000	0.047	0.941	1	30.56	49956	48021	0.74		3	9
1	1	#	0	#	#	0	0	0	0	#	#	0	0	0	#	#	0	0	0	#	#	#	000010000000000000000000000000001000000000000	0.601	0.990	1	198.78	49966	48024	0.57		64	79
#	0	0	#	#	0	0	0	0	0	0	0	0	1	1	#	0	1	#	0	0	1	#	000000000010000000000000000000000000000000000	0.103	0.956	1	57.93	49962	48027	0.74		6	12
0	0	0	1	0	0	0	#	0	0	0	0	0	0	#	0	#	#	0	0	#	0	0	000000000000000000000000000000000000000001000	1.000	1.000	1	125.85	49963	48028	0.78		18	18
0	0	0	1	#	0	0	0	0	0	0	#	#	0	0	0	#	#	0	0	0	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	126.18	49963	48028	0.74		33	33
#	0	0	0	#	0	#	#	0	0	#	#	0	#	#	#	#	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.344	0.979	1	139.00	49970	48029	0.57		109	139
