Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0.195;0.535	#	0.144;0.504	-0.169;0.261	-0.109;0.161	-0.025;0.445	-0.153;0.187	0.581;0.891	#	#	-0.196;0.234	0.400;0.793	-0.181;0.199	-0.010;0.350	0.488;0.495	0.620;0.877	0.568;0.885	000110	0.100	1.000	1	132.33	44322	44322	0.82		0	0
#	-0.127;0.163	-0.142;0.556	#	-0.006;0.264	#	0.097;0.247	#	#	-0.210;0.240	#	#	-0.007;0.273	#	-0.302;0.993	#	#	000010	0.061	0.756	1	236.29	49993	44326	0.41		116	458
#	#	-0.142;0.556	#	#	#	0.097;0.247	#	#	-0.210;0.240	#	#	-0.007;0.273	#	-0.268;0.993	#	#	000010	0.056	0.750	1	237.48	49993	44326	0.29		195	824
#	#	#	#	#	#	#	#	#	#	#	#	#	0.405;0.869	0.543;0.833	0.454;1.090	0.782;1.222	100000	0.133	0.817	1	125.76	49927	44328	0.24		36	72
#	#	0.537;0.997	#	#	#	#	#	-0.687;0.281	-0.162;0.574	-0.122;0.405	#	#	-0.038;0.252	#	#	#	100000	0.140	0.822	1	126.12	49330	44330	0.29		18	43
#	-0.095;0.285	#	#	#	-0.239;0.308	#	0.243;0.681	-0.010;0.360	-0.077;0.383	#	0.487;1.186	0.091;0.719	#	#	#	0.608;0.864	001000	0.076	0.773	1	255.65	49950	44335	0.47		83	251
-0.534;0.588	-0.141;0.309	#	0.047;0.303	#	#	-0.173;0.463	#	#	-0.617;0.233	0.099;0.579	-0.031;0.411	#	0.062;0.407	#	#	#	000010	0.078	0.774	1	248.10	49998	44337	0.47		53	164
-0.149;0.211	#	#	#	#	-0.212;0.245	0.345;0.635	#	-0.687;0.281	#	#	#	#	-0.023;0.199	0.614;1.004	0.449;0.815	0.810;1.074	100000	1.000	1.000	1	136.33	49347	44347	0.47		6	6
#	-0.205;0.160	#	#	#	#	#	0.603;0.913	#	#	#	#	#	0.800;1.200	-0.135;0.225	#	-0.183;0.407	010000	0.121	0.810	1	60.57	49348	44348	0.29		3	7
-0.650;0.243	#	-0.190;0.300	#	#	-0.372;0.201	#	#	-0.109;0.192	#	#	0.378;0.473	0.014;0.183	-0.351;0.247	0.294;0.564	#	#	000100	0.202	0.852	1	239.86	49350	44350	0.47		36	70
0.732;1.012	0.339;0.789	0.661;0.941	0.591;1.091	0.221;0.641	0.258;0.668	0.605;0.965	#	0.132;0.432	0.383;0.843	0.038;0.751	0.188;0.492	1.032;1.185	0.268;0.748	0.167;0.637	0.291;0.766	0.335;0.642	000001	0.100	1.000	1	87.47	44355	44355	0.94		0	0
#	#	0.076;0.576	#	#	#	#	0.381;0.841	#	-0.104;0.605	#	#	#	-0.104;0.957	0.338;0.738	0.012;1.069	#	000010	0.042	0.728	1	215.36	49993	44360	0.35		197	1216
#	-0.404;0.266	#	-0.228;0.451	#	#	#	#	0.415;0.524	#	#	#	-0.015;0.314	0.062;0.478	#	#	#	000010	0.063	0.759	1	159.56	49972	44360	0.29		22	92
-0.116;0.896	0.408;0.898	#	#	0.129;0.609	#	#	0.115;1.123	#	#	0.070;0.360	#	#	#	#	#	#	000001	0.119	0.808	1	172.54	49966	44361	0.29		85	199
0.333;0.743	#	#	0.384;0.764	#	0.255;0.625	#	0.020;0.440	#	-0.024;0.436	#	-0.163;0.298	#	0.091;0.335	0.115;0.606	#	#	001000	0.056	0.750	1	117.67	49376	44376	0.47		3	6
0.295;0.590	0.460;0.880	#	#	#	#	#	#	#	0.385;1.363	#	-0.566;0.790	#	#	#	#	#	000001	0.415	0.916	2	149.14	49966	44380	0.24		67	87
#	#	#	#	0.359;0.983	-0.118;0.445	#	#	0.307;0.779	0.060;0.275	#	#	0.198;0.985	#	0.023;1.053	0.521;0.927	#	001000	0.209	0.855	1	124.12	49458	44381	0.41		13	23
#	-0.149;0.241	#	#	-0.161;0.169	-0.141;0.134	#	0.417;1.442	-0.687;0.281	0.090;0.370	0.561;0.911	0.537;0.949	-0.045;0.421	#	#	#	0.810;1.153	100000	0.035	0.899	1	160.50	44384	44384	0.59		0	0
#	#	#	#	#	#	#	0.013;0.343	0.241;0.307	0.075;0.375	0.154;0.320	#	0.127;0.941	0.146;0.431	#	#	#	001000	0.339	0.897	1	230.97	49388	44388	0.35		9	13
#	-0.408;0.267	#	#	#	#	-0.233;0.092	#	-0.109;0.192	#	#	#	-0.149;0.183	-0.351;0.247	#	#	#	000100	0.065	0.761	1	229.75	49933	44390	0.29		357	1328
-0.132;0.238	-0.070;0.350	#	-0.159;0.251	-0.162;0.248	-0.084;0.166	-0.167;0.273	0.616;0.866	#	-0.011;0.409	-0.113;0.187	0.632;0.966	0.147;0.447	#	0.528;0.608	0.667;0.934	0.663;0.941	001100	0.002	0.667	1	181.54	44392	44392	0.82		0	0
#	#	#	#	#	#	-0.172;0.278	0.788;1.442	#	#	#	#	#	#	#	#	0.782;1.153	100000	0.222	0.860	1	173.19	49986	44393	0.18		191	323
#	-0.015;0.241	#	#	#	#	#	#	-0.687;0.281	#	#	0.859;1.049	-0.216;0.191	-0.226;0.274	#	#	0.650;1.069	100000	0.344	0.899	1	184.14	49986	44393	0.35		85	122
-0.060;0.410	#	-0.177;-0.169	#	0.462;0.732	#	0.417;0.867	-0.047;0.319	#	-0.188;0.212	#	#	0.425;0.845	-0.195;0.559	0.099;0.534	-0.099;0.347	-0.094;1.111	010000	0.056	0.903	1	194.91	44406	44406	0.65		0	0
#	#	-0.213;0.261	#	#	0.494;0.894	#	#	-0.153;0.415	#	0.644;1.054	0.387;0.691	#	-0.088;0.162	0.194;0.389	#	#	010000	1.000	1.000	1	82.33	49406	44406	0.41		3	3
#	0.044;0.409	#	#	#	0.048;0.422	0.335;0.534	#	#	#	#	-0.208;0.491	-0.025;0.415	0.062;0.957	0.016;0.346	#	#	000010	0.121	0.810	1	187.43	49816	44410	0.41		21	49
0.850;1.164	#	#	0.271;0.651	0.139;0.569	#	#	0.700;1.050	0.241;0.511	-0.166;0.324	0.467;0.807	0.617;1.169	0.422;0.882	#	0.369;0.809	#	#	000010	1.000	1.000	1	78.33	49412	44412	0.59		3	3
0.693;1.133	#	0.483;1.168	#	#	#	0.193;0.563	-0.161;0.299	#	0.060;0.378	#	0.318;0.564	#	#	0.023;0.873	#	#	001000	1.000	1.000	1	79.67	49416	44416	0.41		3	3
#	#	#	#	0.359;0.839	#	#	#	0.307;0.867	#	0.162;0.686	0.280;0.742	0.518;0.858	#	0.115;1.053	-0.044;0.332	#	001000	1.000	1.000	1	79.67	49416	44416	0.41		3	3
#	-0.133;0.247	#	#	#	#	#	#	#	#	#	0.304;0.987	#	-0.067;0.247	0.214;1.202	#	#	000100	0.056	0.750	1	219.90	49959	44420	0.24		538	2286
0.295;1.111	#	0.330;0.666	0.375;0.735	#	0.355;0.933	#	#	-0.175;0.550	#	#	0.283;0.676	#	0.011;0.401	#	0.325;0.711	#	000001	0.261	0.874	1	163.25	49664	44421	0.47		33	53
-0.581;0.010	0.042;0.572	#	#	#	0.040;0.300	0.073;0.443	#	-0.174;0.462	-0.155;0.155	#	-0.432;0.133	#	#	-0.170;0.170	#	-0.183;0.407	010000	1.000	1.000	1	149.33	49425	44425	0.53		9	9
-0.142;0.148	#	#	#	#	#	#	#	#	#	#	-0.133;0.147	#	#	-0.205;0.205	#	#	010000	0.346	0.899	1	179.53	49996	44425	0.18		288	407
#	#	-0.244;0.246	-0.248;0.252	#	#	#	0.417;1.072	-0.687;0.262	#	-0.120;0.294	0.859;1.049	-0.216;0.191	#	#	#	0.650;1.153	100000	0.305	0.888	1	181.91	49986	44439	0.47		78	125
#	#	0.802;1.062	#	#	#	0.041;0.881	-0.031;0.279	-0.112;0.248	-0.181;0.309	#	#	#	#	0.181;0.651	#	0.399;0.905	000010	1.000	1.000	1	83.00	49440	44440	0.41		3	3
-0.009;0.411	-0.193;0.287	0.097;0.387	-0.050;0.250	-0.108;0.222	-0.238;0.371	-0.093;0.177	0.479;0.819	0.025;0.305	0.064;0.374	-0.176;0.274	0.032;0.444	-0.558;0.289	-0.139;0.211	0.054;0.454	0.507;0.853	0.426;0.883	001100	1.000	1.000	1	193.33	49443	44443	1.00		6	6
-0.219;0.288	#	#	0.151;0.797	-0.179;0.183	#	#	0.507;1.015	0.084;0.584	#	#	0.566;0.910	#	#	#	0.520;0.921	0.682;1.201	100000	0.815	0.980	1	203.65	49976	44447	0.47		29	33
-0.204;0.638	0.601;0.911	-0.202;0.462	#	-0.095;0.405	0.162;0.452	#	#	#	#	-0.157;0.313	#	0.223;0.619	#	#	-0.082;0.275	#	000001	1.000	1.000	1	107.00	49449	44449	0.47		3	3
#	-0.218;0.156	#	0.151;0.797	#	1.107;1.197	#	#	#	#	#	#	#	#	0.609;1.034	0.602;1.072	#	100000	0.100	1.000	1	110.44	44450	44450	0.29		0	0
0.865;1.240	#	#	0.714;1.180	0.745;1.428	#	#	#	#	#	#	#	0.457;1.160	#	0.268;0.678	#	0.421;0.828	001000	1.000	1.000	1	73.74	49699	44453	0.35		16	16
0.811;1.135	0.875;1.125	0.617;1.538	#	0.707;1.145	#	#	#	0.680;1.100	0.090;0.370	0.721;1.130	0.492;0.757	0.840;1.160	#	0.268;0.678	0.418;0.784	#	001000	1.000	1.000	1	74.50	49453	44453	0.65		6	6
#	#	#	#	0.323;0.703	#	0.337;1.100	0.122;0.372	#	#	#	#	#	0.265;0.401	#	0.373;0.895	#	000001	1.000	1.000	1	131.22	49454	44454	0.29		9	9
-0.585;0.896	#	#	#	#	#	#	0.332;0.591	-0.157;0.832	0.385;1.190	0.114;0.859	#	#	#	#	#	#	000001	0.160	0.833	1	164.83	49948	44457	0.29		146	282
#	0.299;0.619	#	0.110;0.539	0.129;0.983	#	0.076;0.356	#	#	#	#	0.458;0.929	#	#	0.115;1.053	0.521;0.927	#	001000	0.097	0.792	1	194.88	49924	44458	0.41		43	116
#	#	#	#	#	0.137;0.447	0.016;0.466	0.381;0.851	0.016;0.227	#	0.560;1.060	-0.381;0.237	-0.201;0.239	#	#	-0.439;0.539	#	010000	1.000	1.000	1	98.00	49464	44464	0.47		3	3
#	#	#	#	#	#	#	#	#	0.385;0.793	0.053;0.313	#	#	#	#	-0.173;0.618	#	000001	0.130	0.815	1	166.14	49948	44466	0.18		125	280
#	0.049;0.632	#	-0.185;0.235	#	#	0.063;0.247	0.007;0.507	#	-0.232;0.258	#	#	#	0.052;1.216	#	#	0.448;0.874	000010	0.066	0.762	1	222.04	49993	44473	0.41		47	188
#	#	#	#	#	-0.120;0.370	#	#	#	#	#	#	0.127;0.941	#	0.274;0.554	#	#	001000	0.063	0.758	1	227.52	49997	44480	0.18		202	701
#	#	#	#	#	#	#	#	-0.125;0.307	#	0.154;0.320	0.163;0.615	0.127;0.941	#	#	#	0.332;0.680	001000	0.071	0.767	1	245.22	49997	44480	0.29		100	313
-0.021;0.459	0.125;0.605	#	-0.315;0.725	#	0.126;0.244	#	#	0.127;0.915	#	#	0.341;0.662	0.127;0.796	0.179;0.443	#	#	-0.187;0.843	001000	0.369	0.905	1	259.91	49962	44481	0.53		50	72
-0.122;0.288	-0.044;0.216	-0.052;0.348	0.122;0.542	#	0.063;0.373	-0.503;0.278	0.374;0.624	-0.091;0.319	-0.171;0.249	-0.337;0.252	-0.245;0.200	-0.559;0.291	0.178;0.638	-0.170;0.180	0.271;0.765	#	000110	1.000	1.000	1	159.57	49725	44488	0.88		7	7
#	#	-0.169;0.165	-0.228;0.232	#	#	#	#	-0.033;0.535	0.389;0.769	-0.112;0.308	0.681;1.074	#	0.419;0.717	#	#	0.687;0.975	000010	0.090	0.786	1	129.67	49489	44489	0.47		5	14
#	0.029;0.494	-0.188;0.527	#	#	-0.309;0.944	-0.155;0.585	0.439;0.840	#	0.060;0.562	#	#	-0.124;0.796	#	#	#	#	001000	0.052	0.744	1	231.03	49997	44490	0.41		341	1308
#	#	-0.051;0.256	-0.165;0.335	-0.086;0.364	#	0.041;0.585	#	#	#	#	#	0.091;0.770	-0.096;0.274	#	0.379;0.888	#	001000	0.073	0.769	1	237.83	49997	44490	0.41		235	731
0.112;0.582	-0.060;0.310	-0.148;0.252	-0.139;0.171	-0.164;0.325	0.584;0.924	-0.098;0.152	0.490;0.930	#	0.273;0.613	-0.143;0.327	0.564;0.986	#	0.137;0.567	0.460;0.840	0.673;0.940	#	000110	0.056	0.750	1	115.50	49493	44493	0.82		3	6
-0.165;0.165	#	#	#	0.445;0.835	#	0.538;0.958	-0.250;0.250	-0.250;0.250	0.446;0.896	0.240;0.752	#	#	-0.230;0.230	#	#	0.410;0.748	000001	1.000	1.000	1	77.67	49506	44506	0.53		3	3
#	#	#	#	#	#	#	#	#	#	#	#	-0.117;0.273	0.206;0.606	#	-0.247;0.261	#	010000	0.115	0.806	1	162.70	49919	44512	0.18		53	127
0.162;0.482	0.046;0.316	#	0.113;0.443	0.103;0.473	-0.133;0.357	-0.083;0.398	0.051;0.481	-0.197;0.283	-0.170;0.200	0.016;0.456	0.431;0.854	-0.065;0.315	-0.137;0.313	0.497;0.987	-0.335;0.390	0.345;0.602	100010	1.000	1.000	1	152.00	49516	44516	0.94		3	3
#	0.506;1.107	#	0.243;0.540	0.365;0.695	-0.309;0.944	#	#	0.536;0.846	#	0.180;0.677	#	#	#	0.218;1.935	#	#	001000	0.088	0.784	1	151.58	49524	44524	0.41		6	17
-0.110;0.250	-0.142;0.228	#	#	-0.049;0.275	0.233;0.593	-0.092;0.228	#	0.372;1.165	#	-0.048;0.202	#	0.052;0.462	-0.152;0.228	0.411;0.891	0.604;0.852	#	000110	0.419	0.917	1	171.67	49526	44526	0.65		3	6
#	-0.142;0.228	#	#	-0.165;0.275	0.233;0.820	-0.092;0.141	#	0.408;0.792	0.554;0.834	-0.048;0.202	#	0.052;0.462	-0.152;0.228	0.411;0.891	0.604;0.852	0.549;0.906	000110	1.000	1.000	1	155.00	49526	44526	0.71		3	3
#	0.408;1.404	#	#	0.129;0.609	0.360;0.610	0.337;0.680	0.377;1.123	#	#	#	#	#	#	#	0.124;0.875	#	000001	0.185	0.845	1	162.74	49995	44527	0.35		39	73
#	#	0.408;0.878	#	0.528;0.898	0.533;0.933	0.337;1.017	0.145;0.565	#	0.301;0.661	#	#	0.122;0.772	#	#	#	#	000001	0.419	0.917	1	99.09	49528	44528	0.41		9	12
#	0.078;0.494	-0.051;0.270	#	#	#	#	0.414;0.840	#	#	0.006;0.336	#	#	-0.096;0.431	0.221;0.888	0.442;0.888	#	001000	0.060	0.755	1	253.57	49997	44529	0.41		216	725
#	#	0.351;0.621	0.050;0.552	#	0.045;0.505	-0.234;0.256	0.413;0.863	#	#	#	0.394;0.881	#	#	#	0.518;0.845	0.650;0.903	100000	0.524	0.938	2	176.51	49973	44532	0.47		26	32
#	0.258;1.019	-0.132;0.782	-0.017;0.303	-0.023;0.457	#	0.576;0.856	0.306;0.684	0.349;0.649	0.336;0.606	0.006;0.524	#	0.104;0.574	#	-0.190;0.190	#	#	001000	1.000	1.000	1	99.00	49534	44534	0.65		3	3
#	-0.159;0.161	-0.166;0.710	-0.145;0.185	#	#	#	#	#	-0.217;0.233	#	0.842;1.167	-0.149;0.421	0.859;1.129	#	#	0.650;0.974	100000	0.368	0.905	1	128.57	49537	44537	0.47		3	7
#	-0.058;0.402	#	#	0.361;0.681	#	0.747;1.247	0.506;0.876	#	#	#	#	0.599;0.849	-0.241;0.259	0.464;0.898	0.315;0.751	0.429;0.905	100010	1.000	1.000	1	108.33	49542	44542	0.53		3	3
0.006;0.473	#	#	#	#	0.091;0.381	0.747;1.247	#	-0.209;0.271	#	0.367;0.807	0.592;1.062	#	-0.241;0.259	#	0.315;0.751	#	100010	1.000	1.000	1	108.33	49542	44542	0.47		3	3
-0.249;0.251	#	-0.450;0.145	-0.049;0.451	-0.207;0.213	-0.016;0.454	#	-0.007;0.403	-0.154;0.156	-0.149;0.231	0.352;0.652	0.752;1.175	-0.020;0.250	-0.154;0.156	0.762;1.182	0.223;0.678	0.615;1.101	100001	0.056	0.750	1	99.33	49543	44543	0.88		3	6
#	-0.155;0.315	#	-0.182;0.188	-0.229;0.231	-0.153;0.207	#	#	#	#	#	#	#	#	0.581;0.971	#	0.693;1.069	100000	0.100	0.794	1	205.53	49986	44549	0.35		301	736
-0.101;0.159	#	#	-0.165;0.335	-0.086;0.442	#	0.041;0.585	#	#	#	#	#	0.091;0.501	#	#	0.266;0.888	0.507;0.864	001000	0.074	0.771	2	216.51	49950	44552	0.41		140	431
-0.118;0.368	#	-0.026;0.454	#	0.598;0.928	0.168;0.633	#	#	0.551;0.811	#	0.085;0.485	-0.002;0.244	#	#	#	#	#	100000	1.000	1.000	1	87.33	49553	44553	0.41		3	3
#	#	#	#	#	0.233;0.780	#	#	#	0.569;0.903	#	-0.157;0.790	0.121;0.716	#	-0.136;0.333	#	0.015;0.642	000001	0.535	0.939	1	108.89	49559	44559	0.35		27	33
#	#	#	0.494;0.702	0.030;0.581	#	#	-0.057;0.323	#	#	#	#	#	#	#	#	#	000001	0.086	0.782	1	107.96	49559	44559	0.18		18	52
#	0.582;0.982	-0.135;0.135	#	#	0.812;0.885	#	-0.052;0.258	#	0.835;1.170	#	-0.147;0.237	-0.100;0.220	#	-0.210;0.275	#	#	010000	1.000	1.000	1	57.00	49562	44562	0.47		3	3
#	0.582;0.982	#	#	#	#	#	#	0.088;0.548	#	#	#	-0.100;0.220	#	#	-0.168;0.513	-0.213;0.213	010000	1.000	1.000	1	57.00	49562	44562	0.29		3	3
-0.135;0.132	-0.200;0.443	0.567;0.602	-0.175;0.175	-0.155;0.148	#	#	#	-0.088;0.209	#	-0.154;0.246	#	-0.132;0.131	-0.111;0.225	#	#	#	010000	0.027	0.838	1	135.25	44563	44563	0.53		0	0
#	-0.107;0.203	0.531;0.991	0.860;1.140	0.365;0.775	0.425;0.895	-0.069;0.181	0.686;0.936	#	#	-0.091;0.299	0.348;0.820	-0.078;0.322	#	#	0.641;0.988	0.194;0.591	100010	1.000	1.000	1	86.67	49569	44569	0.71		3	3
0.825;1.175	#	0.395;0.770	0.416;0.876	0.785;1.215	#	0.825;1.175	0.013;0.263	0.695;1.185	#	#	0.610;1.013	0.393;0.723	0.307;0.637	0.414;0.724	0.166;0.581	0.635;1.041	010000	1.000	1.000	1	52.67	49573	44573	0.76		3	3
-0.606;0.246	#	#	#	#	-0.372;0.201	#	#	#	#	-0.162;0.221	#	#	-0.351;0.247	0.356;1.568	0.390;1.024	#	000100	0.091	0.787	1	219.65	49959	44574	0.35		425	1257
#	-0.199;0.170	#	0.634;0.747	#	#	-0.133;0.230	#	#	-0.167;0.323	#	-0.152;0.513	#	#	#	-0.296;0.148	#	010000	0.017	0.667	1	72.00	44579	44579	0.35		0	3
#	0.093;0.475	#	-0.137;0.353	#	#	#	#	#	#	#	#	-0.147;0.438	#	#	#	0.040;0.288	000010	0.103	0.797	1	203.22	49906	44585	0.24		73	182
#	#	#	#	#	#	#	#	#	0.296;0.566	#	#	#	#	#	#	-0.183;0.407	010000	0.053	0.745	1	140.34	49992	44587	0.12		81	324
-0.130;0.010	#	#	#	0.230;0.520	#	-0.453;0.230	-0.047;0.359	#	#	#	-0.318;0.351	#	#	#	#	#	010000	0.653	0.958	1	136.48	49955	44595	0.29		14	16
0.287;0.617	#	#	#	#	0.327;0.613	#	#	#	#	#	#	#	#	#	#	#	000001	0.146	0.825	1	177.97	49995	44596	0.12		145	296
#	#	#	#	#	#	-0.010;0.430	#	#	#	#	#	#	-0.122;0.318	0.356;0.779	0.236;0.622	#	000100	0.059	0.754	2	216.90	49971	44597	0.24		276	1201
0.260;0.690	0.188;0.458	-0.152;0.296	#	#	-0.242;0.572	#	#	#	-0.337;0.634	#	#	-0.204;0.455	0.062;0.407	#	0.119;0.372	#	000010	0.263	0.875	1	196.75	49598	44598	0.47		15	24
-0.798;0.145	0.011;0.267	#	#	#	-0.104;0.256	#	#	0.265;0.525	#	-0.219;0.221	#	#	0.473;0.853	#	0.554;0.768	0.509;0.808	000100	1.000	1.000	1	129.33	49604	44604	0.47		3	3
#	#	-0.235;0.185	#	-0.142;0.132	-0.011;0.156	-0.210;0.280	#	#	#	#	-0.120;0.371	-0.232;0.139	-0.006;0.375	#	#	-0.058;0.169	010000	0.612	0.952	1	254.73	49996	44611	0.47		119	139
-0.104;0.666	#	#	-0.079;0.231	#	#	#	#	#	0.385;1.011	0.081;0.461	#	-0.193;0.716	#	#	0.232;0.618	0.477;0.761	000001	0.264	0.875	1	200.47	49948	44615	0.41		57	91
0.295;0.752	#	0.194;0.621	#	0.644;0.898	#	#	#	#	0.385;0.883	0.525;0.785	0.421;0.667	0.037;0.772	#	#	0.295;0.875	#	000001	1.000	1.000	1	153.56	49619	44619	0.47		9	9
#	#	#	#	0.574;1.172	0.486;0.956	0.272;0.632	0.116;0.466	#	#	#	0.444;0.768	0.385;0.645	0.393;0.763	0.406;0.696	-0.103;0.382	0.407;0.794	001010	1.000	1.000	1	114.67	49623	44623	0.59		3	3
-0.364;0.288	#	#	0.135;0.464	#	#	#	0.417;0.946	-0.893;0.232	-0.161;0.239	#	#	0.674;1.139	#	0.700;1.301	#	#	100000	1.000	1.000	1	121.00	49624	44624	0.41		6	6
#	#	#	#	0.135;0.505	#	#	#	0.261;0.571	#	#	#	0.138;0.941	0.164;0.607	#	#	#	001000	0.086	0.782	1	188.66	49924	44626	0.24		123	363
#	#	#	#	-0.121;0.513	#	#	0.128;0.777	#	#	#	#	#	#	#	#	#	000100	0.041	0.727	1	207.40	49971	44633	0.12		626	3793
#	#	0.159;0.559	#	#	#	0.145;0.475	0.321;0.681	0.122;0.452	0.013;0.403	#	#	#	#	#	#	#	001000	0.048	0.738	1	230.72	49997	44635	0.29		81	341
0.860;1.140	-0.115;0.145	0.802;1.052	0.230;0.720	-0.156;0.234	-0.094;0.256	-0.226;0.264	0.590;0.860	0.748;1.028	-0.080;0.410	#	0.306;0.581	-0.207;0.233	0.089;0.499	0.129;0.579	0.778;0.943	0.428;0.676	100000	0.100	1.000	1	60.75	44644	44644	0.94		0	0
0.867;1.140	-0.144;0.145	0.802;1.052	0.230;0.720	-0.226;0.234	#	#	0.590;1.118	0.748;1.028	-0.080;0.410	#	0.245;0.581	-0.207;0.233	0.089;0.499	0.129;0.579	#	0.428;0.919	100000	1.000	1.000	1	72.67	49644	44644	0.76		3	3
#	#	0.328;0.666	#	#	#	0.475;1.100	#	#	#	0.402;0.752	#	#	#	#	#	#	000001	0.118	0.808	1	129.98	49987	44646	0.18		50	111
#	#	-0.213;0.247	#	#	#	-0.210;0.230	#	#	#	-0.240;0.211	#	-0.232;0.139	-0.167;0.375	#	-0.178;0.308	-0.058;0.169	010000	0.622	0.954	1	247.44	49996	44651	0.41		155	180
#	-0.173;0.207	#	-0.219;0.938	-0.154;0.276	#	#	#	#	#	#	0.008;0.620	#	#	#	#	#	000010	0.052	0.744	1	228.16	49998	44652	0.24		360	1659
#	#	#	#	#	#	#	#	-0.167;0.262	#	#	-0.162;0.385	#	0.239;0.509	-0.250;0.225	#	#	010000	0.094	0.789	1	178.46	49919	44656	0.24		41	98
#	#	0.211;0.711	#	#	#	0.076;0.356	#	0.223;0.307	#	#	#	0.127;0.941	0.219;0.549	0.274;0.554	#	#	001000	0.193	0.848	1	250.32	49661	44661	0.35		12	22
#	#	#	#	#	#	#	0.100;0.460	#	#	0.154;0.320	#	0.127;0.796	0.146;0.844	#	0.266;0.701	0.223;0.909	001000	0.145	0.825	1	222.56	49898	44661	0.35		74	153
-0.405;0.658	#	#	#	#	#	0.207;1.404	#	#	#	0.424;0.744	0.224;0.790	#	#	0.203;0.613	0.250;0.741	0.359;0.914	000001	0.163	0.834	1	147.14	49987	44664	0.41		87	166
-0.104;0.666	#	#	#	0.183;0.379	#	-0.074;0.239	#	#	0.611;1.011	#	#	#	#	#	#	0.477;0.761	000001	0.295	0.885	1	137.49	49887	44666	0.29		19	29
#	0.205;0.515	0.259;0.669	0.825;1.175	#	#	#	#	0.775;1.225	#	0.730;1.050	-0.128;0.137	0.294;0.704	-0.217;0.243	-0.130;0.130	#	0.045;0.501	000010	1.000	1.000	1	49.67	49673	44673	0.59		3	3
#	0.205;0.515	0.259;0.669	0.825;1.175	#	#	#	#	0.775;1.225	0.855;1.145	0.730;1.050	#	0.294;0.704	-0.217;0.243	-0.130;0.130	#	0.045;0.501	000010	1.000	1.000	1	49.67	49673	44673	0.59		3	3
-0.043;0.870	0.234;0.684	0.391;0.785	#	#	#	0.493;0.793	-0.092;0.228	#	#	#	0.101;0.416	#	0.382;0.741	0.035;0.435	0.107;0.316	#	000100	0.349	0.900	1	82.30	49938	44674	0.53		7	10
#	0.380;0.860	#	#	#	#	#	#	-0.167;0.262	#	#	-0.162;0.385	#	#	-0.250;-0.212	-0.027;0.434	#	010000	0.028	0.880	1	201.84	44676	44676	0.29		0	0
#	#	-0.051;0.270	#	0.129;0.215	#	#	0.439;0.840	0.108;0.627	-0.044;0.256	-0.034;0.336	0.497;0.743	#	-0.096;0.274	0.221;0.701	0.442;0.888	#	001000	0.333	0.896	1	328.34	49728	44679	0.59		22	32
#	#	#	#	0.645;0.982	#	#	#	-0.181;0.318	#	#	0.634;0.948	#	#	#	#	0.647;0.944	010000	0.040	0.725	1	105.77	49680	44680	0.24		3	17
-0.205;0.245	0.191;0.601	#	#	0.670;0.982	0.119;0.549	0.414;0.894	0.283;0.492	-0.181;0.375	#	0.529;1.547	#	#	-0.195;0.225	0.562;0.912	#	#	010000	1.000	1.000	1	83.67	49680	44680	0.59		3	3
#	-0.216;0.241	#	#	0.393;0.982	#	-0.210;0.280	-0.139;0.384	#	#	#	#	#	-0.195;0.225	#	#	#	010000	0.249	0.870	2	125.17	49863	44686	0.29		22	36
-0.188;0.010	#	#	-0.140;0.645	#	-0.175;0.175	-0.453;0.230	0.112;0.392	-0.092;0.142	-0.131;0.196	#	#	#	#	#	-0.027;0.319	#	010000	1.000	1.000	1	239.17	49801	44687	0.47		25	25
#	#	#	#	0.493;0.581	#	#	#	#	0.308;1.068	#	-0.151;0.925	#	#	#	#	0.139;1.010	000001	0.116	0.806	1	131.53	49947	44692	0.24		28	67
#	#	0.236;1.314	0.171;0.561	0.064;0.288	0.327;0.598	#	#	#	0.275;0.645	#	0.463;0.925	#	0.220;0.590	0.414;0.785	#	0.546;0.641	000001	1.000	1.000	1	236.67	49696	44696	0.53		3	3
#	0.049;0.632	#	-0.185;0.303	#	0.051;0.635	0.063;0.437	#	#	-0.232;0.258	#	#	-0.191;0.344	#	#	0.376;0.812	#	000010	0.055	0.748	1	232.80	49998	44698	0.41		146	650
0.865;1.135	0.800;1.125	0.718;1.109	#	#	0.030;0.944	#	0.250;0.580	#	0.240;0.600	#	0.492;0.870	#	#	0.358;0.670	0.525;0.822	0.494;0.843	001000	1.000	1.000	1	70.00	49699	44699	0.59		3	3
0.052;0.332	-0.192;0.268	#	-0.001;0.528	#	-0.079;0.294	-0.009;0.391	#	#	#	#	#	0.127;0.796	0.179;0.573	#	0.518;0.944	0.223;0.900	001000	0.202	0.852	1	254.28	49755	44707	0.53		64	114
-0.156;0.322	#	-0.221;0.259	-0.073;0.227	#	#	0.065;0.375	-0.340;0.311	#	0.484;0.744	#	-0.075;0.328	#	-0.111;0.618	#	0.072;0.448	-0.016;0.558	010000	0.308	0.889	1	187.11	49710	44710	0.59		6	9
