Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-80.807;-69.681	#	0.022;0.222	#	#	2.953;6.558	#	#	-0.030;0.471	#	#	#	0.464;0.642	#	#	#	#	0.491;1.450	0.057;0.500	#	#	#	001010	1.000	1.000	1	37.25	9670	8106	0.32		4	4
#	#	#	#	#	#	0.112;0.353	-0.001;0.179	-0.140;0.624	1.284;6.589	0.057;0.452	0.465;0.607	-0.035;0.368	0.077;0.209	0.002;0.013	0.503;1.834	#	0.030;2.494	0.148;0.590	#	-1.650;1.419	0.717;1.632	001010	0.017	0.444	1	56.22	9672	8108	0.64		4	9
#	#	#	0.067;0.161	-0.266;0.932	4.563;8.649	#	#	0.088;0.555	#	-0.167;0.622	#	0.031;0.440	0.056;0.174	#	0.240;1.089	0.308;1.229	0.801;1.862	#	#	1.475;2.682	#	000010	1.000	1.000	1	35.75	9674	8110	0.50		4	4
#	0.084;0.163	0.032;0.235	0.052;0.219	#	6.102;9.828	#	#	#	#	#	0.340;0.492	-0.102;0.202	#	#	0.155;1.506	-0.313;0.909	#	#	#	#	#	001110	0.175	0.706	1	48.25	9675	8111	0.36		12	17
#	0.084;0.163	#	#	-0.270;0.312	6.102;9.828	#	#	0.337;1.112	#	#	0.243;0.532	#	#	#	#	#	-0.379;1.367	#	0.055;0.110	#	#	001110	1.000	1.000	1	53.62	9675	8111	0.32		8	8
#	-0.000;0.133	#	#	#	#	#	-0.024;0.241	0.095;0.493	#	0.115;0.744	#	0.089;0.403	0.044;0.116	#	1.014;1.137	#	0.386;2.064	0.242;0.674	#	#	#	001000	0.000	0.000	1	44.74	8112	8112	0.41		0	14
#	#	0.064;0.194	0.236;0.335	#	#	#	#	0.408;0.773	#	0.059;0.527	#	0.038;0.434	#	#	-0.229;0.775	0.347;1.352	#	#	0.081;0.119	#	0.716;1.236	011000	1.000	1.000	1	33.25	9678	8114	0.41		4	4
-77.204;-66.302	#	#	#	-0.432;-0.214	#	0.228;0.500	#	0.200;0.519	0.691;4.888	#	#	0.038;0.434	#	#	0.330;1.433	#	#	0.079;0.417	#	#	0.531;1.303	011000	0.100	1.000	1	40.00	8115	8115	0.41		0	0
#	-0.022;0.131	-0.126;0.123	#	0.878;1.224	#	#	#	-0.185;0.453	#	#	#	#	0.025;0.068	#	#	#	#	#	0.081;0.141	-0.810;1.587	#	100001	0.117	0.651	1	63.86	9878	8116	0.32		28	43
#	#	-0.126;0.123	#	#	#	#	#	#	#	#	#	#	0.025;0.068	#	#	-0.203;0.784	2.861;3.394	#	0.081;0.141	#	0.420;1.356	100001	0.000	0.000	1	70.80	8116	8116	0.27		0	5
#	-0.014;0.144	0.208;0.313	#	#	#	-0.011;0.312	#	0.018;0.679	1.582;6.272	-0.031;0.487	0.417;0.717	0.039;0.356	#	#	-0.153;0.754	0.037;0.556	#	0.152;0.792	#	#	#	111000	0.000	0.211	1	33.25	9686	8122	0.50		4	19
-108.851;-86.170	#	0.001;0.220	#	#	4.705;11.916	#	0.003;0.164	0.047;0.377	7.822;14.117	0.236;0.606	#	#	#	0.003;0.013	-0.161;0.977	#	#	0.365;0.742	0.060;0.089	0.324;2.245	-0.375;0.827	101000	0.017	0.444	1	30.67	9690	8126	0.59		4	9
-108.851;-86.170	#	0.001;0.220	#	-0.661;0.661	4.705;11.916	#	0.003;0.164	0.047;0.377	7.822;14.117	0.236;0.606	0.312;0.514	#	#	0.003;0.013	-0.161;0.977	#	#	0.365;0.742	0.060;0.089	0.324;2.245	-0.375;0.827	101000	0.017	0.444	1	30.67	9690	8126	0.68		4	9
#	#	0.044;0.171	0.051;0.131	#	6.102;9.828	-0.025;0.202	0.009;0.132	#	#	0.030;0.523	0.445;0.550	-0.102;0.197	#	#	-0.589;1.506	#	0.084;1.076	0.414;1.025	0.050;0.107	0.269;1.284	-0.077;0.713	001110	0.226	0.742	2	110.28	9993	8127	0.64		49	66
#	#	#	0.224;0.328	#	#	0.011;0.138	0.029;0.305	0.019;0.566	#	-0.267;0.193	#	#	#	#	#	#	#	#	#	#	#	010000	0.100	1.000	1	45.75	8128	8128	0.23		0	0
-96.055;-71.907	0.015;0.073	0.033;0.286	0.058;0.129	#	8.748;11.753	-0.036;0.112	#	#	2.786;10.079	#	#	-0.185;0.195	#	#	#	#	#	0.109;0.927	#	#	-0.229;0.400	000110	0.196	0.722	1	95.49	9801	8129	0.45		13	18
#	#	#	0.064;0.137	0.043;0.608	#	#	#	#	4.559;8.497	#	0.439;0.573	#	0.027;0.080	#	-0.550;0.573	#	0.649;1.505	#	#	#	#	110000	0.217	0.737	2	48.12	9868	8133	0.32		14	19
#	#	0.015;0.123	#	0.960;1.613	-1.892;6.682	0.013;0.222	0.029;0.144	-0.033;0.317	-0.977;3.590	-0.107;0.385	#	0.096;0.419	-0.015;0.058	#	#	#	1.026;4.878	#	#	#	#	100001	0.017	0.444	1	48.67	9699	8135	0.50		4	9
-80.673;-79.073	#	0.041;0.222	0.050;0.219	#	#	#	#	#	#	0.470;1.123	#	-0.131;0.141	#	0.003;0.010	#	#	0.084;1.076	#	#	#	-0.170;0.713	001110	0.002	0.286	1	72.05	9700	8136	0.36		4	14
#	#	#	#	#	0.485;9.259	#	0.094;0.316	#	#	0.115;0.744	0.407;0.691	#	0.065;0.116	#	0.121;0.970	-0.178;0.943	0.386;2.064	0.160;0.480	0.047;0.101	1.924;3.927	#	001000	1.000	1.000	1	44.50	9701	8137	0.50		4	4
-82.565;-63.736	-0.034;0.126	#	#	#	#	0.146;0.396	-0.004;0.126	#	#	#	#	0.317;0.772	#	#	0.461;0.962	-0.489;0.716	1.808;3.964	-0.116;0.392	#	#	#	100000	0.049	0.548	1	63.29	9990	8142	0.41		23	42
-78.400;-59.571	#	0.051;0.193	#	#	#	#	#	-0.075;0.426	#	#	0.300;0.442	-0.036;0.162	#	0.005;0.012	-0.049;1.167	#	#	#	0.054;0.109	1.118;1.468	-0.161;0.736	001100	0.017	0.444	1	39.33	9708	8144	0.45		4	9
#	#	-0.041;0.085	#	#	-1.051;7.912	#	-0.057;0.044	-0.142;0.740	1.686;5.341	-0.223;0.407	#	0.016;0.399	-0.015;0.083	#	-0.370;1.026	-0.203;0.784	#	#	#	#	#	100001	1.000	1.000	1	96.77	9910	8145	0.45		23	23
#	#	-0.054;0.200	0.021;0.091	#	4.597;9.404	0.204;0.404	0.005;0.108	#	#	#	#	0.073;0.215	0.022;0.077	#	#	#	#	-0.047;0.264	0.064;0.125	#	0.138;0.928	100000	1.000	1.000	1	37.75	9716	8152	0.45		4	4
#	#	-0.054;0.200	0.021;0.091	#	4.597;9.404	#	-0.071;0.167	#	#	#	0.122;0.498	-0.022;0.268	#	#	#	#	0.807;2.005	-0.047;0.264	#	#	#	100000	0.017	0.444	1	52.56	9716	8152	0.36		4	9
-71.590;-60.036	#	#	0.040;0.126	1.248;2.008	#	#	#	#	#	-0.251;0.469	0.368;0.504	0.317;0.772	0.044;0.062	0.005;0.009	#	-0.254;0.567	#	0.045;0.365	0.088;0.120	#	#	100000	1.000	1.000	1	88.75	9717	8153	0.50		4	4
#	#	#	#	#	5.763;9.828	-0.037;0.386	0.196;0.258	0.585;0.926	#	#	0.391;0.550	#	#	#	0.188;1.506	#	#	#	#	#	-0.170;0.539	001110	1.000	1.000	1	57.75	9722	8158	0.32		4	4
#	#	0.035;0.159	0.002;0.189	#	#	#	#	#	#	#	#	#	-0.005;0.088	#	0.740;1.059	-0.313;0.776	1.398;3.692	0.178;0.696	0.069;0.116	#	-0.492;0.736	000001	0.217	0.737	1	39.60	9890	8159	0.41		14	19
-99.197;-70.097	#	#	#	#	3.213;11.025	#	0.290;0.508	0.898;1.422	#	#	#	#	-0.000;0.091	#	#	#	#	#	#	#	#	001110	1.000	1.000	1	46.22	9979	8160	0.23		9	9
#	#	#	#	-0.381;0.394	3.213;11.025	#	0.290;0.508	#	#	#	0.432;0.550	#	#	#	#	0.552;1.054	#	#	#	#	-0.170;0.350	001110	1.000	1.000	1	46.22	9979	8160	0.27		9	9
-85.343;-60.951	#	#	#	#	#	0.142;0.256	#	-0.009;0.663	-0.087;4.973	#	0.587;0.794	#	0.109;0.178	0.004;0.011	-0.100;1.231	#	#	#	0.068;0.093	#	-0.472;0.730	110000	1.000	1.000	1	39.75	9725	8161	0.45		4	4
-85.343;-60.951	#	#	#	#	4.573;8.058	#	#	-0.009;0.663	#	#	0.587;0.794	#	0.109;0.178	#	-0.100;1.231	0.101;0.569	-1.066;1.467	#	#	0.310;1.188	-0.472;0.730	110000	1.000	1.000	2	39.75	9725	8161	0.45		4	4
-91.924;-77.374	#	#	#	0.478;1.889	#	#	#	#	#	-0.077;1.053	#	0.265;0.621	#	#	0.492;1.572	#	#	0.309;0.733	0.116;0.139	0.424;1.110	0.736;1.992	010000	1.000	1.000	1	34.00	9726	8162	0.41		4	4
#	#	-0.026;0.078	-0.006;0.145	0.219;1.065	#	0.013;0.177	-0.057;0.044	#	-2.859;5.658	#	#	#	#	#	#	#	#	#	#	-0.346;1.587	-0.057;0.625	100001	1.000	1.000	1	64.11	9910	8163	0.36		9	9
#	#	-0.041;0.046	#	#	#	#	#	-0.255;0.452	#	-0.107;0.325	#	0.050;0.261	-0.015;0.083	#	#	#	#	#	#	#	#	100001	0.367	0.818	1	65.63	9910	8163	0.23		18	22
#	#	#	#	#	4.815;8.901	0.011;0.138	#	#	#	#	0.341;0.656	-0.065;0.377	0.019;0.073	#	-0.888;-0.001	#	0.925;3.116	#	#	#	#	010000	0.023	0.471	1	46.60	9728	8164	0.32		8	17
#	-0.117;0.116	#	#	#	4.094;8.180	0.011;0.138	#	#	-0.136;6.900	#	#	#	#	#	-0.888;-0.001	#	0.925;3.116	#	#	0.878;1.768	#	010000	1.000	1.000	1	32.22	9914	8164	0.32		9	9
-78.108;-64.842	0.019;0.110	0.111;0.345	#	-0.452;0.465	#	#	0.086;0.247	#	1.478;4.934	#	0.317;0.727	#	#	0.003;0.012	-0.460;0.042	#	-0.309;1.916	0.085;0.452	0.066;0.094	#	-0.172;0.905	011000	1.000	1.000	1	68.62	9893	8165	0.59		13	13
-101.595;-83.822	#	-0.007;0.228	#	#	#	#	#	#	2.813;6.146	#	#	#	#	#	-0.529;1.147	#	#	0.266;0.737	#	0.868;1.581	#	001100	0.054	0.559	1	46.46	9946	8166	0.27		19	34
-80.845;-57.309	0.047;0.128	#	-0.001;0.189	-0.444;0.861	#	#	#	-0.199;0.258	-1.494;5.972	#	0.431;0.748	0.279;0.481	#	#	#	#	#	#	0.069;0.113	#	-0.492;0.639	000001	0.203	0.727	1	109.76	9998	8168	0.45		72	99
#	0.147;0.232	#	#	#	-1.892;6.682	#	#	#	#	#	#	0.154;0.399	-0.080;0.058	0.004;0.011	-0.034;1.413	-0.338;0.901	1.026;3.491	#	0.072;0.115	#	#	100001	1.000	1.000	1	49.00	9734	8170	0.41		4	4
-85.886;-51.722	-0.005;0.128	#	0.057;0.125	#	-0.392;2.973	0.173;0.501	#	#	#	#	#	0.279;0.688	#	#	#	#	#	0.178;0.696	0.073;0.106	#	#	000001	0.059	0.568	1	77.46	9998	8174	0.36		71	125
-96.055;-71.907	0.015;0.073	0.033;0.224	0.030;0.197	-0.505;0.535	3.422;11.753	-0.036;0.110	#	#	#	-0.040;0.824	0.303;0.543	-0.185;0.195	0.046;0.113	0.005;0.012	0.062;1.373	#	#	#	0.043;0.110	1.594;2.554	-0.363;0.306	000110	0.002	0.286	1	43.96	9741	8177	0.73		4	14
#	#	0.058;0.182	#	#	#	#	#	-0.140;0.624	#	#	#	-0.035;0.368	0.088;0.209	#	#	-0.346;0.615	#	#	#	-1.650;1.419	0.717;1.506	001010	0.132	0.667	1	59.98	9822	8178	0.32		18	27
-63.802;-47.754	0.054;0.168	-0.041;0.085	#	#	#	#	#	#	-2.360;5.540	#	0.368;0.505	#	#	#	#	#	#	#	#	#	#	100001	0.068	0.583	1	72.68	9983	8180	0.23		28	48
#	0.039;0.126	#	#	0.960;1.224	-0.705;5.665	0.303;0.417	#	#	#	-0.156;0.620	#	#	0.025;0.105	#	-0.044;0.998	-0.203;0.841	#	0.523;0.824	0.081;0.141	#	#	100001	1.000	1.000	1	53.50	9747	8183	0.45		4	4
-83.451;-72.753	#	#	0.006;0.062	-0.491;0.814	1.044;6.644	0.061;0.351	0.024;0.243	-0.140;0.730	2.549;7.980	0.048;0.369	#	-0.035;0.368	#	#	-0.092;0.545	#	0.783;1.386	0.063;0.571	#	0.288;1.880	#	001010	0.003	0.500	1	58.05	8186	8186	0.64		0	0
#	#	#	#	1.470;2.154	1.375;6.215	0.252;0.434	#	#	#	#	#	0.170;0.434	-0.020;0.047	0.004;0.014	#	#	2.270;2.397	0.168;0.441	0.069;0.106	#	0.534;2.335	110000	0.000	0.250	1	80.75	8195	8195	0.45		0	0
#	#	0.118;0.236	0.099;0.230	#	#	#	0.100;0.222	#	-0.890;9.196	0.426;1.080	#	#	#	#	1.083;1.797	0.048;0.935	-0.819;2.856	#	#	0.400;0.924	#	011000	1.000	1.000	1	15.00	9760	8196	0.41		4	4
#	0.204;0.265	#	#	#	3.987;11.078	-0.087;0.163	#	-0.045;0.433	4.669;7.706	-0.186;0.604	#	#	0.150;0.222	#	#	-0.021;0.531	0.180;1.926	0.189;0.688	#	0.591;1.359	#	000100	1.000	1.000	1	30.50	9761	8197	0.50		4	4
#	0.204;0.265	#	#	#	3.987;11.078	-0.087;0.163	#	-0.045;0.433	4.669;7.706	-0.186;0.604	#	#	0.150;0.222	0.006;0.015	#	-0.021;0.531	#	0.189;0.688	#	0.591;1.359	#	000100	1.000	1.000	1	30.50	9761	8197	0.50		4	4
-82.654;-52.699	#	0.013;0.178	0.007;0.119	#	#	0.146;0.396	0.001;0.126	#	#	#	#	0.317;0.772	-0.011;0.023	#	#	#	#	-0.116;0.392	0.057;0.113	-0.157;1.545	#	100000	0.031	0.500	1	51.12	9762	8198	0.45		4	8
-63.802;-47.754	0.054;0.168	-0.041;0.123	#	-0.163;0.305	0.080;5.248	#	#	#	#	#	#	#	-0.015;0.058	#	#	#	#	#	#	#	-0.057;0.625	100001	1.000	1.000	1	90.46	9983	8204	0.32		22	22
-87.048;-48.486	-0.012;0.120	-0.041;0.102	#	0.219;1.065	-1.051;4.929	#	-0.057;0.044	#	#	-0.107;0.407	0.379;0.505	#	-0.015;0.105	#	#	#	#	#	#	#	#	100001	1.000	1.000	1	115.68	9788	8208	0.41		21	21
-76.056;-58.938	#	0.017;0.223	0.140;0.226	-0.505;0.676	#	0.137;0.409	0.034;0.241	0.253;0.698	0.011;6.060	0.115;0.744	0.361;0.732	#	#	#	-0.099;0.904	-0.236;1.020	#	-0.001;0.705	#	#	-0.614;0.661	001000	0.017	0.444	1	65.25	9773	8209	0.64		8	18
#	0.033;0.193	#	#	#	#	0.112;0.353	#	#	1.284;4.987	-0.096;0.452	0.465;0.607	-0.035;0.300	0.088;0.209	0.005;0.010	#	#	1.413;3.740	#	#	-1.650;0.997	0.717;1.632	001010	1.000	1.000	1	67.50	9775	8211	0.50		8	8
#	0.060;0.123	#	0.011;0.183	0.070;1.656	#	0.112;0.353	#	-0.140;0.624	1.284;4.987	0.057;0.545	#	0.129;0.368	0.088;0.209	#	#	-0.346;0.860	#	#	0.053;0.110	0.256;1.419	0.717;1.506	001010	1.000	1.000	1	68.75	9775	8211	0.59		12	12
-81.127;-54.167	#	#	#	0.219;1.224	#	0.368;0.549	0.020;0.127	#	#	-0.099;0.591	0.536;0.717	#	#	0.004;0.015	0.278;0.899	#	1.026;3.491	#	0.084;0.121	-0.169;1.587	#	100001	1.000	1.000	1	30.60	9972	8217	0.50		5	5
#	0.104;0.137	#	#	#	0.263;5.551	0.149;0.313	#	-0.065;0.653	0.278;5.802	#	#	0.171;0.481	#	#	#	#	#	0.340;0.735	0.090;0.112	#	#	000001	0.004	0.333	1	84.83	9818	8218	0.36		5	15
-70.530;-61.023	#	#	#	0.255;1.154	#	-0.040;0.151	#	-0.188;0.473	#	#	0.386;0.573	-0.049;0.301	#	0.003;0.013	0.346;0.963	#	0.720;4.535	0.070;0.603	#	-0.099;1.776	#	110000	0.088	0.615	1	63.08	9783	8219	0.50		8	13
#	0.093;0.165	#	#	-0.432;0.432	-0.183;7.990	#	#	0.015;0.143	#	#	#	#	0.075;0.150	#	0.330;1.083	0.099;0.853	-0.621;1.159	#	0.062;0.120	-0.347;1.272	#	011000	0.002	0.455	1	51.72	8220	8220	0.45		0	0
#	#	#	#	#	#	0.164;0.419	#	#	-1.687;6.830	-0.003;0.306	0.391;0.647	0.037;0.485	0.111;0.168	#	0.065;0.933	-0.361;0.985	#	#	0.078;0.103	#	#	010000	0.001	0.222	3	46.74	9786	8222	0.41		4	18
-95.431;-70.611	#	0.044;0.171	#	#	6.102;9.828	#	0.009;0.132	#	#	0.030;0.523	0.445;0.550	#	#	#	-0.589;0.549	#	#	#	#	0.269;1.284	-0.359;0.713	001110	0.112	0.646	2	80.16	9999	8223	0.41		31	48
#	#	#	0.170;0.293	-0.335;0.335	5.071;6.466	-0.024;0.130	0.152;0.420	1.028;1.335	#	#	#	-0.099;0.250	0.054;0.108	#	0.310;0.947	#	#	#	0.060;0.085	#	-0.578;0.661	000110	0.100	1.000	1	32.89	8226	8226	0.50		0	0
#	#	#	0.189;0.283	-0.247;0.247	#	#	#	0.249;1.036	6.429;9.915	#	#	0.004;0.217	#	#	0.005;1.008	#	#	#	0.041;0.108	0.577;2.306	#	001100	0.285	0.778	1	66.66	9913	8227	0.36		28	36
#	#	#	0.189;0.283	#	6.336;12.225	-0.027;0.173	#	0.236;0.977	#	#	#	0.004;0.217	#	0.004;0.010	0.005;1.008	#	#	0.145;0.775	0.041;0.108	#	#	001100	0.093	0.622	1	56.98	9913	8227	0.41		28	45
#	0.039;0.104	-0.030;0.159	0.007;0.189	-0.273;0.291	-0.380;5.750	0.149;0.313	#	#	#	#	#	0.171;0.481	0.010;0.088	0.002;0.013	0.557;1.059	#	#	0.018;0.639	#	#	-0.492;0.639	000001	0.065	0.579	1	87.82	9963	8228	0.55		62	107
#	#	#	0.064;0.137	#	#	#	-0.003;0.242	-0.179;0.496	4.559;8.497	#	0.573;0.603	#	0.014;0.120	#	#	#	0.649;1.505	#	#	#	#	110000	0.000	0.000	1	24.40	8229	8229	0.32		0	5
#	#	0.046;0.167	0.083;0.187	-0.505;0.676	3.288;9.259	0.085;0.312	#	0.253;0.450	#	0.115;0.744	#	-0.050;0.267	0.065;0.116	#	0.531;1.437	-0.178;0.943	0.540;1.807	#	0.075;0.101	#	-0.042;0.874	001000	0.041	0.527	1	50.45	9989	8230	0.64		29	55
#	#	#	#	#	#	#	#	-0.066;0.412	-2.627;6.260	#	#	#	-0.080;0.058	0.003;0.011	#	-0.254;0.868	1.026;3.491	-0.129;0.454	#	#	-0.057;0.245	100001	0.262	0.765	1	70.80	9942	8232	0.36		13	17
#	0.142;0.218	#	0.016;0.262	#	#	#	#	-0.082;0.836	0.336;6.384	#	#	#	#	#	#	-0.158;1.098	#	0.526;1.138	#	0.192;2.248	-0.378;0.447	001110	0.004	0.333	1	31.54	9797	8233	0.36		4	12
#	-0.014;0.114	0.123;0.314	0.189;0.283	#	7.297;11.263	#	#	#	#	0.235;0.729	#	-0.047;0.217	0.033;0.141	0.004;0.010	0.005;1.008	#	#	0.145;0.775	#	0.577;2.306	#	001100	0.262	0.765	1	62.39	9861	8235	0.50		13	17
-85.173;-71.907	#	0.090;0.224	0.030;0.197	#	8.748;11.753	#	0.035;0.196	#	#	-0.040;0.824	0.303;0.543	-0.185;0.310	#	#	-0.056;0.445	#	#	0.559;0.927	#	0.396;1.713	#	000110	0.132	0.667	1	67.35	9801	8237	0.50		8	12
-88.419;-72.753	0.033;0.193	#	#	#	-0.987;6.644	0.137;0.351	#	#	3.346;11.986	#	#	-0.035;0.536	0.087;0.209	#	#	-0.082;0.672	0.783;1.386	#	#	-0.225;1.641	#	001010	0.056	0.562	1	56.77	9951	8239	0.45		18	32
#	-0.001;0.058	-0.183;0.238	-0.006;0.145	-0.200;0.311	#	0.043;0.288	#	#	#	#	0.379;0.587	0.154;0.399	#	#	#	-0.116;0.387	#	0.036;0.290	0.079;0.112	-0.346;1.163	0.308;0.625	100001	1.000	1.000	1	47.75	9804	8240	0.55		4	4
#	-0.001;0.058	-0.183;0.238	-0.006;0.145	-0.200;0.311	#	#	-0.062;0.172	#	#	-0.229;0.462	0.379;0.587	0.154;0.399	#	0.003;0.011	0.022;0.852	-0.116;0.387	#	0.036;0.290	0.079;0.112	#	0.308;0.625	100001	1.000	1.000	1	47.75	9804	8240	0.64		4	4
#	-0.033;0.107	#	0.150;0.220	#	#	#	0.219;0.337	-0.097;0.706	#	#	0.257;0.573	#	-0.004;0.092	#	#	#	0.720;3.184	#	#	-0.099;0.971	#	110000	1.000	1.000	1	39.50	9805	8241	0.36		4	4
#	#	#	0.123;0.262	#	5.763;11.772	#	#	#	#	-0.052;1.123	0.310;0.586	#	0.040;0.105	#	-0.728;0.882	0.153;0.923	1.668;3.636	#	0.046;0.103	#	#	001110	1.000	1.000	1	41.00	9810	8246	0.41		4	4
-72.641;-52.528	#	-0.052;0.145	#	0.054;1.065	1.122;6.410	#	-0.057;0.044	#	#	-0.107;0.325	#	#	#	0.005;0.019	#	-0.198;0.371	#	#	#	#	#	100001	1.000	1.000	1	108.67	9888	8255	0.36		29	29
#	#	0.024;0.119	#	#	#	0.149;0.313	-0.030;0.196	#	#	#	0.319;0.730	#	0.040;0.109	0.007;0.016	-0.550;0.106	#	1.862;3.231	#	#	0.027;2.090	#	000001	1.000	1.000	1	16.25	9823	8259	0.41		4	4
-76.412;-55.062	0.000;0.102	0.064;0.197	0.031;0.130	0.834;2.033	0.144;5.191	0.184;0.406	#	#	-3.435;4.660	#	0.306;0.656	-0.065;0.384	0.054;0.102	#	#	#	1.679;3.802	#	0.077;0.115	#	0.047;1.394	010000	0.031	0.500	1	50.50	9825	8261	0.64		4	8
#	0.047;0.128	#	#	#	#	#	#	-0.199;0.258	#	#	0.472;0.767	0.279;0.481	#	#	#	-0.224;0.747	#	0.178;0.696	#	#	-0.492;0.639	000001	0.436	0.847	1	112.10	9998	8263	0.32		72	85
-95.309;-80.973	#	#	#	#	#	#	#	0.184;0.468	#	0.055;0.684	0.255;0.522	#	0.108;0.217	#	#	#	-0.516;1.572	#	#	#	-0.550;0.760	000100	0.031	0.500	1	27.00	9831	8267	0.32		4	8
#	#	0.046;0.167	#	-0.505;0.676	3.288;9.259	0.085;0.312	#	0.253;0.450	#	0.115;0.744	#	-0.050;0.267	0.065;0.116	#	0.531;1.437	-0.178;0.943	0.540;1.807	0.140;0.516	0.075;0.101	#	-0.042;0.874	001000	0.144	0.679	1	47.17	9958	8268	0.64		19	28
#	0.093;0.136	#	#	#	#	0.228;0.500	#	#	-0.431;7.962	#	#	#	#	-0.001;0.012	0.330;1.083	0.099;0.853	#	0.172;0.417	#	-0.040;1.559	#	011000	0.072	0.591	1	54.93	9957	8270	0.36		26	44
-87.699;-49.132	-0.009;0.106	0.118;0.236	#	#	#	-0.044;0.142	#	0.007;0.587	9.089;14.644	0.426;1.080	0.317;0.727	#	#	#	#	#	#	#	0.072;0.111	#	#	011000	1.000	1.000	1	54.25	9836	8272	0.41		4	4
-82.215;-59.106	0.015;0.199	#	#	#	0.997;5.805	#	-0.037;0.182	-0.168;0.622	-0.722;6.314	#	0.730;0.949	#	#	#	#	#	-0.924;0.924	#	#	0.172;1.318	-0.016;0.972	000010	1.000	1.000	1	25.25	9837	8273	0.45		4	4
#	0.004;0.156	#	0.070;0.258	0.019;0.724	#	0.286;0.554	#	-0.167;0.642	#	0.254;0.599	0.493;0.700	0.345;0.807	#	#	#	0.243;0.729	0.776;2.282	#	0.100;0.153	#	-0.040;0.876	100000	1.000	1.000	1	36.00	9843	8279	0.55		4	4
-87.349;-63.813	0.004;0.156	#	#	#	1.929;7.097	0.286;0.554	0.111;0.211	#	#	0.254;0.599	0.493;0.700	0.418;0.807	-0.027;0.065	#	#	#	0.879;2.180	0.130;0.676	#	0.289;1.386	-0.040;0.876	100000	1.000	1.000	1	36.00	9843	8279	0.59		4	4
#	0.041;0.128	#	0.079;0.199	#	5.394;9.360	#	-0.045;0.219	-0.021;0.674	1.459;8.371	-0.240;0.611	#	0.132;0.350	#	0.008;0.016	#	#	#	#	0.078;0.113	1.508;2.194	0.039;1.152	000001	0.003	0.308	1	36.79	9845	8281	0.55		4	13
-96.055;-71.907	#	0.100;0.303	#	#	#	#	0.129;0.413	#	#	0.108;0.465	0.306;0.543	-0.185;0.195	#	#	#	#	#	0.559;0.927	#	#	-0.229;0.400	000110	0.107	0.640	1	65.18	9846	8282	0.36		16	25
-96.055;-71.907	0.015;0.073	0.033;0.224	0.062;0.227	#	#	-0.036;0.110	0.129;0.413	0.089;0.647	#	-0.040;0.465	#	#	0.046;0.113	#	#	#	#	0.559;0.927	#	#	-0.363;0.400	000110	0.175	0.706	1	66.00	9846	8282	0.50		12	17
#	#	#	0.064;0.137	0.043;0.608	#	#	#	0.108;0.518	4.559;8.497	#	0.439;0.573	#	0.027;0.080	#	-0.550;0.573	#	0.649;1.505	#	#	#	#	110000	1.000	1.000	1	56.40	9868	8285	0.36		13	13
#	#	#	0.064;0.137	0.043;0.608	#	#	#	#	4.559;8.497	#	0.439;0.573	0.017;0.314	0.027;0.080	#	-0.550;0.573	#	0.649;1.505	#	#	#	#	110000	0.196	0.722	2	48.44	9868	8285	0.36		13	18
#	-0.001;0.058	-0.026;0.238	-0.006;0.145	-0.200;0.311	#	#	#	-0.075;0.312	0.090;3.175	#	0.379;0.587	0.154;0.399	#	#	#	#	#	0.036;0.290	#	#	-0.057;0.625	100001	0.147	0.682	1	65.18	9942	8286	0.45		30	44
-97.933;-80.815	#	0.150;0.305	0.189;0.283	#	3.945;8.031	#	#	#	#	#	#	0.004;0.217	#	#	#	#	#	0.145;0.775	#	0.577;2.306	#	001100	0.106	0.639	1	55.13	9913	8294	0.32		23	36
#	#	0.035;0.159	0.002;0.189	#	#	#	-0.030;0.189	#	#	#	#	#	-0.005;0.088	#	0.740;1.059	-0.239;0.552	1.398;3.692	0.178;0.696	0.069;0.116	#	-0.492;0.736	000001	0.196	0.722	1	39.86	9890	8296	0.45		13	18
#	#	0.035;0.159	0.002;0.189	#	#	-0.027;0.278	#	#	#	#	#	#	-0.005;0.088	#	0.740;1.059	-0.313;0.776	1.398;3.692	0.178;0.696	0.069;0.116	#	-0.492;0.736	000001	1.000	1.000	1	33.25	9860	8296	0.45		8	8
#	#	0.123;0.314	0.189;0.283	#	5.404;9.850	-0.069;0.190	0.164;0.367	-0.293;1.036	#	0.553;0.864	#	#	#	#	0.005;1.147	#	-0.468;1.791	0.145;0.775	0.060;0.108	#	-0.418;0.910	001100	1.000	1.000	1	63.88	9861	8297	0.55		8	8
#	0.007;0.106	-0.008;0.236	#	-0.452;0.465	#	#	0.081;0.284	#	#	0.426;1.080	#	#	#	0.004;0.012	0.026;0.493	0.087;0.853	#	#	#	0.869;1.830	0.531;1.303	011000	1.000	1.000	1	82.75	9864	8300	0.45		4	4
#	0.007;0.110	#	0.099;0.230	-0.452;0.465	#	#	#	0.132;0.587	6.049;9.382	0.123;0.647	#	-0.017;0.346	#	0.003;0.012	#	#	-0.309;1.916	0.169;0.790	#	#	0.531;1.303	011000	0.031	0.500	1	37.12	9865	8301	0.50		4	8
