Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-106.925;-88.096	0.059;0.130	#	#	-0.206;0.538	4.945;11.676	#	#	-0.147;0.571	#	#	#	#	#	0.004;0.011	#	0.172;1.077	#	#	#	0.667;1.902	#	101000	1.000	1.000	1	31.33	9690	8517	0.36		3	3
#	#	0.100;0.271	#	#	#	#	#	#	#	#	#	#	0.002;0.133	#	-0.493;0.510	#	-0.616;0.374	#	0.060;0.087	#	#	001110	0.095	0.625	2	65.51	9959	8518	0.23		20	32
#	-0.015;0.110	0.155;0.279	0.244;0.309	#	#	#	0.037;0.298	#	#	-0.482;0.653	0.461;0.718	0.037;0.301	#	#	-0.758;0.496	#	0.942;3.099	0.246;0.482	0.074;0.098	0.025;1.672	#	010000	1.000	1.000	1	27.33	9692	8519	0.55		3	3
-93.248;-73.563	#	#	#	#	9.257;12.862	-0.080;0.207	#	#	#	0.224;0.717	#	#	0.044;0.092	#	0.186;1.170	-0.161;1.094	-0.015;1.286	0.488;0.893	#	#	#	000110	0.031	0.500	1	62.62	9801	8520	0.41		7	14
-67.035;-57.591	#	#	0.030;0.157	#	0.378;3.910	0.011;0.141	-0.045;0.161	-0.097;0.290	-1.993;5.688	-0.044;0.549	#	#	#	#	#	#	1.796;2.720	#	#	-0.244;0.607	#	100001	1.000	1.000	1	40.00	9699	8526	0.45		3	3
-91.524;-73.307	#	0.070;0.193	#	#	3.015;15.732	#	#	#	1.262;6.249	0.519;0.951	0.397;0.550	#	-0.005;0.133	0.006;0.011	#	-0.133;1.073	-0.345;0.812	#	#	#	#	001110	0.002	0.273	1	37.29	9700	8527	0.45		3	11
-99.115;-68.304	#	#	0.186;0.368	-0.195;0.633	#	#	0.073;0.337	0.204;0.603	#	0.042;0.819	#	#	#	0.001;0.014	#	#	0.296;1.152	#	#	2.555;3.296	#	001000	1.000	1.000	1	39.67	9701	8528	0.41		3	3
#	#	#	#	0.745;1.451	#	0.208;0.362	#	#	#	#	#	-0.036;0.528	0.002;0.046	#	#	#	#	0.079;0.334	0.057;0.118	#	0.668;1.071	100001	0.186	0.714	1	121.43	9772	8536	0.32		10	14
-73.349;-59.227	#	-0.025;0.171	0.040;0.110	#	#	#	#	#	#	#	0.486;0.682	0.166;0.221	#	#	0.209;1.366	#	-0.210;1.015	#	#	#	#	000001	0.031	0.500	1	65.03	9969	8540	0.32		15	30
#	#	0.005;0.105	#	#	-1.088;6.003	0.120;0.360	-0.016;0.166	#	-2.283;2.275	-0.168;0.622	#	0.221;0.432	0.016;0.119	#	#	#	-0.628;1.015	0.266;0.690	#	#	#	000001	0.084	0.610	1	127.83	9992	8541	0.45		25	41
-77.468;-64.843	0.016;0.102	0.026;0.129	#	#	#	0.115;0.384	#	#	-2.283;2.275	-0.168;0.622	#	#	#	0.001;0.012	0.260;1.051	#	-0.628;1.015	#	0.085;0.116	#	#	000001	0.411	0.837	1	132.88	9992	8541	0.45		36	43
#	0.021;0.079	#	-0.013;0.139	0.673;1.995	#	0.212;0.330	#	#	-1.963;6.307	-0.286;0.528	0.198;0.602	0.439;0.769	-0.037;0.100	#	-0.068;1.090	#	#	-0.003;0.527	#	0.783;1.256	#	100000	0.100	1.000	1	82.00	8544	8544	0.55		0	0
#	#	0.012;0.091	#	0.984;1.995	-0.340;5.669	0.244;0.330	-0.079;0.163	-0.211;0.313	-1.963;6.307	#	0.198;0.602	0.340;0.769	#	0.005;0.010	#	#	1.612;3.700	#	#	#	#	100000	0.056	0.562	1	62.28	9990	8544	0.50		18	32
-70.276;-64.843	#	#	#	#	#	#	#	#	2.599;10.375	-0.117;0.500	0.486;0.992	0.221;0.432	0.017;0.119	#	-0.062;1.250	0.353;0.856	-0.628;1.015	0.266;0.690	#	#	-0.487;0.613	000001	1.000	1.000	1	81.25	9740	8546	0.50		4	4
#	0.040;0.159	#	#	0.678;1.788	#	#	#	0.194;0.664	#	#	0.473;0.755	#	#	0.004;0.009	#	#	0.604;2.418	#	0.055;0.105	0.429;1.335	0.823;1.900	011000	1.000	1.000	1	28.67	9720	8547	0.41		3	3
-77.468;-64.843	0.016;0.074	#	#	#	#	#	#	#	-2.283;2.275	#	#	0.166;0.221	#	0.003;0.012	#	#	#	#	#	#	#	000001	1.000	1.000	1	93.93	9969	8550	0.23		11	11
-95.987;-73.307	0.008;0.068	#	#	#	3.015;10.466	-0.085;0.188	#	0.761;1.559	5.584;12.990	0.951;0.997	0.397;0.583	#	#	#	#	-0.133;1.073	#	#	#	#	#	001110	0.100	1.000	1	67.00	8551	8551	0.41		0	0
-95.987;-73.307	0.008;0.068	#	#	-0.533;0.684	3.015;10.466	-0.085;0.165	0.286;0.512	0.761;1.559	#	0.519;0.951	#	-0.048;0.229	0.017;0.119	#	#	#	#	#	#	0.271;2.248	-0.547;0.783	001110	1.000	1.000	1	53.57	9979	8551	0.55		7	7
#	#	#	0.144;0.299	#	#	#	#	-0.139;1.003	#	#	#	#	0.128;0.189	#	#	#	#	#	#	#	#	110000	1.000	1.000	1	27.33	9725	8552	0.14		3	3
-91.924;-77.374	0.113;0.181	#	-0.038;0.157	#	#	#	-0.070;0.183	-0.375;0.344	-1.534;7.353	#	#	0.077;0.548	#	#	0.521;1.543	#	#	0.173;0.869	0.104;0.151	#	0.780;1.947	010000	1.000	1.000	1	37.00	9726	8553	0.50		3	3
-91.924;-77.374	0.057;0.181	#	-0.038;0.157	#	#	0.026;0.538	-0.070;0.183	-0.375;0.344	-1.534;7.353	#	#	0.077;0.548	#	#	0.521;1.543	#	#	0.173;0.869	0.104;0.151	#	0.780;1.947	010000	1.000	1.000	1	37.00	9726	8553	0.55		3	3
-85.194;-61.658	#	-0.071;0.148	#	#	0.378;6.951	0.074;0.215	-0.054;0.058	#	#	-0.107;0.276	#	#	0.006;0.090	#	#	#	#	0.011;0.350	#	#	-0.263;0.940	100001	1.000	1.000	1	84.57	9804	8554	0.41		7	7
#	0.010;0.108	#	#	-0.191;0.320	8.609;15.098	-0.121;0.197	0.144;0.304	0.113;0.535	#	#	0.341;0.717	#	0.026;0.079	0.003;0.015	-0.063;1.326	-0.033;0.905	#	0.019;0.669	0.058;0.096	1.139;1.567	#	001100	1.000	1.000	1	92.00	9730	8557	0.64		3	3
-91.093;-78.255	-0.025;0.108	#	#	#	8.609;15.098	#	0.144;0.304	#	#	#	0.341;0.717	#	0.026;0.079	0.003;0.015	#	-0.033;0.905	#	#	0.058;0.096	1.139;1.567	#	001100	1.000	1.000	1	72.00	9730	8557	0.45		6	6
#	0.159;0.220	-0.071;0.148	#	#	0.501;3.910	0.126;0.399	-0.054;0.161	-0.129;0.308	0.341;6.030	#	0.280;0.542	#	0.005;0.129	#	0.283;1.487	#	0.472;1.670	#	0.061;0.126	-1.073;1.652	#	100001	1.000	1.000	1	78.00	9734	8561	0.59		3	3
#	-0.025;0.115	#	#	#	0.378;3.910	#	-0.054;0.058	-0.194;0.342	#	#	#	#	0.002;0.046	0.004;0.015	0.399;1.036	#	0.669;2.966	#	#	#	#	100001	0.328	0.800	1	115.38	9888	8564	0.36		28	35
-95.345;-60.778	0.024;0.112	-0.025;0.171	#	#	#	#	0.056;0.129	#	#	#	#	0.475;0.600	#	#	0.094;1.522	-0.336;0.668	#	#	#	#	#	000001	1.000	1.000	1	47.67	9738	8565	0.32		6	6
#	0.025;0.113	#	#	#	-1.978;5.208	#	0.056;0.129	#	#	#	0.227;0.631	0.475;0.600	-0.012;0.142	#	#	#	#	#	0.076;0.106	#	#	000001	0.078	0.600	1	35.60	9738	8565	0.32		6	10
#	#	-0.025;0.171	#	-0.608;0.626	-1.659;7.355	0.046;0.360	#	#	#	#	0.604;0.682	0.221;0.432	0.017;0.119	#	#	-0.232;0.735	-0.628;1.015	#	0.085;0.116	#	#	000001	0.402	0.833	1	104.95	9855	8567	0.45		20	24
-84.584;-53.773	#	-0.022;0.178	0.070;0.153	0.774;1.268	#	#	0.013;0.147	#	1.394;5.590	-0.059;0.508	#	0.072;0.356	0.054;0.123	#	#	#	0.885;2.905	#	#	#	#	001010	0.000	0.200	1	28.80	9742	8569	0.45		3	15
-63.555;-50.279	0.008;0.082	-0.018;0.172	#	#	0.378;3.910	#	#	#	0.220;6.030	-0.044;0.549	0.312;0.497	#	0.001;0.105	0.004;0.015	#	#	#	#	#	#	-0.280;0.349	100001	0.376	0.822	2	80.55	9983	8571	0.45		37	45
#	0.008;0.070	0.058;0.193	#	-1.372;0.684	6.596;15.732	#	#	#	#	#	0.107;0.550	#	#	#	#	#	-0.734;1.731	#	0.051;0.087	0.677;1.017	#	001110	0.065	0.580	1	64.34	9999	8575	0.36		40	69
-80.169;-64.843	#	0.026;0.105	#	#	-1.088;6.003	#	-0.050;0.166	#	-3.088;3.817	#	0.486;0.808	#	0.017;0.119	#	#	#	#	#	0.085;0.135	#	-0.316;0.613	000001	0.060	0.570	1	83.34	9998	8580	0.41		73	128
#	#	-0.022;0.143	#	#	-1.667;6.505	0.182;0.473	#	#	#	#	#	0.152;0.403	#	0.003;0.015	0.412;1.338	#	#	-0.046;0.499	0.080;0.106	0.132;1.148	1.046;2.231	110000	0.000	0.167	1	55.92	9759	8586	0.45		3	18
-95.721;-68.762	0.024;0.091	#	#	#	#	#	0.011;0.221	#	#	#	#	#	#	#	0.986;1.893	0.406;1.293	#	0.301;0.492	#	#	#	011000	1.000	1.000	1	37.67	9760	8587	0.27		6	6
#	0.199;0.312	#	0.046;0.143	-0.441;0.441	#	#	-0.056;0.220	#	3.611;7.190	#	0.147;0.447	#	0.139;0.233	#	0.635;1.156	#	0.505;2.900	0.313;0.576	0.053;0.109	-0.167;1.809	#	000100	1.000	1.000	1	29.00	9761	8588	0.55		3	3
#	0.158;0.312	-0.008;0.182	#	#	#	#	#	#	3.611;7.190	#	#	#	0.135;0.237	#	#	#	#	#	#	-0.697;1.809	0.380;1.726	000100	1.000	1.000	1	29.00	9761	8588	0.27		3	3
#	#	#	0.041;0.140	-0.282;0.282	6.718;15.732	#	#	#	#	0.148;0.592	0.270;0.550	0.004;0.241	0.001;0.127	0.003;0.018	#	#	-0.345;0.812	#	0.062;0.092	0.677;1.189	#	001110	0.078	0.600	1	63.97	9999	8593	0.50		27	45
-63.555;-52.857	0.008;0.082	-0.018;0.172	#	#	#	0.011;0.141	#	#	0.220;6.030	-0.044;0.549	0.312;0.497	0.004;0.446	0.036;0.105	#	#	#	#	#	0.045;0.111	0.408;1.834	-0.280;0.349	100001	0.108	0.641	1	67.26	9983	8595	0.55		25	39
-88.503;-74.381	#	#	0.022;0.095	#	#	#	#	#	5.715;9.912	#	0.295;0.551	-0.045;0.232	-0.003;0.111	0.005;0.009	#	-0.095;0.994	-0.434;1.277	#	0.050;0.102	#	#	001101	0.031	0.500	1	51.67	9770	8597	0.45		3	6
-77.009;-47.909	#	#	#	-0.533;0.039	#	0.094;0.208	#	-0.004;0.623	#	#	#	0.072;0.647	0.019;0.121	#	#	-0.105;0.698	0.919;1.960	#	#	-0.011;1.992	-0.407;0.778	111000	0.000	0.167	1	58.46	9771	8598	0.45		3	18
-67.865;-61.658	#	#	-0.007;0.087	0.202;1.318	0.378;6.951	#	-0.054;0.058	-0.194;0.342	0.341;3.550	-0.334;0.468	0.170;0.542	#	0.002;0.046	#	#	#	1.373;2.879	#	#	#	0.483;1.071	100001	1.000	1.000	1	160.67	9772	8599	0.55		6	6
#	#	#	0.034;0.151	0.896;1.884	#	#	-0.026;0.189	#	#	#	0.384;0.602	0.062;0.425	0.055;0.138	0.003;0.012	0.414;1.032	-0.180;0.824	1.977;3.175	#	#	#	0.725;1.623	001010	0.000	0.176	1	31.45	9775	8602	0.50		3	17
-106.575;-69.260	-0.009;0.110	#	0.051;0.207	0.100;0.787	#	#	0.064;0.328	#	1.060;9.206	#	0.416;0.618	0.216;0.330	#	#	-0.205;0.933	-0.185;0.669	#	-0.110;0.659	#	#	0.436;1.208	001000	0.000	0.000	1	46.20	8604	8604	0.55		0	13
-72.238;-50.414	#	#	0.144;0.308	-0.316;0.654	#	0.050;0.187	0.054;0.188	-0.083;1.003	#	#	0.276;0.554	#	#	#	-0.602;0.324	#	#	0.019;0.707	#	#	#	110000	0.014	0.429	1	34.28	9779	8606	0.41		6	14
-80.169;-64.843	0.023;0.148	#	#	-0.485;0.485	-1.088;6.003	#	#	#	#	-0.117;0.207	#	#	#	0.004;0.014	-0.133;1.376	#	#	#	#	#	#	000001	0.061	0.571	1	78.02	9998	8609	0.32		105	184
-90.148;-68.762	#	#	#	#	#	#	-0.037;0.170	#	#	#	#	0.211;0.376	0.087;0.138	#	0.140;1.032	#	0.249;1.208	#	#	0.450;1.116	#	011000	0.367	0.818	1	86.39	9895	8611	0.32		18	22
-76.293;-61.315	0.011;0.072	#	#	-0.039;0.419	#	0.116;0.257	#	-0.145;0.357	#	#	0.339;0.601	0.160;0.437	-0.006;0.074	#	0.154;0.848	#	0.187;2.275	-0.036;0.246	#	#	0.419;1.119	100000	0.014	0.429	1	66.71	9785	8612	0.55		3	7
-85.194;-57.591	-0.009;0.092	0.024;0.132	#	#	#	#	-0.043;0.058	-0.194;0.455	0.923;3.550	#	#	#	#	0.010;0.015	#	#	#	#	#	#	#	100001	0.328	0.800	1	107.49	9888	8615	0.32		16	20
-81.219;-64.173	#	#	#	#	5.258;8.743	0.218;0.471	0.006;0.190	#	#	#	#	#	#	#	0.034;1.192	-0.244;0.493	#	#	#	0.149;0.862	#	100000	0.002	0.273	1	54.28	9789	8616	0.32		3	11
#	#	0.161;0.329	#	#	#	#	#	#	#	0.387;1.189	#	#	#	0.003;0.013	#	1.361;2.098	#	0.255;0.801	#	#	#	000110	1.000	1.000	1	24.67	9790	8617	0.23		3	3
#	0.010;0.138	#	#	#	#	#	#	#	#	-0.117;0.500	0.604;0.992	0.221;0.511	#	#	#	-0.232;0.755	#	0.213;0.477	0.093;0.115	#	-0.410;0.613	000001	0.012	0.412	1	68.35	9814	8619	0.36		7	17
#	#	0.076;0.193	-0.048;0.149	#	#	#	0.008;0.295	#	1.707;8.003	0.164;0.793	0.323;0.489	-0.018;0.246	#	#	#	-0.052;0.635	-0.034;1.438	#	0.068;0.114	0.955;1.849	0.409;0.876	001000	0.000	0.214	1	30.99	9794	8621	0.55		3	14
#	0.008;0.086	0.100;0.234	#	#	8.305;9.181	#	#	#	#	#	#	#	#	0.003;0.018	-0.435;0.395	0.036;1.041	-0.345;0.812	#	#	#	#	001110	0.031	0.500	1	50.00	9795	8622	0.32		3	6
-60.747;-51.004	0.005;0.092	#	#	-0.467;0.327	#	0.011;0.141	#	-0.028;0.496	#	-0.122;0.643	0.312;0.542	#	#	0.001;0.014	#	#	1.249;2.960	-0.102;0.453	0.051;0.121	#	#	100001	0.100	1.000	1	90.70	8623	8623	0.50		0	0
#	0.126;0.234	#	0.015;0.182	-0.555;0.573	#	#	0.035;0.146	0.130;0.654	1.590;8.626	#	#	-0.020;0.252	#	#	0.008;1.031	#	-0.345;0.545	#	#	#	#	001110	0.014	0.429	1	46.86	9797	8624	0.41		3	7
-90.148;-64.812	-0.016;0.060	#	#	#	#	#	#	#	#	#	#	#	-0.003;0.116	0.004;0.012	0.080;0.813	#	1.285;1.890	0.330;0.745	#	#	0.434;0.645	011000	0.104	0.636	1	64.34	9922	8625	0.36		7	11
#	#	#	0.215;0.398	#	3.620;11.191	#	#	#	4.856;8.189	#	#	#	-0.045;0.076	0.003;0.023	#	#	#	0.143;0.885	0.070;0.095	#	-0.418;0.910	001100	1.000	1.000	1	60.58	9913	8626	0.36		15	15
-93.248;-73.563	-0.058;0.091	#	#	#	9.257;12.862	-0.080;0.207	0.060;0.171	-0.093;0.716	#	#	0.332;0.578	#	#	#	-0.307;1.170	#	-0.015;1.286	0.488;0.893	0.052;0.088	#	#	000110	0.045	0.538	1	63.18	9935	8628	0.50		7	13
-92.363;-68.399	-0.021;0.080	#	0.068;0.159	-0.591;0.591	14.064;14.260	#	#	#	5.126;11.174	0.224;0.717	0.404;0.557	#	0.044;0.092	0.002;0.014	#	-0.161;0.980	#	#	0.064;0.098	#	0.009;0.512	000110	0.008	0.583	1	74.19	8628	8628	0.59		0	0
#	#	#	0.015;0.206	0.469;0.477	2.113;5.118	#	#	-0.032;0.481	#	#	0.383;0.547	#	#	0.004;0.011	-0.277;0.996	#	#	-0.005;0.644	#	#	-0.292;0.533	110001	0.000	0.000	1	33.25	8629	8629	0.41		0	4
#	#	0.058;0.114	#	-0.385;0.567	#	#	#	0.071;0.462	4.827;10.505	#	0.410;0.747	#	0.108;0.178	#	#	-0.023;0.613	#	-0.054;0.523	0.067;0.098	#	#	001010	1.000	1.000	1	26.33	9803	8630	0.41		3	3
#	#	-0.071;0.176	#	#	#	0.074;0.215	-0.054;0.058	#	#	-0.107;0.276	#	#	#	#	0.413;0.915	#	-0.139;1.162	0.011;0.350	#	#	#	100001	1.000	1.000	1	82.83	9804	8631	0.32		6	6
-85.194;-61.658	-0.024;0.117	-0.071;0.148	0.031;0.211	#	0.378;6.951	0.074;0.215	-0.054;0.058	-0.342;0.290	-0.528;3.793	#	#	#	0.006;0.090	#	#	-0.474;0.748	#	0.011;0.350	#	#	-0.263;0.940	100001	1.000	1.000	1	82.83	9804	8631	0.59		6	6
-72.238;-50.414	#	#	0.144;0.308	#	#	0.050;0.187	#	#	#	#	0.276;0.554	0.113;0.364	#	0.002;0.015	#	-0.059;0.946	-0.019;2.137	0.019;0.707	0.064;0.091	#	#	110000	0.237	0.750	1	38.21	9805	8632	0.45		9	12
#	#	-0.013;0.282	#	#	#	#	-0.037;0.170	#	0.247;7.776	#	#	0.211;0.376	0.087;0.138	#	0.140;0.156	#	0.249;1.208	#	0.063;0.105	#	#	011000	0.072	0.924	1	97.09	8633	8633	0.36		0	0
-76.059;-56.374	#	0.015;0.132	-0.013;0.086	0.577;1.476	#	#	#	-0.235;0.734	#	#	#	0.119;0.396	#	0.009;0.011	0.310;0.908	0.067;0.213	0.829;2.604	0.211;0.465	#	#	#	010000	1.000	1.000	1	34.33	9808	8635	0.50		3	3
#	#	0.241;0.403	#	-0.533;0.684	8.305;10.466	#	#	0.453;0.926	#	#	0.397;0.559	0.004;0.195	#	0.006;0.011	#	-0.133;1.073	#	#	0.044;0.107	#	0.894;1.451	001110	1.000	1.000	1	29.67	9810	8637	0.45		3	3
-71.121;-57.427	#	#	-0.003;0.136	0.347;0.912	-1.614;7.400	0.027;0.177	#	#	#	-0.134;0.674	0.310;0.555	#	0.030;0.083	0.002;0.012	#	#	#	0.040;0.511	0.057;0.096	#	-0.174;0.544	100010	0.007	0.375	1	43.35	9812	8639	0.55		6	16
#	#	-0.025;0.171	#	#	#	0.203;0.444	-0.039;0.237	#	#	-0.117;0.207	0.604;0.992	0.221;0.511	0.041;0.132	#	-0.133;1.314	-0.232;0.755	#	#	#	-0.361;1.450	-0.410;0.613	000001	0.348	0.810	1	111.18	9998	8641	0.50		17	21
#	0.181;0.338	#	#	1.366;2.160	-2.667;4.063	0.240;0.408	#	#	#	#	#	0.368;0.751	#	#	#	#	#	#	0.067;0.115	#	1.138;1.892	000001	1.000	1.000	1	25.00	9823	8650	0.32		3	3
-93.248;-82.549	#	#	#	#	3.687;11.138	#	#	-0.093;0.716	#	0.224;0.717	0.404;0.557	-0.141;0.275	0.037;0.044	#	#	0.054;0.539	-1.029;1.462	0.488;0.893	#	0.939;2.366	#	000110	0.013	0.667	1	40.17	8651	8651	0.50		0	0
#	0.042;0.181	#	#	0.826;2.042	-1.238;6.574	#	#	#	#	#	0.194;0.603	0.077;0.360	0.015;0.140	#	#	0.004;0.657	#	#	0.096;0.121	#	1.005;1.947	010000	0.031	0.500	1	27.17	9825	8652	0.41		3	6
-91.524;-63.280	#	0.100;0.271	-0.013;0.172	-0.533;0.815	1.377;10.030	#	#	-0.235;0.403	0.344;9.895	#	#	#	0.100;0.192	#	#	#	#	0.297;0.617	0.060;0.087	-0.283;1.693	#	001110	0.004	0.333	1	52.67	9830	8657	0.50		3	9
-94.667;-83.969	#	#	0.015;0.206	#	2.793;8.922	0.076;0.221	0.009;0.135	#	1.864;10.998	#	0.293;0.484	#	#	0.004;0.011	#	-0.184;0.687	#	#	#	#	#	000100	0.031	0.500	1	33.17	9831	8658	0.41		3	6
#	0.114;0.200	#	#	#	2.793;8.922	#	0.009;0.135	0.110;0.543	#	0.031;0.709	0.293;0.484	#	#	0.004;0.011	#	-0.117;0.620	#	#	0.063;0.090	0.824;2.635	-0.380;0.589	000100	0.014	0.429	1	31.86	9831	8658	0.50		3	7
-84.427;-52.332	#	0.085;0.183	0.018;0.182	-0.309;0.309	-1.785;10.073	0.077;0.304	-0.016;0.172	-0.139;0.556	2.942;6.679	#	0.276;0.519	#	0.018;0.109	#	#	#	0.682;2.872	0.350;0.707	0.072;0.112	#	0.241;0.744	110000	0.000	0.214	1	29.90	9835	8662	0.68		3	14
#	-0.017;0.126	#	#	#	#	#	-0.007;0.173	0.081;0.913	6.583;12.552	#	0.473;0.741	#	#	0.002;0.011	#	#	#	#	#	0.821;2.111	#	011000	0.164	0.697	1	77.60	9947	8663	0.32		23	33
-86.494;-38.762	0.037;0.134	#	0.129;0.220	#	#	0.151;0.301	0.021;0.124	0.125;0.558	#	0.188;0.656	0.720;0.960	#	0.051;0.140	0.005;0.010	#	0.096;1.168	-0.548;0.548	0.064;0.741	#	#	-0.350;0.350	000010	1.000	1.000	1	37.33	9837	8664	0.64		3	3
-83.926;-67.236	0.041;0.119	#	#	0.142;0.601	0.727;7.758	#	#	-0.025;0.499	-0.568;6.961	0.235;0.618	0.520;0.673	#	-0.008;0.045	0.011;0.017	#	#	1.956;2.744	0.248;0.558	#	#	#	100000	0.100	1.000	1	30.00	8670	8670	0.55		0	0
#	0.041;0.119	0.097;0.189	#	#	#	#	#	#	#	#	0.520;0.673	#	-0.008;0.045	0.011;0.017	#	0.235;0.737	#	0.248;0.558	#	0.494;1.180	0.122;0.714	100000	1.000	1.000	1	26.67	9843	8670	0.41		3	3
-95.345;-63.250	#	-0.027;0.138	#	0.366;1.069	4.474;11.805	#	-0.097;0.168	#	#	#	#	#	#	0.009;0.014	#	-0.225;0.730	0.431;2.484	0.330;0.654	0.088;0.136	#	#	000001	1.000	1.000	1	56.57	9890	8672	0.45		7	7
-108.489;-66.373	#	0.175;0.260	#	#	#	#	0.222;0.410	#	2.304;6.624	#	0.382;0.816	#	0.038;0.162	#	-0.532;0.394	#	#	0.488;0.932	0.064;0.101	#	#	000110	1.000	1.000	2	30.00	9905	8673	0.41		7	7
#	#	#	#	#	8.305;9.181	#	#	#	#	-0.215;0.661	#	-0.164;0.252	#	#	#	#	-0.536;0.970	0.297;0.617	#	0.849;2.164	#	001110	0.010	0.400	1	46.78	9848	8675	0.27		6	15
#	#	0.035;0.178	#	#	8.305;9.181	#	#	#	#	#	#	#	#	-0.000;0.012	#	#	-0.345;0.374	#	#	0.849;2.164	#	001110	1.000	1.000	1	53.67	9848	8675	0.23		3	3
#	#	#	0.001;0.094	-0.544;0.690	0.378;3.910	#	-0.054;0.161	#	0.341;3.676	#	0.280;0.542	#	#	0.004;0.015	#	#	#	#	#	#	-0.243;0.439	100001	0.047	0.543	1	83.19	9983	8677	0.36		50	92
#	#	#	#	0.202;1.454	#	#	#	#	#	#	#	#	0.002;0.046	0.001;0.013	#	#	#	#	#	#	-0.114;1.071	100001	0.048	0.544	1	88.16	9942	8680	0.18		37	68
-79.499;-68.801	#	#	#	#	#	0.199;0.374	-0.065;0.166	#	#	-0.168;0.207	#	0.144;0.415	#	#	#	#	-0.628;1.015	0.266;0.690	#	-0.361;1.450	-0.410;1.025	000001	0.126	0.661	1	88.88	9992	8681	0.41		37	56
-77.468;-57.737	0.016;0.074	0.026;0.105	#	#	-1.088;4.721	#	-0.025;0.196	#	#	-0.117;0.622	0.486;0.682	0.221;0.511	#	0.003;0.012	#	-0.232;0.755	#	#	0.085;0.147	#	#	000001	0.078	0.600	1	99.55	9992	8681	0.50		36	60
#	#	0.072;0.282	-0.057;0.241	#	2.030;5.035	#	#	#	#	#	0.473;0.741	0.003;0.498	0.043;0.115	0.005;0.010	#	#	#	#	#	-0.147;1.499	0.823;1.900	011000	0.051	0.552	1	33.05	9906	8683	0.41		16	29
-103.307;-84.050	0.036;0.115	#	0.012;0.184	#	#	#	0.003;0.290	#	#	#	0.541;0.710	-0.039;0.285	0.023;0.167	#	#	#	#	0.021;0.718	0.085;0.111	0.642;1.356	#	001000	1.000	1.000	1	27.33	9862	8689	0.45		3	3
-86.493;-65.524	-0.050;0.112	0.025;0.193	0.133;0.143	#	8.609;17.335	#	#	#	#	-0.002;0.664	#	0.049;0.385	0.026;0.079	#	#	#	#	#	0.058;0.096	0.906;1.977	-0.050;1.231	001100	0.003	0.500	1	64.11	8690	8690	0.50		0	0
-86.493;-65.524	#	0.025;0.193	0.068;0.143	#	8.609;15.098	#	#	#	#	-0.002;0.664	#	0.049;0.385	0.026;0.079	#	#	#	#	0.427;0.663	0.058;0.096	0.906;1.977	-0.050;1.231	001100	1.000	1.000	1	61.83	9863	8690	0.50		6	6
#	#	0.022;0.168	#	#	2.036;5.401	-0.081;0.160	0.126;0.222	#	1.215;7.016	#	0.387;0.584	#	-0.003;0.116	#	#	0.134;1.298	0.528;1.486	-0.097;0.387	0.065;0.111	-0.422;1.526	0.434;1.900	011000	1.000	1.000	1	99.83	9864	8691	0.59		6	6
#	#	0.095;0.196	#	-0.281;0.406	#	#	#	-0.179;1.236	#	#	#	-0.063;0.379	-0.003;0.123	#	#	0.134;1.298	#	-0.097;0.387	0.060;0.107	#	0.434;0.645	011000	0.054	0.559	2	70.07	9957	8692	0.41		19	34
-85.993;-55.609	0.041;0.097	-0.029;0.174	0.034;0.117	0.252;0.993	#	0.133;0.187	#	#	#	-0.096;0.628	0.434;0.519	#	#	#	#	#	0.934;2.440	-0.201;0.707	#	#	#	110000	0.021	0.462	1	39.47	9866	8693	0.45		6	13
-84.434;-66.033	#	#	#	#	4.253;10.622	-0.115;0.208	#	#	1.723;10.734	0.049;0.801	0.585;0.759	0.053;0.244	-0.003;0.100	#	-0.376;0.511	#	0.932;2.711	0.213;0.655	#	#	-0.036;0.862	111000	0.168	0.700	1	63.60	9977	8694	0.55		7	10
#	#	#	#	-0.218;0.258	-1.012;7.642	0.115;0.360	-0.027;0.165	#	-2.283;2.275	#	0.448;0.640	0.009;0.166	#	0.002;0.012	#	#	-0.628;1.015	#	#	#	-0.487;0.613	000001	1.000	1.000	1	66.83	9702	8697	0.45		6	6
-77.468;-64.843	0.016;0.121	0.026;0.105	#	-0.402;0.409	-2.591;6.003	#	#	#	-2.283;2.275	-0.168;0.622	0.486;0.682	#	#	#	0.098;0.908	#	-0.628;1.015	#	#	-0.327;1.649	#	000001	1.000	1.000	1	126.60	9992	8697	0.50		38	38
#	0.008;0.068	#	#	-0.533;0.684	4.614;15.732	-0.117;0.183	#	-0.129;0.703	3.755;5.459	0.425;0.592	0.211;0.550	#	0.033;0.127	0.003;0.018	#	#	-0.345;0.812	#	0.051;0.087	0.677;1.017	-0.388;0.420	001110	0.000	0.000	1	54.50	8698	8698	0.64		0	4
-84.823;-69.417	-0.007;0.129	#	#	#	2.436;11.209	#	#	0.291;0.576	0.968;6.029	#	0.541;0.710	#	#	#	0.138;1.103	#	0.506;1.944	#	0.085;0.111	0.504;1.711	#	001000	0.031	0.500	3	52.39	9958	8700	0.45		10	20
