Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
1.348;7.572	#	0.000;0.025	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.591;4.041	#	#	#	#	#	-0.042;0.348	#	#	0.160;0.675	0.050;0.151	010001001010000010101000101000010000000100000000000000000000000000000110110100100000000010000000000000110000110110100000000000000000000000000000000000000000000000000000000000	0.105	0.798	1	789.34	9936	8883	0.18		3	519
#	#	0.001;0.037	#	0.017;0.085	0.119;0.899	#	#	#	#	0.317;0.606	0.065;0.113	#	0.017;0.219	#	#	#	#	#	-5656640656680656977638247597818855674703380875344818633216703921115607170662228927001812251914172045976483346476988251515036197010219528719512631727934765153788899673243648.000;27676662676682678993623300301254362036823466239424720538225107860591149870176122369333678034617844801955012765336436796629887022110522403285364027024932446493477909584412672.000	#	#	#	0.063;0.337	#	#	#	#	#	#	#	#	0.100;0.165	011010011010001010010001001000010101000000000000000000000001000000000001000000000000101000000001000100010100010001100000000000000000000000000000000000000000010000000000000000	0.119	0.808	1	730.91	9937	8884	0.27		3	313
1.889;7.767	0.032;0.049	#	#	#	#	0.407;0.951	#	0.024;0.147	0.221;0.224	0.277;0.656	#	#	#	#	-0.182;1.533	#	0.327;0.691	#	-9596851869614597464458298123399491029610432386284390363291186574641930978959714740087948744895967747621843928596999684270550725816411210790828772049153465462931918086471680.000;29797052069814795223979565674208129459166242061193017667863036348908066818281590037508332158860746267395607418984149477984887647656646867046396733930007176664001762144813056.000	#	#	#	#	1.324;6.732	-0.008;0.049	#	#	0.344;0.609	-0.853;0.940	#	0.441;0.878	-0.037;0.146	010100100100100100000101000000000000000000000000100000000000000000100100000100010000000000000010101000000100100100100100000000000000000000000100000010000000000000001000000000	0.011	0.799	1	695.82	8886	8886	0.45		0	0
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.031;0.078	0.229;0.747	#	#	#	#	0.559;3.243	0.045;0.275	#	-0.010;0.059	#	#	0.270;0.477	#	#	#	#	010001011010000000001001001000010101000000000000000000000000000100000110010000010000000000010011000100010000010110001010000000000000000000000000000000000000000001000000000000	0.129	0.815	1	581.00	9943	8890	0.18		3	361
#	#	#	#	#	#	-0.080;0.724	#	#	#	0.157;0.750	#	#	#	#	-0.572;1.243	#	0.336;0.563	0.014;0.577	#	#	-0.007;0.593	#	#	#	#	#	0.323;0.661	#	-0.512;2.074	#	#	#	000100010101000101000001010000100101100000000000000000000001000001000100101100000100000000000000000000001000010010010100000001000000000000000000000011000000000000000000000000	0.091	0.787	1	653.74	9944	8891	0.24		3	826
#	#	0.004;0.044	#	#	#	#	0.025;4.454	-0.016;0.145	#	#	#	0.352;0.733	#	#	#	0.016;0.081	#	#	#	0.027;1.681	#	#	#	#	#	#	0.356;0.686	#	#	#	#	#	101000010100001000010001010110000101000000000000000000000001000000001000000000000010100000010000010100000100010011000010000000000000000000000000000000000000010000000000000000	0.111	0.802	1	695.37	9945	8892	0.21		3	405
#	0.024;0.059	#	#	#	-0.475;0.527	#	0.628;3.802	#	#	#	#	#	#	#	#	#	#	#	#	0.433;2.329	#	#	#	#	-0.024;0.039	#	#	#	#	#	#	0.005;0.070	010101101000100100101010101000000010000000010000000000000000000000000000000000000100000000000010100011010001000100000000000000000000000000000000000000000000000000000000000000	0.109	0.801	1	570.76	9946	8893	0.18		3	84
#	#	#	0.258;0.529	#	#	0.194;0.737	#	#	0.037;0.225	0.289;0.717	#	#	#	#	#	-0.023;0.056	#	#	#	-0.989;0.503	#	0.935;3.331	#	#	#	#	#	#	#	#	#	#	010001100000100000000010101000001010000000000000000001000000000100000000000100000000000000010010100001000101010000000100000000010000000000100000000000000000000001000000000000	0.111	0.803	1	690.17	9947	8894	0.21		3	208
#	#	0.003;0.045	#	0.019;0.076	#	#	-0.563;3.349	#	#	#	0.052;0.132	#	#	#	#	#	0.123;0.768	#	#	#	#	#	-0.002;0.227	#	#	0.008;0.039	#	#	#	#	0.240;0.878	#	010001000000010010000001001001010001000010000000000000000000000001000100110000010000000000010010101001010001010010000100000100000000000000000000000000000000000000010000000000	0.118	0.807	1	723.32	9948	8895	0.24		3	756
4.411;12.133	#	#	#	-0.013;0.047	#	#	#	#	0.165;0.251	#	#	#	#	#	#	#	#	0.316;0.713	#	#	0.344;0.630	1.405;5.239	0.068;0.294	#	0.020;0.061	#	#	#	#	-0.070;0.252	0.155;0.802	#	000001000101000001000100000100000000100000000000000000000000000000000000000000010000001000000010000010000100010111000000000000000000000000000000000000000000000000000000000000	0.276	0.879	1	332.67	9950	8897	0.30		3	9
#	0.023;0.052	#	#	#	#	#	-0.320;2.707	#	#	#	0.112;0.123	#	#	#	#	#	#	#	#	#	-0.024;0.401	0.228;4.445	#	#	#	0.012;0.050	#	-0.021;0.435	#	#	#	#	010100100000100101100000100000100000000000000000000000000000000000000000100000010100000000000010001000001000010000000100000000000000000000000000000000000000000000000000000000	0.014	0.821	1	789.89	8899	8899	0.21		0	0
#	#	#	0.078;0.471	#	#	#	#	#	#	#	0.052;0.123	#	#	#	#	#	#	#	#	-0.551;1.426	-0.024;0.401	0.228;4.445	#	1.380;6.988	#	#	#	-0.021;0.435	#	-0.103;0.362	#	#	010100100000100101100000100000100000000000000000000000000000000000000000100000010100000000000010001000001000010000000100000000000000000000000000000000000000000000000000000000	0.140	0.822	1	728.46	9952	8899	0.24		3	758
0.474;7.390	0.012;0.058	#	-0.067;0.579	#	#	0.105;0.479	#	0.021;0.178	#	0.205;0.740	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.003;0.041	#	#	#	#	0.402;0.708	0.086;0.189	010001000101000001000100000000001000000000000000000000000000000001000000100000010100000000000000000000000000110111000100000000000000000000000000000000000000000000000000000000	0.171	0.838	1	759.17	9956	8903	0.27		3	527
#	#	#	#	#	#	#	-2.996;2.245	-0.083;0.220	#	#	#	#	#	#	#	#	#	#	-33332303333263336491466168668026939905895683068356702613832204563957611532536541362811449250414842315352675528725709393866098685590529211078758890243583842563052042910171136.000;33334303333463332018658097064814638026207611620485767094333768927803197851908431637087939623821165319230496364173863213775592056910525634370000427403828674444467430047612928.000	#	#	#	#	0.534;4.539	#	#	#	#	-0.390;0.491	0.001;0.323	#	0.020;0.179	000001000000100000000010000000001000000000000000000000000010000000000110110000010000000000000001000100000100010100000000000000000000000000000000000000000000000000000000001000	0.166	0.835	1	684.17	9958	8905	0.21		3	353
#	#	0.008;0.045	#	#	#	#	#	#	0.023;0.222	#	0.078;0.123	#	#	-114.526;-37.047	#	#	#	#	#	#	#	-1.485;5.608	#	3.682;9.991	#	#	#	-0.341;0.522	#	-0.036;0.378	#	0.050;0.129	010000000000010100000001000001010101000000000000000000001010000000000000000000000000000000000001000100100000110100000100000000000000000000000000000000000000000000000000000000	0.145	0.824	1	689.78	9959	8906	0.27		3	346
3.043;8.691	0.022;0.058	#	#	#	#	0.034;0.544	#	#	-0.008;0.201	#	0.054;0.130	#	#	#	#	#	#	#	#	#	#	0.073;4.290	#	#	#	0.018;0.041	#	-0.023;0.358	-0.414;1.114	-0.153;0.415	#	#	010100010101010100000101000101000101000000000000000000001010000000010000000000010000000000001010101010101000110100000100000010000000000000000000000000000000000000000000000000	0.093	0.789	1	708.31	9961	8908	0.30		3	225
#	0.035;0.071	-0.003;0.032	-0.123;0.401	#	#	#	#	#	#	0.195;0.533	#	0.281;0.871	#	#	#	#	#	-0.154;0.455	#	-1.869;0.713	#	#	#	4.509;7.413	#	#	0.273;0.871	#	#	-0.135;0.339	#	#	100010000101001000010001000110000101000000000000000000000001000000001001000000000010101000000100010100000100010011000000011000000000000000000000000000000000010000000000000000	0.121	0.810	1	659.23	9962	8909	0.30		3	52
3.025;6.829	#	0.002;0.024	#	#	#	-0.230;0.597	#	-0.043;0.137	-0.004;0.189	#	#	#	0.040;0.225	-102.691;-27.395	0.252;1.271	#	#	-0.118;0.473	#	#	#	#	#	#	#	#	#	#	#	-0.069;0.300	#	#	001000010000011000010001010000000101000000000000000000000001000000000001000000000000101000000011010100010100010011000000111000000000000000000000000000000000010000000000000000	0.105	0.798	1	809.20	9965	8912	0.30		3	520
#	#	#	#	#	#	#	#	#	#	#	#	#	-0.141;0.173	#	#	0.018;0.094	-0.114;0.114	#	-16776741767701767494866535693759252927682086677675584417986405806613991918275879222252012599286042161667969714483722658068289874028565925117115711129102212282803596732399616.000;38778763787903787308637799040072157021770392535895401249006805388751546103940445215816416996691946826298126642447736189201015280895360433716187720338193614365453200360734720.000	#	#	#	-0.079;0.079	#	#	#	#	#	#	#	#	-0.054;0.058	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	45.00	9966	8913	0.18		3	3
#	#	0.021;0.059	#	#	-0.696;0.696	#	#	0.315;0.666	-0.093;0.093	#	#	#	#	-40.922;32.192	-0.398;0.398	#	#	#	#	#	#	-3.211;3.211	#	-2.453;2.453	#	#	#	-0.162;0.162	#	#	#	#	011001011010101010011000001010010100000000000000000000000000000110000100110000010000000000010001010100010100010010101000000000000000000010000100000110000000000001000000001000	1.000	1.000	1	45.00	9966	8913	0.27		3	3
#	0.029;0.064	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.036;0.061	#	#	#	#	#	#	#	3.186;9.996	#	#	#	#	#	0.017;0.433	#	#	000000100101100000010100000000000000100000000000000000000000000001000010001000010000001000000010000000000000010111000100000000000000000000000000000001000000000000000000000000	0.144	0.824	1	661.08	9968	8915	0.12		3	688
#	#	#	0.139;0.471	#	-0.143;0.358	#	#	#	#	#	#	#	#	#	#	#	-0.043;0.702	#	#	-0.598;0.935	#	#	#	#	-0.009;0.047	#	#	#	-0.430;1.510	#	#	#	001001010001001000010101000010010101100000000000000000000001000001000000000000010000000000001000000100000100010011000101000000000000001100000000000001000000000000000000000000	0.128	0.814	2	721.16	9969	8916	0.18		3	252
#	#	#	0.004;0.607	0.010;0.056	-0.143;0.358	#	-2.573;2.225	0.022;0.150	#	#	#	#	#	#	#	#	-0.043;0.702	#	#	#	#	#	0.042;0.151	#	-0.009;0.047	#	#	#	#	#	0.260;0.724	#	001001010001001000010101000010010101100000000000000000000001000001000000000000010000000000001000000100000100010011000101000000000000001100000000000001000000000000000000000000	0.132	0.816	1	672.39	9969	8916	0.27		3	243
#	#	0.018;0.047	-0.101;0.379	#	#	#	#	#	#	#	#	0.393;0.728	#	#	#	#	#	#	-24276809366836339976697974575730007618672128805029181332013514199064399643450752923466380512530049034056217179263996239159399288537730873256553756611305620448769586715688960.000;47869664696902874593086565328808048584180114650309544991917059607444110437950784426540845116231736281281454252960606829322826158635022405746016118756376947358343906562408448.000	#	-0.031;0.302	#	0.014;0.232	#	#	#	0.295;0.676	#	-0.452;1.591	0.050;0.391	#	0.099;0.157	011001011010001010001001101000010101000110000000000001000000000000000010101000010000000000010000000101010000010110100000110100000000000000000000000000100000000000000000000000	0.111	0.803	1	733.31	9970	8917	0.30		3	90
#	#	#	#	0.042;0.072	#	#	#	#	#	#	#	#	0.088;0.208	#	#	-0.006;0.089	#	#	#	#	-0.097;0.549	#	#	0.285;6.594	#	#	0.339;0.755	#	#	#	#	0.152;0.168	000000010010001010000001000010000000100010000000000000000000000000000010001000010100000000000000000100010100010110100101100001000000000000000000000000100000000000000001000000	0.129	0.815	1	695.40	8919	8919	0.21		0	15
#	#	#	#	0.042;0.072	#	0.141;0.492	#	0.008;0.193	#	#	#	#	#	-83.771;-53.216	#	#	#	#	#	#	#	#	#	0.285;6.594	0.021;0.077	#	#	0.075;0.374	-0.355;1.232	0.106;0.352	#	#	000000010010001010000001000010000000100010000000000000000000000000000010001000010100000000000000000100010100010110100101100001000000000000000000000000100000000000000001000000	0.109	0.801	1	705.71	9972	8919	0.27		3	126
#	#	#	#	0.036;0.078	#	#	#	#	#	#	#	#	#	#	#	-0.034;0.083	#	#	#	#	#	#	#	#	0.010;0.040	#	0.404;0.889	#	#	#	#	#	010001001010000010101000101000000000000000000100000000000000000101000010111100000000000000010000000100010100010011000010000101000001000100000000000000000000000001000001100000	0.073	0.770	1	672.15	9973	8920	0.12		3	356
#	#	#	#	#	-0.177;0.956	0.035;0.601	#	#	#	#	#	#	#	#	#	#	#	-0.028;0.424	#	#	-0.151;0.495	#	#	#	#	#	#	#	#	-0.029;0.520	0.219;0.875	#	011001011010011010010001000000010101000000000000000000000000000000000100000100000000000000010001010100010100010110001010010000000000000110000000000100000000000000000000000000	0.102	0.796	1	663.17	9975	8922	0.18		3	886
#	#	#	-0.032;0.387	0.002;0.066	#	0.034;0.419	#	-0.033;0.157	#	0.280;0.601	#	0.416;0.688	#	#	#	#	#	#	#	0.225;1.354	#	-1.440;4.790	0.012;0.237	0.261;4.367	#	#	#	0.052;0.334	#	#	#	#	001000000010001010000000101000010010000000000000000000000000000101000100110000010100000000010000000101010001010010100010000000000000000000000100000010000000000000010000000000	0.096	0.791	1	811.00	9977	8924	0.33		3	347
#	#	#	0.092;0.433	#	#	#	#	#	0.056;0.165	#	#	#	#	-98.111;-56.643	#	#	#	#	#	#	#	#	#	#	0.007;0.033	#	0.312;0.702	0.091;0.713	#	#	0.342;0.630	#	011001101010101010101010101000011010001000000000000000000000001000000000000000000100000001010001000100010100000100000000000000000000000000000000000000000000000000000000000000	0.087	0.784	1	701.70	9978	8925	0.21		3	607
#	#	#	#	#	#	#	#	-0.078;0.197	#	#	#	0.439;1.091	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.122;0.404	#	#	#	#	000001100000100000000100100010000000000000000000000000000000000000000100000000010000001000010000000001000001000011000000100000000000000000000000000000000000000000000000000000	0.147	0.826	1	669.97	9980	8927	0.09		3	897
#	#	0.006;0.028	#	#	#	-0.032;0.614	#	#	#	#	#	#	#	#	#	#	#	#	-19191901818109190678035329189245750882931724830519793510259340725560689653310384013590001746676555796261596675898763490998410098988768347385139423372244193456149005560971264.000;19191902020309190269273928581736230815669712034375230621131046959913631553042608788615086254990691316721648578569579993139838618265284360439365274830319606066164099136356352.000	#	-0.087;0.421	#	#	#	#	#	0.337;0.675	#	#	-0.173;0.434	#	#	000000000101100001000100000010100000000000000000000000000000000001000000011000010000000000000000100000000100010110010100000000000000000000000000000000000000000000000001000000	0.143	0.824	1	721.99	9981	8928	0.18		3	627
#	#	#	#	#	#	#	-0.882;2.218	#	#	0.168;0.720	#	#	-0.013;0.206	#	#	#	#	0.009;0.479	-9191801918209188567705796119035239428629961181974885709081654640740714860700869396256841568609120269050259803456091557014446324469489642246425959049047794507226368236847104.000;29192001920209192379603461651946742269971475682920138422308733044733606345652123405948246433058126843932985451012251927123802392784563065578078739153516005015086736460480512.000	#	-0.165;0.500	0.526;3.401	#	#	#	#	0.399;0.685	#	#	-0.040;0.462	0.455;0.682	#	010000100001000001100000000000000000000000000000000000000001000000001000000000000010000000001010100010000000010001000100000000000000000000000000000000000000010000000000000000	0.130	0.815	1	783.95	9982	8929	0.30		3	553
#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.436;2.051	-0.010;0.039	#	#	#	#	#	#	#	#	#	#	#	#	-0.406;1.064	#	#	0.059;0.180	010000100001000001100000000000000000000000000000000000000001000000001000000000000010000000001010100010000000010001000100000000000000000000000000000000000000010000000000000000	0.125	0.812	1	760.44	9982	8929	0.12		3	689
2.355;5.928	0.025;0.070	#	0.242;0.626	#	0.348;0.998	#	#	#	#	#	#	#	#	#	#	#	#	-0.114;0.487	#	-0.619;2.205	-0.084;0.488	#	-0.005;0.192	#	#	#	#	0.039;0.362	#	#	#	#	000000000101010101000101010000000101000000000000000000000000010000000101000000010000001000000010010100000100010011100010000000000000000010000000100010000000000100000000000000	0.107	0.800	1	719.63	9986	8933	0.27		3	249
#	#	#	#	#	#	#	#	#	#	#	#	#	0.036;0.399	#	#	#	#	0.390;0.667	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101100000100101100010100000001000000000100000000000100000001010000100100000010000000000001010100011000000010110000000000010011000100000100000000010000000000000100000000000	0.093	0.788	1	546.67	9988	8935	0.06		3	167
#	#	0.001;0.040	0.017;0.427	0.029;0.064	#	#	#	#	#	#	#	#	0.036;0.290	#	#	#	0.376;0.622	#	#	#	#	#	0.088;0.273	#	#	0.001;0.036	#	#	#	#	#	0.030;0.193	010101100000100101100010100000001000000000100000000000100000001010000100100000010000000000001010100011000000010110000000000010011000100000100000000010000000000000100000000000	0.070	0.767	1	782.77	9988	8935	0.24		3	411
-0.073;6.381	#	#	#	#	-0.036;0.855	#	#	#	#	#	#	0.467;1.093	#	#	0.312;1.057	#	#	#	#	#	#	#	0.111;0.244	#	#	#	#	#	#	#	#	0.086;0.186	100001000000000000000001000010000101000000000000000000000000010000000100100000010000001000010000000100000100010001000000010000000000000110001000100100000000000100000000000000	0.114	0.805	1	705.60	9989	8936	0.18		3	248
#	#	0.008;0.044	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	75758597575735759061698883331289188420876808697579794492343392743061666744587365141640295510346686106802578507019818129745012860493130487945825279975664992720627560089649152.000;124243402424264253987895371303222700530280221847602048986654482737640049162591748104985720834080576178848064361888940906407002444196807877336544056085875312002132274569019392.000	#	#	#	0.111;0.244	#	#	0.008;0.040	0.469;0.954	#	#	#	#	0.086;0.186	100001000000000000000001000010000101000000000000000000000000010000000100100000010000001000010000000100000100010001000000010000000000000110001000100100000000000100000000000000	0.163	0.834	1	557.83	9989	8936	0.18		3	24
2.782;6.700	#	#	#	#	#	#	-2.467;3.069	-0.078;0.183	-0.033;0.186	#	0.052;0.132	#	#	-99.511;-42.766	#	#	#	#	#	#	#	#	#	#	0.000;0.042	#	#	#	#	-0.047;0.492	0.352;0.579	0.036;0.139	010101100001000100100000101000010000000000000000000000000000000000100000000000000000000000001000101000000100010100000100000010000000000000000000000000000000000000001000000000	0.121	0.809	1	785.28	9993	8940	0.30		3	468
4.558;10.205	0.035;0.054	0.003;0.027	#	#	-0.950;0.145	0.232;0.515	#	#	#	0.341;0.869	#	#	#	#	0.614;1.658	#	#	#	#	#	0.235;0.540	-0.739;4.437	0.063;0.257	#	-0.002;0.029	0.003;0.025	#	#	-1.091;0.995	#	#	#	011001011010101010010000001010010100000000000000000000000000000000000010000010000100000000000001000101010101000100011000000000000000000000000000000000000000000000000000000101	0.157	0.831	1	468.11	9995	8942	0.39		3	15
4.558;10.205	0.043;0.054	-0.004;0.035	#	#	-0.950;0.145	0.232;0.515	#	#	#	0.341;0.869	#	#	#	#	0.614;1.658	#	#	#	#	#	0.235;0.540	#	0.063;0.257	#	#	0.003;0.025	#	#	-1.091;0.995	#	#	#	011001011010101010010000001010010100000000000000000000000000000000000010000010000100000000000001000101010101000100011000000000000000000000000000000000000000000000000000000101	0.295	0.885	1	581.83	9995	8942	0.33		3	6
#	#	#	#	#	#	#	#	-0.055;0.144	#	0.147;0.666	0.044;0.122	#	#	#	#	#	#	0.239;0.719	-19192802929219287156608145451416966346997768057592086950044475647272163717129530857135056956174562290232340298932811482179438535770042560868801272790606260539602122131374080.000;39393002929419283992088442003114643772753226429894702925293165868230528242977216746863197002517684066797362518337038211876579261238540305917197582785709609343938600997224448.000	-0.383;1.876	0.197;0.613	#	#	#	-0.006;0.056	#	0.367;0.592	-0.025;0.464	#	#	#	#	010100100000100000100000100100001010100100000000000000000000000000000010110000010000001000010010100001000101010011000000000000000000000000100000000001000000000000000000000000	0.122	0.810	1	715.77	9996	8943	0.30		3	317
#	#	#	#	#	#	#	#	-0.055;0.144	#	0.147;0.666	0.044;0.122	#	#	#	#	#	#	0.239;0.719	-19192802929219287156608145451416966346997768057592086950044475647272163717129530857135056956174562290232340298932811482179438535770042560868801272790606260539602122131374080.000;39393002929419283992088442003114643772753226429894702925293165868230528242977216746863197002517684066797362518337038211876579261238540305917197582785709609343938600997224448.000	#	#	#	#	#	-0.006;0.056	0.010;0.024	0.367;0.592	-0.025;0.464	#	#	#	#	010100100000100000100000100100001010100100000000000000000000000000000010110000010000001000010010100001000101010011000000000000000000000000100000000001000000000000000000000000	0.123	0.811	1	728.63	9996	8943	0.27		3	230
6.383;11.109	0.023;0.039	#	#	#	#	#	#	#	#	0.269;0.606	#	#	#	#	#	#	#	0.378;0.692	-25262592616286252235746366902501258125275628172874680632854354688881621979003727765944519010378454407996514907294652687120124200118038155838740604688607249957572606253072384.000;27262612636286269060571564784105664199126338063297457652206175828083238619163525542336127728745146904506873335662027870121689834019086602236897403378059002020329537016954880.000	-0.172;2.248	#	#	0.016;0.145	-1.484;5.626	-0.026;0.043	#	#	0.142;0.623	#	#	#	#	001000010010000010011001000000010101000010000000000000000000000101000000100000010000001000000100010100010100010011000000000000000000000000010000000000000000000000000001000000	1.000	1.000	1	444.00	9997	8944	0.30		3	3
8.706;13.662	#	-0.008;0.020	#	#	#	#	#	-0.039;0.098	#	0.231;0.775	#	#	#	#	0.370;1.065	#	#	#	-8585751767703583318615672001372728660381482435928241724344943736322506291626487185209102163343119580165053322923089171633907531314121034736467217243287314239134900789706752.000;28787951969703782455166149677678756757094317305687789872563958639423433626606464048833201237406634569504165507705171145738995833980497284514322673324357736391543482816135168.000	#	#	5.093;7.872	#	#	-0.010;0.029	#	#	#	-1.024;1.151	#	#	#	010101100101000101000101100101010001000000000000000000000001000000001000000000000010101000001010100011000100110011000100000010000000000000000000000000000000010000000000000000	1.000	1.000	1	263.00	9999	8946	0.27		3	3
#	#	#	#	#	#	#	-0.182;1.811	#	#	0.282;0.620	#	#	#	#	0.322;1.192	#	#	0.065;0.628	#	#	#	#	#	#	#	#	#	#	#	#	#	#	010101101000000110001010100001011010000000000000000000000010000000000100100000010100000000001010101010010100010100100000000000000000000000100010000000000000000000000000001000	0.081	0.778	1	662.04	9649	8947	0.12		2	581
#	#	#	#	#	#	#	-0.182;1.811	#	#	0.282;0.620	0.047;0.128	#	-0.074;0.145	#	0.322;1.192	#	#	#	#	#	#	#	0.048;0.185	#	#	#	#	0.088;0.536	#	#	#	#	010101101000000110001010100001011010000000000000000000000010000000000100100000010100000000001010101010010100010100100000000000000000000000100010000000000000000000000000001000	0.083	0.780	1	752.86	9649	8947	0.21		2	419
