Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.378;0.140	#	#	#	#	-0.369;0.280	-0.124;0.527	-0.265;0.350	#	#	-0.196;0.487	#	#	0.549;0.835	#	0.048;0.369	#	000010	0.033	0.711	1	144.08	49362	45994	0.41		2	15
#	#	#	#	-0.160;0.160	#	#	#	#	#	-0.169;0.181	0.306;0.689	0.042;0.542	0.331;0.721	#	#	#	000001	0.067	0.763	1	169.55	49920	45995	0.29		28	95
#	#	#	#	#	0.075;0.545	#	#	0.027;0.307	#	#	0.160;0.475	#	0.239;0.718	-0.005;0.495	#	#	000001	0.070	0.766	1	196.33	49960	46006	0.29		41	134
#	#	#	#	0.076;0.466	0.809;1.169	#	#	#	#	#	#	-0.203;0.287	#	#	-0.044;0.322	0.785;1.053	000010	1.000	1.000	1	58.00	49382	46014	0.29		2	2
-0.123;0.217	-0.069;0.385	-0.106;0.184	-0.137;0.223	#	#	#	-0.510;0.302	-0.108;0.162	0.439;0.719	0.781;1.067	0.735;1.049	#	0.292;0.602	0.655;1.035	#	#	000010	1.000	1.000	1	58.00	49382	46014	0.65		2	2
-0.145;0.215	-0.139;0.485	#	-0.132;0.570	#	#	#	0.477;0.716	#	#	#	0.506;0.771	0.321;0.691	-0.193;0.277	#	#	#	000010	0.066	0.762	1	196.27	49905	46018	0.41		12	49
-0.145;0.215	#	-0.126;0.174	-0.132;0.238	-0.042;0.340	#	#	0.506;0.806	-0.160;0.240	#	#	0.506;0.771	0.294;0.691	-0.664;0.277	-0.142;0.745	#	#	000010	0.045	0.733	1	208.66	49905	46018	0.59		7	40
0.002;0.402	-0.511;0.181	0.012;0.747	-0.061;0.259	-0.168;0.222	0.028;0.438	#	#	#	-0.223;0.432	-0.231;0.267	0.501;0.815	0.256;1.012	#	0.420;0.770	0.704;1.030	0.561;1.275	001100	0.091	0.787	1	183.90	49594	46024	0.76		5	25
#	-0.101;0.200	#	#	#	#	#	0.812;1.886	#	-0.236;0.157	-0.199;0.201	0.801;1.131	#	#	#	0.743;1.034	0.819;1.073	100000	0.468	0.927	1	195.32	49986	46025	0.41		64	82
-0.215;0.225	#	#	0.552;0.849	#	0.709;1.138	-0.142;0.490	0.399;0.810	#	0.418;0.858	0.422;0.812	#	#	-0.188;0.192	#	0.358;1.039	#	010000	1.000	1.000	1	54.50	49395	46027	0.53		2	2
#	#	0.459;0.878	#	#	#	#	#	-0.211;0.269	#	#	#	#	#	0.148;0.431	#	0.402;0.898	000001	0.096	0.791	1	128.71	49891	46029	0.24		15	47
-0.194;0.321	#	#	#	0.362;0.832	#	#	-0.240;0.450	-0.173;0.484	#	#	#	#	-0.173;0.401	#	-0.149;0.129	#	010000	0.628	0.955	1	129.71	49958	46038	0.35		19	22
-0.038;0.292	-0.143;0.147	#	#	#	0.199;0.599	-0.189;0.393	#	#	#	-0.068;0.524	-0.097;0.149	#	-0.149;0.401	#	#	#	010000	0.456	0.925	1	186.96	49932	46043	0.41		41	53
0.875;1.125	0.103;0.373	0.325;0.665	0.241;0.681	#	0.131;0.511	0.767;1.167	#	0.191;0.561	#	0.487;0.787	0.588;0.942	0.442;0.862	#	0.369;0.809	0.527;0.932	0.647;0.994	000010	1.000	1.000	1	77.50	49412	46044	0.76		2	2
#	#	#	0.246;0.676	-0.358;0.599	#	#	0.725;1.025	0.191;0.561	#	#	0.573;0.956	0.442;0.862	0.094;0.514	#	#	0.568;0.915	000010	0.349	0.900	1	110.80	49412	46044	0.47		2	5
#	-0.234;0.500	-0.010;0.390	#	#	#	-0.230;0.486	0.506;0.896	#	#	0.078;0.600	#	#	#	0.632;1.075	#	#	100000	0.059	0.753	1	193.45	49976	46045	0.35		83	284
0.688;1.078	-0.127;0.535	0.583;0.863	0.424;0.694	#	-0.076;0.304	0.243;0.504	-0.066;0.204	0.420;0.825	0.073;0.393	#	0.379;0.644	0.155;0.970	0.354;0.845	#	-0.172;0.393	0.277;0.555	001000	1.000	1.000	1	77.00	49416	46048	0.82		2	2
#	#	#	#	#	#	0.243;0.633	#	0.420;0.860	0.073;0.393	0.341;0.811	#	0.503;0.873	0.130;0.845	0.203;0.473	-0.053;0.393	0.228;0.637	001000	1.000	1.000	1	77.00	49416	46048	0.53		2	2
#	#	#	#	0.112;0.594	#	#	#	#	#	-0.060;0.807	0.504;0.655	#	0.097;0.574	#	#	#	001000	0.067	0.763	1	215.16	49962	46049	0.24		85	284
#	#	#	0.051;0.436	0.169;0.539	0.085;0.565	#	#	0.463;0.565	#	-0.022;0.360	#	0.078;0.673	#	#	0.271;0.538	0.265;0.721	001000	0.282	0.881	1	201.08	49558	46049	0.47		9	14
0.565;0.626	#	0.264;0.584	#	#	0.351;0.529	0.249;0.798	#	#	#	#	0.390;0.636	#	#	#	#	0.100;0.876	000001	0.017	0.667	1	117.50	46053	46053	0.35		0	2
#	-0.783;0.252	-0.443;0.661	-0.193;0.476	-0.247;0.421	#	#	#	#	#	0.476;0.806	#	#	#	-0.230;0.004	#	#	010000	1.000	1.000	2	77.20	49955	46057	0.35		5	5
-0.224;0.226	-0.783;0.252	-0.152;0.661	#	#	#	#	#	#	#	0.476;0.806	#	#	#	#	#	#	010000	0.056	0.750	1	80.68	49955	46057	0.24		13	48
-0.070;0.240	#	#	0.279;0.330	#	-0.235;0.090	-1.039;0.077	0.463;1.304	#	-0.181;0.259	-0.122;0.210	#	-0.483;0.414	-0.187;0.203	#	0.476;1.153	0.566;1.000	000100	0.023	0.863	1	225.06	46062	46062	0.65		0	0
#	-0.101;0.200	#	#	#	#	#	0.812;1.886	#	#	#	0.801;1.131	#	-0.116;0.184	#	0.743;1.601	0.819;1.073	100000	0.375	0.907	1	201.32	49986	46071	0.35		59	82
#	#	#	-0.157;0.163	-0.276;0.211	-0.238;0.683	#	#	#	-0.236;0.157	-0.199;0.583	#	#	#	0.693;1.127	0.213;1.034	0.819;1.073	100000	0.301	0.887	1	183.79	49986	46071	0.47		114	177
#	#	0.707;1.157	#	0.023;0.600	0.029;0.419	#	#	#	#	#	#	0.348;0.598	#	0.186;0.646	#	#	000010	1.000	1.000	2	62.00	49440	46072	0.29		2	2
#	#	#	-0.045;0.245	-0.088;0.202	-0.029;0.391	-0.188;0.272	0.499;0.799	0.020;0.310	#	-0.161;0.259	0.105;0.370	-0.136;0.443	#	#	0.453;0.908	0.213;0.699	001100	0.032	0.708	1	180.89	49443	46075	0.65		4	12
-0.197;0.233	#	#	0.125;0.625	#	#	#	0.340;1.001	#	#	#	#	#	#	#	0.093;0.957	0.756;1.073	100000	0.182	0.843	1	145.46	49976	46082	0.29		26	50
#	#	#	#	0.023;0.473	-0.107;0.293	0.578;0.888	#	#	0.017;0.174	#	0.597;0.891	#	#	#	#	#	000010	1.000	1.000	1	136.17	49452	46084	0.29		6	6
0.765;1.235	0.765;1.235	0.612;1.112	#	0.730;1.160	#	0.778;0.982	#	0.755;1.025	0.020;0.440	0.695;1.175	#	0.760;1.381	#	0.243;0.703	#	0.416;0.828	001000	1.000	1.000	1	50.50	49453	46085	0.65		2	2
#	#	#	0.775;1.085	#	0.353;0.853	#	0.129;0.629	0.765;1.235	#	#	0.472;0.777	#	0.568;1.150	#	0.408;0.794	0.421;0.763	001000	0.162	0.833	1	71.75	49453	46085	0.47		2	4
#	0.104;0.434	-0.021;1.004	#	#	#	#	#	#	0.612;1.142	#	#	#	#	0.117;0.597	#	0.338;0.647	000001	0.565	0.944	2	111.73	49903	46089	0.29		30	36
-0.165;0.165	#	#	-0.046;0.434	#	0.108;0.478	#	-0.265;0.350	-0.103;0.171	-0.093;0.095	#	-0.201;0.385	-0.216;0.500	#	-0.076;0.344	#	0.041;0.507	000010	0.326	0.894	1	205.66	49965	46092	0.59		15	22
-0.117;0.353	-0.019;0.271	-0.177;0.273	-0.136;0.174	-0.140;0.150	-0.154;0.286	-0.077;0.303	-0.059;0.241	0.085;0.335	-0.158;0.292	-0.074;0.256	0.567;0.901	-0.030;0.250	0.134;0.434	0.522;0.802	0.238;0.614	0.172;0.945	100010	1.000	1.000	1	149.50	49463	46095	1.00		2	2
#	0.456;0.826	#	#	#	-0.246;0.282	0.101;0.381	0.461;0.771	#	#	#	#	#	#	#	#	-0.155;0.139	010000	1.000	1.000	1	57.50	49464	46096	0.29		2	2
#	#	#	#	#	0.180;0.620	#	#	0.200;0.630	#	-0.097;0.650	#	#	#	#	#	0.265;0.725	000001	0.066	0.762	1	190.04	49984	46100	0.24		176	561
-0.180;0.477	-0.156;0.224	-0.117;0.193	-0.092;0.158	#	0.083;0.553	-0.125;0.195	0.508;0.898	0.109;0.459	#	-0.097;0.333	0.531;0.865	-0.107;0.283	0.347;0.837	0.459;0.618	0.588;0.845	0.456;0.952	000110	0.349	0.900	1	154.20	49478	46110	0.88		2	5
-0.124;0.326	#	-0.152;0.589	-0.053;0.772	#	#	0.055;1.441	#	0.121;0.680	0.104;0.455	-0.492;0.822	#	#	#	#	#	0.265;1.099	001000	0.070	0.766	1	218.80	49990	46112	0.47		179	563
#	-0.555;0.301	#	0.147;0.517	0.311;0.571	#	#	0.334;0.739	#	#	-0.053;0.237	-0.212;0.518	-0.134;0.286	0.203;0.613	-0.140;0.150	#	0.096;0.424	000110	1.000	1.000	1	131.80	49725	46120	0.59		5	5
#	#	#	#	#	0.058;0.458	#	0.259;0.664	-0.076;0.304	-0.121;0.199	#	-0.212;0.240	-0.134;0.286	#	-0.140;0.150	0.276;0.760	#	000110	0.047	0.737	2	146.56	49725	46120	0.47		5	19
#	#	#	0.468;0.868	#	0.505;1.164	0.094;0.594	0.163;0.785	#	#	#	0.421;0.745	#	0.383;0.743	#	#	#	000001	0.239	0.867	1	100.02	49602	46132	0.35		8	15
#	#	#	#	#	#	#	#	0.113;0.761	0.390;0.850	0.586;0.815	#	#	#	#	#	#	000001	0.162	0.833	1	110.95	49763	46132	0.18		31	62
#	#	-0.096;0.404	#	-0.157;0.475	0.252;0.702	#	-0.240;0.249	-0.062;0.368	0.124;0.374	-0.134;0.136	#	0.352;0.742	-0.149;0.583	#	-0.088;0.357	#	010000	1.000	1.000	1	178.50	49501	46133	0.59		8	8
#	#	#	#	#	0.252;0.552	-0.175;0.175	-0.148;0.316	-0.014;0.281	#	#	#	0.352;0.742	#	#	#	-0.155;0.542	010000	0.477	0.929	1	134.39	49958	46133	0.35		11	14
-0.181;0.249	-0.159;0.181	0.149;0.459	0.064;0.334	-0.723;0.260	-0.155;0.345	#	0.484;0.618	-0.202;0.248	0.010;0.480	#	0.074;0.379	0.037;0.347	-0.155;0.295	0.254;0.664	0.309;0.705	#	000110	1.000	1.000	1	123.00	49513	46145	0.82		2	2
0.243;0.656	#	#	#	#	#	#	#	0.558;1.058	#	0.161;0.657	#	#	0.200;0.700	#	0.205;0.492	#	000001	0.419	0.917	1	134.81	49966	46147	0.29		15	20
-0.103;0.565	0.456;0.969	#	#	#	#	0.061;0.541	0.163;0.785	#	#	#	0.421;0.745	#	#	#	#	0.100;1.079	000001	0.107	0.800	1	144.30	49920	46152	0.35		40	99
#	#	#	0.810;1.190	-0.291;0.405	#	#	#	0.012;0.436	0.410;0.689	#	#	#	#	#	#	#	000001	0.101	0.795	1	127.35	49984	46152	0.24		5	13
0.393;0.673	0.345;0.695	#	0.262;0.694	#	-0.115;0.724	0.154;0.634	#	#	#	-0.081;0.360	#	0.279;0.579	0.097;0.574	#	#	0.265;0.769	001000	0.127	0.814	1	189.60	49558	46156	0.53		7	17
-0.080;0.220	-0.177;0.263	-0.131;0.259	-0.160;0.290	#	0.288;0.538	-0.177;0.313	0.589;0.889	0.397;0.767	0.499;0.889	-0.476;0.212	#	0.042;0.684	#	0.466;0.836	0.550;1.227	0.504;0.950	000110	1.000	1.000	1	110.00	49526	46158	0.82		2	2
0.271;0.664	#	#	#	#	#	0.229;1.255	0.085;0.490	#	#	0.062;0.492	0.455;1.170	0.109;0.307	#	#	#	0.446;0.676	000001	0.222	0.860	1	217.35	49926	46159	0.41		19	31
#	#	#	#	#	0.241;0.724	#	#	#	0.044;0.454	#	#	#	#	0.148;0.678	#	0.360;0.605	000001	0.091	0.787	1	176.69	49995	46159	0.24		122	315
0.512;0.912	#	0.616;0.996	0.623;0.903	#	0.398;0.878	0.402;0.882	0.153;0.563	#	#	#	#	#	#	0.374;0.724	0.087;0.532	0.585;0.628	000001	0.100	1.000	1	109.94	46160	46160	0.53		0	0
#	-0.173;0.212	0.217;0.567	#	#	#	#	#	#	#	#	#	#	#	-0.103;1.075	0.581;1.070	#	100000	0.098	0.793	1	150.48	49963	46164	0.24		64	173
#	-0.173;0.212	0.217;0.567	#	#	#	#	0.458;0.818	#	#	#	#	#	#	0.364;1.075	0.581;1.070	#	100000	0.103	0.797	1	169.77	49963	46164	0.29		37	101
#	#	-0.157;0.294	-0.472;0.358	0.077;0.357	#	#	0.192;0.512	0.087;0.744	#	-0.060;0.360	#	0.036;0.914	#	-0.215;0.215	-0.343;0.848	-0.152;0.156	001000	1.000	1.000	1	108.50	49534	46166	0.59		2	2
#	#	0.056;0.406	0.339;0.769	#	0.096;0.376	#	0.551;0.761	#	-0.426;0.356	0.382;0.792	0.474;0.965	0.504;0.944	#	0.448;0.918	0.325;0.741	#	100010	1.000	1.000	1	87.50	49542	46174	0.59		2	2
-0.004;0.486	-0.003;0.727	#	0.404;0.737	0.296;0.746	0.096;0.376	0.772;1.363	0.551;0.658	-0.094;0.156	#	0.382;0.849	#	#	-0.231;0.249	0.448;0.918	0.380;0.686	0.284;0.890	100010	0.100	1.000	1	91.60	46174	46174	0.76		0	0
#	0.080;0.570	#	0.061;0.341	-0.217;0.223	0.004;0.434	#	0.063;0.333	-0.204;0.206	-0.194;0.276	0.272;0.732	0.782;1.145	#	#	0.386;1.197	#	0.635;1.082	100001	0.056	0.750	1	85.50	49543	46175	0.65		2	4
#	#	-0.151;0.199	#	-0.186;0.214	#	#	0.724;1.064	0.167;0.576	#	#	0.801;1.431	-0.162;0.242	#	#	0.592;0.999	#	100000	0.653	0.958	1	168.00	49804	46181	0.41		23	28
#	0.456;1.041	0.261;0.878	0.006;0.376	#	#	#	0.302;1.018	-0.020;0.182	#	0.028;0.498	#	#	#	#	0.283;1.070	0.225;0.868	000001	1.000	1.000	1	119.00	49550	46182	0.47		2	2
0.045;0.455	#	0.326;0.631	#	#	#	#	#	-0.168;0.525	#	#	0.598;0.902	-0.245;0.295	#	#	#	#	000001	0.046	0.736	1	140.36	49894	46182	0.29		7	29
#	#	0.094;0.524	#	#	-0.170;0.494	#	0.643;0.953	0.131;0.453	#	#	#	#	#	#	0.405;0.852	0.041;0.373	000010	0.308	0.889	1	142.67	49551	46183	0.35		4	6
-0.068;0.292	-0.006;0.244	#	#	#	#	#	#	0.436;0.926	0.301;0.671	0.160;0.410	#	0.575;0.875	0.080;0.400	#	#	0.066;0.423	100000	1.000	1.000	1	82.50	49553	46185	0.47		2	2
-0.068;0.292	#	#	0.285;0.625	#	#	#	-0.230;0.230	0.436;0.926	0.301;0.671	#	#	#	#	#	-0.163;0.401	#	100000	0.081	0.778	1	85.83	49553	46185	0.35		2	6
#	#	#	0.051;0.436	0.169;0.539	0.085;0.565	#	#	0.463;0.565	#	#	0.138;0.492	0.078;0.673	#	#	0.271;0.538	0.265;0.721	001000	0.129	0.815	1	197.67	49558	46190	0.47		4	9
0.030;0.520	#	0.258;0.638	0.458;0.728	0.202;0.702	#	0.437;0.817	0.125;0.261	#	#	0.739;0.902	#	#	#	#	#	0.071;0.605	000001	0.100	1.000	1	81.60	46191	46191	0.47		0	0
#	#	-0.175;0.175	-0.240;0.240	#	#	#	-0.082;0.288	0.188;0.448	0.815;1.185	#	#	#	0.108;0.588	-0.138;0.210	#	-0.159;-0.138	010000	0.100	1.000	1	33.12	46194	46194	0.47		0	0
-0.205;0.205	0.547;1.346	-0.195;0.195	-0.240;0.240	0.875;1.125	#	#	#	#	0.815;1.185	#	#	#	#	-0.210;0.584	0.341;0.609	#	010000	1.000	1.000	1	41.50	49562	46194	0.47		2	2
#	#	0.820;1.180	0.686;0.936	#	0.567;1.138	#	#	#	0.755;1.245	0.428;0.768	#	#	0.549;0.909	0.149;0.569	#	0.476;0.818	000001	1.000	1.000	1	58.50	49567	46199	0.47		2	2
#	0.193;0.403	-0.336;0.631	0.262;0.694	0.039;0.594	#	#	#	0.398;0.448	#	#	0.091;0.494	#	0.275;0.708	0.373;0.683	#	#	001000	1.000	1.000	1	182.00	49570	46202	0.47		2	2
#	#	0.390;0.750	0.471;0.821	#	0.574;0.954	0.845;1.155	-0.062;0.338	0.780;1.100	0.569;0.839	0.845;1.155	0.600;1.023	#	0.267;0.677	0.475;0.774	#	0.689;0.987	010000	1.000	1.000	1	43.50	49573	46205	0.71		2	2
#	#	#	#	0.750;1.250	#	#	-0.062;0.338	#	#	#	#	#	#	0.364;0.774	0.156;0.591	#	010000	0.101	0.795	1	68.58	49814	46205	0.24		5	13
-0.396;0.321	-0.266;0.283	#	#	#	#	#	#	-0.014;0.195	#	#	-0.211;0.306	-0.032;0.348	#	-0.225;0.225	-0.198;0.297	#	010000	0.454	0.924	1	196.51	49996	46209	0.41		163	211
#	#	#	#	#	#	-0.203;0.140	#	-0.014;0.195	-0.061;0.725	#	#	#	#	#	-0.193;0.193	#	010000	0.412	0.915	1	174.93	49996	46211	0.24		155	208
0.187;0.517	-0.041;0.289	#	-0.081;0.199	-0.174;0.228	-0.012;0.319	#	#	0.022;0.402	0.028;0.358	#	#	-0.052;0.348	-0.133;0.147	0.413;0.683	0.364;0.651	#	001100	0.127	0.814	1	212.90	49581	46213	0.65		2	17
#	-0.057;0.248	#	#	#	-0.108;0.312	#	#	#	#	#	0.687;1.431	-0.162;0.381	#	#	#	0.756;1.112	100000	0.160	0.832	1	189.06	49986	46216	0.29		195	384
#	#	#	#	-0.149;0.151	#	#	0.760;1.406	#	#	#	#	#	#	#	0.728;1.170	#	100000	0.168	0.837	1	160.31	49986	46216	0.18		180	350
#	0.324;0.714	#	0.142;0.622	0.311;0.611	#	0.141;0.521	#	#	0.267;0.527	0.255;0.645	0.001;0.443	#	#	-0.171;0.209	0.649;0.728	0.343;0.601	001010	0.100	1.000	1	109.54	46221	46221	0.59		0	0
0.181;0.727	0.274;0.664	#	#	#	0.241;0.529	#	0.241;0.731	0.130;0.947	0.113;1.002	#	0.156;1.170	#	0.434;0.884	#	0.538;0.835	0.529;0.913	000001	0.125	0.812	1	179.38	49820	46228	0.59		5	8
0.512;0.912	#	#	0.453;0.604	#	#	0.213;0.563	0.153;0.624	#	#	#	0.421;0.745	#	#	#	#	#	000001	0.193	0.848	1	112.14	49703	46234	0.29		5	11
#	0.421;1.346	#	0.495;0.903	#	0.187;0.687	#	0.153;0.628	#	#	#	#	#	0.072;0.572	#	#	#	000001	0.218	0.859	1	126.26	49897	46234	0.29		35	59
#	0.011;0.481	-0.057;0.299	0.012;0.452	-0.100;0.180	#	#	0.366;0.787	#	#	#	0.362;0.686	-0.162;0.223	0.371;0.721	#	0.263;0.874	0.268;1.159	000100	0.104	0.797	1	168.48	49405	46236	0.59		18	46
0.016;0.301	-0.072;0.481	-0.175;0.235	0.012;0.452	#	-0.235;0.690	#	0.366;1.127	-0.093;0.257	#	#	0.652;1.104	#	-0.669;0.203	0.415;0.944	#	0.268;0.977	000100	0.112	0.803	1	226.89	49870	46238	0.65		120	301
-0.023;0.367	-0.050;0.440	-0.127;0.373	0.056;0.386	-0.173;0.177	0.234;0.644	#	#	0.074;0.484	-0.059;1.237	-0.113;0.207	0.692;0.957	-0.144;0.156	-0.084;0.406	0.558;1.004	0.677;1.053	0.650;0.968	100001	0.308	0.889	1	180.50	49608	46240	0.88		2	6
#	#	#	#	#	0.514;0.683	#	#	#	#	#	0.429;1.131	-0.162;0.381	#	#	0.213;1.034	#	100000	0.056	0.750	2	128.25	49767	46241	0.24		23	86
#	#	-0.137;0.313	#	#	#	#	-0.265;0.350	-0.027;0.403	0.009;0.404	-0.002;0.264	#	-0.134;0.500	#	#	0.048;0.503	#	000010	0.084	0.780	1	184.37	49965	46242	0.41		120	362
0.243;0.563	0.456;0.969	#	0.006;0.296	#	#	-0.141;0.309	#	#	0.279;0.689	0.230;0.650	#	0.413;0.773	#	0.343;0.487	#	#	000001	1.000	1.000	1	111.50	49613	46245	0.47		2	2
#	-0.884;0.170	#	-0.134;0.167	#	#	-0.579;0.195	-0.200;0.653	#	0.477;0.655	#	#	#	-0.173;0.292	-0.165;0.803	#	#	010000	0.308	0.889	1	139.04	49980	46246	0.41		24	36
-0.040;0.187	0.011;0.481	#	0.012;0.101	-0.100;0.268	-0.235;0.090	-0.037;0.353	0.366;0.760	#	-0.126;0.154	-0.222;0.248	0.242;0.537	#	#	#	0.441;0.738	#	000100	0.191	0.848	1	215.04	49616	46248	0.65		24	47
-0.458;0.200	#	#	-0.122;0.368	#	-0.170;0.494	#	-0.120;0.350	#	#	0.057;0.487	#	#	#	#	#	0.041;0.507	000010	0.102	0.796	1	206.31	49965	46249	0.35		82	214
#	0.590;0.764	#	0.282;0.720	#	#	0.505;0.965	0.239;0.611	#	0.685;0.985	#	0.278;1.050	#	#	#	#	0.180;0.945	000001	1.000	1.000	1	136.50	49619	46251	0.41		2	2
#	0.464;0.704	#	#	#	#	#	#	#	#	#	#	0.302;0.622	0.175;0.471	0.289;0.759	0.332;0.678	#	000001	0.308	0.889	1	157.41	49885	46251	0.29		23	33
0.158;0.558	0.648;0.877	0.222;0.492	0.290;0.610	0.529;0.999	0.506;0.936	#	0.131;0.451	0.463;0.773	0.620;0.870	0.295;0.595	0.375;0.837	0.280;0.750	0.368;0.788	0.341;0.761	-0.053;0.333	0.467;0.735	001010	1.000	1.000	1	93.00	49623	46255	0.94		2	2
#	#	#	0.223;0.625	-0.180;0.199	-0.051;0.219	#	0.545;1.024	-0.133;0.327	#	#	0.948;1.093	0.785;1.215	-0.154;0.166	0.632;1.122	#	0.613;1.568	100000	1.000	1.000	1	106.50	49624	46256	0.59		2	2
#	0.011;0.239	#	#	-0.197;0.293	#	-0.545;0.077	#	-0.212;0.429	0.090;0.259	-0.122;0.348	#	#	-0.187;0.203	#	#	0.626;1.000	000100	0.068	0.764	1	208.48	49448	46257	0.47		19	77
#	0.011;0.239	-0.242;0.322	0.012;0.452	#	-0.235;0.090	-0.545;0.147	0.463;1.304	#	#	-0.222;0.210	0.557;0.940	-0.483;0.414	#	#	0.476;1.153	#	000100	0.196	0.850	1	243.82	49870	46257	0.59		134	273
0.136;0.616	-0.207;0.273	0.636;1.372	#	#	0.547;0.827	-0.140;0.160	0.676;1.146	0.026;0.406	#	-0.172;0.178	#	#	#	0.252;0.562	#	#	100001	1.000	1.000	1	83.00	49627	46259	0.53		2	2
#	#	#	#	#	#	#	0.676;1.146	#	0.383;0.833	#	0.358;0.839	-0.068;0.852	-0.233;0.616	#	0.779;1.165	0.183;0.679	100001	0.035	0.714	1	105.93	49627	46259	0.41		2	21
0.626;0.886	0.386;0.676	-0.203;0.297	#	0.001;0.481	-0.005;0.245	-0.219;0.839	0.147;0.963	0.190;0.626	-0.100;0.364	#	#	0.089;0.886	#	#	#	0.255;0.797	001000	1.000	1.000	1	163.00	49629	46261	0.65		4	4
0.546;0.966	-0.130;0.590	#	#	#	#	#	#	0.190;0.711	#	-0.203;0.219	0.504;0.916	#	#	#	0.452;0.654	#	001000	0.386	0.909	1	146.71	49629	46261	0.35		8	11
#	#	-0.057;0.244	0.012;0.452	#	#	#	0.037;1.639	#	#	-0.019;0.261	0.269;0.972	#	#	0.331;0.956	#	#	000100	0.069	0.766	1	202.13	49931	46265	0.35		363	1353
#	0.031;0.491	-0.152;0.466	#	#	#	-0.219;0.950	#	#	#	-0.081;0.381	#	0.119;0.710	0.066;0.574	0.482;0.899	#	#	001000	0.079	0.776	1	209.64	49969	46267	0.41		128	363
#	#	-0.010;0.390	0.285;0.625	#	#	#	0.340;1.024	#	#	0.078;0.428	0.695;1.131	#	#	0.632;1.122	#	#	100000	0.122	0.810	1	163.72	49976	46268	0.35		20	43
0.124;0.454	-0.197;0.236	0.845;1.155	0.875;1.125	0.835;1.165	0.870;1.130	0.174;0.554	#	-0.162;0.267	#	0.394;0.864	0.086;0.361	#	#	-0.160;0.160	#	#	010000	1.000	1.000	1	32.50	49637	46269	0.65		2	2
#	#	#	0.875;1.125	#	#	#	0.670;0.990	#	0.785;1.215	#	0.002;0.444	#	#	#	0.529;0.944	#	010000	1.000	1.000	1	32.50	49637	46269	0.29		2	2
#	-0.215;0.156	-0.249;0.168	#	-0.247;0.371	#	#	#	-0.186;0.215	-0.037;0.655	-0.068;0.524	-0.136;0.647	#	#	#	#	#	010000	0.075	0.772	1	193.20	49996	46273	0.41		265	769
#	-0.230;0.240	-0.152;0.210	-0.148;0.232	#	#	-0.005;0.527	#	#	-0.578;0.455	-0.081;0.380	0.124;0.682	#	0.072;0.522	0.119;0.660	0.462;1.022	0.449;0.707	001000	0.088	0.784	1	244.58	49990	46274	0.65		84	220
0.870;1.130	#	#	0.285;0.665	#	-0.238;0.704	-0.231;0.269	#	#	-0.020;0.350	#	#	-0.207;0.220	#	0.204;0.506	0.537;0.963	0.319;0.452	100000	0.100	1.000	1	55.59	46276	46276	0.53		0	0
#	#	#	0.012;0.452	#	#	#	0.154;1.376	#	-0.197;0.274	0.008;0.318	0.269;0.972	0.043;0.303	-0.187;0.244	#	#	#	000100	0.076	0.773	1	221.13	49907	46281	0.41		182	621
#	0.011;0.481	-0.057;0.322	0.012;0.452	#	#	#	#	#	#	#	#	-0.162;0.251	#	#	#	0.268;1.019	000100	0.066	0.762	1	223.29	49931	46281	0.29		330	1298
0.331;0.632	#	0.115;0.681	0.069;0.237	#	#	#	0.378;0.638	#	#	#	#	-0.216;0.396	#	-0.267;0.526	#	#	000010	0.100	0.794	1	199.05	49740	46286	0.35		13	34
0.331;0.632	#	#	0.069;0.237	#	#	-0.064;0.577	0.435;0.835	#	-0.125;0.375	#	#	-0.216;0.396	#	#	#	0.396;0.693	000010	0.286	0.882	1	191.44	49740	46286	0.41		11	17
0.240;0.580	-0.173;0.212	0.217;0.567	#	#	#	#	#	#	#	#	#	#	#	-0.103;1.075	0.581;1.070	#	100000	0.143	0.823	1	152.07	49963	46289	0.29		38	83
#	#	-0.014;0.356	#	-0.117;0.303	-0.006;0.239	-0.219;1.441	0.065;1.209	#	-0.390;0.233	#	0.504;0.655	0.119;0.700	0.097;0.574	#	#	0.265;1.099	001000	0.127	0.813	1	271.04	49962	46290	0.59		37	84
#	#	#	#	0.408;0.514	0.113;0.249	#	0.147;0.681	#	-0.047;0.293	#	0.124;0.595	#	#	0.119;1.393	#	0.265;0.953	001000	0.039	0.722	1	156.61	49499	46293	0.41		4	18
#	-0.209;0.107	-0.090;0.250	#	-0.204;0.296	#	#	0.669;1.406	#	#	#	0.565;0.899	-0.192;0.258	-0.063;0.184	#	#	#	100000	0.122	0.810	1	187.33	49986	46294	0.41		115	254
#	0.104;0.552	-0.021;0.878	#	#	#	0.293;0.905	0.375;0.635	#	0.612;1.081	#	#	#	#	-0.305;0.548	#	#	000001	0.349	0.900	1	159.40	49664	46296	0.35		6	10
#	0.142;0.434	0.444;0.764	#	#	#	#	#	#	#	#	0.266;1.050	#	#	#	-0.186;0.821	#	000001	0.098	0.792	1	145.12	49887	46296	0.24		43	106
