Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-79.999;-68.445	#	#	0.103;0.220	-0.397;0.643	#	#	0.025;0.198	0.495;0.516	#	#	#	#	#	#	#	-0.790;0.764	-0.448;2.120	#	0.078;0.118	#	#	011000	1.000	1.000	1	62.83	9635	7680	0.36		11	11
-83.044;-45.823	0.053;0.113	#	-0.035;0.148	0.766;1.806	#	0.130;0.454	#	#	#	#	0.639;0.989	#	#	0.009;0.019	#	#	#	#	#	#	0.459;1.679	100001	1.000	1.000	1	34.20	9636	7681	0.36		5	5
#	#	0.006;0.270	#	#	#	#	#	0.133;0.714	#	0.377;1.129	0.398;0.617	#	#	0.002;0.012	-0.280;0.326	#	-0.077;2.148	#	0.078;0.118	#	0.280;1.095	011000	0.089	0.617	1	69.08	9864	7685	0.41		29	47
-85.041;-52.946	0.016;0.144	-0.057;0.121	0.062;0.168	#	-2.144;5.464	0.163;0.454	#	#	1.873;6.440	-0.166;0.586	#	0.108;0.544	#	0.004;0.010	0.065;0.544	#	-0.223;1.762	0.261;0.685	#	-0.260;1.770	-0.338;0.613	000001	0.066	0.580	1	91.38	9992	7686	0.68		58	100
#	0.016;0.144	-0.057;0.121	0.062;0.168	#	-2.144;5.464	0.163;0.454	#	-0.144;0.280	1.873;6.440	-0.166;0.586	#	0.108;0.544	#	0.004;0.010	0.065;0.544	#	-0.223;1.762	0.261;0.685	#	-0.260;1.770	#	000001	0.069	0.586	1	88.15	9992	7686	0.64		58	99
-88.539;-72.706	0.008;0.107	0.094;0.332	0.134;0.189	#	7.379;15.071	#	#	#	2.544;6.494	#	#	-0.161;0.275	-0.003;0.109	#	-0.185;0.991	#	-0.232;0.795	0.257;0.864	#	0.347;1.554	-0.412;0.898	001110	0.113	0.647	1	66.17	9795	7691	0.59		11	17
-84.890;-64.778	0.079;0.186	#	0.017;0.166	#	4.661;15.357	#	#	-0.037;0.670	#	#	0.380;0.527	0.064;0.236	#	#	#	#	-0.616;0.890	#	#	0.740;2.469	#	001110	0.221	0.739	1	71.08	9675	7692	0.41		17	23
#	#	#	0.166;0.304	#	#	#	0.233;0.355	#	#	0.062;0.506	0.379;0.731	#	0.020;0.097	0.008;0.013	#	#	#	0.121;0.639	0.076;0.119	#	-0.022;1.145	100000	0.113	0.647	1	42.63	9929	7693	0.41		11	17
#	#	#	#	-0.502;0.555	0.955;9.849	#	#	0.172;0.697	#	0.415;0.958	0.411;0.524	#	#	#	-0.873;0.400	#	#	0.206;0.771	0.062;0.088	#	#	001010	0.002	0.294	2	59.02	9650	7695	0.36		5	17
#	#	0.001;0.134	#	#	#	0.105;0.409	#	#	-1.531;4.446	-0.256;0.509	#	0.162;0.399	-0.011;0.093	#	#	#	-0.300;1.001	0.060;0.341	#	-0.269;0.415	0.024;0.473	100001	1.000	1.000	1	95.67	9915	7697	0.45		22	22
#	0.030;0.144	#	0.186;0.317	#	#	#	-0.002;0.266	#	#	#	#	#	0.071;0.132	#	-0.140;1.056	#	#	0.766;1.152	#	#	-0.145;0.716	000100	1.000	1.000	1	32.60	9654	7699	0.32		5	5
-87.699;-55.605	#	#	#	#	1.217;5.784	0.320;0.520	0.028;0.235	#	#	#	#	#	0.023;0.065	-0.003;0.012	0.573;1.133	-0.058;0.612	#	#	#	#	-0.213;1.134	100001	0.180	0.710	1	81.87	9962	7704	0.41		44	62
-87.833;-59.162	#	#	#	#	#	#	0.248;0.348	0.188;0.803	-0.643;7.627	#	#	#	-0.043;0.117	#	#	0.236;1.023	-0.080;1.010	0.240;0.673	0.066;0.091	0.347;1.588	-0.334;0.492	001110	0.002	0.294	1	42.12	9660	7705	0.50		5	17
-81.111;-55.007	#	-0.057;0.121	#	-0.146;1.156	#	0.163;0.454	0.043;0.154	-0.144;0.280	0.463;3.672	-0.179;0.487	0.413;0.757	#	-0.005;0.107	#	0.065;1.010	#	#	#	0.085;0.113	#	-0.338;0.613	000001	0.074	0.595	1	97.74	9998	7709	0.59		157	264
-72.829;-56.139	#	-0.009;0.137	#	#	#	-0.036;0.215	-0.046;0.195	-0.239;0.593	#	#	0.219;0.496	#	-0.033;0.084	#	#	-0.000;0.567	0.631;1.487	0.120;0.798	#	-0.442;0.688	0.492;1.085	110000	0.050	0.550	1	47.92	9886	7712	0.55		22	40
#	0.107;0.220	0.078;0.167	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.731;3.059	#	#	-0.087;1.340	-0.338;0.685	001010	0.025	0.478	1	50.23	9951	7715	0.23		11	23
#	0.128;0.219	-0.018;0.163	#	#	2.280;10.933	#	-0.088;0.200	-0.003;0.647	#	#	0.304;0.539	0.071;0.401	#	0.007;0.014	#	0.467;1.070	#	#	0.055;0.099	1.228;2.929	#	000010	1.000	1.000	1	18.20	9674	7719	0.50		5	5
-84.890;-64.778	0.082;0.186	#	0.017;0.166	#	4.661;15.357	-0.048;0.202	#	#	5.038;11.333	#	#	-0.092;0.290	0.123;0.175	#	#	#	-0.273;0.788	#	#	#	-0.295;0.476	001110	1.000	1.000	1	58.97	9797	7720	0.45		11	11
-80.133;-66.867	#	0.012;0.151	#	0.158;0.599	3.210;8.138	0.006;0.238	0.017;0.113	-0.081;0.637	0.596;5.407	#	#	#	0.037;0.079	0.004;0.010	-0.078;0.675	0.111;0.731	0.049;1.349	#	#	0.716;1.404	#	001000	0.203	0.727	1	48.31	9832	7721	0.64		16	22
#	#	#	#	#	2.252;7.661	#	#	0.012;0.841	#	#	0.687;0.998	#	0.032;0.117	#	-0.301;0.355	#	#	0.026;0.592	#	#	0.280;1.583	011000	1.000	1.000	1	39.63	9879	7723	0.32		11	11
#	#	#	#	#	#	#	#	0.340;0.809	#	#	0.687;0.998	#	#	#	-0.378;0.432	#	#	0.026;0.592	0.078;0.105	#	#	011000	0.002	0.294	1	26.15	9678	7723	0.23		5	17
-79.999;-57.847	#	-0.004;0.173	0.103;0.287	-0.617;0.468	#	#	#	#	#	#	0.398;0.617	0.194;0.392	#	0.004;0.011	0.520;1.600	#	0.454;1.943	0.086;0.453	0.065;0.128	-0.079;1.183	0.280;1.095	011000	0.123	0.657	1	67.36	9997	7724	0.59		23	35
-79.999;-68.445	#	0.098;0.270	0.103;0.287	#	2.085;10.564	#	0.025;0.198	#	#	0.152;0.942	0.398;0.617	#	0.022;0.087	0.004;0.011	#	0.269;0.764	0.071;1.645	0.026;0.352	0.078;0.118	-0.079;1.183	-0.520;1.095	011000	1.000	1.000	1	95.09	9957	7727	0.68		35	35
#	-0.000;0.130	#	0.226;0.309	#	#	0.071;0.230	0.135;0.353	#	-0.578;8.432	-0.025;0.480	0.409;0.725	0.036;0.359	0.003;0.100	0.004;0.013	#	-0.323;0.916	-0.187;1.764	#	#	-0.097;1.577	#	111000	1.000	1.000	1	41.40	9686	7731	0.59		5	5
-106.283;-88.738	#	0.020;0.200	0.033;0.098	-0.264;0.264	#	#	#	-0.130;0.554	#	#	0.287;0.538	-0.034;0.269	0.084;0.147	#	-0.074;0.890	#	#	#	0.057;0.092	0.311;2.259	-0.025;0.477	101000	1.000	1.000	1	28.40	9690	7735	0.55		5	5
-112.060;-82.961	0.015;0.173	0.020;0.200	0.033;0.098	-0.264;0.264	#	#	#	-0.130;0.554	#	#	0.287;0.538	#	#	#	#	0.382;0.867	-0.448;1.811	#	#	#	-0.025;0.477	101000	0.019	0.455	2	28.40	9690	7735	0.45		5	11
#	#	#	0.032;0.238	-0.311;0.324	4.661;11.031	-0.028;0.203	-0.024;0.085	#	0.151;6.570	0.069;0.377	0.394;0.547	#	-0.003;0.109	#	#	-0.203;0.869	-0.667;0.561	0.088;0.747	0.064;0.089	-0.074;1.929	-0.412;0.898	001110	0.451	0.853	3	93.32	9975	7736	0.68		29	34
#	#	0.033;0.209	#	#	4.661;11.031	-0.028;0.203	#	0.100;0.624	-1.566;6.494	0.069;0.377	0.394;0.547	#	#	#	#	-0.203;1.582	-0.667;0.561	#	0.064;0.089	#	#	001110	0.143	0.678	1	84.67	9975	7736	0.45		59	87
-75.611;-47.829	#	0.154;0.281	#	0.191;0.756	2.517;9.608	0.013;0.136	#	#	0.834;5.277	-0.066;0.378	0.440;0.620	#	#	#	#	-0.230;1.009	#	#	0.063;0.103	0.586;1.327	#	010000	1.000	1.000	1	42.80	9692	7737	0.50		5	5
-75.611;-47.829	#	#	#	#	#	0.013;0.136	#	#	#	#	#	-0.009;0.347	#	#	-0.746;0.013	-0.163;0.523	1.062;2.071	0.134;0.595	#	#	#	010000	0.221	0.739	1	67.20	9914	7737	0.32		17	23
#	#	0.033;0.202	0.078;0.149	0.087;0.563	#	0.008;0.131	#	#	4.122;7.208	0.109;0.627	#	#	#	#	-0.188;0.931	0.133;0.568	#	#	#	-0.024;1.815	#	110000	0.057	0.564	1	65.53	9868	7742	0.41		22	39
#	#	#	#	#	0.702;5.990	0.002;0.138	#	#	#	#	0.189;0.511	#	-0.011;0.051	#	#	-0.160;0.560	#	-0.185;0.512	#	-0.628;1.390	0.507;1.709	100001	1.000	1.000	1	34.60	9699	7744	0.36		5	5
#	-0.017;0.130	#	#	#	#	#	#	#	6.175;9.878	0.171;0.689	#	#	#	#	0.003;1.296	0.101;0.803	-0.574;1.582	0.415;0.578	#	2.267;3.584	-0.162;0.884	001000	1.000	1.000	1	46.60	9701	7746	0.41		5	5
-81.111;-55.007	0.016;0.144	#	0.031;0.141	-0.146;1.156	#	0.163;0.454	#	-0.144;0.280	0.463;3.672	#	0.413;0.757	-0.019;0.344	#	#	0.065;1.010	#	#	0.129;0.684	0.085;0.113	#	-0.338;0.613	000001	0.059	0.567	1	99.58	9992	7747	0.59		139	245
#	#	#	0.033;0.137	0.099;0.557	#	0.342;0.357	#	-0.059;0.144	-1.840;6.184	#	#	#	#	0.002;0.013	0.133;1.290	#	#	-0.191;0.427	0.064;0.129	#	#	100000	0.002	0.417	1	23.50	7751	7751	0.41		0	0
-88.342;-57.959	-0.009;0.137	0.003;0.107	#	0.099;0.557	#	0.190;0.342	#	-0.059;0.144	#	#	#	#	0.021;0.113	#	#	-0.371;0.515	#	#	#	0.551;1.347	#	100000	0.019	0.455	2	53.59	9706	7751	0.41		5	11
#	0.016;0.170	-0.057;0.091	#	-0.146;1.156	#	0.163;0.454	#	-0.144;0.280	#	#	0.436;0.813	#	0.064;0.181	#	0.403;1.010	#	-0.223;1.762	0.301;0.696	#	#	#	000001	0.117	0.651	1	92.19	9998	7755	0.45		56	86
-85.817;-53.722	#	-0.057;0.091	-0.018;0.168	-0.146;1.156	#	0.163;0.454	#	-0.144;0.280	#	#	#	#	0.064;0.132	#	0.403;1.010	#	-0.223;1.762	0.301;0.696	#	#	#	000001	0.135	0.670	1	90.60	9998	7755	0.45		61	91
-87.693;-64.584	#	#	0.179;0.220	-0.360;0.468	-0.403;10.564	#	#	#	#	#	#	#	#	0.005;0.010	#	#	0.061;1.943	0.086;0.453	0.065;0.128	#	0.334;1.501	011000	1.000	1.000	1	60.33	9836	7756	0.41		16	16
-73.962;-54.491	#	-0.063;0.162	#	-0.495;0.651	#	#	-0.008;0.253	#	4.393;5.789	0.010;0.343	#	#	0.007;0.125	0.006;0.012	0.429;0.852	-0.150;0.403	#	#	#	#	-0.369;0.726	010000	1.000	1.000	2	38.80	9712	7757	0.50		5	5
-71.970;-55.007	0.016;0.144	-0.057;0.123	#	-0.146;1.156	-0.961;0.335	0.163;0.454	#	-0.144;0.280	0.463;3.672	-0.179;0.487	#	#	0.044;0.081	#	0.065;1.010	#	-0.586;1.262	-0.089;0.551	0.085;0.113	#	-0.338;0.613	000001	0.074	0.941	1	194.40	7759	7759	0.68		0	0
#	0.017;0.069	#	0.033;0.137	0.099;0.557	#	0.190;0.342	#	-0.059;0.144	-1.133;6.184	#	0.227;0.516	#	0.021;0.113	#	0.373;1.202	#	#	#	#	#	#	100000	0.003	0.312	1	74.25	9716	7761	0.41		5	16
#	-0.028;0.107	0.098;0.172	#	#	#	-0.074;0.194	#	-0.096;0.576	#	#	#	0.134;0.338	0.002;0.118	#	#	-1.064;0.764	1.757;2.613	#	#	0.512;1.253	0.280;1.095	011000	1.000	1.000	1	26.20	9720	7765	0.45		5	5
#	#	#	0.103;0.287	#	#	#	#	0.012;0.628	4.917;11.952	#	0.398;0.617	#	#	0.007;0.012	0.977;1.903	-0.056;0.764	#	#	#	-0.079;1.183	#	011000	1.000	1.000	1	31.69	9760	7766	0.36		11	11
-84.892;-68.203	#	#	#	#	#	-0.020;0.284	0.096;0.384	0.012;0.684	#	#	0.398;0.617	#	0.010;0.129	#	0.977;1.903	#	#	0.026;0.553	0.075;0.118	#	#	011000	0.019	0.455	1	22.49	9721	7766	0.41		5	11
-93.420;-61.219	0.024;0.099	#	-0.003;0.137	#	#	#	#	#	#	#	#	0.185;0.244	-0.010;0.066	0.002;0.011	#	#	1.330;3.760	#	0.078;0.112	#	0.397;0.935	000001	0.002	0.294	1	34.24	9723	7768	0.41		5	17
-90.852;-78.442	0.015;0.091	#	0.228;0.298	#	3.574;10.664	#	#	0.750;1.570	#	0.427;1.044	0.318;0.662	#	#	#	-0.272;1.078	#	#	#	#	#	#	001110	1.000	1.000	2	44.75	9979	7769	0.36		11	11
#	#	#	#	#	#	#	#	#	1.435;7.606	-0.133;0.378	0.314;0.483	#	#	#	0.424;1.640	#	2.001;3.164	#	0.099;0.156	-0.133;1.568	0.951;1.777	010000	0.031	0.500	1	44.40	9726	7771	0.36		5	10
#	-0.009;0.104	#	#	#	#	0.007;0.136	#	#	0.834;3.180	-0.066;0.378	0.440;0.620	-0.009;0.347	#	#	-0.746;0.013	#	1.062;2.979	#	0.063;0.103	0.586;1.327	#	010000	1.000	1.000	1	48.54	9914	7773	0.45		16	16
#	#	0.098;0.270	#	-0.360;0.545	#	#	0.098;0.266	#	#	0.135;0.530	0.416;0.755	#	0.087;0.129	#	-1.156;0.452	-0.056;0.764	0.061;1.943	#	0.057;0.118	0.361;1.403	#	011000	0.050	0.550	1	55.73	9991	7774	0.50		22	40
-71.970;-55.007	#	-0.057;0.123	-0.031;0.147	-0.146;1.156	0.335;4.180	0.163;0.454	#	-0.144;0.280	0.463;3.672	-0.179;0.487	#	#	0.044;0.081	#	#	#	#	0.129;0.551	0.085;0.113	#	-0.338;0.613	000001	0.307	0.789	1	130.87	9992	7777	0.59		90	114
#	0.120;0.195	0.001;0.134	0.026;0.122	#	#	0.120;0.242	#	#	#	#	#	#	0.023;0.088	0.004;0.013	#	-0.296;0.859	#	#	#	-0.037;1.747	#	100001	1.000	1.000	1	107.80	9734	7779	0.36		5	5
-79.919;-67.081	#	0.012;0.178	0.122;0.304	-0.238;0.238	#	0.173;0.373	0.018;0.275	#	-0.046;5.407	-0.208;0.630	0.431;0.666	#	0.005;0.107	0.005;0.011	0.252;1.139	#	#	0.187;0.620	#	0.716;1.594	-0.041;1.018	001000	0.031	0.500	1	58.30	9773	7781	0.68		11	22
#	0.037;0.130	#	0.012;0.176	1.412;1.994	#	#	0.053;0.166	#	#	#	#	0.431;0.688	-0.024;0.102	#	#	-0.150;0.620	#	0.146;0.494	#	-0.095;1.442	#	000001	0.002	0.294	1	40.05	9738	7783	0.41		5	17
#	#	0.001;0.134	#	-0.184;1.806	-1.092;6.840	-0.011;0.175	#	#	-1.531;2.153	#	#	0.172;0.350	#	#	#	#	#	0.060;0.341	0.066;0.085	-0.271;1.321	-0.067;0.759	100001	0.072	0.590	1	83.34	9983	7789	0.45		49	83
#	#	-0.052;0.177	0.032;0.102	#	3.422;7.268	0.037;0.138	-0.002;0.143	#	#	#	#	-0.032;0.251	#	0.005;0.011	1.528;1.710	-0.410;0.846	#	#	#	0.433;1.174	0.018;0.772	101000	0.001	0.364	1	48.43	7791	7791	0.50		0	0
-75.350;-58.172	#	#	#	0.766;2.180	#	#	#	-0.150;0.591	#	#	#	0.339;0.602	0.023;0.065	0.006;0.012	0.573;1.371	#	#	0.419;0.927	#	-0.009;1.555	-0.213;1.134	100001	1.000	1.000	1	53.60	9747	7792	0.45		5	5
#	-0.032;0.091	0.041;0.209	0.106;0.238	#	4.661;19.345	-0.078;0.203	#	-0.145;0.630	#	0.069;0.377	0.394;0.547	-0.057;0.134	#	#	#	-0.203;0.869	-0.667;0.561	#	0.064;0.089	#	#	001110	0.076	0.597	1	87.51	9975	7793	0.55		40	67
#	0.194;0.276	#	0.024;0.165	#	3.802;10.893	#	#	0.039;0.393	#	#	#	#	#	0.005;0.015	#	#	#	#	#	#	#	000100	1.000	1.000	1	28.00	9761	7806	0.23		5	5
-81.111;-55.007	#	-0.057;0.210	#	#	#	0.262;0.393	#	#	#	#	0.447;0.682	#	-0.006;0.037	#	#	#	#	#	#	-0.274;1.770	0.629;1.311	000001	0.073	0.593	2	60.39	9928	7808	0.32		16	27
-81.111;-55.007	-0.024;0.123	-0.057;0.186	#	0.600;1.905	-0.192;6.418	0.262;0.393	#	#	#	#	0.447;0.682	#	-0.006;0.037	#	#	#	1.785;3.291	#	0.066;0.123	-0.274;1.770	0.629;1.311	000001	0.073	0.593	1	60.39	9928	7808	0.55		16	27
#	-0.032;0.091	0.041;0.209	0.080;0.187	#	#	-0.078;0.253	#	#	#	-0.030;0.957	0.375;0.626	-0.125;0.051	-0.003;0.109	#	#	0.322;1.023	#	#	#	#	-0.412;0.898	001110	1.000	1.000	1	102.23	9993	7811	0.45		22	22
#	-0.028;0.099	#	0.045;0.147	0.158;0.599	1.027;8.838	#	#	-0.526;0.637	1.796;6.768	#	0.435;0.604	-0.093;0.303	0.089;0.134	#	#	0.064;0.701	#	#	#	0.449;1.913	#	001000	1.000	1.000	1	53.84	9924	7819	0.50		11	11
#	-0.010;0.131	0.068;0.182	#	1.002;1.778	#	#	0.018;0.226	#	0.585;5.961	#	#	-0.001;0.549	0.070;0.138	0.005;0.010	#	#	0.731;3.059	0.146;0.579	0.060;0.103	#	#	001010	1.000	1.000	1	49.20	9775	7820	0.50		10	10
-80.133;-66.867	-0.019;0.143	0.012;0.139	0.077;0.213	0.158;0.599	#	0.006;0.235	#	-0.081;0.637	0.596;6.768	#	#	-0.083;0.283	0.019;0.105	#	-0.078;0.675	#	0.477;2.907	0.018;0.686	#	#	0.445;1.109	001000	0.052	0.553	1	78.19	9832	7822	0.64		21	38
-69.457;-53.195	#	0.080;0.207	#	-0.423;0.423	#	-0.081;0.237	#	#	#	#	#	0.053;0.337	-0.018;0.109	0.004;0.006	-0.447;0.170	#	#	0.217;0.872	0.059;0.107	0.058;1.677	#	110000	0.000	0.333	1	46.78	7824	7824	0.50		0	0
-74.642;-46.827	#	#	#	-0.143;0.298	0.925;7.655	#	#	-0.010;0.286	0.173;2.410	#	0.336;0.500	#	#	0.006;0.012	#	#	#	0.130;0.460	#	#	0.575;1.023	010000	0.003	0.312	1	50.44	9780	7825	0.41		5	16
-78.576;-59.747	#	0.155;0.234	#	-0.385;1.144	-1.158;5.727	0.149;0.390	-0.055;0.125	#	-2.403;6.608	#	#	#	#	0.004;0.013	0.198;1.913	#	#	#	0.080;0.106	0.745;2.419	0.161;0.660	100001	1.000	1.000	1	41.40	9781	7826	0.55		5	5
#	#	#	0.042;0.154	-0.557;0.572	-1.220;7.553	0.187;0.396	#	-0.186;0.578	#	-0.015;0.318	#	#	0.112;0.167	#	#	#	0.094;1.155	0.118;0.353	0.057;0.123	-0.506;1.415	-0.216;0.413	010000	1.000	1.000	1	23.40	9786	7831	0.55		5	5
#	#	#	0.023;0.143	#	#	#	-0.053;0.150	-0.116;0.144	#	#	0.304;0.321	#	#	0.004;0.010	#	#	#	-0.191;0.405	#	#	#	100000	1.000	1.000	1	47.80	9789	7834	0.27		5	5
-88.316;-76.761	#	0.089;0.295	0.136;0.217	-0.441;0.441	#	#	#	0.591;1.059	3.540;12.983	0.180;0.784	#	0.011;0.216	#	#	#	-0.002;1.137	#	0.243;0.778	#	0.606;2.444	-0.054;0.754	001100	1.000	1.000	2	48.50	9791	7836	0.55		10	10
#	#	0.001;0.093	#	#	#	#	#	-0.083;0.524	#	-0.360;0.467	0.189;0.511	#	-0.011;0.051	#	#	-0.053;0.667	0.899;1.857	-0.185;0.512	#	#	#	100001	0.101	0.632	1	80.10	9983	7841	0.36		55	87
-84.890;-64.778	0.082;0.186	0.064;0.153	0.017;0.091	-0.547;0.547	4.661;15.357	-0.048;0.202	#	#	#	-0.128;0.773	#	#	0.086;0.207	#	#	-0.078;0.751	#	#	#	0.740;2.469	#	001110	0.067	0.902	1	60.17	7842	7842	0.50		0	0
#	0.026;0.079	0.214;0.297	0.177;0.302	-0.537;0.592	3.620;11.191	-0.078;0.244	#	#	#	0.528;0.723	#	#	0.042;0.148	#	-0.018;0.773	0.060;1.132	#	#	0.070;0.096	#	-0.054;0.875	001100	1.000	1.000	1	62.91	9861	7844	0.55		17	17
#	#	#	#	-0.264;0.264	8.628;11.873	#	-0.004;0.195	#	2.797;10.326	#	#	-0.154;0.072	0.023;0.108	0.005;0.011	-0.056;0.445	-0.161;1.069	#	0.487;0.986	#	#	#	000110	0.132	0.667	1	52.11	9801	7846	0.45		10	15
-83.375;-64.424	0.107;0.236	-0.030;0.173	0.025;0.158	#	#	#	#	0.069;0.787	5.259;10.073	-0.128;0.637	#	#	0.101;0.196	#	-0.077;0.912	#	#	-0.068;0.572	#	-0.087;1.340	-0.526;0.784	001010	1.000	1.000	1	22.40	9803	7848	0.55		5	5
#	#	#	#	-0.266;0.316	#	0.165;0.175	#	#	#	-0.360;0.563	#	#	0.019;0.093	#	#	#	#	#	0.066;0.092	#	#	100001	0.154	0.688	1	73.67	9820	7849	0.23		11	16
#	-0.072;0.144	-0.057;0.121	#	-0.146;1.156	#	0.163;0.454	#	-0.144;0.280	0.463;3.672	-0.179;0.487	#	0.174;0.385	0.044;0.081	#	#	#	#	0.129;0.684	0.085;0.113	#	-0.338;0.613	000001	0.307	0.789	1	127.63	9992	7856	0.55		105	133
-81.111;-55.007	-0.072;0.173	-0.129;0.121	#	-0.146;1.156	#	0.163;0.454	#	-0.144;0.280	0.463;3.672	-0.179;0.487	#	0.174;0.385	0.044;0.081	#	0.065;1.010	#	#	#	0.085;0.113	#	-0.338;0.613	000001	0.587	0.899	2	138.40	9992	7863	0.59		98	109
-68.148;-57.022	#	0.001;0.093	-0.033;0.105	-0.073;1.144	#	#	-0.112;0.176	#	#	-0.360;0.467	0.189;0.511	#	-0.011;0.051	#	#	#	#	#	#	#	1.418;2.172	100001	0.019	0.455	1	51.69	9819	7864	0.41		5	11
#	0.136;0.286	#	#	1.412;1.994	#	#	0.053;0.166	#	-1.961;6.803	#	#	0.431;0.688	#	0.006;0.017	#	-0.150;0.620	#	0.146;0.494	#	#	#	000001	1.000	1.000	1	29.20	9823	7868	0.36		5	5
#	0.082;0.186	#	0.007;0.176	-0.547;0.547	#	-0.048;0.202	#	#	#	#	#	0.014;0.179	#	#	-0.409;0.768	-0.137;0.751	#	#	#	#	-0.877;0.476	001110	0.047	0.543	1	47.06	9830	7875	0.36		25	46
-100.016;-78.619	0.097;0.184	#	#	#	#	#	#	0.053;0.600	#	-0.043;0.783	#	-0.019;0.252	#	#	-0.019;0.868	#	#	#	#	1.332;2.128	#	000100	0.003	0.312	1	43.56	9831	7876	0.32		5	16
-80.133;-66.867	#	0.012;0.088	0.065;0.141	0.158;0.599	#	#	0.017;0.113	-0.081;0.637	0.596;5.407	#	#	#	0.037;0.079	#	-0.078;0.675	0.111;0.731	0.049;1.349	#	#	0.716;1.404	#	001000	0.019	0.455	1	131.68	9832	7877	0.55		5	11
-79.999;-68.445	0.027;0.133	#	#	-0.095;0.646	-0.133;7.198	#	0.025;0.198	#	-0.704;5.344	#	0.398;0.617	#	#	0.002;0.011	#	0.269;0.764	#	#	0.078;0.118	-0.079;1.070	0.280;1.095	011000	0.057	0.565	1	58.63	9997	7879	0.55		83	147
-84.955;-68.445	#	0.098;0.256	0.141;0.220	#	#	#	#	-0.109;0.745	#	0.377;1.129	0.398;0.617	#	0.005;0.118	#	-0.445;0.326	-0.056;0.764	0.061;1.943	#	0.078;0.118	#	0.280;1.095	011000	1.000	1.000	1	83.86	9864	7881	0.55		11	11
#	#	#	0.107;0.242	#	1.712;4.499	#	0.005;0.140	#	#	0.200;0.644	0.673;1.006	0.212;0.482	0.033;0.158	#	-0.082;0.921	#	#	#	#	0.130;1.502	-0.422;0.296	000010	1.000	1.000	1	23.40	9837	7882	0.45		5	5
#	-0.007;0.136	0.134;0.226	0.028;0.334	#	#	-0.127;0.161	#	#	0.692;5.753	0.323;1.002	0.240;0.524	#	0.067;0.127	#	#	-0.031;0.571	-0.991;1.665	#	#	1.148;1.971	-0.257;0.604	011100	0.003	0.312	1	36.33	9839	7884	0.55		5	16
-114.924;-86.039	0.130;0.208	#	#	-0.608;0.657	#	#	#	#	1.762;13.134	0.270;0.591	#	#	#	#	#	#	#	0.386;0.778	#	#	-0.331;0.754	001100	0.004	0.333	1	32.11	9840	7885	0.32		5	15
-112.143;-83.257	#	0.026;0.197	#	-0.608;0.643	3.373;7.460	#	#	#	#	#	#	#	0.129;0.190	#	0.570;1.090	-0.002;1.022	-0.673;1.415	#	#	#	-0.331;0.448	001100	1.000	1.000	1	37.00	9840	7885	0.41		5	5
#	#	#	#	-0.061;0.803	#	#	#	#	-1.840;6.184	#	0.304;0.607	0.410;0.739	#	#	#	#	#	0.003;0.468	0.109;0.144	#	#	100000	1.000	1.000	1	24.00	9843	7888	0.27		5	5
-93.420;-65.176	0.004;0.144	-0.003;0.114	#	#	6.637;9.642	0.163;0.454	#	#	#	#	#	#	#	#	#	#	0.277;2.638	#	0.095;0.129	#	#	000001	1.000	1.000	2	32.60	9845	7890	0.32		5	5
-87.152;-68.445	#	#	0.037;0.149	#	2.085;5.657	#	#	#	#	0.152;0.595	0.398;0.617	#	0.070;0.120	#	0.492;1.032	-0.317;0.764	#	0.026;0.212	0.061;0.118	#	0.280;1.095	011000	0.003	0.384	1	94.71	7897	7897	0.50		0	0
#	-0.072;0.144	-0.129;0.121	#	#	#	0.163;0.454	#	-0.144;0.280	#	-0.179;0.487	0.467;0.701	#	0.044;0.081	#	0.065;1.010	#	#	#	0.085;0.113	#	-0.338;0.613	000001	0.200	0.725	1	118.18	9992	7899	0.45		116	160
-100.286;-78.462	0.026;0.122	0.214;0.297	#	#	#	-0.078;0.244	#	#	#	0.528;0.723	#	#	#	#	#	-0.065;1.137	#	#	#	#	-0.054;0.875	001100	1.000	1.000	1	69.00	9858	7903	0.32		10	10
#	0.026;0.079	0.214;0.297	0.177;0.302	-0.537;0.592	3.620;11.079	-0.078;0.355	#	#	#	0.528;0.723	0.596;0.749	#	0.042;0.148	#	#	#	0.018;1.353	#	0.070;0.096	-0.219;2.293	-0.274;0.875	001100	1.000	1.000	1	61.30	9861	7906	0.59		10	10
-105.661;-81.696	#	#	0.027;0.168	0.405;0.863	#	#	0.003;0.183	0.168;0.510	#	#	#	#	#	#	0.740;1.647	-0.189;0.833	#	#	#	#	-0.257;1.089	001000	1.000	1.000	1	19.80	9862	7907	0.36		5	5
-105.661;-81.696	0.020;0.146	#	#	0.405;0.863	#	#	#	#	#	#	#	#	#	#	#	#	0.283;2.063	#	#	#	#	001000	0.003	0.312	1	27.45	9862	7907	0.18		5	16
#	#	#	0.128;0.204	0.228;0.774	#	-0.017;0.110	-0.021;0.240	0.178;0.725	#	0.067;0.783	#	#	#	0.002;0.013	#	#	0.885;2.185	#	#	-0.044;1.904	0.599;1.065	111000	0.004	0.333	1	51.06	9867	7912	0.45		5	15
