-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
0	#	0	1	#	0	#	#	#	1	1	#	#	#	#	#	#	0	#	#	0	#	#	000000000000000000000000000000000000100001000	1.000	1.000	1	51.67	49971	48287	0.35		9	9
0	#	1	#	#	0	0	0	#	0	0	#	#	#	#	0	#	0	#	0	#	#	0	100000000000000000000000000000000000000000000	0.624	0.991	1	179.75	49994	48288	0.48		114	123
#	#	1	0	0	0	0	0	0	0	#	1	#	0	#	#	#	0	#	0	#	1	#	100000000000000000000000000000000000000000000	1.000	1.000	1	61.00	49581	48291	0.57		2	2
#	0	0	0	0	0	0	0	#	0	0	#	0	0	0	#	#	0	0	1	0	0	#	000000000100000000000000000000000000000000000	0.352	0.979	1	155.31	49970	48292	0.74		91	116
#	#	#	0	#	0	0	0	0	#	0	1	0	1	0	0	#	#	0	#	0	0	0	000000000000000000000000000000010000000000000	0.064	0.946	1	99.97	49924	48293	0.65		13	29
1	1	0	#	0	0	0	0	0	#	#	1	0	1	0	0	#	#	0	0	0	#	0	000000000000000000000000000000010000000000000	0.325	0.978	1	78.46	49857	48293	0.74		15	18
#	#	0	0	0	0	#	0	#	#	#	0	#	1	0	#	0	1	0	#	#	0	#	000000000000000000000000000000010000000000000	0.340	0.979	1	107.34	49954	48294	0.52		21	25
1	#	0	0	1	0	#	0	#	#	0	0	#	0	0	#	0	0	0	0	#	#	#	000010000000000000000000000000000000000000001	1.000	1.000	1	88.20	49878	48295	0.61		10	10
1	0	0	#	0	0	#	#	#	#	0	#	0	1	1	0	0	#	0	#	0	0	0	000010000000000000000000000000000000000000000	1.000	1.000	1	125.48	49727	48297	0.65		11	11
#	1	0	#	#	#	#	0	0	0	0	1	#	1	#	0	#	#	0	0	#	0	#	000000000000000000000000000000001000000000000	0.155	0.963	1	70.65	49952	48301	0.52		13	17
0	1	#	0	#	#	#	0	0	0	#	1	0	#	1	#	#	1	#	0	0	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	43.40	49921	48301	0.52		5	5
1	#	0	0	0	0	0	0	0	0	#	0	0	1	#	#	#	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.293	0.976	1	166.52	49998	48302	0.78		133	143
#	1	0	0	0	#	0	0	0	#	0	#	#	#	#	#	#	0	0	0	#	0	#	000000000000000000000000000000001000000000000	0.123	0.959	1	156.06	49993	48304	0.52		163	187
#	0	#	0	0	#	0	0	0	0	#	#	0	0	0	#	0	0	#	#	0	1	#	000000000000000000000000000000001000000000000	0.016	0.920	1	56.13	49597	48307	0.61		2	19
1	#	0	#	0	0	0	0	0	0	0	#	0	1	#	0	0	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.264	0.974	1	172.15	49998	48310	0.83		113	125
0	#	0	1	0	0	0	0	0	#	#	1	0	#	#	1	#	#	0	#	#	1	0	000000000000000000000000000000000000000001000	1.000	1.000	1	35.50	49604	48314	0.61		2	2
0	#	0	1	0	0	0	#	#	0	1	1	0	0	0	1	0	#	0	#	0	1	#	000000000000000000000000000000000000000001000	1.000	1.000	1	35.50	49604	48314	0.74		2	2
#	0	#	0	0	0	1	0	0	#	#	0	0	0	0	1	#	0	0	#	0	0	#	000000000000000000000000100000000000000000000	0.551	0.988	2	111.44	49984	48318	0.70		60	60
1	0	#	0	#	0	0	0	#	0	#	#	#	#	#	0	#	#	0	0	#	0	0	000010000000000000000000000000000000000000001	0.088	0.952	1	180.03	49975	48321	0.52		24	272
1	0	#	#	0	0	#	0	#	#	0	#	#	0	#	#	#	0	0	0	0	0	#	000010000000000000000000000000000000000000000	0.949	0.999	1	237.69	49992	48322	0.52		128	128
1	0	0	#	0	0	#	0	#	#	#	#	0	#	#	#	0	1	0	#	0	0	0	000010000000000000000000000000000000000000000	0.312	0.977	1	131.25	49859	48324	0.57		20	27
0	#	#	#	#	0	0	1	0	0	#	0	0	0	#	1	0	0	#	0	0	#	#	000000000100000000000000000000000000000000000	0.781	0.995	1	106.32	49886	48326	0.61		27	27
0	#	#	#	#	0	#	1	#	0	#	0	0	#	#	1	#	0	0	0	0	0	#	000000000100000000000000000000000000000000000	0.817	0.996	1	103.81	49996	48326	0.52		33	33
0	1	#	0	0	0	#	0	0	0	0	#	#	#	#	0	0	0	0	0	#	#	0	000000000000000000000000000000001000000000000	0.769	0.995	1	126.27	49993	48327	0.65		51	51
0	0	0	#	0	#	0	0	0	0	0	0	0	0	0	#	#	#	#	#	0	0	1	000000000000000000000000000000100000000000000	0.042	0.938	1	60.24	49711	48329	0.70		5	13
1	0	0	0	#	#	0	#	0	0	0	#	#	#	0	0	#	0	0	0	1	0	#	000000000000000000000000000000000010000000000	1.000	1.000	1	95.25	49622	48332	0.65		4	4
#	#	#	0	#	#	#	#	0	0	0	#	#	0	0	0	0	0	#	0	1	#	#	000000000000000000000000000000000010000000000	1.000	1.000	1	82.57	49936	48332	0.48		7	7
0	0	1	#	0	0	0	0	#	#	1	1	#	#	0	0	1	0	1	#	#	0	1	100000000000000000000000000000000000000001000	1.000	1.000	1	37.00	49623	48333	0.70		2	2
0	0	1	#	0	0	0	0	#	#	1	1	0	#	0	0	1	0	1	#	#	0	1	100000000000000000000000000000000000000001000	1.000	1.000	1	37.00	49623	48333	0.74		2	2
#	#	1	0	#	#	0	0	0	0	0	0	#	#	0	#	0	0	#	0	0	0	#	100000000000000000000000000000000000000000000	0.844	0.997	1	185.06	49987	48337	0.61		76	79
0	0	1	0	#	#	0	0	#	0	0	#	#	#	#	#	0	#	#	0	#	#	0	100000000000000000000000000000000000000000000	0.876	0.997	1	202.74	49994	48337	0.48		98	101
0	1	#	0	#	0	#	0	1	0	#	0	0	0	#	0	#	0	#	#	0	#	#	000000000000000000000001000000001000000000000	1.000	1.000	1	40.00	49629	48339	0.57		2	2
0	1	#	0	#	#	#	0	1	0	#	0	#	0	#	#	#	0	#	0	0	#	0	000000000000000000000001000000001000000000000	1.000	1.000	1	40.00	49629	48339	0.52		2	2
0	#	#	0	1	0	0	0	#	0	#	0	#	#	0	0	#	0	#	0	0	0	#	000000000000000000000000000000000000000000001	0.466	0.985	1	103.55	49997	48341	0.61		38	41
0	1	0	0	1	#	0	0	#	#	#	#	0	1	#	#	0	0	0	0	0	0	0	000000000000000000000000000000001000000000001	1.000	1.000	1	48.50	49632	48342	0.70		2	2
0	1	#	0	1	0	0	#	0	#	0	#	0	1	#	0	#	0	0	0	0	0	#	000000000000000000000000000000001000000000001	1.000	1.000	1	48.50	49632	48342	0.70		2	2
0	0	#	#	#	1	0	0	0	#	#	#	0	0	#	#	0	0	0	#	0	0	#	000000000000000000000000000000000000000000010	0.710	0.993	1	100.36	49916	48343	0.57		39	39
0	0	#	#	#	1	0	0	0	#	0	#	0	0	#	#	0	0	#	#	0	0	#	000000000000000000000000000000000000000000010	0.647	0.991	1	98.42	49916	48343	0.57		41	41
1	1	#	0	#	#	0	#	0	0	#	#	0	0	0	0	#	0	#	#	0	#	0	000010000000000000000000000000001000000000000	0.609	0.990	1	202.73	49966	48345	0.57		52	63
0	0	#	#	#	#	0	#	0	1	1	1	0	0	0	0	0	#	#	0	#	0	0	000000000000000000000000000000000000100000000	0.222	0.970	1	31.83	49638	48348	0.65		6	6
1	#	0	0	0	#	#	0	0	0	0	#	0	#	#	0	1	#	0	0	0	0	0	000010000000000000000000000000000000000000000	0.397	0.982	1	141.05	49992	48349	0.70		34	34
1	#	#	#	#	0	0	0	0	0	0	#	0	#	#	0	0	#	0	#	#	#	0	000010000000000000000000000000000000000000000	0.202	0.969	1	140.44	49998	48350	0.52		379	453
0	1	#	#	0	0	#	1	0	0	1	#	#	0	0	1	#	0	0	0	#	0	0	000000000000000000000000000000000001000000000	1.000	1.000	1	33.50	49641	48351	0.70		2	2
#	1	#	0	0	#	#	#	#	0	1	1	0	0	0	1	0	0	0	0	0	#	0	000000000000000000000000000000000001000000000	1.000	1.000	1	33.50	49641	48351	0.70		2	2
0	1	#	0	#	0	#	0	#	0	0	1	#	#	0	#	#	0	0	0	#	#	#	000000000000000000000000000000001000000000000	1.000	1.000	1	90.71	49897	48353	0.52		7	7
#	#	#	0	0	0	0	0	0	#	0	1	#	1	0	0	#	1	#	0	0	0	0	000000000000000000000000000000010000000000000	0.041	0.938	1	99.98	49924	48356	0.70		7	18
1	1	0	0	0	0	0	#	#	#	#	0	0	#	0	#	#	0	0	#	0	#	#	000010000000000000000000000000001000000000000	0.459	0.985	1	173.50	49983	48357	0.57		94	118
1	1	#	#	0	#	0	#	#	0	0	#	0	1	0	0	#	0	0	#	0	#	0	000010000000000000000000000000001000000000000	0.284	0.975	1	147.26	49983	48357	0.61		44	59
#	0	1	0	#	#	0	0	0	0	#	#	#	#	#	0	0	0	0	#	#	1	#	100000000000000000000000000000000000000000000	1.000	1.000	1	73.57	49923	48359	0.52		7	7
#	#	0	#	#	#	#	0	0	#	#	#	1	0	0	#	0	0	0	0	#	#	#	000000000000000000000000000000000000001000000	0.892	0.998	1	108.48	49864	48360	0.43		39	39
0	1	0	0	0	0	#	0	0	0	0	#	#	#	#	0	0	0	0	#	#	#	0	000000000000000000000000000000001000000000000	0.761	0.995	1	126.32	49993	48362	0.65		49	49
0	1	#	0	0	0	#	0	0	0	0	#	#	#	#	#	0	0	0	0	#	#	#	000000000000000000000000000000001000000000000	0.761	0.995	1	126.32	49993	48362	0.57		49	49
0	1	#	0	0	0	0	#	#	0	#	1	0	#	0	#	#	0	0	1	#	#	#	000000000100000000000000000000000000000000000	1.000	1.000	1	43.75	49656	48366	0.57		4	4
0	1	1	#	0	0	#	#	0	0	#	1	0	0	0	#	0	0	0	1	#	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	43.50	49656	48366	0.74		2	2
0	#	#	#	#	#	#	1	#	0	#	0	#	0	#	0	#	0	0	0	0	#	#	000000000100000000000000000000000000000000000	0.199	0.968	1	62.49	49969	48367	0.43		9	14
1	0	0	#	0	0	#	0	0	#	#	#	#	#	#	#	#	#	0	#	0	0	0	000010000000000000000000000000000000000000000	0.773	0.995	1	211.82	49998	48368	0.48		215	225
1	0	#	0	0	0	0	0	0	#	0	#	#	#	#	#	#	#	0	0	0	0	0	000010000000000000000000000000000000000000000	0.773	0.995	1	211.82	49998	48368	0.61		215	225
0	0	0	#	0	0	0	0	1	0	#	0	0	#	0	0	#	#	0	#	#	#	#	000000000000000000000001000000000000000000000	0.496	0.986	1	130.82	49967	48369	0.61		43	51
0	0	1	#	0	#	0	0	#	0	0	#	#	0	0	1	#	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	108.55	49789	48370	0.74		12	12
#	#	#	0	#	1	0	0	#	#	#	#	0	#	#	1	#	#	0	0	#	0	#	000000000000000000000000000000000000000000010	0.809	0.996	1	112.54	49889	48371	0.39		21	21
0	0	#	#	0	1	0	#	#	#	0	#	0	#	#	1	#	0	0	0	#	0	0	000000000000000000000000000000000000000000010	0.809	0.996	1	112.54	49889	48371	0.57		21	21
0	0	0	#	0	#	0	#	0	1	1	1	0	#	0	#	1	0	0	#	0	#	1	000000000000000000000000000000000000100000000	1.000	1.000	1	64.20	49870	48372	0.70		5	5
0	0	0	#	0	#	0	0	0	1	1	1	0	0	0	0	1	#	0	0	#	1	1	000000000000000000000000000000000000100000000	1.000	1.000	1	57.50	49662	48372	0.83		2	2
1	0	#	#	0	0	#	0	#	#	0	#	#	0	#	#	#	#	0	#	0	0	#	000010000000000000000000000000000000000000000	0.950	0.999	1	237.61	49992	48373	0.43		129	129
#	#	1	0	0	#	0	0	#	0	0	#	#	#	0	#	0	0	0	0	0	#	0	100000000000000000000000000000000000000000000	0.874	0.997	1	202.74	49994	48374	0.61		96	99
0	0	0	#	#	1	0	0	#	#	0	0	0	0	#	1	0	#	0	#	#	0	0	000000000000000000000000000000000000000000010	1.000	1.000	1	140.64	49810	48375	0.65		15	15
0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	#	0	0	0	#	0	0	0	000000000000000000000000000000000001010000000	1.000	1.000	1	53.50	49666	48376	0.91		2	2
0	1	0	0	0	0	#	0	0	0	#	0	0	#	#	0	0	0	#	1	#	0	#	000000000000000000000000000000000001010000000	1.000	1.000	1	53.50	49666	48376	0.70		2	2
0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	28.50	49668	48378	1.00		2	2
1	1	0	0	#	0	0	#	0	0	#	0	0	1	1	0	#	#	#	0	#	1	0	000010000000000000000000000000000000000000000	0.528	0.987	1	57.71	49869	48381	0.70		7	7
1	1	0	0	0	#	0	#	0	0	0	0	0	1	1	0	#	#	#	0	0	1	#	000010000000000000000000000000000000000000000	0.528	0.987	1	57.71	49869	48381	0.74		7	7
#	#	#	#	0	0	#	0	#	0	0	1	0	1	0	#	#	#	0	0	#	1	#	000000000000000000000000000000010000000000000	1.000	1.000	1	108.45	49950	48382	0.52		23	23
#	#	#	#	0	0	0	0	0	#	0	1	0	1	0	0	#	1	0	0	0	1	0	000000000000000000000000000000010000000000000	1.000	1.000	1	105.31	49911	48382	0.74		20	20
0	0	0	#	0	0	#	0	0	1	1	1	#	0	0	0	0	0	#	#	0	0	0	000000000100000000000000000000000000100000000	0.325	0.978	1	35.75	49677	48387	0.78		2	4
0	#	0	#	0	#	#	0	0	1	1	#	0	0	0	#	0	0	0	1	0	0	0	000000000100000000000000000000000000100000000	1.000	1.000	1	31.50	49677	48387	0.74		2	2
0	#	0	1	#	0	0	0	0	0	#	#	#	#	0	0	#	0	0	#	#	0	#	000000000000000000000000000000000000000001000	0.559	0.988	2	108.30	49963	48391	0.57		48	50
0	#	0	1	#	0	0	#	#	0	1	#	#	0	0	0	#	#	0	0	#	0	#	000000000000000000000000000000000000000001000	0.296	0.976	1	84.87	49891	48391	0.57		22	24
#	#	#	0	#	#	0	#	#	0	0	1	0	0	#	#	1	#	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	107.08	49955	48392	0.52		14	14
0	#	#	#	#	0	#	0	#	0	0	1	#	#	0	1	1	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	88.57	49955	48392	0.61		7	7
0	0	#	#	#	1	0	0	0	#	#	#	0	0	#	#	#	0	#	0	0	#	0	000000000000000000000000000000000000000000010	0.609	0.990	1	107.43	49810	48393	0.52		36	36
#	0	#	1	0	1	0	#	0	0	0	#	0	0	#	#	0	#	0	#	#	0	#	000000000000000000000000000000000000000000010	1.000	1.000	1	91.00	49683	48393	0.57		2	2
#	1	#	0	0	0	#	0	0	0	0	0	#	0	#	#	#	0	0	0	#	0	0	000000000000000000000000000000001000000000000	0.157	0.964	1	185.45	49993	48395	0.65		74	83
0	0	#	0	0	0	0	0	1	#	#	0	#	#	#	0	#	#	0	0	#	#	#	000000000000000000000001000000000000000000000	0.415	0.983	1	130.81	49967	48396	0.52		41	51
0	#	1	0	0	0	0	0	0	0	0	#	#	0	#	#	0	0	0	0	0	#	#	100000000000000000000000000000000000000000000	0.916	0.998	1	196.35	49994	48397	0.70		100	102
#	0	0	0	0	#	0	0	#	0	0	#	0	#	0	#	#	#	0	1	#	0	#	000000000100000000000000000000000000000000000	0.328	0.978	1	148.32	49970	48398	0.57		90	115
#	0	#	#	#	0	1	0	0	0	0	1	#	0	0	#	0	0	0	0	#	1	#	000000000000000000000000100000000000000000000	1.000	1.000	1	39.20	49930	48399	0.65		5	5
0	#	#	#	#	0	1	0	0	0	0	1	0	0	#	1	#	0	0	0	#	1	#	000000000000000000000000100000000000000000000	1.000	1.000	1	39.20	49930	48399	0.65		5	5
1	0	#	0	0	0	0	0	#	0	#	#	#	0	#	#	#	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.948	0.999	1	237.61	49992	48401	0.57		125	125
#	0	0	1	#	0	0	0	0	0	0	1	0	0	0	#	#	0	#	#	#	0	#	000000000000000000000000000000000000100001000	0.133	0.960	1	90.89	49693	48403	0.65		4	18
0	0	0	1	0	#	0	#	#	0	0	1	#	#	0	#	0	0	#	0	0	#	1	000000000000000000000000000000000000100001000	1.000	1.000	1	31.50	49693	48403	0.65		2	2
1	1	#	#	0	#	0	#	#	0	#	0	#	0	0	0	0	#	#	#	0	#	0	000010000000000000000000000000001000000000000	0.616	0.990	1	200.25	49966	48404	0.52		49	60
1	1	#	0	#	#	0	#	0	0	0	#	0	#	0	0	#	0	#	#	0	#	#	000010000000000000000000000000001000000000000	0.396	0.982	1	158.88	49986	48404	0.52		100	126
0	0	0	#	#	1	0	0	#	0	0	0	0	#	0	1	0	0	0	0	0	#	#	000000000000000000000000000000000000000000010	1.000	1.000	1	141.34	49810	48405	0.74		14	14
#	0	#	0	0	#	1	0	#	#	#	0	0	0	0	1	#	#	0	0	0	0	#	000000000000000000000000100000000000000000000	0.549	0.988	1	111.43	49984	48408	0.61		56	56
0	0	#	0	0	0	#	0	1	0	#	1	#	#	0	0	#	0	0	#	0	#	#	000000000000000000000010000000000000000000000	0.020	0.925	1	61.48	49699	48409	0.61		2	13
0	#	#	0	0	0	#	0	0	#	#	#	0	#	0	#	#	0	0	1	#	0	0	000000000100000000000000000000000000000000000	0.237	0.972	1	135.68	49970	48410	0.57		113	155
1	0	0	0	0	0	#	0	0	#	#	#	#	#	#	#	#	#	0	#	0	0	0	000010000000000000000000000000000000000000000	0.767	0.995	1	211.82	49998	48411	0.52		208	218
#	#	#	#	#	0	#	1	0	0	#	0	0	#	#	1	#	0	0	0	0	#	#	000000000100000000000000000000000000000000000	0.812	0.996	1	103.91	49996	48412	0.48		32	32
0	#	#	#	#	0	#	1	#	0	#	0	0	0	#	1	#	0	0	0	0	#	#	000000000100000000000000000000000000000000000	0.812	0.996	1	103.91	49996	48412	0.52		32	32
0	#	1	0	#	0	0	0	#	0	#	1	0	0	0	0	#	0	0	0	0	0	0	100000000000000000000000000000000000000000000	1.000	1.000	1	184.38	49994	48413	0.78		38	38
1	0	0	0	0	0	#	#	#	#	0	#	#	0	#	#	#	0	0	0	#	0	#	000010000000000000000000000000000000000000000	0.823	0.996	1	236.87	49992	48417	0.52		122	126
0	#	0	0	0	0	#	0	0	#	#	#	#	0	0	0	1	0	0	0	#	0	1	000000000000000000000000000000100000000000000	0.065	0.947	1	64.40	49711	48421	0.70		2	5
#	#	0	#	0	0	0	#	0	0	1	1	0	0	0	0	1	0	#	#	0	1	0	000000000100000000000000000000000000000000000	1.000	1.000	1	31.00	49714	48424	0.74		2	2
0	#	#	#	#	0	#	1	0	0	#	0	#	0	#	1	#	0	0	#	#	#	#	000000000100000000000000000000000000000000000	0.862	0.997	1	103.80	49996	48426	0.43		30	30
#	#	#	#	#	0	0	1	0	0	#	0	#	#	#	1	#	0	0	#	#	#	#	000000000100000000000000000000000000000000000	0.862	0.997	2	103.80	49996	48426	0.39		30	30
#	#	0	#	0	0	0	#	0	0	#	#	1	0	0	#	#	0	0	0	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	111.73	49864	48427	0.61		33	33
#	1	0	#	0	#	0	#	0	0	#	#	0	#	0	0	#	0	0	#	0	0	#	000010000000000000000000000000001000000000000	0.201	0.968	1	158.48	49983	48428	0.57		90	166
1	1	#	0	#	#	0	#	0	0	0	#	0	0	0	0	#	#	0	#	0	#	0	000010000000000000000000000000001000000000000	0.654	0.992	1	196.91	49966	48428	0.61		53	63
0	0	0	#	0	0	0	#	#	#	0	#	#	1	#	0	#	#	0	#	0	#	#	000000000000000000000000000000010000000000000	0.567	0.989	1	114.99	49972	48429	0.48		53	59
#	0	0	1	0	#	0	#	#	0	#	#	#	#	0	0	1	#	#	0	0	0	#	000000000000000000000000000000000000000001000	0.515	0.987	1	107.68	49812	48430	0.52		27	27
1	#	0	#	0	0	#	#	#	#	#	#	0	0	#	0	0	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.487	0.986	1	233.70	49982	48431	0.52		163	165
#	#	0	0	0	0	#	#	0	#	#	#	1	0	0	#	0	0	#	0	#	#	#	000000000000000000000000000000000000001000000	1.000	1.000	1	110.60	49864	48434	0.48		35	35
#	0	0	#	#	0	#	0	0	0	#	#	1	0	#	#	#	0	#	0	0	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	110.60	49864	48434	0.52		35	35
0	0	0	0	0	0	0	0	0	0	1	#	0	#	0	0	0	#	0	0	#	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	44.80	49792	48435	0.83		5	5
0	#	0	0	#	1	#	0	#	1	0	0	#	#	#	#	1	#	0	#	#	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	48.00	49729	48439	0.52		4	4
1	1	#	0	0	#	0	#	0	0	#	0	#	#	0	0	#	0	0	0	0	#	#	000010000000000000000000000000001000000000000	0.471	0.985	1	173.50	49983	48440	0.61		90	113
0	0	#	0	0	#	#	0	#	#	0	1	0	0	#	#	0	1	0	0	0	1	0	000000000010000000000000000000000000000000000	1.000	1.000	1	58.00	49731	48441	0.70		2	2
0	0	0	0	0	#	0	0	#	0	0	1	0	0	#	0	#	1	0	0	0	#	0	000000000010000000000000000000000000000000000	1.000	1.000	1	51.80	49990	48441	0.78		5	5
0	#	0	#	0	0	#	#	#	#	#	0	1	0	0	#	0	0	0	0	#	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	113.94	49864	48442	0.57		29	29
1	0	#	#	0	#	0	0	0	0	0	#	#	0	0	#	#	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.941	0.999	1	245.08	49992	48443	0.61		109	109
#	0	0	1	#	0	1	0	#	#	0	#	0	0	0	1	1	0	0	0	#	0	#	000000000000000000000000100000000000000001000	1.000	1.000	1	27.50	49734	48444	0.70		2	2
#	0	#	1	#	0	1	#	#	#	0	#	0	0	0	1	1	0	#	#	#	0	0	000000000000000000000000100000000000000001000	1.000	1.000	1	27.50	49734	48444	0.57		2	2
0	1	0	0	#	#	#	0	0	#	0	0	0	0	#	0	0	0	0	#	#	0	0	000000000000000000000000000000001000000000000	0.583	0.989	1	128.47	49993	48446	0.70		27	29
0	1	0	0	0	0	0	0	#	#	#	0	#	0	0	0	#	0	0	0	#	#	0	000000000000000000000000000000001000000000000	0.824	0.996	1	137.18	49993	48446	0.70		23	23
0	0	#	#	#	1	0	#	0	#	#	#	0	0	0	#	0	0	0	0	0	0	#	000000000000000000000000000000000000000000010	0.794	0.995	1	115.85	49810	48449	0.61		29	29
#	#	#	#	0	1	#	#	0	0	0	#	0	0	#	#	0	#	0	0	0	0	0	000000000000000000000000000000000000000000010	0.794	0.995	1	115.85	49810	48449	0.57		29	29
#	0	#	0	#	#	#	#	0	0	0	#	#	#	0	#	0	0	#	0	1	0	#	000000000000000000000000000000000010000000000	1.000	1.000	1	70.77	49947	48452	0.48		12	12
#	0	#	0	#	0	0	0	0	0	0	#	0	#	0	#	#	0	#	0	1	#	0	000000000000000000000000000000000010000000000	1.000	1.000	1	70.77	49947	48452	0.61		12	12
#	0	#	1	0	#	0	0	#	0	#	#	#	#	#	0	1	#	#	0	0	0	0	000000000000000000000000000000000000000001000	0.386	0.981	1	94.04	49901	48454	0.52		31	33
0	#	0	1	#	0	0	0	0	0	0	#	#	#	#	0	#	0	0	0	0	0	#	000000000000000000000000000000000000000001000	1.000	1.000	1	136.49	49963	48455	0.65		25	25
#	#	#	#	0	0	#	0	#	0	#	0	#	1	0	0	#	1	0	#	0	0	#	000000000000000000000000000000010000000000000	0.325	0.978	1	108.23	49954	48456	0.52		20	24
1	#	0	#	0	#	#	0	#	0	0	0	#	1	0	0	0	1	0	#	#	0	#	000000000000000000000000000000010000000000000	0.301	0.976	1	96.02	49905	48456	0.61		13	15
#	#	0	#	#	0	#	#	#	0	0	1	0	#	0	1	1	0	0	1	0	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	105.50	49748	48458	0.61		4	4
0	1	0	0	#	0	0	0	0	#	#	0	#	0	0	0	#	0	0	0	#	#	0	000000000000000000000000000000001000000000000	0.535	0.988	1	130.13	49993	48459	0.70		23	25
0	1	0	0	#	#	#	0	0	0	#	#	#	0	0	#	#	0	0	#	#	#	0	000000000000000000000000000000001000000000000	0.166	0.965	1	115.91	49993	48459	0.52		23	34
0	#	#	#	0	0	#	#	0	#	#	#	1	0	0	#	#	0	#	#	0	0	0	000000000000000000000000000000000000001000000	0.424	0.983	1	101.42	49864	48460	0.48		41	47
#	0	0	0	0	0	#	#	0	#	#	#	1	0	#	1	#	0	0	0	#	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	113.03	49864	48460	0.61		18	18
0	0	#	0	0	#	0	0	0	0	#	#	0	0	0	#	#	0	0	1	#	0	0	000000000100000000000000000000000000000000000	0.252	0.973	1	133.37	49970	48461	0.70		101	139
#	0	0	#	0	#	0	#	#	0	0	0	#	1	0	#	#	1	0	0	0	#	0	000000000000000000000000000000010000000000000	0.355	0.979	1	112.25	49979	48462	0.61		21	26
0	0	0	0	#	0	0	0	0	0	#	1	#	0	#	0	0	0	0	0	0	0	0	000000000000000000010000000000000000000000000	0.017	0.922	1	43.80	49753	48463	0.83		2	16
0	0	#	0	0	0	1	0	0	#	0	0	0	#	0	#	#	#	#	0	#	0	#	000000000000000000000000100000000000000000000	0.528	0.987	1	110.86	49984	48464	0.61		49	49
0	#	1	#	0	#	0	0	#	#	0	#	#	0	#	0	#	0	#	0	#	0	#	100000000000000000000000000000000000000000000	0.614	0.990	1	176.07	49994	48465	0.48		111	119
1	0	#	0	0	#	0	0	#	0	#	#	#	1	#	0	#	#	0	#	0	#	#	000010000000000000000000000000000000000000000	0.295	0.976	1	137.50	49998	48467	0.48		96	127
#	0	0	0	0	#	0	0	#	0	0	#	0	0	#	#	#	#	0	1	#	0	#	000000000100000000000000000000000000000000000	0.319	0.977	1	148.32	49970	48468	0.57		87	112
#	0	0	0	0	0	0	0	#	0	#	#	0	#	0	#	#	0	0	1	#	0	#	000000000100000000000000000000000000000000000	0.369	0.980	1	155.23	49970	48468	0.61		86	108
0	#	0	#	0	#	#	0	0	1	0	#	#	0	0	0	0	0	0	0	#	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	48.20	49811	48470	0.70		5	5
0	#	0	1	0	#	#	0	#	1	0	#	#	#	0	#	0	0	0	0	#	0	#	000000000000000000000000000000000000100001000	1.000	1.000	1	48.20	49811	48470	0.57		5	5
#	0	#	0	0	0	1	0	0	#	#	#	0	#	0	1	#	0	#	0	0	0	#	000000000000000000000000100000000000000000000	0.486	0.986	1	98.99	49984	48471	0.61		62	62
#	#	#	#	0	#	1	0	0	#	#	#	0	#	0	1	#	0	#	0	#	0	#	000000000000000000000000100000000000000000000	0.366	0.980	1	86.50	49984	48471	0.43		76	76
0	0	0	0	0	#	0	#	1	#	0	0	0	#	0	#	#	#	0	0	#	0	#	000000000000000000000001000000000000000000000	0.514	0.987	1	130.82	49967	48472	0.61		40	47
0	#	0	0	0	#	0	#	#	#	0	#	0	1	0	#	0	#	0	#	0	#	#	000000000000000000000000000000010000000000000	0.168	0.965	1	117.53	49972	48475	0.52		45	71
0	#	0	0	#	0	0	#	0	0	#	#	1	0	0	#	0	0	#	0	0	#	#	000000000000000000000000000000000000001000000	1.000	1.000	1	112.26	49864	48476	0.61		30	30
1	0	0	0	0	0	#	0	0	#	#	#	#	0	#	#	#	0	0	0	0	0	0	000010000000000000000000000000000000000000000	0.943	0.999	1	241.45	49992	48477	0.65		113	113
