Mean_Acc1000_Mean_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Mean_Mem40_MFCC12_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_ZeroCrossings_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Centroid_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Rolloff_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_Flux_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC0_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC1_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC2_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC3_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC4_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC5_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC6_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC7_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC8_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC9_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC10_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Mean_Acc1000_Std_Mem40_MFCC11_Power_powerFFT_WinHamming_HopSize512_WinSize512_AudioCh0	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	#	#	0.016;0.064	#	#	#	#	#	0.323;0.562	#	0.503;0.756	0.030;0.211	#	#	#	#	-0.109;0.528	#	#	#	#	0.024;0.266	#	#	0.002;0.016	0.368;0.836	0.055;0.345	0.196;1.136	#	#	0.084;0.164	010001001000100010001000100000010000000000000000000001000000000000000000100100000000001000000010000000000100010110100000000000000010000000000000000100000100000000000001000000	0.140	0.822	1	789.12	9797	9095	0.33		2	114
#	#	-0.001;0.020	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.299;0.626	#	#	#	#	2.752;6.585	0.041;0.153	#	#	#	#	#	#	0.100;0.403	#	#	001000011010001010011001101010010100100000000000000000000000000001000010110000010000000000010001000101010101010010100010001000000000000000000000000000000000000000010000000000	0.134	0.818	1	722.28	9802	9100	0.15		2	27
9.336;13.715	#	#	#	#	#	0.218;0.694	-3.190;0.353	#	-0.019;0.223	#	#	#	#	#	#	#	#	#	-9190801818209088991504761496477836842776440024429159509507067694149509019179852964632130429099393206472539076061088018257102318347541976356162736911887486666515128720031744.000;22627351363637725077565339781025850819799551290596043018891928640877852263786368377652080880763390711807872482674031651901841796769155627428390210353182078215053135289778176.000	#	0.036;0.571	#	#	-1.413;4.795	#	#	#	#	#	#	#	#	010001100101000101000100100010001000000000000000000000000000000000100000000000001000000000001010101011000100010100000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	394.00	9804	9102	0.21		2	2
#	#	#	0.049;0.634	#	#	#	#	#	#	#	#	#	#	#	-0.031;0.739	#	#	#	-2625151161637523829465020035651971552226194244907642223874501379528901444408946301097049586708943042409615545691502948601875564080401381596707985903554205169277360811278336.000;29193002020209291955804496274504144855824996840465864621883319991324812187173139837572957572567853906510706178407255465881146398906510731468341961290676312855797975977295872.000	#	#	#	0.111;0.224	#	#	-0.003;0.010	#	#	#	-0.242;0.365	#	#	010001100101000101000100100010001000000000000000000000000000000000100000000000001000000000001010101011000100010100000100000000000000000000000000000000000000000000000000000000	0.166	0.835	1	639.73	9804	9102	0.18		2	35
#	0.025;0.057	#	#	0.018;0.073	#	0.143;0.448	-1.245;2.519	#	#	#	#	0.231;0.820	#	-90.942;-41.836	#	-0.014;0.053	#	-0.023;0.374	66152556615121162299673351842392474979291562973624755901007328227791129995709089208032030313765119130545967202776284724203323241755833377627215752722664906204768187262697472.000;135849463584880843722591040230629395590742973395686421182800081968036388620812755781089651851887358072912925225286970689983570930601115712467676494620775560160557440698417152.000	#	#	-1.522;5.666	#	1.513;4.016	#	#	#	-0.123;0.498	-0.386;1.406	#	#	#	101001010100001000010101000110010101000010000000000000000000000001000000100000010000000000010001010101000101010010000000011000000000010000001000000100000000000000010000000000	0.190	0.847	1	584.41	9806	9104	0.39		2	36
#	#	-0.007;0.035	#	#	#	#	#	#	#	0.246;0.757	0.069;0.117	#	-0.025;0.212	#	#	#	0.222;0.730	#	-23737351373758736658488342497138875879916197498577143512173412980562739414928332350241981656376518216709604850283111797961765366283598109542643183474310132447645137140449280.000;23737353373758737945582464284906853711935979217121205495579716596808204669108414655783271518197839800102124084655011578962645321850001363432869785213498578511703637911142400.000	#	#	#	#	#	#	-0.006;0.022	#	#	#	#	#	#	000000001000000000000001000010000100100000000000000000000001000000000100000000010010001000101000000100000000010111000100000000100000001000000000000001000000010000000000000000	0.116	0.806	1	621.11	9808	9106	0.21		2	542
#	#	#	#	#	#	#	-0.158;2.130	#	#	#	#	#	0.025;0.313	-99.617;-40.690	#	#	#	#	#	#	#	#	#	#	#	#	#	0.079;0.535	#	#	#	#	010001100101000000100000100001011000000000000000000000001000100000000000000000000000000000001100001001000100110100000100000000000000000000000000000000000000000000000000000000	0.121	0.810	1	635.91	9810	9108	0.12		2	627
2.749;7.244	#	#	#	#	#	#	#	#	#	#	#	0.652;0.933	0.094;0.244	#	#	#	#	#	-13736252272758737075651022928503006772438596400380776671859115753852609026357753053304168130979717466141480672750663879770776328129971406480989867975006177851950257844256768.000;33738452474758735812220368820890294073938380544969268018535188787691982709063129156335289194180627520030338096823820752829556512133413557214026100783641579963891444428570624.000	#	#	#	0.057;0.340	#	#	#	#	#	#	-0.030;0.292	0.379;0.904	#	010001100101000000100000100001011000000000000000000000001000100000000000000000000000000000001100001001000100110100000100000000000000000000000000000000000000000000000000000000	0.126	0.813	1	569.39	9810	9108	0.21		2	102
#	#	#	0.179;0.808	0.021;0.047	-0.037;0.947	#	#	-0.091;0.227	#	#	#	#	0.007;0.239	-84.889;-54.334	#	-0.027;0.065	#	#	-13736252373748726772567314571413233033027110905653448209251347366017181350674552314916967097487508177489996649478922213127364259147970023869910334557786432210085613062324224.000;33738452373768747831503492210632496558825065810044900798501782211353762733362194691108286077086849839321732285459201163797046428985629449105602634130022278749263161989267456.000	#	-0.068;0.421	#	#	-0.997;6.113	#	#	#	#	#	#	#	#	010001100000010010011001000000000101000000000000000000000001000000000001000000000010100000000011000101010101010001000010100000000010000000000000000000000000010000000000000000	0.096	0.791	1	732.80	9814	9112	0.30		2	381
#	#	#	#	#	-0.074;0.984	#	#	-0.091;0.227	#	#	#	#	0.007;0.239	-84.889;-54.334	#	-0.027;0.065	#	#	#	#	-0.068;0.421	#	#	-0.997;6.113	#	#	#	#	#	#	#	#	010001100000010010011001000000000101000000000000000000000001000000000001000000000010100000000011000101010101010001000010100000000010000000000000000000000000010000000000000000	0.094	0.789	1	686.28	9814	9112	0.21		2	685
#	#	#	#	#	#	0.099;0.665	#	#	#	#	0.056;0.117	0.318;0.689	#	#	#	#	#	#	#	#	#	0.926;3.706	#	-0.696;6.114	-0.011;0.057	#	#	#	-0.397;1.513	#	#	#	000001000101000101000101000100000101000000000000000010000000000001010000000000010000000000000000100001001000010100000100100001010000000000000000000000000000000000000000000000	0.120	0.809	1	668.94	9817	9115	0.21		2	679
1.378;9.446	#	#	#	#	#	#	-1.088;2.013	#	0.053;0.165	0.277;0.853	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.005;0.045	#	#	#	#	-0.197;0.438	#	#	011001001010101010001000101000010000000000000000000001000000000000000000110100000000000000010001010101010001010010001000010000000000000000000000000000000000000000000000000000	0.109	0.801	1	668.34	9818	9116	0.18		2	665
1.378;9.446	#	#	#	0.015;0.058	#	#	-1.088;2.013	#	0.053;0.165	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.013;0.030	#	#	#	-0.197;0.438	#	#	011001001010101010001000101000010000000000000000000001000000000000000000110100000000000000010001010101010001010010001000010000000000000000000000000000000000000000000000000000	0.109	0.801	1	726.70	9818	9116	0.18		2	320
#	#	#	#	0.001;0.060	#	#	#	#	#	#	#	0.456;0.683	#	#	#	#	#	-0.051;0.420	#	#	#	#	#	#	-0.003;0.059	0.008;0.023	0.327;0.665	-0.028;0.444	#	#	0.271;0.743	#	001001000000101000000001000010010100000010000000000000000000000001010010100000010000000000010000000101000101010110000100000000000000000000000000000100100000000000000001000000	0.139	0.821	2	697.59	9819	9117	0.24		2	398
#	#	#	#	0.001;0.060	#	#	#	#	#	#	#	0.456;0.683	#	#	#	#	#	-0.051;0.420	#	#	#	#	#	#	-0.003;0.059	#	0.327;0.847	-0.028;0.444	#	#	0.271;0.743	#	001001000000101000000001000010010100000010000000000000000000000001010010100000010000000000010000000101000101010110000100000000000000000000000000000100100000000000000001000000	0.136	0.819	1	690.05	9819	9117	0.21		2	576
#	0.015;0.060	#	#	#	0.140;0.659	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.003;0.038	-0.009;0.031	0.196;0.785	#	#	#	#	#	010000001010000000000000000000010000100000000000000000000000000001000100110000010000000000000010000000100000110010000100000000000000000000000000001001000000000000000000000000	0.143	0.823	1	706.65	9820	9118	0.15		2	621
#	0.015;0.060	-0.009;0.035	#	#	#	#	#	#	#	0.291;0.579	#	#	#	#	#	#	#	#	#	#	#	#	#	#	0.003;0.038	#	#	#	#	-0.105;0.567	#	#	010000001010000000000000000000010000100000000000000000000000000001000100110000010000000000000010000000100000110010000100000000000000000000000000001001000000000000000000000000	0.146	0.825	1	700.04	9820	9118	0.15		2	698
1.076;7.876	0.023;0.067	0.004;0.027	#	#	#	#	#	#	#	#	0.057;0.113	#	-0.007;0.223	-87.268;-50.165	#	-0.018;0.048	0.313;0.549	0.177;0.574	-21313192222342309181909446709762412604655971717768603296098224110935712087058438361700440542471348315619342728940223001195879299271162184581720024984830860962944394981277696.000;43333214242362332413558776904523030256146448265212489977822428833021039418378181094644970828757699453615596647006460761563276435051452902280603677251066064548319781351063552.000	#	#	#	#	#	-0.013;0.048	#	#	#	#	#	0.304;0.759	-0.094;0.107	011010011010010010011001001000010101100100000000000000000000000100000010100000010100000000010001000100010100010111100000110000010000000000000000000000000000000000000000000000	0.089	0.785	1	747.10	9821	9119	0.39		2	266
#	#	#	#	#	#	#	#	#	#	#	#	#	#	-90.716;-39.428	-0.514;1.027	#	#	#	#	#	#	#	0.041;0.190	#	-0.017;0.042	#	#	#	#	0.021;0.305	#	#	011000100100100000100101100010010100000000000000000010000010100000010000000000010100000000010010001101000101010100000101010000000000000000100010001100000000000000000000000000	0.082	0.779	1	638.35	9822	9120	0.15		2	525
#	0.020;0.063	#	#	-0.007;0.064	-0.346;0.991	#	-2.182;3.280	#	#	#	#	#	#	#	0.438;1.059	#	#	#	#	0.099;2.560	0.232;0.629	#	#	#	0.002;0.058	#	0.291;0.680	#	#	#	#	0.015;0.138	010000000001100001000010010110001000000000000000000000000100000000010010100000010000010000100000000000001100110100000100000000000000000000100000000000000000000000000000000000	0.113	0.804	2	669.52	9824	9122	0.30		2	178
#	#	#	#	-0.026;0.045	#	#	-1.425;1.453	#	0.122;0.331	#	#	-0.205;0.393	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.029;0.047	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	0.454	0.924	1	59.80	9825	9123	0.15		2	5
-2.201;4.138	#	#	-0.030;0.285	#	#	#	#	0.265;0.592	#	#	#	-0.205;0.393	#	#	#	#	-0.116;0.284	#	#	#	#	#	0.118;0.303	#	#	0.004;0.021	-0.221;0.420	#	#	#	#	#	010010000000000100000000000001010000000000000000000000000000000000000100100000010000000000010000000000000000110110000100000000000000000000000000000000000000000000000000000000	1.000	1.000	1	61.00	9825	9123	0.24		2	2
#	0.022;0.063	#	#	0.006;0.076	#	-0.216;0.622	#	#	#	#	#	#	#	#	-0.112;1.454	#	#	#	53910972996188784669884220222998601556554935561688362814555738796360711490664281911518226080755682128635585099293702355922674759551899445999132949111816192345517805291962368.000;130797962979925796501224075189069808858841468052864519976747133689678351634091347045138260069552412818043850189466811417073378456607111055745306101346510759494819727169028096.000	#	#	#	#	#	-0.018;0.047	0.003;0.027	0.358;0.860	#	-0.589;1.115	0.040;0.334	#	#	101000010000101000010001000010000101100010000000000000000000000001000100101000010000000000010000000100010100010110000100010000000000000000000000000010000000000000010000000000	0.176	0.841	1	580.28	9826	9124	0.30		2	69
#	#	#	0.017;0.357	#	#	#	#	#	#	#	0.051;0.129	#	#	-99.261;-34.878	#	#	#	#	#	#	#	0.653;3.241	#	#	0.000;0.060	#	#	#	#	#	#	#	100000010101000001010101000110000101000000000000000000000000000001000010101000010000000000000000000000001100010010000100010000000000010000100010000100000000000000010000000000	0.111	0.803	1	672.51	9827	9125	0.15		2	585
#	0.020;0.058	#	0.195;0.579	#	-0.337;0.888	#	#	#	0.005;0.234	#	0.070;0.105	#	#	#	0.104;1.769	-0.039;0.066	#	#	-21718053180846711963130702619088565844298708701967047771013986198400138714353293957142019872206978163113921354602576934581112021627693842596316945576617949607404382176935936.000;41918253182846916175009499935918809480853273928083357285784006471654583851579148727426402747518589673446901762867662405736776208605701364972788948953521180155732145842683904.000	-0.532;0.840	-0.026;0.500	-0.327;5.903	0.088;0.189	#	#	#	#	0.222;0.462	#	#	#	0.029;0.132	010100100001000101100101100101010001000000000000000001000000000001000000100000010000000000001010000000100000100100000100000000000000000000000000000000000000000000000000000000	0.132	0.817	1	761.95	9830	9128	0.42		2	201
#	0.025;0.059	0.000;0.024	#	#	#	#	#	#	#	0.230;0.634	#	#	-0.001;0.115	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	100000000101000001010101010110000101000000000000010000000000000000000010101000010000001000000000110000101100110010010100000000000000011000000010000000010000000000000000000000	0.082	0.779	1	659.20	9832	9130	0.12		2	454
#	0.025;0.059	#	#	#	#	#	-1.725;0.932	#	#	0.230;0.634	#	#	-0.001;0.115	#	#	-0.017;0.049	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	100000000101000001010101010110000101000000000000010000000000000000000010101000010000001000000000110000101100110010010100000000000000011000000010000000010000000000000000000000	0.084	0.781	1	669.77	9832	9130	0.15		2	415
#	0.033;0.052	#	#	0.062;0.106	-0.230;0.838	-0.066;0.636	#	0.023;0.203	#	#	#	0.648;0.884	#	#	#	#	#	0.044;0.413	#	#	0.034;0.375	#	#	#	0.028;0.069	#	0.678;0.903	#	#	#	#	#	101000010101001000010101000110000101000000000000000000000000010000000101000000010100000000000010010100001100010100000100000000000000000000000001101100000000000100000000000000	0.257	0.873	1	322.89	9833	9131	0.30		2	13
#	0.033;0.052	#	0.006;0.583	0.062;0.114	#	#	#	#	#	0.299;0.711	#	#	#	-112.212;-35.279	#	#	#	0.044;0.413	#	-1.087;1.858	0.034;0.394	#	#	#	0.020;0.076	#	0.678;0.903	#	#	#	#	#	101000010101001000010101000110000101000000000000000000000000010000000101000000010100000000000010010100001100010100000100000000000000000000000001101100000000000100000000000000	0.179	0.842	1	365.31	9833	9131	0.30		2	19
1.797;7.329	#	#	#	#	0.026;1.326	0.395;0.758	#	#	0.003;0.222	#	#	#	0.156;0.223	#	#	#	#	#	#	-0.904;1.718	#	#	0.042;0.235	#	#	#	0.474;0.795	#	#	-0.121;0.485	#	#	010000000000000000001001101000000001000000000000000000000010000000000110110000010000000000000000000000010000110100000000000000000000000000000000000000000000100000000000000000	0.108	0.800	1	460.37	9132	9132	0.27		0	20
#	0.021;0.045	#	#	#	0.248;1.232	0.295;0.861	-0.337;5.199	#	#	0.136;0.630	0.041;0.112	#	#	#	#	-0.012;0.075	#	#	-3030201312143029962059242656560901051607463324916311437646527840589848570452896612342278716133202397305961847384904769145914431044305972684244604098510297649720633453445120.000;23232401314143230686099723186742560110593519793169757704883737417892581728630730041798044653428598258945732274093435509474992586024256406353574399934822828339230438181568512.000	#	-0.011;0.672	6.853;12.316	#	#	#	#	#	#	#	#	0.246;0.814	#	010101100001000101100101100001001000000000000000000000001000100000010100000000010000000000001010101010000100110100000100000000000000000000000000000000000000001000000000000000	0.339	0.897	1	332.86	9835	9133	0.33		2	7
#	#	#	#	#	0.117;0.896	#	0.218;2.137	-0.022;0.106	#	0.289;0.577	#	#	#	#	#	#	#	#	#	#	-0.115;0.568	-1.382;5.615	#	#	-0.015;0.041	#	#	#	#	#	0.354;0.879	#	010001100000000110100000101000000000000000000000000000000000000000000100000000010000000000010010001011010001010100000100010000000000000000000000000010000000000000000000000000	0.137	0.820	1	705.42	9837	9135	0.24		2	373
#	#	#	#	0.018;0.079	-0.448;0.833	#	-2.359;2.439	-0.065;0.286	#	#	#	#	-0.018;0.240	#	-0.378;1.014	-0.003;0.070	#	0.035;0.340	#	-0.321;2.261	-0.036;0.472	#	#	#	#	#	#	#	#	#	#	#	010000000000010010001001100000010001100010000000000000000000000000000100111000010000000000000000001000010000010010000000010000000000000000000000000000100000000000000000000000	0.143	0.823	1	707.10	9838	9136	0.30		2	359
#	0.035;0.052	#	#	#	#	#	#	-0.036;0.154	#	0.324;0.785	#	#	#	#	#	#	#	#	#	#	#	#	0.114;0.263	#	#	#	#	#	0.008;1.507	#	#	#	010001100000000101100000101000001000100000000000000010000000000001000110100000010100010000010000000001000101010100000100010000000010000000000000000011000000000000000000000000	0.102	0.796	1	650.26	9839	9137	0.15		2	443
1.707;9.659	0.035;0.052	#	#	#	#	#	#	-0.036;0.154	#	0.324;0.785	#	#	#	#	#	#	#	#	-25352403535385253110874824569881153666356219507802796154123546589069223393426894001450063569180479644005604793608090423297721505647856017160658715707803564766236192110804992.000;45354603535385455498966205138853264444547226429975991883662467711688882960107867714470913515757343476154750810288149919516416470248362271216995833329352510085737291867750400.000	#	#	#	0.114;0.263	#	#	#	#	#	#	#	#	#	010001100000000101100000101000001000100000000000000010000000000001000110100000010100010000010000000001000101010100000100010000000010000000000000000011000000000000000000000000	0.108	0.800	1	658.32	9839	9137	0.18		2	429
#	#	#	#	#	#	#	#	#	#	0.155;0.773	#	#	#	#	0.389;1.607	#	#	#	#	-0.526;1.854	#	#	#	#	#	#	0.303;0.763	#	#	#	#	#	010001101010100010001010101000011010000000100001000000100000000010000100000000000000000001000010001001010101010100100000010000000000000000000100000010000000000000000000000000	0.072	0.768	1	600.43	9842	9140	0.12		2	731
2.168;7.239	#	0.010;0.039	#	#	0.389;0.890	#	#	#	#	0.373;0.604	#	0.337;0.763	#	-98.201;-50.186	#	#	#	#	#	-0.427;0.945	#	#	#	1.464;5.169	0.006;0.063	#	#	#	#	0.009;0.302	#	#	000001010101100000010101010010010101000000000000000000000000000001000000100000010000000000001000000100000000110010000100000000000000010000100000000000000000000000010000000000	0.139	0.821	1	724.94	9843	9141	0.30		2	276
1.472;5.045	#	-0.001;0.027	#	#	-0.104;0.880	0.048;0.399	#	#	#	#	#	0.111;0.764	-0.024;0.191	#	#	-0.025;0.052	0.074;0.710	#	#	#	#	#	#	#	-0.001;0.036	#	0.220;0.688	#	#	#	0.130;0.759	#	010001000000100100000001000000000001000000001000000000000100000000010000000000000000000000010010100010000010010100000100000000000000000000100000000000000001000000000000000000	0.120	0.809	1	752.86	9851	9149	0.33		2	288
#	#	#	#	#	#	#	#	#	#	#	0.058;0.132	0.511;0.892	#	-98.989;-40.061	#	#	#	#	#	-0.418;1.196	#	#	#	#	#	#	#	#	#	#	#	#	001000010000001000000000000010000101000000000000000000000000000100000000100000010101001000000001010100000100010011001010000000000000000000000100001100000000000001000000001000	0.097	0.792	1	581.81	9853	9151	0.12		2	558
#	#	#	#	#	#	#	#	#	#	#	0.058;0.132	#	#	-98.989;-40.061	#	-0.002;0.042	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	#	001000010000001000000000000010000101000000000000000000000000000100000000100000010101001000000001010100000100010011001010000000000000000000000100001100000000000001000000001000	0.097	0.792	1	606.01	9853	9151	0.09		2	815
#	#	-0.003;0.028	-0.015;0.420	#	#	#	#	#	#	#	#	#	-0.034;0.130	#	#	-0.020;0.075	#	-0.133;0.495	#	#	#	-2.643;4.312	#	#	0.009;0.045	-0.010;0.022	#	#	#	#	#	#	011001011010000100001000000000000100000010000000000000000010000000000000100000010100000000000010000100000000010110000000000000000000000000000000000000000000000000000000000000	0.161	0.833	1	759.80	9855	9153	0.24		2	386
#	#	#	#	#	#	#	#	0.005;0.208	#	#	#	#	#	#	#	#	#	#	-24342303333374242797841456471380845004227406748636961880299870799542077350498290242484677918059227338666798323025869513801935139319833905900513854481747734870231815605452800.000;44344503535374438897343531118797438035375164483280449723240822953411971124028117929882321663871635916145324763917481984129667828397944623890705079143892748485486371747659776.000	#	#	-0.027;4.286	#	#	-0.001;0.069	0.022;0.038	#	#	-0.426;1.219	#	#	#	010001100101000100000000000001010001000000000000000000000000000000100000000000000000000000001010100001000001010100000100000000000000000000000000000000000000000000001000000000	0.140	0.822	1	623.25	9857	9155	0.18		2	180
#	0.033;0.075	#	#	#	#	#	#	0.007;0.201	#	#	#	#	0.002;0.231	#	#	-0.013;0.063	#	#	#	#	0.083;0.351	#	#	#	0.011;0.044	#	#	#	#	0.022;0.439	#	#	010101100000000100100000000000000000000000000000000000000000000000000000000000010100000000000000101010000000010100000100000001000000000000100000000000000000000000000000000000	0.147	0.826	1	685.61	9859	9157	0.21		2	568
-1.636;5.625	#	#	-0.162;0.441	0.014;0.060	-0.180;1.045	-0.090;0.537	#	#	#	#	#	#	#	#	#	-0.021;0.052	#	#	#	#	#	-1.237;5.568	#	-0.599;3.507	#	#	0.083;0.732	#	#	#	#	0.142;0.202	101010010000001000011001000010010101000000000000000000000000010000000001000100010010101000010011010100000100010011001010000000000000000010000000100100000000000100000000000000	0.103	0.797	2	630.96	9860	9158	0.30		2	49
-1.636;5.625	#	#	-0.162;0.441	0.015;0.059	-0.180;1.045	-0.090;0.537	#	#	#	#	#	#	#	#	#	-0.021;0.052	#	#	#	#	#	-1.237;5.568	#	#	#	#	0.083;0.732	#	#	#	#	0.142;0.202	101010010000001000011001000010010101000000000000000000000000010000000001000100010010101000010011010100000100010011001010000000000000000010000000100100000000000100000000000000	0.104	0.798	1	629.09	9860	9158	0.27		2	58
2.631;8.509	#	#	#	#	#	-0.041;0.457	0.119;2.186	#	#	#	#	#	#	#	#	-0.033;0.076	0.219;0.637	#	#	#	#	0.384;4.026	0.004;0.137	#	#	0.018;0.040	#	#	#	-0.171;0.369	0.288;0.813	0.000;0.128	000001000101100001000100000100100000000000000000000001000000000100000111010100000000001000000000001000001100010111100000000000000000000100100000000100000100000000000000000000	0.092	0.788	1	704.16	9865	9163	0.33		2	81
0.598;8.550	#	#	#	0.025;0.060	#	#	#	#	#	0.238;0.600	#	#	#	-88.192;-46.725	#	#	#	-0.056;0.378	#	-0.205;1.610	-0.204;0.467	#	#	#	0.008;0.077	#	#	#	#	#	#	#	011001010100010100010101000000010101100000000000000000000000000001000010010000010000000000010001000101010101010010000010010000000000000000000000000000000000000000000010001000	0.117	0.807	1	722.37	9868	9166	0.24		2	419
#	#	#	0.047;0.405	-0.005;0.042	-0.149;0.567	#	-0.818;1.913	-0.035;0.107	#	#	#	0.458;0.775	#	#	#	-0.037;0.057	#	#	-36877753687901877036711475425287694958855567576705975924554604680876690514630468221228124710893620737095179107549492456295859546115964095717834864308293668143419421458694144.000;38879753887923871400579019057398200902696868800153384121103510416169922958571340611405062540937393556197195142910750089539370384302921440637956724391076135153079139623239680.000	0.011;1.342	#	-1.160;5.453	0.004;0.250	#	#	#	#	#	#	#	#	-0.003;0.111	001001000100011000010101000110000001000010000000000000000000000001000010010000010000000000000011000101000001010010000100000001000000000000000000000000000000000000000001000000	0.121	0.810	1	763.07	9870	9168	0.36		2	190
