-	/	0	00	04	0;	0cm	1	1-1/2	1-1/2-year	1-month	1-year	1-year-1-month	1-year-4-month	1-year-5-month	1/2	1/2/01	10	10-month	10-year	10-year-9-month	101	102	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	loss
1	0	0	0	0	0	0	#	0	#	0	1	0	#	#	#	1	0	0	0	#	0	#	000010000000000000000000000000000000000000000	1.000	1.000	1	121.50	9395	7831	0.70		2	2	0.000
0	1	0	0	#	0	0	#	#	0	0	0	0	1	0	0	0	0	#	0	#	0	0	000100000000000000000000000000001010000000000	0.508	0.967	1	145.35	9805	7832	0.78		5	20	0.033
0	1	0	0	#	0	#	0	0	0	0	0	#	1	0	0	0	0	#	0	#	0	0	000100000000000000000000000000001010000000000	0.508	0.967	1	145.35	9805	7832	0.78		5	20	0.033
0	#	0	1	0	0	#	0	0	1	0	#	0	0	0	0	1	0	0	#	0	0	#	000000000000000000000000000000000000100001000	1.000	1.000	1	79.00	9399	7835	0.78		2	2	0.000
0	#	#	1	#	0	#	0	0	1	#	1	0	0	0	0	1	0	#	0	0	0	0	000000000000000000000000000000000000100001000	0.742	0.985	1	70.78	9843	7835	0.74		7	9	0.015
0	0	1	0	#	0	0	0	0	1	1	1	#	#	0	1	1	0	0	0	0	0	#	100000000000000000000000000000000000100000000	1.000	1.000	1	40.00	9400	7836	0.83		2	2	0.000
0	0	1	0	0	0	0	0	0	1	1	#	#	0	0	1	1	0	0	0	0	0	0	100000000000000000000000000000000000100000000	1.000	1.000	1	40.00	9400	7836	0.91		2	2	0.000
#	0	#	0	0	0	0	#	0	1	1	1	0	0	#	0	0	0	#	0	0	#	0	000000000000000000000000000000000000110000000	0.485	0.964	1	74.50	9401	7837	0.74		2	10	0.036
0	0	1	0	0	0	0	#	0	1	1	1	0	0	#	0	0	#	0	0	0	#	0	000000000000000000000000000000000000110000000	0.430	0.959	1	88.29	9401	7837	0.83		2	7	0.041
0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	#	1	0	#	1	#	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	28.50	9403	7839	0.87		2	2	0.000
#	0	0	#	0	1	0	0	0	1	0	0	0	0	0	#	1	0	#	1	0	0	0	000000000000000000000000000000000000100000010	1.000	1.000	1	28.50	9403	7839	0.83		2	2	0.000
0	0	0	0	1	#	0	0	0	#	0	0	0	#	#	0	#	#	0	#	0	0	0	000000000000000000000000000000000000000000001	0.948	0.997	2	129.80	9950	7844	0.70		47	50	0.003
#	1	#	#	#	0	0	#	0	0	0	0	0	#	0	0	0	0	0	1	0	0	#	000000000100000000000000000000000000000000000	1.000	1.000	1	89.75	9414	7850	0.70		4	4	0.000
0	0	1	1	0	0	0	#	0	0	1	1	0	0	0	0	0	0	0	0	#	#	1	100000000001000000000000000000000000000001000	1.000	1.000	1	48.50	9416	7852	0.87		2	2	0.000
0	0	1	1	0	0	#	0	0	0	1	1	#	0	0	0	#	0	0	#	#	#	1	100000000001000000000000000000000000000001000	1.000	1.000	1	48.50	9416	7852	0.74		2	2	0.000
1	#	0	0	1	#	0	0	0	0	#	0	0	1	0	0	0	0	0	0	0	0	0	000010000000000000000000000000001000000000001	0.693	0.982	1	84.24	9697	7853	0.87		5	11	0.018
1	#	0	0	1	#	0	#	#	0	0	0	0	1	0	0	0	0	0	0	0	#	#	000010000000000000000000000000001000000000001	0.693	0.982	1	84.24	9697	7853	0.74		5	11	0.018
0	#	0	#	0	0	0	#	0	0	#	#	#	0	#	0	0	0	0	0	0	#	#	000000000000000000000000000000000000000001000	0.457	0.962	1	159.95	9993	7854	0.61		38	288	0.038
1	0	#	#	#	#	0	0	0	0	#	#	#	#	1	0	#	1	0	0	0	#	#	000010000000000000000000000000000000000000000	0.783	0.988	1	105.87	9963	7855	0.52		36	53	0.012
1	#	0	0	#	0	0	0	0	0	0	0	0	#	1	0	0	#	0	0	0	1	0	000000000010000000000000000000000000000000000	0.413	0.957	1	113.79	9421	7857	0.83		2	18	0.043
0	0	1	0	0	#	0	0	0	#	#	#	0	0	#	#	#	0	#	0	0	#	0	100000000000000000000000000000000000000000000	0.924	0.996	1	199.62	9992	7858	0.61		115	130	0.004
0	0	0	0	#	#	1	0	0	#	#	0	0	0	#	1	#	0	0	#	0	#	0	000000000000000000000000100000000000000000000	0.902	0.995	1	178.63	9998	7859	0.65		50	65	0.005
1	0	#	0	0	0	#	0	0	0	0	#	0	1	#	0	#	0	#	0	0	0	0	000010000000000000000000000000000000000000000	0.900	0.995	1	218.12	9959	7862	0.74		99	118	0.005
0	#	0	0	1	0	0	0	0	0	#	#	#	1	0	#	0	#	0	0	0	#	0	000000000000000000000000000000000000000000001	1.000	1.000	1	121.20	9750	7872	0.70		5	5	0.000
0	1	#	0	0	#	0	0	0	0	0	#	0	#	#	0	#	0	#	0	0	#	#	000000000000000000000000000000001000000000000	0.921	0.996	1	165.69	9984	7873	0.61		62	70	0.004
1	0	0	#	0	0	0	#	#	#	#	0	#	0	0	#	0	#	#	0	0	0	0	000010000000000000000000000000000000000000000	0.949	0.997	1	323.59	9969	7875	0.61		139	154	0.003
0	0	0	0	1	0	0	0	0	#	0	#	0	1	#	0	#	0	0	0	0	0	0	000000000000000000000000000000000000000000001	1.000	1.000	1	107.18	9750	7876	0.83		13	13	0.000
1	1	0	0	0	0	0	0	0	0	0	0	0	#	#	0	0	#	1	#	0	0	0	000010000000000000000000000000001000000000000	1.000	1.000	1	34.50	9442	7878	0.83		2	2	0.000
1	1	0	0	0	0	0	0	0	0	0	#	0	1	1	0	0	#	1	0	0	0	#	000010000000000000000000000000001000000000000	1.000	1.000	1	34.50	9442	7878	0.87		2	2	0.000
#	0	0	0	0	0	0	#	0	#	0	0	0	#	0	0	#	0	0	0	#	#	0	000000000000000000000000000000000010000000000	0.405	0.956	2	257.95	9928	7881	0.70		16	437	0.044
#	0	0	0	0	#	0	0	0	0	#	#	0	0	0	0	1	0	#	1	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	46.20	9879	7882	0.78		5	5	0.000
1	1	#	#	0	0	0	0	#	0	#	#	#	#	0	#	#	0	0	#	0	0	#	000010000000000000000000000000001000000000000	0.870	0.993	1	217.77	9985	7884	0.52		132	167	0.007
1	1	0	#	0	0	0	0	#	#	#	0	0	#	0	#	#	0	0	#	0	#	0	000010000000000000000000000000001000000000000	0.871	0.993	1	216.82	9985	7884	0.61		133	168	0.007
#	#	0	0	0	0	0	#	0	1	1	1	0	0	#	0	1	0	0	1	0	0	0	000000000100000000000000000000000000100000000	0.638	0.978	1	41.25	9452	7888	0.83		2	4	0.022
0	#	#	0	0	0	#	0	0	0	0	#	0	#	0	#	0	0	0	1	0	0	#	000000000000000000000000000000000001000000000	0.452	0.961	1	211.82	9927	7889	0.70		23	161	0.039
0	0	0	0	1	#	0	0	0	#	0	0	#	#	#	#	#	0	0	#	#	0	0	000000000000000000000000000000000000000000001	0.892	0.994	1	133.69	9875	7892	0.61		41	47	0.006
0	0	0	#	#	#	1	0	0	0	0	#	0	0	0	1	#	#	0	0	#	#	0	000000000000000000000000100000000000000100000	0.725	0.984	1	177.71	9814	7893	0.65		17	60	0.016
1	0	#	0	0	#	0	0	#	0	0	0	#	0	0	#	#	#	0	#	0	0	#	000010000000000000000000000000000000000000000	0.966	0.998	1	324.94	9969	7895	0.61		142	154	0.002
#	#	1	#	0	0	#	0	#	0	1	1	0	#	0	1	0	0	0	0	#	0	0	100000000000000000000000000000000000010000000	0.598	0.975	1	60.29	9460	7896	0.70		2	7	0.025
#	#	0	#	0	0	0	0	#	#	#	#	0	0	0	#	0	0	0	1	0	0	0	000000000100000000000000000000000000000000000	0.868	0.993	2	215.28	9989	7899	0.65		119	145	0.007
0	#	1	0	0	#	0	0	0	0	#	#	#	#	0	#	#	#	0	0	0	0	0	100000000000000000000000000000000000000000000	0.964	0.998	1	203.47	9992	7900	0.61		116	122	0.002
0	0	#	#	0	0	0	0	0	#	#	#	0	1	0	#	0	#	#	#	0	0	#	000000000000000000000000000000010000000000000	0.902	0.995	1	186.55	9933	7903	0.57		46	52	0.005
0	0	0	#	0	#	0	#	0	#	0	1	0	1	#	#	0	#	#	#	0	#	#	000000000000000000000000000000010000000000000	1.000	1.000	1	157.16	9978	7903	0.52		12	12	0.000
0	#	#	0	#	#	#	0	0	0	#	0	0	0	0	1	0	0	0	#	0	#	#	000000000000000000000000100000000000000000000	0.530	0.969	1	170.58	9998	7907	0.61		51	190	0.031
0	0	0	0	#	0	1	0	0	#	#	0	0	#	#	1	#	0	0	#	#	0	#	000000000000000000000000100000000000000000000	0.909	0.995	1	177.61	9998	7907	0.61		51	65	0.005
1	0	0	0	#	0	0	0	0	0	0	0	0	1	0	0	1	0	0	#	0	#	#	001010000000000000000000000000000000000000000	0.626	0.977	1	182.05	9472	7908	0.83		2	25	0.023
0	0	0	1	0	#	#	0	0	0	1	1	#	#	0	0	0	0	#	0	#	0	#	000000000000000000000000000010000000000001000	0.482	0.964	1	121.65	9473	7909	0.70		2	31	0.036
0	0	#	0	0	#	0	0	0	0	0	0	0	0	#	0	#	0	#	1	0	0	0	000000000100000000000000000000000000001000000	0.518	0.968	2	202.99	9474	7910	0.78		2	79	0.032
0	0	0	0	#	0	0	0	0	0	0	0	0	0	#	0	0	0	0	1	#	0	#	000000000100000000000000000000000000001000000	0.626	0.977	1	250.39	9474	7910	0.83		2	50	0.023
0	0	#	0	0	#	0	0	0	#	#	#	0	0	#	0	#	#	0	0	0	#	0	100000000000000000000000000000000000000000000	0.572	0.972	1	189.47	9992	7913	0.61		114	292	0.028
0	0	0	0	#	0	0	0	1	#	0	#	#	0	0	0	0	0	0	#	0	#	#	000000000000000000000001000000000000000000000	0.848	0.992	1	202.00	9997	7915	0.70		62	76	0.008
0	0	0	0	#	0	#	#	0	0	0	0	0	#	0	0	#	#	#	0	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	90.86	9768	7916	0.70		7	7	0.000
0	0	0	0	#	0	0	#	0	0	#	#	#	1	0	0	0	0	#	0	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	77.20	9768	7916	0.74		5	5	0.000
#	#	1	1	0	0	0	#	#	0	1	1	0	#	#	0	#	0	0	0	0	1	0	100000000000000000000000000000000000100000000	1.000	1.000	1	38.50	9481	7917	0.70		2	2	0.000
#	#	0	0	#	0	0	1	0	0	#	0	0	0	0	1	#	#	0	0	0	0	0	000000000100000000000000000000000000000000000	0.953	0.998	2	124.82	9847	7918	0.74		25	28	0.002
1	1	0	#	0	0	#	#	#	0	#	0	#	1	0	0	0	0	0	#	0	#	#	000010000000000000000000000000001000000000000	0.836	0.991	1	228.77	9854	7919	0.61		50	65	0.009
1	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	#	0	0	0	0	0	0	000010000000000000000000010000000000000000000	0.624	0.977	1	326.82	9484	7920	0.91		2	148	0.023
#	#	0	0	1	0	0	0	#	0	#	0	0	1	#	0	0	1	0	0	0	0	0	000010000000000000000000000001000000000000000	0.387	0.954	1	57.40	9485	7921	0.78		2	12	0.046
0	#	#	0	#	#	1	0	#	#	#	0	0	0	0	1	#	0	#	#	0	#	0	000000000000000000000000100000000000000000000	0.907	0.995	1	176.59	9998	7923	0.52		50	64	0.005
#	#	0	0	0	#	#	#	0	0	0	#	#	1	0	#	#	1	0	#	0	#	0	000000000000000000000000000000010000000000000	0.733	0.985	1	172.64	9978	7924	0.52		85	117	0.015
#	#	#	#	#	0	0	0	#	#	0	0	0	#	0	0	0	0	0	1	0	#	0	000000000100000000000000000000000000000000000	0.860	0.992	2	219.74	9988	7929	0.61		58	71	0.008
#	#	#	#	#	0	0	0	0	0	#	0	0	#	#	0	0	0	0	1	0	#	0	000000000100000000000000000000000000000000000	0.853	0.992	1	213.64	9988	7929	0.61		60	76	0.008
#	0	1	0	0	#	0	0	0	0	#	#	#	0	#	0	#	#	0	0	0	0	0	100000000000000000000000000000000000000000000	0.976	0.999	1	213.91	9992	7931	0.65		106	110	0.001
0	0	1	1	0	0	0	0	0	0	#	1	0	#	0	1	#	0	0	#	#	#	0	100000000000000100000000000000000000000000000	0.638	0.978	1	47.43	9497	7933	0.74		2	7	0.022
0	0	1	1	0	0	0	0	#	0	#	1	0	0	#	1	#	0	0	0	#	0	0	100000000000000100000000000000000000000000000	0.638	0.978	1	47.43	9497	7933	0.78		2	7	0.022
#	0	1	0	0	#	1	0	0	0	#	0	0	#	0	1	0	0	0	0	#	0	#	000000000000000000000000100000000000000000000	1.000	1.000	1	113.00	9498	7934	0.74		2	2	0.000
0	#	#	0	0	#	1	0	#	#	#	0	0	0	0	1	#	0	#	#	0	#	0	000000000000000000000000100000000000000000000	0.904	0.995	1	176.65	9998	7937	0.57		48	62	0.005
0	0	#	0	#	#	1	0	#	#	#	0	0	0	0	1	#	0	#	#	0	#	0	000000000000000000000000100000000000000000000	0.904	0.995	1	176.65	9998	7937	0.57		48	62	0.005
0	0	#	0	0	0	#	0	1	#	#	0	#	#	#	#	0	0	#	#	#	0	0	000000000000001000000000000000000000000000000	0.495	0.965	1	186.37	9772	7942	0.52		16	72	0.035
0	0	1	0	0	#	0	1	#	0	0	0	0	0	#	#	0	0	0	#	0	0	0	000000000100000000000000000000000000000000000	1.000	1.000	1	92.00	9508	7944	0.78		2	2	0.000
0	0	1	0	0	0	0	1	0	0	#	#	#	0	#	0	0	0	0	#	0	#	0	000000000100000000000000000000000000000000000	1.000	1.000	1	72.57	9659	7944	0.74		7	7	0.000
0	0	#	0	0	0	0	0	1	0	0	0	#	0	0	0	#	0	0	0	1	#	0	000000000000000000000000000000000010000000000	1.000	1.000	2	47.00	9510	7946	0.83		2	2	0.000
0	0	#	#	0	#	0	0	1	0	0	0	#	0	0	0	0	0	0	0	1	0	0	000000000000000000000000000000000010000000000	1.000	1.000	1	47.00	9510	7946	0.83		2	2	0.000
0	0	1	0	0	#	#	0	0	0	#	#	#	0	#	0	#	#	0	0	0	0	0	100000000000000000000000000000000000000000000	0.976	0.999	1	213.91	9992	7947	0.65		105	109	0.001
0	#	#	0	#	0	0	0	0	0	#	0	0	#	#	0	1	0	0	0	0	#	#	000000000000000000000000000000100000000000000	0.482	0.964	1	100.06	9693	7949	0.65		5	18	0.036
#	#	#	#	#	0	0	#	#	#	#	0	0	#	0	0	0	0	0	1	0	#	0	000000000100000000000000000000000000000000000	0.835	0.991	1	212.32	9988	7950	0.52		59	77	0.009
0	0	#	0	#	#	0	1	#	0	#	#	#	0	#	#	#	0	#	0	0	#	0	000000000100000000000000000000000000000000000	0.903	0.995	1	121.42	9847	7951	0.48		40	48	0.005
0	#	0	#	0	0	0	#	0	0	#	0	0	0	0	0	0	0	0	0	0	1	1	000000000000000001000000000000000000000000000	1.000	1.000	1	42.00	9516	7952	0.83		2	2	0.000
#	1	0	0	0	#	0	0	0	0	0	#	0	0	0	0	#	#	#	0	0	#	#	000000000000000000000000000000001000000000000	0.695	0.982	1	211.18	9984	7953	0.65		42	137	0.018
1	0	#	#	0	0	0	0	#	#	0	#	#	#	#	0	#	#	0	0	0	0	#	000010000000000000000000000000000000000000000	0.911	0.995	2	267.46	9969	7954	0.52		259	302	0.005
1	#	#	#	0	0	#	0	0	0	0	0	0	0	#	#	0	#	0	0	0	#	0	000010000000000000000000000000001000000000000	0.700	0.982	1	278.87	9985	7956	0.65		73	243	0.018
1	0	#	0	0	#	0	0	#	0	#	#	#	1	1	#	#	#	0	#	0	#	0	000010000000000000000000000000000000000000000	0.928	0.996	1	110.17	9963	7959	0.52		22	24	0.004
0	0	#	1	#	0	#	0	0	1	#	#	0	0	#	0	#	0	#	0	0	#	0	000000000000000000000000000000000000100001000	0.814	0.990	1	61.63	9843	7960	0.61		11	13	0.010
#	#	#	1	#	0	#	0	0	1	#	#	0	0	#	0	#	0	#	0	0	#	0	000000000000000000000000000000000000100001000	0.814	0.990	1	61.63	9843	7960	0.52		11	13	0.010
0	0	0	0	0	0	0	0	0	#	0	0	1	#	0	#	0	0	0	0	0	0	0	000000000000000000000000000000000000001000000	1.000	1.000	1	183.68	9919	7963	0.87		35	35	0.000
0	0	0	#	#	0	0	#	#	#	#	0	0	#	0	#	0	#	0	1	#	0	0	000000000100000000000000000000000000000000000	0.867	0.993	2	226.17	9988	7968	0.57		110	134	0.007
0	0	0	0	#	0	0	#	1	1	#	1	0	0	0	#	1	#	0	0	0	0	0	000000000000000000000000000000000000100000000	1.000	1.000	1	23.50	9534	7970	0.78		2	2	0.000
0	0	1	#	#	0	0	0	0	0	0	0	0	0	0	0	#	0	0	0	#	#	1	100000000000000000000000000000000000000000000	1.000	1.000	1	95.25	9849	7971	0.78		8	8	0.000
0	0	1	#	0	#	#	0	0	0	#	#	#	0	0	0	#	#	0	0	#	0	#	100000000000000000000000000000000000000000000	0.859	0.992	1	190.46	9992	7973	0.57		125	153	0.008
#	0	0	0	1	0	0	0	0	0	0	0	#	0	#	#	0	#	#	0	0	0	0	000010000000000000000000000000000000000000001	0.687	0.981	1	141.24	9924	7975	0.74		13	43	0.019
0	#	0	#	0	0	0	0	0	#	0	0	1	#	#	#	0	0	0	0	0	#	0	000000000000000000000000000000000000001000000	1.000	1.000	1	183.81	9919	7977	0.70		33	33	0.000
0	0	0	1	#	0	#	0	0	#	#	1	0	#	0	0	1	0	#	#	0	#	0	000000000000000000000000000000000000100001000	0.722	0.984	1	121.72	9843	7978	0.65		18	44	0.016
0	0	0	1	0	0	0	0	0	#	#	#	0	0	#	0	1	#	#	#	0	0	0	000000000000000000000000000000000000100001000	0.737	0.985	1	123.24	9843	7978	0.70		21	47	0.015
1	1	0	0	0	0	0	0	#	0	#	#	#	#	0	#	0	0	0	#	0	0	#	000010000000000000000000000000001000000000000	0.887	0.994	1	243.90	9985	7979	0.65		115	145	0.006
0	0	1	1	#	#	0	#	#	0	#	#	0	0	0	1	0	0	0	1	0	0	#	100000000100000000000000000000000000000000000	1.000	1.000	1	36.00	9544	7980	0.70		2	2	0.000
1	1	#	#	#	0	0	0	0	0	#	0	0	#	0	#	#	#	#	#	0	#	0	000010000000000000000000000000001000000000000	0.765	0.987	1	214.12	9985	7981	0.52		129	194	0.013
0	0	1	#	0	0	0	0	0	0	#	0	0	0	0	0	0	0	0	0	#	1	1	100000000000000000000000000000000000000000000	1.000	1.000	1	36.00	9782	7984	0.87		5	5	0.000
0	0	1	0	0	0	0	0	0	0	1	#	0	0	0	#	#	0	0	0	0	0	1	000000000000100000000000000000000000010000000	0.442	0.960	1	79.80	9549	7985	0.87		2	5	0.040
0	0	1	0	0	0	0	0	0	#	1	1	0	0	0	0	0	0	#	0	#	0	1	000000000000100000000000000000000000010000000	0.442	0.960	1	79.80	9549	7985	0.87		2	5	0.040
0	0	#	#	#	#	0	1	#	#	#	#	0	0	0	0	0	0	#	#	0	0	0	000000000100000000000000000000000000000000000	0.819	0.990	1	112.21	9775	7989	0.57		21	29	0.010
0	0	#	0	0	#	#	1	#	0	#	#	#	0	#	#	#	0	0	0	0	0	0	000000000100000000000000000000000000000000000	0.901	0.995	1	121.35	9847	7989	0.57		39	47	0.005
0	0	1	#	0	#	#	0	0	#	#	#	#	#	#	0	#	#	0	0	0	0	0	100000000000000000000000000000000000000000000	0.853	0.992	1	182.89	9992	7990	0.52		119	151	0.008
1	#	#	0	0	0	0	#	0	0	0	0	0	#	#	0	0	#	0	0	#	0	0	000000000010000000000000000000000000000000000	0.341	0.948	1	258.53	9922	7993	0.70		7	415	0.052
1	0	0	#	0	#	0	0	0	0	0	#	#	0	1	#	0	1	#	#	0	1	0	000000000010000000000000000000000000000000000	0.508	0.967	1	107.12	9559	7995	0.70		2	8	0.033
#	0	#	0	0	0	0	0	0	1	#	1	#	#	0	0	1	0	#	#	#	0	1	000000000000000000000000000000000000100000000	1.000	1.000	1	28.00	9560	7996	0.65		2	2	0.000
0	0	#	0	1	#	0	#	0	#	0	0	0	#	0	0	#	#	0	0	0	0	0	000000000000000000000000000000000000000000001	0.938	0.997	1	142.20	9875	7997	0.70		39	42	0.003
#	0	1	#	0	0	0	0	#	#	#	#	#	0	#	#	0	#	0	0	0	0	#	100000000000000000000000000000000000000000000	0.871	0.993	1	177.88	9992	7998	0.52		120	149	0.007
0	0	0	0	#	0	0	#	1	0	0	#	0	#	#	0	0	0	0	0	0	0	0	000000000000000000000001000000000000000000000	0.836	0.991	1	196.69	9997	7999	0.78		60	75	0.009
0	0	0	1	0	0	0	0	0	0	#	#	0	0	#	0	0	0	#	0	0	#	#	000000000000000000000000000000000000000001000	0.800	0.989	1	138.56	9993	8001	0.74		40	58	0.011
0	#	0	1	0	0	0	#	0	0	1	1	#	0	#	0	0	0	0	0	0	0	#	000000000000000000000000000000000000000001000	0.686	0.981	1	127.22	9993	8001	0.78		15	25	0.019
0	0	1	#	0	#	#	0	0	#	#	#	#	#	0	0	#	#	0	0	#	0	0	100000000000000000000000000000000000000000000	0.850	0.992	1	182.89	9992	8002	0.52		116	148	0.008
0	0	#	0	0	#	#	#	0	0	0	1	0	0	1	0	0	0	0	#	1	0	0	000000000010000000000000000000000010000000000	1.000	1.000	1	28.50	9572	8008	0.78		2	2	0.000
0	0	0	1	#	0	0	#	0	0	0	#	#	0	0	0	#	0	#	0	0	#	#	000000000000000000000000000000000000000001000	0.876	0.993	1	134.22	9965	8011	0.65		33	47	0.007
0	#	0	1	0	0	0	0	0	0	0	#	0	#	#	0	#	0	0	0	#	0	#	000000000000000000000000000000000000000001000	0.928	0.996	1	162.26	9965	8011	0.70		30	36	0.004
0	0	#	#	0	0	0	#	#	0	#	0	0	0	0	0	0	0	0	#	0	0	0	000000000000000000000000000000000001000000000	0.407	0.956	1	226.94	9766	8012	0.74		9	336	0.044
0	#	0	0	0	0	#	1	0	0	0	0	0	#	0	0	0	0	0	0	#	#	0	000000000000000000000000000000000001000000000	0.495	0.965	1	134.66	9576	8012	0.78		4	18	0.035
0	0	0	0	0	0	#	0	#	0	0	#	#	0	#	1	0	0	0	#	#	0	0	000000000100000000000000000000001000000000000	0.341	0.948	1	175.43	9577	8013	0.70		2	161	0.052
1	1	#	#	0	#	0	0	0	0	0	0	0	0	#	#	0	#	0	#	0	#	0	000010000000000000000000000000001000000000000	0.919	0.996	1	248.94	9985	8019	0.65		68	84	0.004
1	1	0	0	0	0	0	#	#	0	0	#	0	#	0	0	0	#	0	0	0	0	0	000010000000000000000000000000001000000000000	0.771	0.987	1	235.18	9985	8020	0.78		115	167	0.013
1	0	0	0	0	#	0	#	#	#	0	0	0	#	0	0	#	#	0	#	0	#	#	000010000000000000000000000000000000000000000	0.885	0.994	1	259.14	9969	8021	0.57		231	281	0.006
0	0	#	0	0	0	0	0	0	0	0	#	0	1	1	0	0	#	0	#	0	0	0	000000000000000000000000000000000010000000000	0.447	0.960	1	81.00	9586	8022	0.83		2	9	0.040
0	#	0	0	0	#	0	0	0	0	0	#	0	0	#	#	#	0	0	0	#	0	0	000000000000000000000000000000001000000000000	0.469	0.963	1	190.31	9984	8025	0.70		37	211	0.037
0	1	#	0	0	#	0	0	0	0	#	#	0	#	#	#	#	#	#	#	0	0	0	000000000000000000000000000000001000000000000	0.784	0.988	1	142.07	9984	8025	0.52		65	90	0.012
1	#	0	0	0	0	0	0	#	#	#	#	0	#	#	0	0	0	0	#	0	#	0	000010000000000000000000000000000000000000000	0.798	0.989	1	267.49	9969	8029	0.61		219	385	0.011
1	#	#	0	0	#	0	0	0	#	#	#	#	#	1	#	#	0	0	#	0	0	0	000010000000000000000000000000000000000000000	0.678	0.981	1	94.94	9593	8029	0.52		4	15	0.019
#	0	0	0	0	0	#	#	#	0	0	1	0	#	1	0	#	1	0	0	0	0	0	000000000010000000000000000000000000000000000	0.582	0.973	1	67.60	9595	8031	0.74		2	5	0.027
0	0	0	0	0	0	#	0	0	0	0	1	0	0	1	0	#	1	0	0	0	#	0	000000000010000000000000000000000000000000000	1.000	1.000	1	33.75	9595	8031	0.87		4	4	0.000
0	0	1	#	0	0	0	0	#	#	#	#	0	0	#	#	#	#	0	0	0	#	0	100000000000000000000000000000000000000000000	0.844	0.992	1	175.29	9992	8032	0.57		123	163	0.008
0	0	#	0	0	#	0	1	0	#	0	#	0	#	0	#	1	0	#	#	#	0	#	000000000100000000000000000000000000000000000	0.560	0.971	1	38.14	9598	8034	0.57		4	7	0.029
0	#	1	#	0	#	#	0	0	#	#	0	#	#	0	0	#	#	0	0	#	0	0	100000000000000000000000000000000000000000000	0.916	0.996	1	215.21	9915	8035	0.52		67	76	0.004
1	0	0	0	0	0	#	0	0	#	0	0	0	#	1	0	#	#	0	#	0	1	#	000010000000000000000000000000000000000000000	0.888	0.994	1	112.33	9931	8036	0.70		13	15	0.006
0	#	0	#	0	1	0	0	0	#	0	0	0	0	0	#	0	#	#	0	0	#	0	000000000000000000000000000000000000000000010	0.951	0.997	1	137.16	9976	8037	0.70		39	44	0.003
0	0	0	1	#	0	#	#	0	0	1	1	0	#	#	1	0	0	#	1	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	1	31.00	9603	8039	0.70		2	2	0.000
0	0	0	1	0	0	#	0	0	0	1	1	0	#	#	1	0	0	#	1	0	#	1	000000000001000000000000000000000000000001000	1.000	1.000	1	31.00	9603	8039	0.78		2	2	0.000
0	#	0	0	#	0	#	1	0	#	0	0	#	0	0	1	#	#	#	0	0	#	0	000000000100000000000000000000000000000000000	0.962	0.998	1	128.15	9847	8041	0.61		21	23	0.002
0	#	#	0	#	0	#	1	0	0	0	0	#	0	0	1	#	#	0	0	0	0	0	000000000100000000000000000000000000000000000	0.962	0.998	1	128.15	9847	8041	0.70		21	23	0.002
1	1	#	#	#	0	0	0	0	#	#	0	0	#	0	#	#	0	#	#	0	#	#	000010000000000000000000000000001000000000000	0.842	0.991	1	226.99	9985	8044	0.48		120	161	0.009
1	1	#	#	0	0	0	0	#	0	#	0	#	#	0	#	#	#	0	#	0	0	0	000010000000000000000000000000001000000000000	0.792	0.988	1	214.04	9985	8044	0.57		120	169	0.012
0	1	0	0	0	0	#	#	#	#	0	0	0	0	0	0	0	0	0	0	0	0	0	000000000000000010000000000000001000000000000	0.586	0.974	1	178.42	9611	8047	0.83		2	43	0.026
#	0	0	1	0	#	0	0	0	0	1	1	0	#	0	0	1	#	#	0	0	#	#	000000000000000000000000000000000000000001000	0.862	0.993	1	119.30	9952	8049	0.70		16	24	0.007
0	0	0	1	#	0	0	#	0	0	#	#	#	0	0	0	#	0	#	0	0	#	#	000000000000000000000000000000000000000001000	0.805	0.989	1	127.53	9993	8050	0.61		65	105	0.011
0	0	0	1	#	0	0	0	0	#	#	#	0	0	0	0	1	#	#	#	0	0	0	000000000000000000000000000000000000100001000	0.739	0.985	1	122.97	9843	8051	0.70		20	43	0.015
0	0	0	0	0	0	#	0	0	0	0	0	#	0	0	0	0	#	0	#	0	0	#	000000000010000000000000000000000000000000000	0.402	0.955	2	233.45	9617	8053	0.78		2	165	0.045
#	0	#	0	0	0	0	0	0	0	0	#	0	0	0	1	0	0	#	0	#	0	0	010000000000000000000000000000000000000000000	0.477	0.964	1	134.08	9619	8055	0.78		2	11	0.036
#	0	#	1	0	0	0	0	0	0	1	0	0	0	0	0	#	#	1	#	0	0	0	000000000000000000000000000000000000100001000	1.000	1.000	1	74.50	9620	8056	0.78		2	2	0.000
0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	#	#	#	#	0	#	0	000000000000000000000000000000000000100001000	0.582	0.973	1	99.40	9620	8056	0.78		2	5	0.027
0	0	#	0	0	#	0	0	1	#	#	0	#	#	0	#	#	0	#	0	0	0	0	000000000000001000000000000000000000000000000	0.495	0.965	1	188.93	9772	8059	0.61		14	63	0.035
