Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-68.171;-57.045	0.019;0.082	#	#	-0.535;0.646	1.716;5.561	#	-0.055;0.130	#	#	#	0.372;0.496	0.214;0.446	#	0.004;0.009	#	-0.386;0.652	#	0.119;0.564	0.065;0.097	#	#	100001	0.125	0.660	1	68.53	9952	8443	0.50		31	47
#	#	-0.002;0.084	-0.004;0.129	#	#	0.205;0.437	-0.001;0.184	-0.345;0.993	#	-0.309;0.282	0.337;0.485	#	#	#	#	-0.318;0.637	0.189;2.585	0.128;0.372	0.054;0.117	#	-0.174;0.882	100001	0.564	0.892	1	111.87	9960	8446	0.55		33	37
#	#	#	0.115;0.220	0.261;1.460	#	0.026;0.304	#	#	1.938;6.392	0.155;0.476	#	-0.044;0.299	#	#	-0.242;1.147	-0.098;0.605	1.620;2.750	0.098;0.616	0.071;0.114	#	#	011000	0.104	0.636	1	35.40	9720	8448	0.50		7	11
#	#	#	-0.028;0.144	0.708;1.872	-0.561;5.688	#	-0.063;0.193	#	-2.064;3.272	#	#	#	#	#	-0.106;1.032	#	#	#	#	0.842;1.343	#	000001	1.000	1.000	1	65.00	9624	8451	0.32		3	3
#	#	-0.006;0.136	#	#	#	0.152;0.311	#	#	-2.064;4.779	#	#	#	#	#	#	-0.375;0.747	1.827;3.522	#	#	0.842;1.638	-0.032;0.974	000001	0.000	0.000	1	30.50	8452	8452	0.32		0	4
-106.108;-81.288	#	#	#	#	#	#	#	0.273;1.003	#	0.370;0.678	#	#	#	0.008;0.013	#	#	0.205;1.784	#	#	#	#	000100	0.000	0.200	1	62.32	9626	8453	0.23		3	15
#	#	-0.015;0.121	0.008;0.115	-0.423;0.423	#	0.041;0.296	#	-0.051;0.416	#	#	0.289;0.550	#	#	#	#	-0.279;0.642	#	#	#	1.601;3.220	#	100001	0.007	0.368	1	30.80	9961	8457	0.36		7	19
-66.976;-56.278	#	#	0.044;0.120	0.268;0.991	#	0.019;0.137	#	#	#	#	#	#	#	0.006;0.011	#	0.002;0.538	#	#	#	#	0.223;0.797	100010	0.031	0.500	1	46.07	9812	8458	0.32		7	14
#	#	#	-0.004;0.129	0.455;0.896	4.164;9.693	0.012;0.266	-0.001;0.129	-0.345;0.177	#	#	#	#	#	#	0.335;0.933	#	#	#	#	#	#	100001	1.000	1.000	1	34.67	9633	8460	0.32		3	3
#	#	#	-0.004;0.133	0.784;1.242	1.716;5.561	#	0.077;0.234	-0.345;0.429	#	#	0.618;1.011	#	-0.022;0.068	0.008;0.020	-0.237;0.824	-0.386;0.652	#	#	#	-1.024;0.743	#	100001	1.000	1.000	1	15.00	9636	8463	0.50		3	3
-87.858;-63.038	#	#	#	0.220;0.960	#	0.205;0.437	-0.001;0.137	-0.345;0.177	#	#	0.337;0.485	#	#	#	-0.351;0.999	#	#	0.149;0.372	0.079;0.130	#	0.039;0.882	100001	0.291	0.781	1	110.51	9960	8464	0.45		25	32
-91.541;-63.297	0.065;0.090	#	0.056;0.184	#	0.410;3.535	0.353;0.576	#	0.047;0.606	#	#	#	#	0.017;0.118	#	#	#	-0.360;1.487	0.102;0.601	#	#	#	000001	1.000	1.000	1	39.67	9641	8468	0.41		3	3
#	0.023;0.086	0.126;0.234	0.109;0.220	#	6.098;9.824	#	-0.049;0.239	#	7.920;9.795	#	#	0.061;0.411	#	#	#	0.176;1.298	#	0.146;0.690	#	#	#	011000	0.104	0.636	1	75.11	9947	8469	0.41		7	11
#	#	0.047;0.155	0.024;0.120	-0.573;0.573	#	0.152;0.311	#	#	#	0.099;0.531	0.483;0.685	0.150;0.525	0.017;0.074	#	0.029;0.627	-0.044;0.374	#	0.112;0.762	#	#	#	000001	0.068	0.585	1	101.03	9904	8471	0.50		38	65
-83.486;-66.864	#	#	#	-0.617;0.652	6.262;14.487	-0.089;0.160	0.057;0.219	#	1.938;8.480	-0.146;0.718	#	-0.082;0.196	#	#	#	0.404;0.856	#	#	0.061;0.096	0.430;1.665	0.068;0.589	001110	0.062	0.574	1	95.09	9959	8473	0.55		31	54
-83.486;-66.864	#	#	0.016;0.160	#	6.262;14.487	#	0.057;0.219	0.148;0.638	-0.025;6.579	#	0.314;0.461	#	#	#	#	#	#	#	#	0.430;1.665	#	001110	0.098	0.628	1	92.19	9959	8473	0.36		27	43
#	#	#	0.154;0.201	#	1.905;8.395	#	0.200;0.463	#	#	#	#	#	#	0.007;0.015	-0.084;1.170	#	#	#	#	0.051;1.890	#	100000	0.000	0.167	1	37.35	9648	8475	0.27		3	18
-87.290;-75.736	#	-0.021;0.175	#	#	#	-0.019;0.095	0.046;0.250	#	#	0.143;0.394	#	-0.078;0.167	0.034;0.104	#	0.910;1.451	#	#	0.222;0.655	#	#	-0.479;0.831	000100	0.014	0.429	1	29.86	9649	8476	0.45		3	7
#	0.021;0.110	0.164;0.246	#	#	#	#	#	0.229;0.640	0.079;8.102	0.526;0.847	0.313;0.695	#	0.023;0.095	#	#	#	#	#	0.057;0.093	#	#	001010	0.002	0.273	1	44.66	9650	8477	0.36		3	11
#	0.021;0.110	#	0.105;0.178	-0.291;0.344	#	#	#	0.229;0.640	0.079;8.102	0.847;1.073	#	#	#	0.005;0.015	-0.487;0.014	-0.003;1.035	#	#	0.057;0.093	0.387;2.170	#	001010	0.100	1.000	1	26.00	8477	8477	0.50		0	0
#	#	#	0.024;0.120	-0.573;0.573	#	#	-0.021;0.175	#	#	-0.025;0.159	0.483;0.685	#	0.017;0.118	#	#	-0.379;0.709	-0.353;1.975	#	#	#	#	000001	0.125	0.660	1	85.93	9992	8480	0.36		31	47
-90.405;-81.288	#	#	0.141;0.253	#	#	0.028;0.224	#	0.090;0.865	2.096;6.787	#	#	-0.004;0.286	0.043;0.159	#	#	#	#	#	0.058;0.114	1.703;2.553	-0.073;0.645	000100	1.000	1.000	1	35.00	9654	8481	0.45		3	3
#	#	#	0.119;0.301	#	2.283;6.129	#	-0.032;0.171	-0.174;0.475	-0.245;5.369	#	0.601;0.798	0.141;0.614	0.009;0.079	#	#	#	0.771;1.764	0.149;0.638	#	0.694;1.715	-0.135;1.068	100001	0.014	0.429	1	41.71	9659	8486	0.55		3	7
-89.422;-74.873	-0.015;0.066	#	#	#	1.118;6.886	#	0.189;0.384	#	-0.337;8.427	0.132;0.650	#	#	-0.000;0.107	0.004;0.011	#	#	-1.071;1.428	#	#	#	-0.241;0.639	000110	0.022	0.467	3	45.45	9846	8488	0.45		7	15
#	#	#	-0.028;0.144	-0.573;0.573	#	0.152;0.311	#	#	0.103;4.670	#	#	0.261;0.525	0.017;0.074	0.005;0.012	0.096;0.627	#	0.150;1.109	#	#	#	#	000001	1.000	1.000	2	158.70	9963	8491	0.41		38	38
-87.265;-70.201	#	#	0.017;0.166	-0.590;0.777	#	0.150;0.218	-0.010;0.193	-0.256;0.545	#	#	#	#	#	#	#	-0.001;0.943	0.469;1.668	#	#	#	0.665;0.914	011000	0.031	0.500	1	32.67	9665	8492	0.41		3	6
-89.091;-60.848	#	0.013;0.222	0.070;0.149	-0.324;0.681	1.277;8.848	0.376;0.503	#	0.203;0.545	#	0.043;0.524	#	#	#	#	#	#	#	0.109;0.617	#	#	0.114;0.742	001010	0.002	0.300	1	32.80	9670	8497	0.45		3	10
-89.091;-60.848	#	0.013;0.222	0.070;0.149	#	1.277;8.848	0.376;0.503	#	0.203;0.545	#	0.043;0.524	#	0.349;0.758	#	#	-0.374;1.179	#	-0.174;1.642	0.109;0.617	#	#	-0.087;0.540	001010	0.031	0.500	1	31.83	9670	8497	0.55		3	6
-77.066;-58.778	#	#	0.024;0.120	-0.573;0.573	#	#	-0.021;0.220	-0.175;0.315	#	-0.142;0.159	0.483;0.685	#	0.017;0.118	0.001;0.014	#	-0.667;0.709	-0.286;0.946	#	#	-0.273;1.785	-0.228;0.541	000001	0.225	0.742	1	103.00	9992	8498	0.59		23	31
#	#	#	#	-0.509;0.513	4.794;8.109	0.105;0.432	#	#	0.403;7.562	#	#	#	#	#	0.734;1.602	#	#	0.133;0.547	#	-0.969;1.342	0.851;1.497	001010	0.014	0.429	1	37.43	9672	8499	0.36		3	7
#	0.146;0.202	#	0.018;0.210	#	#	#	0.001;0.112	-0.077;0.721	#	#	0.257;0.585	0.018;0.454	#	#	0.424;0.906	0.333;1.204	#	0.505;1.033	#	1.667;2.490	#	000010	0.014	0.429	1	53.14	9674	8501	0.45		3	7
#	#	#	0.054;0.174	#	3.481;9.731	#	#	#	#	#	#	#	0.075;0.155	0.007;0.013	0.424;0.906	#	#	#	#	1.667;2.490	#	000010	0.000	0.200	1	33.07	9674	8501	0.27		3	15
-83.486;-66.864	#	#	0.016;0.160	-0.617;0.652	6.262;14.487	-0.025;0.180	#	#	2.999;6.579	-0.146;0.718	0.314;0.461	-0.130;0.246	#	#	#	0.404;0.856	-0.855;1.370	#	0.061;0.096	#	#	001110	0.463	0.857	1	114.60	9959	8502	0.55		18	21
#	#	#	#	-0.314;0.652	6.262;10.588	#	0.057;0.219	0.148;0.638	-0.025;6.579	-0.146;0.718	0.314;0.461	#	#	#	#	-0.198;1.057	#	#	#	0.430;1.665	0.068;0.589	001110	0.044	0.535	1	89.41	9959	8502	0.45		23	43
-75.632;-62.366	#	#	0.245;0.326	#	#	0.023;0.250	#	#	#	#	0.744;0.941	#	#	#	-0.242;1.147	0.291;0.953	0.199;2.700	#	#	#	#	011000	1.000	1.000	1	18.67	9678	8505	0.32		3	3
#	0.031;0.094	0.023;0.223	#	-0.561;0.567	#	0.023;0.450	#	0.425;0.756	#	-0.052;0.638	0.744;0.941	#	#	#	#	#	0.199;2.700	#	0.074;0.108	#	#	011000	1.000	1.000	1	18.67	9678	8505	0.41		3	3
#	#	0.062;0.226	0.109;0.220	#	6.098;9.824	#	#	-0.337;0.641	6.792;9.795	#	0.404;0.694	-0.158;0.337	#	#	#	#	-0.490;1.529	#	#	#	0.143;0.905	011000	0.497	0.870	1	78.85	9947	8510	0.41		20	23
-81.861;-64.744	#	#	0.109;0.220	#	#	#	-0.049;0.239	#	7.920;9.795	-0.005;0.426	0.404;0.694	0.061;0.411	#	#	#	#	-0.490;1.529	0.146;0.814	0.061;0.122	#	#	011000	0.014	0.429	1	59.00	9683	8510	0.45		3	7
#	0.016;0.107	#	0.228;0.306	#	#	#	0.110;0.378	-0.056;0.753	1.644;6.211	#	#	-0.040;0.435	-0.001;0.103	#	-0.017;0.619	#	#	#	#	0.329;1.235	-0.264;0.634	111000	0.002	0.273	1	36.11	9686	8513	0.45		3	11
#	#	#	#	#	#	#	-0.056;0.223	-0.147;0.571	9.118;12.821	#	#	#	#	#	#	#	#	#	0.042;0.107	#	#	101000	0.002	0.273	1	44.96	9690	8517	0.18		3	11
-106.069;-88.952	#	#	#	#	4.404;12.216	-0.049;0.160	-0.056;0.223	#	9.118;12.821	0.168;0.674	#	-0.114;0.348	#	#	0.109;0.707	#	-0.362;1.726	#	#	0.366;2.204	-0.061;0.513	101000	1.000	1.000	1	48.33	9690	8517	0.50		3	3
#	#	#	0.211;0.342	-0.127;0.931	1.977;10.149	#	0.110;0.282	#	#	#	0.415;0.764	-0.022;0.360	#	#	-0.662;0.399	-0.004;0.783	#	0.228;0.501	0.072;0.100	0.300;1.397	#	010000	0.031	0.500	1	33.83	9692	8519	0.50		3	6
-89.024;-68.056	-0.037;0.118	#	0.052;0.175	-0.353;0.353	8.748;11.753	-0.089;0.138	-0.055;0.272	#	#	#	#	-0.122;-0.045	0.014;0.108	0.003;0.013	0.108;0.836	0.108;0.611	#	0.484;1.002	#	0.245;1.864	#	000110	0.008	0.596	1	106.13	8520	8520	0.64		0	0
-83.486;-58.781	#	0.034;0.148	#	#	2.557;14.487	#	#	#	-0.025;6.579	#	0.314;0.569	-0.061;0.143	#	0.001;0.014	#	#	#	0.465;0.728	#	0.430;1.665	0.068;0.589	001110	0.109	0.642	1	78.80	9993	8521	0.45		61	95
-70.711;-53.594	0.004;0.134	#	#	#	#	#	#	0.071;0.675	-1.419;4.644	#	0.620;1.008	#	#	#	0.011;1.323	-0.386;0.652	#	0.119;0.351	0.071;0.139	0.031;1.183	#	100001	0.004	0.333	1	66.63	9695	8522	0.45		6	18
#	#	-0.034;0.163	#	#	#	#	-0.060;0.131	#	4.670;6.656	#	#	#	#	#	#	-0.012;0.540	1.028;2.503	#	0.064;0.091	#	#	110000	0.022	0.467	1	47.42	9849	8524	0.27		7	15
#	#	#	#	#	1.086;6.667	-0.077;0.262	#	#	4.670;6.656	0.169;0.946	#	#	0.038;0.091	#	#	-0.012;0.540	1.028;2.503	#	0.064;0.091	#	#	110000	0.168	0.700	1	47.30	9849	8524	0.36		7	10
-83.486;-66.864	-0.024;0.083	#	#	-0.617;0.652	6.262;14.487	-0.089;0.160	#	#	-0.025;6.579	#	#	#	#	#	#	0.404;0.856	#	#	0.055;0.096	0.430;1.665	#	001110	0.173	0.704	1	82.74	9979	8527	0.41		38	54
#	-0.007;0.121	#	#	#	#	#	0.075;0.335	#	#	#	0.487;0.749	#	#	#	0.237;0.854	0.026;0.830	#	#	#	2.075;3.776	-0.153;0.870	001000	0.031	0.500	1	41.50	9701	8528	0.32		3	6
-77.066;-58.778	#	#	#	-0.573;0.573	#	#	-0.021;0.220	-0.175;0.315	#	-0.025;0.159	0.483;0.685	#	#	#	0.096;1.079	#	-0.286;0.946	0.109;0.762	#	#	#	000001	0.118	0.652	1	83.08	9992	8529	0.41		30	46
#	0.028;0.106	#	-0.028;0.144	#	#	#	#	#	#	#	#	0.261;0.525	0.017;0.074	#	#	#	0.150;1.109	#	0.067;0.110	-0.358;1.343	0.084;0.784	000001	0.114	0.648	1	101.13	9963	8530	0.36		57	88
#	#	#	#	-0.573;0.573	#	0.152;0.311	#	#	#	#	#	0.261;0.525	0.017;0.118	#	0.096;0.627	#	#	#	#	-0.358;1.343	0.354;0.784	000001	0.348	0.810	1	124.99	9945	8530	0.32		17	21
-84.238;-67.977	-0.028;0.117	#	0.216;0.313	#	#	#	0.012;0.250	#	#	0.057;0.884	0.461;0.677	#	-0.000;0.104	#	-0.188;0.989	#	#	#	0.056;0.102	#	-0.259;0.639	000110	0.001	0.231	1	50.92	9715	8542	0.45		3	13
#	#	-0.008;0.116	0.013;0.099	0.103;0.614	1.705;7.594	0.118;0.445	-0.041;0.154	#	#	-0.214;0.354	#	#	#	0.002;0.012	#	#	-0.165;1.786	-0.033;0.250	0.077;0.105	-0.184;0.694	#	100000	0.000	0.214	1	71.01	9716	8543	0.55		3	14
#	#	#	0.115;0.220	0.261;1.460	2.599;6.685	#	-0.039;0.229	-0.034;0.764	#	#	#	-0.044;0.299	-0.030;0.141	#	-0.242;1.147	-0.098;0.605	1.620;2.537	0.047;0.616	0.071;0.114	0.186;1.091	-0.111;1.200	011000	0.014	0.429	1	34.39	9720	8547	0.64		6	14
#	#	#	0.115;0.220	0.261;1.460	#	0.026;0.304	-0.039;0.229	#	1.938;6.392	#	#	-0.044;0.299	-0.030;0.141	#	#	#	1.620;2.750	0.098;0.668	#	#	-0.326;1.200	011000	0.014	0.429	1	34.39	9720	8547	0.45		6	14
-83.486;-66.864	#	#	0.029;0.190	#	#	#	#	#	-0.025;6.579	-0.056;0.660	0.280;0.482	#	#	0.005;0.012	#	0.404;1.317	#	0.177;0.694	#	#	0.068;0.589	001110	1.000	1.000	2	152.23	9871	8549	0.41		13	13
#	-0.023;0.119	0.013;0.036	0.052;0.198	#	#	#	0.057;0.317	#	-0.025;6.579	#	#	-0.026;0.139	#	#	#	0.404;0.856	#	#	#	#	0.068;0.589	001110	0.054	0.884	1	141.03	8549	8549	0.36		0	0
-99.197;-70.097	-0.041;0.119	0.234;0.383	0.202;0.322	#	#	#	#	0.773;1.547	#	#	#	-0.032;0.213	#	#	-0.301;1.107	#	-0.407;1.064	#	0.061;0.096	#	#	001110	0.002	0.273	1	35.97	9724	8551	0.41		3	11
#	0.028;0.167	#	0.192;0.260	#	1.619;6.667	#	#	#	#	0.169;0.946	#	-0.147;0.584	#	0.003;0.014	#	0.267;0.929	#	0.102;0.469	0.072;0.112	-0.060;1.558	-0.395;0.485	110000	0.002	0.300	1	60.00	9725	8552	0.50		3	10
#	#	#	-0.011;0.148	#	#	#	-0.042;0.154	#	#	#	0.194;0.722	0.202;0.684	#	0.003;0.015	0.617;1.447	-0.129;0.340	1.812;3.353	0.356;0.686	#	#	0.852;1.875	010000	0.014	0.429	1	52.86	9726	8553	0.45		3	7
#	#	#	-0.011;0.148	0.628;1.615	#	#	-0.042;0.154	-0.140;0.384	#	#	0.194;0.722	#	#	0.003;0.015	0.617;1.447	#	#	0.356;0.686	#	#	0.852;1.875	010000	1.000	1.000	2	30.33	9726	8553	0.41		3	3
-87.265;-65.012	#	#	0.109;0.220	-0.502;0.113	1.596;5.802	#	#	#	#	#	#	0.061;0.411	0.063;0.141	#	-0.941;0.371	#	0.199;1.637	0.115;0.491	#	0.034;1.371	#	011000	0.299	0.786	1	47.50	9864	8556	0.45		11	14
-81.484;-57.092	#	#	#	#	#	0.152;0.311	#	#	#	-0.003;0.391	#	0.261;0.534	#	0.003;0.012	#	-0.339;0.816	0.150;1.109	0.109;0.762	#	#	#	000001	0.193	0.720	1	111.99	9963	8559	0.36		59	82
#	0.110;0.270	#	#	-0.309;0.309	1.716;10.273	-0.014;0.204	-0.055;0.064	#	#	#	#	#	-0.022;0.068	#	0.371;1.008	-0.386;0.652	#	0.119;0.372	#	-0.820;1.183	#	100001	1.000	1.000	1	86.33	9734	8561	0.45		3	3
#	#	#	-0.004;0.129	0.455;0.896	#	#	-0.001;0.148	#	-1.418;5.000	#	0.337;0.485	#	-0.007;0.047	#	#	#	#	#	#	#	#	100001	0.050	0.548	1	95.63	9888	8564	0.27		17	31
#	#	#	-0.004;0.129	#	0.156;6.789	0.205;0.437	#	-0.345;0.177	#	-0.309;0.444	0.337;0.485	#	#	0.003;0.015	#	#	1.063;2.809	#	#	0.031;0.743	#	100001	0.076	0.597	1	92.60	9888	8564	0.41		37	62
#	#	-0.047;0.178	0.037;0.165	-0.573;0.573	#	0.152;0.311	#	#	#	#	#	0.261;0.525	#	#	0.096;0.627	#	#	#	#	-0.358;1.343	0.084;0.898	000001	0.150	0.684	1	122.09	9963	8567	0.36		39	57
#	#	#	#	0.695;1.347	#	#	0.003;0.185	0.203;0.523	0.345;6.640	#	#	#	#	#	#	-0.235;1.004	1.262;2.528	0.040;0.642	0.065;0.098	-0.284;2.099	#	001010	0.000	0.188	1	31.56	9742	8569	0.41		3	16
#	#	#	#	-0.309;0.309	1.716;5.561	-0.014;0.204	-0.055;0.064	#	-1.419;2.849	#	#	0.106;0.344	-0.022;0.068	#	#	-0.386;0.652	#	#	#	-0.820;1.183	#	100001	0.162	0.694	1	88.51	9983	8571	0.41		25	36
-79.993;-64.593	0.034;0.131	#	0.103;0.186	#	#	#	#	-0.059;0.499	-1.419;5.369	#	0.337;0.485	0.308;0.506	#	#	0.574;1.210	-0.128;0.709	#	#	0.071;0.125	0.713;1.756	#	100001	1.000	1.000	1	34.33	9747	8574	0.50		3	3
-79.993;-56.029	0.034;0.131	#	0.110;0.194	0.784;1.242	#	#	-0.001;0.148	#	#	0.045;0.600	#	#	#	#	#	#	#	#	#	#	0.338;1.630	100001	0.000	0.214	1	27.98	9747	8574	0.32		3	14
#	0.086;0.226	0.046;0.186	0.036;0.218	-0.058;0.507	1.584;4.829	#	0.062;0.330	#	3.411;6.867	#	0.345;0.589	0.384;0.774	#	#	#	#	-0.369;1.377	0.338;0.781	#	#	#	001000	1.000	1.000	1	40.14	9877	8576	0.50		7	7
#	#	-0.006;0.181	#	-0.414;0.414	3.982;10.712	#	#	#	2.376;8.424	#	#	#	0.122;0.250	#	-0.233;1.291	#	#	#	#	0.409;1.232	#	000100	0.001	0.231	1	57.97	9761	8588	0.32		3	13
-106.593;-91.188	#	#	#	#	#	#	#	#	#	#	#	#	0.122;0.250	#	0.500;1.291	-0.115;0.555	#	#	#	#	#	000100	0.014	0.429	1	21.57	9761	8588	0.18		3	7
-76.926;-64.088	#	-0.003;0.190	0.026;0.067	#	-1.291;7.002	#	-0.055;0.167	#	0.239;5.300	#	#	#	-0.039;0.085	#	#	-0.086;0.869	2.482;4.364	-0.215;0.491	#	-0.134;1.018	0.894;1.540	100000	0.068	0.583	1	71.84	9990	8592	0.55		14	24
-87.858;-63.038	#	-0.012;0.099	#	#	#	0.205;0.437	-0.001;0.148	-0.345;0.177	-1.419;5.369	#	0.337;0.485	#	#	#	#	#	#	0.333;0.594	#	0.031;1.512	0.674;0.882	100001	0.000	0.000	1	63.00	8594	8594	0.45		0	3
#	#	-0.002;0.084	0.001;0.079	#	#	#	#	-0.345;0.177	#	-0.309;0.444	0.431;0.485	0.183;0.414	#	#	#	#	0.381;2.264	-0.079;0.627	#	#	0.039;0.882	100001	0.078	0.600	1	77.83	9960	8599	0.41		15	25
#	#	#	0.124;0.242	-0.450;0.450	-0.853;7.320	0.092;0.433	0.037;0.156	#	0.752;5.319	#	0.581;0.734	0.014;0.483	0.031;0.081	#	0.161;0.643	#	-0.572;1.721	#	#	#	-0.237;0.284	001000	0.078	0.600	1	80.10	9773	8600	0.55		6	10
-81.619;-63.584	#	-0.007;0.308	0.101;0.170	#	#	#	0.047;0.219	#	1.868;6.881	#	0.481;0.680	-0.030;0.234	0.068;0.116	#	0.012;0.486	#	#	0.179;0.461	#	#	#	001000	0.083	0.607	1	53.15	9924	8604	0.45		17	28
#	#	-0.034;0.188	0.153;0.299	#	1.086;6.667	#	-0.060;0.271	#	#	-0.262;0.946	#	#	0.020;0.091	0.009;0.020	#	-0.088;0.431	0.630;1.884	#	#	-0.300;1.071	#	110000	1.000	1.000	1	35.67	9779	8606	0.45		3	3
-83.295;-66.130	#	#	0.119;0.301	0.157;0.309	2.283;6.129	#	-0.005;0.106	-0.501;0.394	#	-0.185;0.690	0.601;0.798	#	-0.022;0.104	#	0.175;0.933	#	#	#	#	0.694;1.715	-0.135;1.068	100001	0.014	0.429	1	43.86	9781	8608	0.55		3	7
#	#	#	0.024;0.120	-0.573;0.573	#	0.152;0.311	-0.021;0.175	#	#	-0.025;0.159	0.483;0.685	#	0.017;0.118	#	#	#	-0.353;1.975	0.031;0.474	#	#	0.315;1.015	000001	1.000	1.000	1	83.56	9782	8609	0.45		9	9
#	0.116;0.228	0.044;0.205	#	-0.583;0.598	-0.629;4.659	#	#	-0.004;0.281	#	#	0.310;0.539	#	#	0.003;0.008	#	#	-0.471;1.720	#	0.078;0.103	-0.053;0.962	#	010000	0.002	0.273	1	74.08	9786	8613	0.45		3	11
#	0.030;0.116	#	-0.004;0.129	-0.309;0.309	#	#	-0.001;0.048	#	#	#	#	#	#	#	-0.432;0.590	#	#	#	#	#	#	100001	1.000	1.000	1	92.00	9819	8615	0.23		7	7
#	0.086;0.087	-0.004;0.152	0.002;0.101	0.396;0.925	5.078;8.924	#	#	-0.257;0.359	#	-0.137;0.233	#	#	#	#	#	#	0.721;2.090	#	#	-0.112;1.123	0.290;0.775	100000	0.000	0.200	1	34.40	8616	8616	0.45		0	0
#	0.012;0.086	-0.004;0.152	0.002;0.101	0.396;0.925	5.078;8.924	#	-0.080;0.177	-0.257;0.359	#	-0.137;0.233	#	#	#	#	0.140;1.086	-0.278;0.526	0.721;2.090	#	#	#	0.290;0.775	100000	0.000	0.200	1	34.05	9789	8616	0.55		3	15
-107.893;-81.789	#	#	0.165;0.298	#	1.118;6.886	-0.030;0.144	0.189;0.384	0.891;1.472	#	#	#	#	-0.000;0.131	#	#	1.386;2.073	#	#	#	#	#	000110	1.000	1.000	1	29.33	9790	8617	0.36		3	3
#	-0.010;0.150	0.003;0.155	#	#	#	0.152;0.311	#	0.270;0.794	#	#	0.708;0.937	0.261;0.525	#	#	#	-0.257;0.881	#	0.112;0.601	0.067;0.110	#	#	000001	0.014	0.429	1	36.57	9792	8619	0.41		3	7
-79.988;-51.317	#	-0.014;0.163	#	-0.310;0.766	#	-0.092;0.466	#	0.061;0.369	#	0.169;0.946	0.414;0.616	#	0.038;0.048	#	-0.168;1.176	#	#	0.047;0.545	0.072;0.091	#	0.327;1.494	110000	0.021	0.462	1	45.37	9793	8620	0.55		6	13
-84.350;-68.945	#	-0.034;0.163	#	#	1.086;6.667	-0.111;0.221	#	#	4.670;8.373	0.089;0.533	#	#	0.038;0.091	0.001;0.014	#	#	#	0.102;0.545	0.064;0.123	-0.300;1.071	-0.045;0.817	110000	0.168	0.700	1	46.92	9868	8620	0.55		14	20
-83.486;-66.864	-0.024;0.083	#	#	-0.617;0.652	6.262;14.487	-0.089;0.160	#	#	-0.025;6.579	#	#	-0.135;0.320	#	#	#	0.404;0.856	#	#	0.055;0.096	0.430;1.665	#	001110	0.152	0.686	1	82.62	9979	8622	0.45		35	51
-68.171;-57.045	-0.013;0.138	#	-0.021;0.164	-0.596;0.603	#	-0.014;0.100	-0.018;0.231	#	-1.419;5.369	-0.195;0.619	#	0.214;0.344	#	#	#	-0.535;0.652	#	0.119;0.564	0.054;0.117	#	#	100001	0.348	0.810	1	86.15	9942	8623	0.55		17	21
#	#	0.042;0.148	#	#	#	-0.089;0.204	0.057;0.317	#	-0.025;6.579	0.034;0.627	#	#	0.122;0.170	#	0.310;1.063	#	-0.923;1.575	#	#	0.260;1.907	0.068;0.589	001110	0.078	0.600	1	72.30	9797	8624	0.45		6	10
#	-0.022;0.117	0.118;0.315	0.184;0.311	-0.343;0.398	#	#	#	#	#	0.279;0.686	#	#	0.008;0.075	#	#	0.193;0.712	#	0.428;0.757	0.051;0.106	#	-0.386;0.476	001100	0.237	0.750	1	74.83	9799	8626	0.45		9	12
-100.643;-86.949	#	#	0.136;0.319	#	#	-0.113;0.173	#	0.078;0.613	3.152;12.587	0.384;0.672	#	-0.001;0.265	0.008;0.075	0.007;0.015	#	#	0.161;1.581	#	#	#	#	001100	0.031	0.500	1	45.38	9946	8627	0.45		7	14
#	-0.037;0.118	0.028;0.197	#	#	8.716;11.753	#	-0.055;0.272	0.056;0.478	4.447;11.853	0.252;0.684	#	#	#	0.003;0.013	0.108;0.836	0.108;0.611	#	0.484;1.002	0.057;0.093	#	#	000110	1.000	1.000	1	45.00	9801	8628	0.55		3	3
-95.573;-50.566	-0.037;0.118	0.030;0.197	#	-0.588;0.734	8.716;13.403	-0.089;0.138	#	#	#	#	0.316;0.610	-0.151;0.158	#	#	#	0.108;0.611	0.442;1.709	#	#	#	#	000110	0.005	0.353	1	70.61	9801	8628	0.45		6	17
#	#	#	#	#	#	0.133;0.397	#	#	#	#	0.430;0.837	#	0.132;0.192	0.004;0.014	-0.200;0.803	-0.335;0.920	-0.511;1.166	0.070;0.617	#	#	0.009;0.960	001010	0.045	0.538	2	40.62	9938	8630	0.41		7	13
#	#	#	0.034;0.208	-0.309;0.309	#	0.045;0.286	-0.055;0.064	-0.345;0.429	#	#	#	0.106;0.583	-0.022;0.068	0.004;0.015	#	#	#	0.119;0.372	0.054;0.117	#	#	100001	0.106	0.639	1	83.75	9983	8631	0.45		23	36
#	#	#	0.178;0.274	#	1.086;6.667	-0.025;0.301	#	#	1.294;5.244	0.169;0.946	#	#	#	#	#	#	-0.672;1.073	0.102;0.545	0.072;0.091	#	#	110000	0.007	0.375	1	33.32	9805	8632	0.36		6	16
