Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Att18	Att19	Att20	Att21	Att22	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	0.142;0.202	0.050;0.199	0.014;0.168	#	#	0.158;0.426	#	#	-0.935;5.102	-0.179;0.463	0.353;0.686	#	0.116;0.163	#	-0.148;1.145	#	#	0.005;0.466	#	#	-0.503;0.458	010000	1.000	1.000	1	26.00	9786	8222	0.50		4	4
#	0.142;0.202	0.050;0.199	0.094;0.131	#	#	0.158;0.426	#	#	-0.935;5.102	#	0.353;0.686	#	0.116;0.163	#	-0.148;1.145	#	#	#	#	#	-0.503;0.458	010000	1.000	1.000	1	26.00	9786	8222	0.41		4	4
#	#	#	#	#	2.500;5.504	#	#	#	#	#	#	-0.047;0.198	0.022;0.140	0.002;0.013	-0.056;1.313	1.470;1.989	#	0.318;0.601	0.058;0.087	#	#	000110	1.000	1.000	1	39.75	9790	8226	0.36		4	4
#	-0.048;0.092	#	-0.018;0.133	#	#	#	-0.026;0.150	-0.182;0.650	#	-0.397;0.504	#	#	-0.004;0.050	0.003;0.014	#	#	1.132;1.812	#	#	#	-0.040;0.408	100001	1.000	1.000	2	125.39	9942	8232	0.41		17	17
#	#	#	-0.018;0.187	-0.077;0.312	0.814;4.647	#	#	#	#	#	0.354;0.491	#	-0.004;0.050	#	#	#	1.132;1.812	0.144;0.577	0.063;0.109	-0.447;1.446	#	100001	1.000	1.000	2	125.44	9942	8232	0.41		9	9
-84.781;-69.376	0.074;0.211	-0.033;0.176	0.015;0.292	#	0.215;4.301	#	#	#	5.259;10.073	#	0.165;0.700	#	#	0.006;0.012	#	#	-0.141;1.543	#	#	-0.229;1.613	#	001010	0.031	0.500	1	32.75	9803	8239	0.45		4	8
-86.811;-69.266	0.082;0.131	-0.017;0.186	#	#	2.391;6.116	0.239;0.340	#	#	#	0.085;0.794	#	-0.050;0.301	0.034;0.217	0.004;0.011	#	0.063;0.615	#	0.108;0.748	#	-0.097;1.056	#	011000	0.124	0.659	1	82.74	9957	8242	0.55		27	41
-79.483;-47.388	#	#	#	0.984;1.052	#	#	#	-0.303;0.472	-0.561;4.006	#	0.362;0.504	#	#	0.002;0.011	#	#	#	#	#	#	#	010000	0.003	0.308	1	44.73	9808	8244	0.27		4	13
-87.551;-64.015	#	0.226;0.417	0.117;0.237	#	#	#	0.335;0.496	#	#	#	0.347;0.587	#	0.002;0.115	#	#	#	1.685;4.149	#	0.060;0.085	#	#	001110	1.000	1.000	1	29.50	9810	8246	0.36		4	4
#	#	#	0.117;0.237	#	#	-0.042;0.108	0.346;0.484	#	0.705;8.235	#	0.301;0.587	-0.338;0.187	0.002;0.115	0.006;0.012	#	#	2.386;3.448	0.137;0.961	0.060;0.105	#	#	001110	1.000	1.000	1	29.50	9810	8246	0.50		4	4
#	0.066;0.131	#	0.059;0.137	-0.373;0.458	-0.785;6.065	0.132;0.279	0.050;0.333	#	#	#	0.419;0.637	0.227;0.425	0.030;0.091	#	#	#	0.136;2.565	0.260;0.499	0.066;0.130	0.572;1.689	-0.192;0.749	000001	0.101	0.633	1	109.35	9992	8247	0.64		31	49
#	#	#	0.059;0.137	-0.373;0.458	#	0.132;0.323	#	-0.150;0.405	#	-0.073;0.408	0.660;0.796	#	#	0.002;0.014	#	#	#	#	#	#	#	000001	0.110	0.643	1	94.65	9963	8250	0.32		9	14
#	#	#	#	#	#	0.132;0.323	#	#	#	#	0.660;0.865	#	0.003;0.116	#	#	#	#	-0.001;0.499	0.065;0.120	#	-0.029;0.689	000001	0.017	0.444	1	49.49	9814	8250	0.27		8	18
#	#	#	-0.018;0.133	#	#	-0.070;0.230	#	-0.218;0.251	#	-0.538;0.504	0.199;0.467	#	-0.004;0.050	#	#	#	1.132;2.740	#	#	#	#	100001	1.000	1.000	1	90.95	9942	8255	0.32		18	18
#	0.062;0.172	#	0.093;0.160	-0.465;0.469	#	#	-0.014;0.251	#	#	#	0.484;0.702	-0.032;0.291	0.075;0.170	#	-0.227;1.447	#	#	0.316;0.484	#	#	0.853;1.481	001010	1.000	1.000	1	43.38	9822	8258	0.45		8	8
#	0.004;0.073	0.063;0.228	0.069;0.166	#	7.186;13.315	-0.098;0.161	#	#	6.141;9.726	#	0.425;0.622	#	0.032;0.104	#	#	#	#	0.432;1.054	0.065;0.088	0.606;1.731	#	000110	1.000	1.000	1	85.59	9824	8260	0.50		12	12
-55.848;-53.437	#	0.111;0.216	#	#	#	#	0.089;0.223	0.089;0.875	-0.480;5.569	#	#	-0.044;0.385	#	#	-0.676;0.539	#	-0.088;1.863	0.092;0.525	#	#	-0.059;0.480	100000	0.000	0.083	1	60.57	8262	8262	0.45		0	0
#	0.012;0.131	#	0.059;0.137	-0.373;0.458	-0.785;6.065	0.132;0.323	#	#	#	-0.092;0.339	#	0.262;0.631	0.045;0.091	#	0.250;1.060	#	-0.731;1.118	#	#	-0.177;1.689	#	000001	0.716	0.935	1	124.92	9963	8265	0.50		58	62
#	#	-0.012;0.200	#	#	#	-0.117;0.188	0.013;0.136	#	0.468;7.010	0.111;0.545	0.234;0.587	#	0.125;0.168	#	0.091;0.612	#	#	#	#	-0.187;1.597	-0.096;0.532	001110	1.000	1.000	1	41.38	9830	8266	0.45		8	8
-86.811;-69.266	0.082;0.131	#	#	#	#	0.253;0.467	#	#	#	0.085;0.794	0.433;0.624	#	0.034;0.217	#	#	0.063;0.615	0.557;1.698	0.108;0.748	#	0.229;1.409	#	011000	0.052	0.553	1	65.86	9997	8270	0.45		26	47
#	#	#	0.123;0.227	-0.635;0.617	#	0.078;0.373	#	0.085;0.598	0.019;5.573	0.021;0.823	0.687;0.992	0.215;0.479	#	#	0.101;0.738	0.155;1.109	#	#	0.057;0.110	#	#	000010	0.017	0.444	1	24.22	9837	8273	0.50		4	9
#	0.036;0.090	#	0.049;0.200	-0.450;0.485	#	#	0.118;0.256	0.483;0.950	2.663;7.107	#	0.149;0.540	#	#	#	#	#	#	#	#	0.563;1.990	-0.326;0.446	011100	0.004	0.333	1	64.53	9839	8275	0.41		4	12
#	0.036;0.090	#	0.049;0.200	-0.450;0.485	#	#	0.118;0.256	0.483;0.950	2.663;7.107	#	0.224;0.540	#	#	#	-0.478;0.892	#	#	#	#	#	-0.326;0.446	011100	0.004	0.333	1	64.53	9839	8275	0.41		4	12
#	0.121;0.216	#	#	#	#	#	#	#	#	#	#	#	#	#	0.579;1.990	#	-0.381;0.919	0.299;1.005	#	1.022;3.080	-0.142;0.307	001100	0.017	0.444	1	35.56	9840	8276	0.27		4	9
-90.947;-66.983	-0.036;0.122	#	0.119;0.192	#	#	#	0.151;0.290	#	#	0.172;0.506	#	#	#	#	-0.329;0.249	0.065;0.768	#	#	#	#	0.489;1.251	000010	1.000	1.000	1	78.00	9841	8277	0.36		4	4
-84.995;-66.166	#	0.131;0.242	#	#	#	#	#	#	#	#	#	#	#	#	#	-0.041;1.013	#	#	0.108;0.145	#	-0.076;0.912	100000	1.000	1.000	1	22.75	9843	8279	0.23		4	4
#	#	#	#	#	#	#	#	0.032;0.442	#	#	0.414;0.779	0.491;0.772	#	#	#	-0.041;1.013	0.502;2.556	#	0.108;0.145	#	#	100000	1.000	1.000	1	22.75	9843	8279	0.27		4	4
-98.077;-78.392	0.005;0.061	0.018;0.195	0.118;0.288	#	#	-0.046;0.113	#	#	3.339;12.473	#	#	-0.110;0.089	0.002;0.089	#	#	#	-0.075;0.952	#	#	0.240;1.365	#	001110	0.052	0.553	1	86.59	9948	8284	0.45		21	38
-81.104;-61.419	0.066;0.131	0.068;0.271	0.015;0.135	#	#	0.155;0.455	0.050;0.333	-0.051;0.555	-2.438;6.573	#	0.419;0.637	0.227;0.425	0.030;0.116	#	0.209;1.020	#	#	0.432;0.893	0.065;0.130	0.572;1.971	0.193;0.749	000001	1.000	1.000	1	143.32	9992	8291	0.73		13	13
-86.811;-69.266	#	#	#	#	2.391;6.116	0.156;0.383	#	#	#	0.066;0.794	#	0.020;0.260	0.034;0.111	#	#	#	2.180;2.767	0.108;0.748	#	#	#	011000	0.004	0.333	1	39.27	9856	8292	0.36		4	12
#	#	#	#	#	5.678;8.923	0.006;0.119	0.308;0.446	0.100;1.092	3.928;11.334	#	#	#	0.030;0.096	#	#	0.353;0.956	#	#	#	1.108;2.178	#	001100	1.000	1.000	1	57.89	9907	8294	0.36		9	9
#	#	#	0.208;0.331	#	5.678;8.923	0.006;0.119	#	0.295;1.092	3.928;11.334	#	#	#	#	#	-0.105;1.110	#	#	#	0.061;0.110	1.108;2.178	#	001100	0.385	0.826	1	50.65	9909	8294	0.36		19	23
-78.492;-59.663	#	-0.006;0.121	0.059;0.137	#	0.550;6.078	0.001;0.250	#	#	#	#	#	-0.016;0.425	0.036;0.135	#	#	#	#	#	0.081;0.119	1.154;1.342	-0.541;0.733	000001	0.031	0.500	1	31.25	9860	8296	0.45		4	8
#	#	#	0.208;0.331	#	5.678;8.923	0.006;0.119	#	0.295;1.092	3.928;11.334	#	0.458;0.780	#	#	#	-0.105;1.110	#	#	#	0.061;0.110	1.108;2.178	#	001100	0.367	0.818	1	50.40	9909	8297	0.41		18	22
#	#	#	0.208;0.331	-0.389;0.457	5.678;8.923	0.006;0.119	#	0.295;1.092	3.928;12.575	#	#	#	0.030;0.096	#	-0.105;1.110	0.353;0.956	#	#	0.061;0.110	1.108;2.178	#	001100	1.000	1.000	1	56.61	9907	8297	0.50		13	13
-106.730;-80.627	#	#	#	-0.124;0.881	3.962;7.687	0.062;0.221	0.087;0.199	#	#	#	#	-0.292;0.270	#	#	#	-0.018;0.668	1.025;2.136	#	0.077;0.119	0.080;1.439	0.303;0.664	001000	0.001	0.235	1	66.14	9862	8298	0.50		4	17
#	#	0.034;0.200	0.034;0.177	#	#	#	#	0.144;0.645	#	-0.112;0.419	#	-0.110;0.129	#	#	-0.005;0.670	#	-0.346;0.578	0.316;0.998	#	0.240;1.470	-0.157;0.639	001110	0.123	0.658	1	75.77	9999	8307	0.45		48	73
-75.186;-60.637	#	#	#	#	-0.203;2.084	#	0.084;0.150	#	#	#	0.199;0.482	#	#	#	#	#	#	0.144;0.577	#	-0.147;0.759	#	100001	0.100	1.000	1	93.00	8308	8308	0.27		0	0
#	#	#	#	-0.689;1.269	0.814;6.463	0.173;0.422	#	#	-1.102;6.304	-0.397;0.504	#	#	-0.004;0.050	#	#	#	#	0.144;0.504	#	#	#	100001	0.042	0.530	1	81.03	9888	8308	0.32		62	117
#	-0.006;0.005	-0.005;0.154	0.073;0.149	#	#	#	0.087;0.199	0.290;0.496	#	#	#	-0.292;0.307	0.059;0.148	0.006;0.013	#	#	#	#	#	#	0.303;0.832	001000	0.003	0.500	1	75.50	8309	8309	0.41		0	0
#	-0.011;0.118	0.009;0.228	0.081;0.162	#	#	0.089;0.202	#	#	#	-0.089;0.639	0.641;0.860	#	#	0.005;0.010	-0.334;0.900	-0.327;0.812	-0.022;1.073	#	#	#	-0.490;0.767	001011	1.000	1.000	1	38.00	9875	8311	0.50		4	4
-87.463;-58.364	0.047;0.105	#	#	#	#	#	#	-0.141;0.390	#	-0.311;0.453	0.363;0.511	#	-0.000;0.051	#	-0.544;0.267	-0.163;0.373	1.771;4.012	#	#	-0.362;1.037	1.070;2.272	110000	1.000	1.000	1	98.12	9876	8312	0.50		8	8
#	#	0.066;0.228	#	#	#	#	0.146;0.246	#	2.732;7.546	#	0.358;0.675	0.402;0.626	0.030;0.148	0.004;0.014	#	-0.250;1.005	#	0.170;0.866	#	#	-0.073;0.537	001000	1.000	1.000	1	52.50	9877	8313	0.45		8	8
#	#	#	0.060;0.253	-0.386;0.690	2.391;11.351	#	0.110;0.204	0.025;0.617	#	0.066;0.794	#	0.191;0.362	0.055;0.135	#	#	0.063;0.691	0.557;1.698	0.087;0.492	#	-0.097;1.056	0.128;0.684	011000	0.159	0.692	1	65.67	9957	8315	0.59		18	26
-87.463;-52.129	#	#	0.049;0.130	#	#	0.142;0.442	-0.088;0.192	-0.168;0.464	#	#	#	#	-0.000;0.051	#	-0.544;0.267	-0.429;0.643	#	#	0.062;0.125	-0.362;1.037	1.070;2.272	110000	0.175	0.706	1	74.47	9881	8317	0.50		12	17
-75.992;-45.181	#	-0.033;0.170	#	-0.599;0.599	#	0.041;0.255	#	#	-0.728;4.703	#	0.264;0.668	0.196;0.618	0.050;0.060	0.002;0.015	0.739;2.512	#	#	#	#	#	#	100001	0.031	0.500	1	36.62	9885	8321	0.45		4	8
-75.992;-45.181	#	-0.033;0.170	#	#	-0.050;8.363	#	#	#	-0.728;4.703	#	0.264;0.668	0.196;0.618	0.050;0.060	0.002;0.015	0.739;1.596	#	#	#	#	#	#	100001	0.078	0.600	1	43.39	9885	8321	0.41		12	20
-71.516;-57.823	#	#	#	#	#	0.053;0.167	#	#	#	-0.024;0.550	0.263;0.645	0.023;0.188	0.011;0.118	#	#	#	-0.182;2.317	0.009;0.583	#	#	0.523;1.103	110000	0.031	0.500	1	36.84	9886	8322	0.41		12	24
#	#	#	#	0.447;0.680	-2.126;6.046	0.173;0.422	#	#	-1.718;6.552	-0.397;0.504	0.199;0.765	#	#	0.007;0.012	#	-0.492;0.764	#	-0.120;0.363	#	#	#	100001	0.078	0.600	1	73.39	9960	8324	0.41		18	30
#	#	#	-0.041;0.149	0.399;1.034	4.354;5.401	#	#	#	#	#	#	0.309;0.425	#	0.008;0.016	#	#	0.597;2.484	#	0.097;0.127	#	0.305;1.104	000001	0.100	1.000	1	49.67	8326	8326	0.36		0	0
#	0.074;0.219	#	#	#	2.391;5.524	0.149;0.317	0.110;0.204	#	#	#	0.567;0.624	#	0.064;0.161	0.006;0.012	#	0.063;0.691	-0.362;1.698	#	#	#	-0.011;0.684	011000	0.159	0.692	2	56.60	9895	8327	0.45		9	13
#	0.127;0.181	0.018;0.189	#	#	#	0.231;0.349	#	0.075;0.565	#	0.019;0.579	0.351;0.476	0.134;0.398	#	#	#	#	-0.265;0.591	#	#	#	#	011100	0.031	0.500	1	28.62	9892	8328	0.36		4	8
#	0.127;0.181	0.018;0.189	#	#	#	0.231;0.349	0.024;0.158	0.075;0.565	#	0.090;0.579	0.351;0.476	0.134;0.398	#	#	#	#	-0.265;0.591	#	#	#	#	011100	0.031	0.500	1	28.62	9892	8328	0.41		4	8
#	#	0.219;0.241	#	#	#	#	0.025;0.221	-0.054;0.528	#	#	0.389;0.705	0.020;0.290	#	#	-0.462;1.163	0.071;1.264	0.557;1.869	0.108;0.748	#	-0.270;2.569	#	011000	1.000	1.000	1	39.50	9893	8329	0.45		4	4
-86.811;-69.266	0.082;0.131	-0.017;0.186	#	#	#	0.239;0.467	0.003;0.187	#	#	0.085;0.794	#	-0.050;0.301	#	#	#	0.063;0.615	#	#	#	-0.097;1.056	-0.219;0.535	011000	0.168	0.700	1	87.01	9957	8331	0.45		21	30
#	#	0.032;0.200	0.034;0.177	-0.432;0.679	#	#	#	0.144;0.645	-0.693;7.453	#	#	-0.110;0.089	#	#	-0.005;0.670	#	#	#	0.052;0.104	0.240;1.365	-0.115;1.189	001110	0.067	0.582	1	78.35	9999	8336	0.45		46	79
-86.711;-76.012	#	#	#	#	#	-0.098;0.161	0.041;0.167	#	3.924;9.726	0.037;0.932	0.346;0.505	-0.134;0.223	0.041;0.133	0.000;0.013	-0.264;0.951	#	-0.398;0.560	0.494;0.739	0.055;0.109	0.606;1.235	#	000110	0.004	0.333	1	70.77	9902	8338	0.64		4	12
#	-0.008;0.041	0.177;0.365	0.208;0.331	-0.287;0.366	4.296;10.305	#	#	0.295;1.092	#	0.510;1.373	0.635;0.788	#	#	#	-0.105;1.110	#	#	#	#	#	-0.211;0.812	001100	1.000	1.000	1	53.25	9909	8343	0.45		14	14
#	-0.008;0.128	#	#	-0.287;0.366	5.678;8.923	#	0.215;0.464	0.295;1.092	#	0.510;1.373	0.570;0.788	-0.065;0.358	0.010;0.098	#	#	#	0.163;2.046	0.243;0.772	0.061;0.110	-0.332;1.498	#	001100	1.000	1.000	1	57.50	9907	8343	0.59		4	4
#	#	#	#	0.902;1.269	#	#	#	#	#	#	#	#	-0.004;0.050	#	#	#	0.580;2.740	0.144;0.453	0.078;0.118	#	#	100001	0.186	0.714	1	70.54	9878	8346	0.23		20	28
-87.463;-58.364	#	#	0.049;0.130	#	#	#	#	#	-1.957;6.930	#	0.363;0.511	#	-0.000;0.051	#	0.180;1.299	-0.408;0.680	2.801;4.012	#	#	#	#	110000	0.001	0.222	1	51.74	9912	8348	0.36		4	18
-75.186;-59.658	-0.048;0.161	#	0.016;0.107	#	-0.560;5.449	#	#	-0.218;0.251	#	#	0.199;0.467	#	-0.049;0.050	#	#	#	#	#	#	#	-0.040;0.408	100001	0.262	0.765	1	93.83	9983	8351	0.36		26	34
-92.340;-77.637	#	#	0.086;0.178	-0.340;0.347	#	-0.042;0.108	-0.015;0.180	#	1.341;5.943	#	0.301;0.751	#	#	0.005;0.010	#	#	#	0.316;0.955	0.062;0.085	#	-0.140;0.309	001110	0.075	0.595	1	67.80	9959	8352	0.50		25	42
#	#	#	0.039;0.188	-0.520;0.555	3.962;7.687	#	-0.022;0.068	#	#	#	#	#	0.091;0.148	#	#	-0.018;0.668	#	#	#	#	#	001000	0.132	0.667	1	44.34	9918	8354	0.27		8	12
-92.481;-60.814	#	0.026;0.114	0.008;0.115	#	#	0.053;0.178	#	-0.091;0.490	#	0.058;0.564	0.263;0.645	#	#	#	-0.358;0.421	#	0.938;2.616	0.143;0.547	0.067;0.096	#	0.890;1.446	110000	1.000	1.000	1	27.25	9927	8363	0.55		4	4
-81.433;-57.688	#	0.131;0.242	#	#	#	#	0.226;0.384	0.070;0.651	-1.456;6.938	#	0.425;0.720	#	0.013;0.103	#	0.360;1.112	-0.041;0.445	#	0.047;0.620	#	0.727;2.712	#	100000	0.132	0.667	1	46.95	9929	8365	0.50		8	12
#	0.042;0.148	0.003;0.158	0.069;0.165	0.565;1.024	#	0.270;0.384	0.123;0.215	#	0.403;7.316	#	0.445;0.750	0.256;0.480	0.045;0.136	#	#	-0.293;0.628	1.145;2.309	-0.070;0.561	0.069;0.121	-0.531;1.253	0.306;1.508	010001	1.000	1.000	2	30.25	9930	8366	0.73		4	4
#	0.004;0.073	#	0.166;0.297	#	#	#	#	#	-0.677;9.726	#	0.283;0.594	#	#	0.005;0.013	#	0.521;1.141	#	#	#	#	0.205;0.959	000110	0.003	0.308	1	36.20	9933	8369	0.32		4	13
#	#	-0.035;0.117	#	1.416;2.086	0.814;6.319	0.231;0.422	#	#	#	-0.397;0.579	#	0.144;0.465	-0.004;0.014	#	#	-0.303;0.568	#	0.440;0.577	#	0.910;2.254	#	100001	0.100	1.000	1	75.00	8370	8370	0.45		0	0
#	0.095;0.220	-0.035;0.117	-0.018;0.133	#	-0.497;3.709	#	-0.026;0.140	#	#	#	#	0.144;0.465	-0.004;0.050	#	#	-0.303;0.568	#	#	#	#	#	100001	1.000	1.000	1	31.00	9937	8373	0.36		4	4
#	0.061;0.165	#	0.093;0.160	-0.717;0.249	2.375;7.903	#	#	#	#	#	#	#	0.075;0.170	0.005;0.010	0.031;0.571	#	#	0.316;0.484	#	#	#	001010	0.237	0.750	1	39.47	9938	8374	0.36		12	16
#	-0.016;0.053	-0.029;0.196	#	#	1.542;4.667	#	#	-0.034;0.490	#	-0.057;0.387	0.318;0.711	#	0.033;0.081	0.001;0.012	0.096;0.945	#	#	0.464;0.784	0.053;0.102	#	#	100010	0.008	0.385	1	26.10	9939	8375	0.50		5	13
-79.483;-47.388	-0.017;0.136	0.043;0.189	#	#	#	0.202;0.375	#	#	#	0.031;0.426	0.409;0.557	0.047;0.265	0.012;0.091	0.005;0.011	-0.744;0.993	#	#	0.223;0.693	#	-0.161;1.468	-0.098;0.069	010000	1.000	1.000	2	112.75	9940	8376	0.59		4	4
#	-0.048;0.092	-0.035;0.184	-0.018;0.133	#	0.814;6.463	#	#	-0.218;0.251	#	#	#	0.144;0.568	-0.004;0.050	#	#	#	1.132;1.812	0.144;0.577	0.026;0.105	#	#	100001	0.248	0.757	1	118.68	9942	8378	0.45		28	37
-81.104;-61.419	-0.005;0.140	0.068;0.271	0.015;0.137	#	0.634;4.000	0.155;0.455	0.050;0.333	#	#	0.006;0.389	#	0.227;0.425	#	0.001;0.013	#	#	#	#	0.058;0.130	0.572;1.971	0.193;0.749	000001	0.111	0.644	1	123.43	9992	8381	0.59		29	45
-105.860;-79.099	#	#	#	-0.264;0.264	#	#	0.030;0.137	0.055;0.860	3.798;7.378	0.304;1.020	#	-0.076;0.273	#	#	0.407;1.371	0.260;0.746	#	0.153;0.850	#	#	-0.202;1.072	001100	0.004	0.333	1	60.35	9946	8382	0.50		4	12
#	#	#	#	-0.140;0.336	#	#	#	#	4.701;9.021	-0.129;0.784	0.528;0.705	#	#	#	-0.484;0.365	-0.060;0.827	#	#	#	#	#	011000	0.145	0.680	1	77.85	9991	8383	0.27		17	25
#	#	#	0.034;0.146	-0.462;0.543	6.859;10.789	#	#	#	-0.977;8.235	0.111;0.419	0.426;0.850	0.017;0.129	#	0.003;0.016	0.130;1.519	#	-0.075;0.952	#	0.061;0.106	#	-0.115;0.639	001110	0.476	0.862	1	125.77	9959	8384	0.55		25	29
#	#	#	0.130;0.204	-0.194;0.528	4.733;10.142	#	#	0.026;0.872	-0.872;5.794	#	0.557;0.775	-0.018;0.332	0.006;0.081	0.003;0.014	-0.442;0.352	0.119;1.309	#	0.152;0.627	0.068;0.093	#	#	111000	0.159	0.692	1	40.52	9977	8385	0.59		9	13
#	#	#	0.130;0.204	-0.194;0.528	4.733;10.142	#	#	0.026;0.872	-0.872;5.794	#	0.557;0.775	-0.018;0.332	0.006;0.081	#	-0.442;0.352	0.119;1.309	0.113;1.175	0.152;0.627	0.068;0.093	#	#	111000	0.031	0.500	1	43.50	9949	8385	0.59		4	8
#	#	0.063;0.297	#	-0.178;0.334	#	-0.025;0.112	#	#	5.588;11.143	#	0.379;0.641	-0.104;0.351	0.017;0.105	#	-0.061;0.440	0.796;1.299	-0.126;2.099	#	0.063;0.089	0.737;2.383	-0.182;0.572	011100	1.000	1.000	1	24.75	9954	8390	0.59		4	4
-82.977;-53.236	#	0.273;0.416	#	#	-0.995;7.538	#	#	-0.187;0.555	#	#	#	0.075;0.286	0.034;0.091	#	#	#	0.554;1.402	#	0.068;0.095	0.035;0.996	#	000001	1.000	1.000	1	26.75	9956	8392	0.41		4	4
#	#	-0.005;0.154	#	#	#	#	#	#	-0.446;5.893	#	#	#	0.059;0.148	0.004;0.014	#	#	#	0.063;0.159	#	#	0.366;0.664	001000	0.002	0.375	1	55.25	8394	8394	0.27		0	0
#	#	-0.005;0.094	#	0.387;1.269	#	0.173;0.422	#	-0.218;0.251	-1.718;6.552	-0.397;0.504	0.199;0.467	#	#	#	#	-0.210;0.130	#	0.144;0.472	0.057;0.113	#	#	100001	1.000	1.000	2	120.43	9872	8396	0.45		28	28
#	#	0.043;0.189	#	#	#	#	#	#	-6.881;6.063	#	#	0.357;0.457	#	0.002;0.015	0.540;1.427	#	1.470;2.642	#	#	0.273;1.261	#	010000	0.031	0.500	1	45.80	9965	8401	0.32		8	16
-79.833;-68.707	0.079;0.196	0.067;0.182	#	0.532;1.166	-1.295;5.315	#	-0.021;0.213	#	#	#	0.254;0.647	0.336;0.633	#	#	0.342;1.037	-0.194;0.543	0.645;3.041	#	#	0.619;1.442	#	010010	1.000	1.000	1	22.25	9966	8402	0.55		4	4
#	#	#	0.034;0.178	-0.340;0.347	1.120;12.507	-0.098;0.225	0.039;0.146	#	#	-0.110;0.419	0.364;0.555	-0.110;0.129	#	0.005;0.010	0.035;0.536	#	-0.075;0.578	#	#	#	#	001110	0.212	0.733	1	76.57	9999	8407	0.50		33	45
#	0.129;0.205	#	#	0.447;0.680	#	0.319;0.474	-0.171;0.200	#	#	#	0.615;0.784	#	#	#	0.127;0.903	#	0.096;1.938	-0.015;0.577	#	#	-0.001;0.933	100001	1.000	1.000	1	32.75	9972	8408	0.41		4	4
-87.551;-64.015	#	#	#	#	#	#	#	#	#	0.703;1.147	#	#	#	#	#	#	-0.821;1.088	0.124;0.961	0.060;0.085	#	-0.830;0.639	001110	0.042	0.529	1	44.61	9987	8409	0.27		18	34
-87.551;-64.015	#	#	0.034;0.146	#	3.098;10.789	0.029;0.210	#	#	#	0.703;1.147	#	#	0.023;0.091	#	#	0.095;0.916	#	#	#	1.171;2.653	#	001110	1.000	1.000	1	37.75	9973	8409	0.36		4	4
#	#	#	0.034;0.178	#	5.519;12.507	#	#	0.001;0.645	1.911;13.718	-0.209;0.692	0.364;0.607	-0.106;0.089	0.018;0.098	#	-0.005;0.670	#	-0.045;0.578	#	#	0.699;1.365	#	001110	0.296	0.784	1	107.69	9999	8411	0.50		29	37
#	-0.007;0.030	#	0.001;0.113	#	-0.785;6.065	#	#	#	#	#	#	#	#	#	-0.026;1.423	#	0.180;1.207	#	#	#	#	000001	1.000	1.000	1	34.88	9978	8414	0.23		8	8
-87.454;-58.355	#	#	#	#	#	0.029;0.041	#	#	3.922;9.353	0.703;1.147	#	-0.089;0.274	0.023;0.091	#	-0.889;0.423	#	#	0.124;0.961	#	#	#	001110	1.000	1.000	1	32.50	9979	8415	0.36		4	4
#	#	0.036;0.137	#	#	4.214;12.506	#	0.004;0.238	-0.270;0.555	1.179;4.470	#	#	0.309;0.750	#	#	0.455;1.091	#	#	#	0.133;0.148	#	0.117;0.960	000001	0.100	1.000	1	35.85	8416	8416	0.41		0	0
-79.682;-60.853	0.014;0.096	#	0.034;0.146	#	6.859;12.507	-0.073;0.141	#	0.066;0.464	#	-0.084;0.684	#	-0.110;0.089	0.018;0.089	#	#	0.024;0.476	#	#	0.065;0.103	0.700;1.365	#	001110	1.000	1.000	1	125.75	9999	8417	0.55		21	21
-75.186;-59.658	-0.048;0.161	-0.035;0.117	0.007;0.156	#	#	#	#	-0.218;0.251	#	#	0.199;0.467	#	-0.049;0.050	0.003;0.020	#	#	#	0.144;0.436	#	#	-0.040;0.408	100001	0.237	0.750	1	95.70	9983	8419	0.45		24	32
-77.743;-60.626	0.025;0.168	0.131;0.242	#	#	1.170;7.660	0.134;0.475	0.020;0.277	#	#	#	0.369;0.599	#	0.013;0.103	#	0.495;0.977	#	#	#	#	#	0.220;0.902	100000	1.000	1.000	1	17.25	9984	8420	0.45		4	4
#	#	0.131;0.242	#	#	#	0.134;0.475	0.101;0.197	#	5.811;9.267	#	0.369;0.599	#	0.013;0.103	#	0.495;0.977	#	#	#	#	#	0.220;0.902	100000	1.000	1.000	1	17.25	9984	8420	0.36		4	4
-87.551;-59.638	#	#	#	#	3.098;10.789	#	0.188;0.337	#	#	0.703;1.147	#	#	0.023;0.091	#	#	0.271;1.067	-0.821;1.088	0.124;0.955	#	#	-0.152;0.386	001110	0.237	0.750	1	37.01	9987	8423	0.41		12	16
#	0.047;0.116	#	#	#	#	#	#	#	0.444;3.900	#	#	0.317;0.772	-0.036;0.070	0.003;0.012	#	-0.204;0.516	2.653;4.193	#	#	#	1.146;2.170	100000	0.069	0.586	1	81.00	9990	8424	0.36		17	29
-88.864;-71.747	#	0.043;0.154	#	-0.442;0.633	3.962;7.687	#	0.087;0.246	0.207;0.496	#	#	0.536;0.700	#	0.059;0.148	#	0.129;1.016	#	#	0.141;0.866	#	0.080;1.439	-0.521;0.664	001000	0.186	0.714	1	63.29	9989	8425	0.55		20	28
