Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
-0.003;0.313	0.009;0.277	0.027;0.182	#	-0.036;0.396	#	-0.043;0.347	0.076;0.420	-0.136;0.294	0.143;0.292	#	0.115;0.617	#	0.020;0.301	0.024;0.318	#	#	000010	0.457	0.925	1	204.69	49906	44249	0.65		24	31
#	#	#	#	0.426;0.691	#	0.257;0.873	0.050;0.494	-0.225;0.235	0.695;0.999	#	#	0.085;0.415	#	-0.122;0.238	#	#	000001	1.000	1.000	1	85.00	49265	44265	0.41		3	3
#	#	#	0.150;0.510	0.139;0.429	0.420;0.698	0.059;0.382	#	#	#	0.157;0.400	#	0.102;0.442	#	#	0.364;0.809	#	001000	0.188	0.846	1	198.18	49880	44266	0.41		35	65
-0.489;0.180	-0.160;0.160	-0.197;0.283	#	#	#	#	#	#	#	-0.111;0.149	-0.226;0.337	-0.151;0.349	#	-0.481;0.190	#	#	010000	0.361	0.903	1	195.93	49996	44273	0.41		258	358
#	#	#	#	#	#	#	#	-0.040;0.330	-0.049;0.490	-0.152;0.318	0.379;0.986	0.213;0.670	#	#	0.546;0.740	#	001000	0.066	0.762	1	194.19	49880	44275	0.35		79	255
0.473;0.823	0.825;1.175	0.302;0.792	0.218;0.678	0.005;0.701	#	0.830;1.175	#	#	0.641;0.961	#	#	-0.113;0.237	0.350;0.760	0.001;0.451	#	#	000001	1.000	1.000	1	83.33	49277	44277	0.59		3	3
#	-0.174;0.626	#	#	-0.130;0.574	0.117;0.408	#	-0.435;0.420	#	#	#	#	#	#	#	#	#	000010	0.069	0.765	1	180.76	49965	44286	0.24		220	759
0.097;0.548	#	-0.313;0.360	#	#	#	#	0.067;0.621	-0.165;0.393	#	#	#	#	#	#	#	0.427;1.041	000100	0.044	0.732	1	213.55	49961	44289	0.29		131	710
#	-0.191;0.339	#	#	#	#	-0.180;0.324	-0.225;0.306	#	-0.032;0.055	#	-0.211;0.211	-0.046;0.145	-0.636;0.440	-0.445;0.145	#	-0.169;0.218	010000	0.676	0.962	1	217.87	49996	44290	0.53		100	113
#	0.056;0.964	0.427;0.533	#	#	0.048;0.600	#	0.059;0.459	0.090;0.423	#	-0.646;0.483	#	#	#	#	#	#	001000	0.140	0.822	1	166.92	49353	44291	0.35		20	43
#	-0.092;0.308	#	#	0.676;1.063	#	#	#	#	#	#	#	#	#	0.112;0.407	#	#	000010	0.097	0.792	1	81.12	49292	44292	0.18		9	24
#	#	0.845;1.155	#	0.536;1.146	-0.061;0.279	0.076;0.292	#	-0.084;0.306	#	#	#	#	#	#	-0.190;0.216	-0.040;0.377	000010	1.000	1.000	1	49.00	49292	44292	0.41		3	3
0.164;0.726	-0.054;0.883	#	0.455;0.852	#	#	0.266;0.748	#	-0.077;1.164	0.278;1.057	0.294;0.748	0.193;0.576	#	#	#	0.352;0.679	0.318;0.804	000001	0.486	0.930	3	160.68	49765	44294	0.59		42	55
-0.489;0.275	-0.405;0.223	#	-0.133;0.307	#	0.334;1.109	#	#	#	-0.630;1.027	-0.077;0.223	#	#	-0.121;0.440	#	-0.515;0.136	-0.144;0.144	010000	1.000	1.000	1	154.57	49932	44296	0.53		41	41
0.164;0.805	#	#	#	#	#	0.266;0.748	#	#	0.474;1.057	0.294;0.748	#	#	0.155;0.460	0.412;0.872	#	0.318;0.804	000001	0.133	0.817	1	157.32	49868	44298	0.41		14	31
#	#	#	#	#	#	0.187;0.577	0.183;0.767	#	#	#	0.148;1.148	#	#	0.250;0.670	0.280;0.412	#	000001	0.084	0.780	1	193.03	49920	44301	0.29		77	207
#	#	#	-0.245;0.510	0.052;0.429	0.048;0.216	0.059;0.400	#	#	#	#	#	0.089;0.414	0.064;0.297	#	#	#	001000	0.113	0.804	1	238.66	49997	44315	0.35		153	351
#	-0.341;0.964	#	#	#	#	#	-0.045;0.459	0.196;0.423	-0.049;0.490	#	#	0.038;0.418	#	#	#	#	001000	0.067	0.763	1	176.27	49991	44317	0.29		98	333
0.485;0.755	0.135;0.585	0.321;0.661	0.398;0.634	0.085;0.465	-0.027;0.323	-0.085;0.415	0.374;0.724	0.258;0.588	#	0.103;0.363	0.518;0.774	-0.104;0.216	-0.079;0.341	0.324;0.942	0.368;1.217	0.474;0.722	100010	1.000	1.000	1	138.67	49318	44318	0.94		3	3
0.485;0.755	0.135;0.585	0.321;0.661	0.398;0.648	0.085;0.465	-0.027;0.323	-0.085;0.415	0.176;0.724	0.258;0.588	0.126;0.386	0.103;0.363	0.518;0.774	-0.104;0.216	#	0.324;0.942	0.368;1.217	0.474;0.722	100010	1.000	1.000	1	138.67	49318	44318	0.94		3	3
#	0.368;0.588	#	#	#	#	0.243;0.703	#	0.383;0.711	#	#	0.097;0.578	#	0.265;0.765	#	#	#	001000	0.086	0.782	1	178.11	49924	44319	0.29		24	75
#	#	#	#	#	#	#	#	#	#	-0.832;0.735	#	-0.145;0.175	#	0.106;0.374	#	#	000010	0.064	0.759	1	177.73	49998	44327	0.18		175	628
-0.106;0.440	#	#	-0.126;0.589	-0.036;0.413	#	#	-0.435;0.420	0.006;0.465	#	#	0.138;0.623	#	#	#	#	#	000010	0.071	0.768	1	191.79	49998	44327	0.35		265	903
-0.009;0.726	-0.127;0.143	#	#	0.320;0.703	#	-0.026;0.423	0.086;0.640	#	#	#	#	0.182;0.662	#	#	#	0.393;0.804	000001	0.076	0.773	1	181.93	49844	44329	0.41		7	22
#	#	#	#	-0.049;0.390	#	0.044;0.514	-0.080;0.667	#	-0.043;0.258	#	#	#	#	#	#	-0.002;0.319	000010	0.091	0.787	1	163.45	49965	44340	0.29		108	289
#	#	-0.287;0.142	-0.089;0.145	#	#	-0.191;0.178	#	-0.181;0.281	-0.627;0.445	0.010;0.025	0.270;0.785	-1.071;0.228	#	0.493;0.751	#	#	000100	0.299	0.886	1	239.06	49931	44343	0.53		78	129
#	#	#	0.003;0.546	0.058;0.820	#	0.231;0.601	#	0.383;0.718	#	#	#	#	#	-0.121;0.349	0.202;0.592	0.291;0.687	001000	0.141	0.822	1	173.58	49558	44353	0.41		19	45
#	#	-0.101;0.533	#	0.118;0.820	#	0.059;0.633	#	0.090;0.711	#	#	#	0.424;0.859	0.057;0.573	#	0.075;0.807	#	001000	0.089	0.785	1	178.64	49898	44354	0.41		74	214
#	#	#	0.702;1.022	#	#	#	0.255;0.745	#	#	0.388;0.658	#	#	#	#	#	0.374;0.478	000001	0.007	0.611	1	72.67	44355	44355	0.24		0	9
#	#	#	#	#	0.310;0.640	#	#	-0.126;0.364	0.177;0.906	#	0.187;0.639	#	0.268;0.748	#	0.384;0.490	0.447;0.711	000001	1.000	1.000	1	173.30	49751	44355	0.41		14	14
#	#	-0.227;0.170	#	-0.129;0.667	0.048;0.428	#	#	#	#	0.157;0.724	0.465;0.818	#	0.057;0.457	#	0.408;1.281	#	001000	0.125	0.812	1	227.17	49800	44357	0.41		66	143
-0.489;0.275	-0.162;0.208	#	-0.133;0.307	#	0.334;1.109	-0.180;0.735	-0.225;0.278	#	0.024;0.517	#	-0.017;0.337	#	-0.121;0.456	#	-0.515;0.136	#	010000	1.000	1.000	1	167.46	49958	44359	0.59		31	31
0.209;0.536	#	#	#	#	0.062;0.472	#	-0.087;0.640	#	#	-0.117;0.458	#	#	0.342;0.925	-0.300;0.805	#	0.365;1.207	000001	0.078	0.774	1	182.17	49981	44361	0.41		49	147
#	-0.413;0.282	#	#	#	#	#	0.677;0.907	-0.087;0.495	#	#	#	#	#	#	#	0.731;1.028	100000	0.166	0.836	1	195.68	49976	44370	0.24		331	638
#	#	#	#	#	0.408;0.698	-0.372;0.404	#	#	0.105;0.490	-0.127;0.388	#	0.089;0.414	#	#	0.300;0.770	0.251;0.869	001000	0.098	0.793	1	179.33	49880	44372	0.41		36	98
#	0.494;0.964	0.372;0.722	#	-0.072;0.357	-0.057;0.443	-0.129;0.281	0.399;0.789	#	0.467;1.023	-0.103;0.207	#	#	#	#	#	#	000001	1.000	1.000	1	86.67	49380	44380	0.47		3	3
#	#	#	0.012;0.352	#	#	-0.026;0.423	0.086;0.640	#	#	-0.193;0.297	0.148;0.605	0.182;0.662	0.490;1.196	#	#	#	000001	0.202	0.852	2	152.80	49920	44380	0.41		41	71
#	-0.031;0.533	#	#	#	0.045;0.600	#	#	#	-0.049;0.490	-0.127;0.676	#	#	0.143;0.765	#	#	#	001000	0.054	0.747	1	186.26	49991	44381	0.29		428	1644
#	#	-0.221;0.249	#	-0.057;0.213	#	#	#	#	#	#	#	#	-0.310;0.023	#	#	#	010000	0.066	0.762	1	193.89	49989	44387	0.18		208	664
-0.205;0.215	-0.093;0.217	0.093;0.503	#	0.534;0.854	0.644;1.113	#	0.489;0.779	#	0.468;0.808	#	0.345;0.835	#	-0.178;0.023	0.473;0.783	0.350;0.756	#	010000	1.000	1.000	1	63.33	49395	44395	0.65		3	3
0.460;0.920	0.276;0.964	#	#	#	#	0.243;0.869	#	0.383;0.711	0.175;0.648	0.159;0.722	#	#	#	#	#	#	001000	0.090	0.786	1	153.72	49558	44400	0.35		31	92
#	-0.191;0.339	#	#	#	#	-0.543;0.324	#	#	#	-0.184;0.256	#	-0.046;0.145	-0.636;0.440	#	-0.104;0.319	-0.077;0.218	010000	0.439	0.921	1	202.18	49996	44404	0.41		190	249
#	#	#	#	#	-0.045;0.297	#	-0.225;0.306	#	-0.032;0.055	#	-0.211;0.211	#	#	-0.445;0.145	#	-0.169;0.169	010000	0.783	0.976	1	204.51	49996	44404	0.35		115	124
#	#	#	0.041;0.431	#	#	#	#	#	-0.190;0.055	#	#	#	-0.952;0.453	-0.055;0.492	#	#	010000	0.144	0.824	1	185.11	49989	44406	0.24		127	258
#	#	-0.221;0.292	-0.569;0.293	#	#	#	#	#	#	#	#	#	#	-0.113;0.492	#	#	010000	0.081	0.778	1	202.97	49996	44406	0.18		565	1608
0.765;1.235	#	0.355;0.635	0.321;0.601	0.119;0.589	#	0.762;1.172	0.655;1.095	0.171;0.581	#	0.487;0.787	0.583;0.946	#	0.174;0.434	#	#	0.558;1.004	000010	1.000	1.000	1	91.33	49412	44412	0.65		3	3
#	#	0.483;0.963	#	#	#	0.213;0.663	-0.141;0.210	0.403;0.711	#	0.386;0.766	0.379;0.644	#	#	#	#	#	001000	1.000	1.000	1	72.33	49416	44416	0.35		3	3
#	0.056;0.316	#	#	#	#	-0.509;0.482	#	#	#	0.449;0.859	#	#	-0.121;0.421	-0.481;0.185	0.573;0.910	-0.169;0.134	010000	1.000	1.000	1	108.33	49425	44425	0.41		3	3
-0.208;0.450	-0.112;0.308	-0.287;0.142	-0.187;0.262	-0.242;0.402	#	-0.191;0.178	0.240;1.084	-0.165;0.175	#	-0.059;0.381	0.441;0.893	#	-0.153;0.180	#	0.408;0.942	0.426;0.768	000100	0.167	0.836	1	207.15	49931	44437	0.76		310	644
0.549;1.180	-0.156;0.660	#	0.546;0.976	-0.588;0.620	#	#	#	#	#	#	0.083;0.701	#	-0.179;0.480	#	#	#	000010	0.050	0.742	1	107.19	49440	44440	0.35		6	40
-0.489;0.409	-0.065;0.235	#	0.359;0.729	0.124;0.702	#	#	#	#	-0.032;0.055	#	#	#	#	#	-0.704;0.352	-0.134;0.303	010000	1.000	1.000	1	178.33	49441	44441	0.41		3	3
#	#	#	#	#	#	#	#	-0.178;0.158	-0.141;0.359	-0.234;0.311	#	#	-0.617;0.631	0.363;0.733	#	0.356;0.848	000100	0.091	0.787	1	206.63	49931	44442	0.35		418	1261
-0.076;0.394	0.109;0.419	#	0.825;1.175	0.875;1.125	#	#	#	0.067;0.437	0.049;0.309	0.311;0.458	#	#	#	#	0.677;0.984	#	000001	1.000	1.000	1	68.33	49446	44446	0.47		3	3
#	#	#	#	#	#	-0.188;1.237	0.442;1.158	0.164;0.504	#	#	#	#	#	0.490;0.950	#	0.677;1.656	100000	0.096	0.791	1	148.87	49976	44447	0.29		124	318
-0.117;0.153	#	#	-0.085;0.337	#	-0.058;0.382	#	#	0.306;0.366	0.127;0.607	#	0.398;1.245	-0.222;0.892	0.476;0.726	#	#	#	100000	0.162	0.833	1	129.90	49447	44447	0.47		6	12
-0.001;0.289	-0.160;0.190	0.021;0.371	0.169;0.649	-0.171;0.364	#	#	0.758;1.148	#	#	#	0.534;1.597	#	#	#	0.783;1.159	#	100000	0.453	0.924	1	150.02	49450	44450	0.47		27	35
-0.288;0.289	#	#	#	#	#	#	#	#	0.124;0.571	#	#	-0.151;0.401	#	#	0.783;1.383	#	100000	0.166	0.836	1	157.14	49927	44450	0.24		65	137
0.820;1.180	0.698;1.220	0.764;1.184	#	#	#	#	#	#	-0.076;0.435	#	#	0.447;1.170	#	#	0.469;0.726	#	001000	1.000	1.000	1	57.82	49699	44453	0.35		16	16
#	0.865;1.150	#	#	#	#	#	0.243;0.643	0.678;1.205	#	0.835;1.165	#	#	#	0.265;0.755	#	0.494;0.851	001000	1.000	1.000	1	59.60	49699	44453	0.35		10	10
-0.190;0.270	#	#	#	0.388;0.788	0.168;0.845	#	0.154;0.646	#	0.623;1.124	#	#	#	0.060;0.748	#	#	#	000001	0.068	0.765	1	109.15	49457	44457	0.35		5	17
-0.122;0.358	-0.109;0.361	-0.152;0.248	-0.136;0.174	-0.235;0.245	#	-0.057;0.283	-0.069;0.251	0.085;0.335	-0.068;0.202	-0.074;0.256	#	-0.070;0.290	0.119;0.449	0.537;0.787	0.194;0.659	0.583;0.940	100010	0.477	0.929	1	239.00	49463	44463	0.88		4	7
-0.121;0.339	0.506;0.776	-0.158;0.222	#	0.538;0.587	#	-0.078;0.426	#	-0.113;0.257	0.136;0.616	#	#	-0.146;0.184	#	#	#	-0.153;0.238	010000	0.100	1.000	1	57.71	44464	44464	0.53		0	0
#	#	0.444;0.826	#	#	0.195;0.655	#	0.086;0.640	#	0.240;0.723	#	#	#	#	#	0.188;0.613	-0.205;0.212	000001	0.162	0.833	1	94.33	49465	44465	0.35		3	6
#	#	0.372;0.722	#	#	#	#	-0.085;0.640	0.199;0.933	#	#	-0.000;0.481	0.007;0.782	#	#	#	#	000001	0.134	0.818	1	149.45	49928	44468	0.29		116	248
-0.115;0.440	#	#	-0.527;0.589	-0.056;0.404	#	#	-0.097;0.420	#	#	#	#	-0.620;0.338	#	#	0.482;0.898	#	000010	0.050	0.741	1	182.38	49941	44473	0.35		20	92
#	0.049;0.501	-0.100;0.649	0.288;0.698	0.229;0.639	#	#	#	#	#	#	#	#	0.067;0.740	#	#	#	000010	0.046	0.735	1	188.53	49998	44479	0.29		65	376
#	#	-0.065;0.395	-0.527;0.589	#	#	#	#	#	#	#	#	-0.620;0.371	#	#	0.092;0.607	#	000010	0.053	0.746	1	212.73	49998	44483	0.24		450	2029
-0.072;0.238	-0.191;-0.139	-0.062;0.358	#	0.261;0.621	0.058;0.378	#	0.324;0.674	-0.016;0.244	#	#	#	-0.139;0.291	0.168;0.648	#	0.295;0.741	#	000110	0.078	0.972	1	131.67	44488	44488	0.59		0	0
-0.072;0.238	#	#	#	0.261;0.621	#	#	0.324;0.674	#	-0.166;0.244	-0.133;0.318	-0.119;0.146	#	#	#	#	0.027;0.547	000110	0.179	0.842	2	114.70	49725	44488	0.41		7	19
#	0.355;0.675	#	#	#	#	#	-0.262;0.659	0.210;0.580	0.137;0.674	#	#	0.378;0.638	#	#	#	#	000001	0.079	0.775	1	164.01	49847	44491	0.29		38	95
-0.097;0.181	#	#	-0.074;0.265	#	#	-0.206;0.715	#	-0.087;0.209	-0.160;0.160	#	0.806;1.003	-0.222;0.411	-0.154;0.169	#	#	0.825;1.057	100000	0.391	0.910	1	213.04	49858	44495	0.53		114	160
-0.193;0.287	#	0.199;0.828	#	0.718;0.978	0.797;1.187	#	0.169;0.649	-0.126;0.333	#	#	#	-0.141;0.154	0.245;0.811	#	#	#	000001	1.000	1.000	1	111.33	49500	44500	0.47		3	3
#	-0.103;0.167	#	0.296;0.796	#	#	#	0.267;0.757	#	0.278;0.536	#	#	#	#	#	0.113;0.720	0.374;0.638	000001	0.105	0.798	1	157.68	49500	44500	0.35		17	43
-0.180;0.220	0.045;0.385	#	-0.192;0.497	#	#	0.059;0.564	#	#	#	#	0.465;0.818	0.089;0.414	0.057;0.519	0.282;0.612	0.441;0.899	#	001000	0.198	0.850	1	265.48	49997	44502	0.53		87	146
#	#	0.075;0.526	-0.208;0.415	#	#	#	-0.575;0.420	#	#	0.042;0.462	#	#	#	#	0.339;0.834	#	000010	0.069	0.765	1	192.33	49998	44507	0.29		116	405
#	-0.111;0.149	#	#	#	#	#	-0.175;0.145	#	-0.177;1.027	#	-0.042;0.380	-0.219;0.221	#	-0.481;0.492	-0.027;0.319	#	010000	0.420	0.917	1	190.94	49996	44512	0.41		223	297
#	#	#	0.455;1.186	#	#	#	#	#	#	0.175;0.555	#	#	0.250;1.530	#	#	0.427;0.537	000001	0.207	0.854	1	143.66	49515	44515	0.24		12	24
#	-0.341;0.629	-0.421;0.303	-0.192;0.165	#	0.010;0.305	#	#	#	#	#	#	0.086;0.483	0.057;0.519	#	#	#	001000	0.070	0.766	1	205.95	49962	44519	0.35		201	629
#	#	#	1.019;1.200	#	0.790;1.210	#	0.526;0.963	0.208;0.384	0.240;0.715	0.103;0.560	#	#	#	#	#	0.279;0.804	000001	0.072	0.962	1	110.59	44520	44520	0.41		0	0
0.164;0.726	0.453;0.833	0.292;0.702	#	-0.000;0.370	0.870;1.130	0.164;0.524	#	0.124;0.458	#	-0.117;0.373	0.421;0.675	0.433;0.833	#	0.276;0.674	0.534;0.860	#	000001	1.000	1.000	2	123.33	49520	44520	0.71		3	3
0.460;0.920	0.276;0.964	0.427;0.677	#	0.058;0.667	#	0.254;0.869	#	#	0.175;0.648	-0.098;0.483	#	#	0.131;0.769	0.263;0.673	#	#	001000	0.524	0.938	1	157.63	49635	44524	0.53		13	16
-0.135;0.275	-0.132;0.218	-0.166;0.294	-0.130;0.260	-0.075;0.185	0.273;0.553	-0.152;0.288	0.594;0.884	0.332;0.832	0.479;0.909	-0.148;0.302	0.503;0.916	0.007;0.507	-0.192;0.268	0.511;0.791	#	0.916;1.001	000110	0.100	1.000	1	101.33	44526	44526	0.94		0	0
#	0.178;0.855	#	#	0.106;0.556	0.310;0.822	#	#	#	0.177;0.906	#	0.187;0.639	#	#	#	0.078;0.490	0.423;0.762	000001	0.221	0.860	1	177.60	49995	44527	0.41		53	88
-0.223;0.206	-0.103;0.177	#	#	#	-0.045;0.342	-0.180;0.242	-0.079;0.668	#	#	#	#	#	-0.150;0.150	-0.010;0.350	#	#	010000	0.295	0.885	1	205.94	49996	44533	0.41		248	371
#	0.353;0.920	-0.180;0.190	-0.174;0.467	0.123;0.820	#	#	0.231;0.830	#	#	#	#	0.110;0.440	0.143;0.765	#	0.202;0.883	#	001000	0.108	0.801	1	159.30	49626	44534	0.47		15	41
0.010;0.263	-0.116;0.554	-0.287;0.280	-0.186;0.212	#	#	-0.191;0.178	#	-0.101;0.570	-0.245;0.075	#	0.503;0.808	#	-0.176;0.231	#	#	-0.052;0.738	000100	0.279	0.880	1	236.01	49931	44535	0.59		176	295
-0.106;0.313	0.049;0.733	0.128;0.182	#	-0.036;0.470	-0.007;0.323	#	-0.435;0.420	#	-0.012;0.348	#	0.115;0.801	#	-0.109;0.331	0.106;0.356	#	#	000010	0.272	0.878	1	223.93	49816	44538	0.59		19	30
#	#	#	-0.126;0.476	-0.036;0.413	-0.164;0.226	#	#	0.006;0.465	#	0.242;0.502	#	#	#	0.072;0.542	0.159;0.514	#	000010	0.095	0.790	1	196.42	49998	44538	0.41		40	116
0.233;0.583	0.215;0.495	0.286;0.736	#	-0.050;0.400	#	#	0.377;0.827	0.442;0.772	0.347;0.617	-0.067;0.313	0.124;0.389	#	0.351;0.671	#	0.272;0.737	0.247;0.713	000100	1.000	1.000	1	164.33	49539	44539	0.71		3	3
0.076;0.406	0.027;0.317	0.021;0.441	0.354;0.754	0.376;0.666	0.001;0.471	#	0.521;0.861	-0.119;0.181	-0.004;0.386	#	0.587;0.852	0.549;0.899	-0.161;0.179	0.458;0.908	0.305;0.761	0.419;0.915	100010	1.000	1.000	1	80.33	49542	44542	0.88		3	3
-0.214;0.216	0.200;0.450	-0.225;0.245	-0.039;0.441	-0.284;-0.132	0.044;0.394	#	0.053;0.343	-0.199;0.201	#	0.362;0.897	0.695;1.135	-0.015;0.546	-0.149;0.151	0.742;1.202	#	0.625;1.091	100001	0.006	0.750	1	80.82	44543	44543	0.82		0	0
-0.018;0.242	-0.112;0.318	-0.077;0.353	-0.148;0.240	-0.033;0.267	0.110;0.520	-0.155;0.315	0.267;0.717	0.277;0.557	0.206;0.456	-0.041;0.239	0.256;0.659	0.190;0.480	-0.047;0.353	0.177;0.597	0.383;0.660	0.280;0.667	000110	0.005	0.594	2	238.47	49547	44547	1.00		3	16
#	#	#	#	#	#	-0.188;1.576	0.677;1.148	#	#	-0.010;0.468	0.534;1.003	-0.222;0.411	0.365;1.274	-0.069;1.197	0.841;1.496	0.731;1.257	100000	0.513	0.935	1	152.25	49927	44549	0.53		22	31
-0.180;0.220	#	-0.155;0.170	#	#	0.048;0.428	-0.372;0.564	#	#	#	#	0.465;0.751	0.089;0.174	0.057;0.457	#	0.300;0.832	0.362;0.695	001000	0.288	0.883	1	271.52	49853	44552	0.53		48	74
-0.128;0.352	#	#	#	#	#	#	-0.155;0.155	#	#	0.065;0.505	#	0.520;0.930	0.045;0.435	-0.124;0.136	0.165;0.455	0.041;0.448	100000	1.000	1.000	2	82.00	49553	44553	0.47		3	3
#	-0.257;0.324	-0.242;0.409	0.107;0.567	0.568;0.958	0.178;0.598	0.405;1.099	#	0.491;0.871	0.301;0.671	0.065;0.505	-0.066;0.308	#	#	-0.124;0.136	#	0.041;0.499	100000	1.000	1.000	2	82.00	49553	44553	0.71		3	3
0.164;0.425	-0.197;0.203	#	#	#	0.124;0.474	#	#	0.164;0.624	0.497;0.897	0.734;1.034	#	#	#	#	#	0.159;0.487	000001	1.000	1.000	1	78.67	49559	44559	0.41		3	3
0.125;0.352	#	0.263;0.633	#	0.317;0.587	#	0.407;0.847	-0.155;0.155	#	#	0.734;1.034	#	0.321;0.751	#	#	#	#	000001	1.000	1.000	1	78.67	49559	44559	0.41		3	3
-0.003;0.313	0.049;0.429	0.027;0.182	#	-0.036;0.396	#	-0.043;0.347	0.076;0.326	#	-0.180;0.292	0.059;0.369	0.115;0.617	-0.145;0.777	#	0.255;0.585	#	#	000010	0.252	0.871	1	227.42	49998	44561	0.65		52	88
#	0.547;1.017	#	-0.190;0.190	0.765;1.037	#	0.493;0.922	#	#	0.875;1.125	0.850;1.150	-0.211;0.211	-0.080;0.200	0.098;0.598	-0.210;0.210	0.247;0.703	#	010000	1.000	1.000	1	49.00	49562	44562	0.65		3	3
-0.135;0.135	#	#	-0.190;0.190	0.765;1.037	0.676;0.976	#	-0.117;0.323	0.103;0.533	0.875;1.125	0.850;1.150	-0.211;0.211	#	0.098;0.598	-0.210;0.210	0.307;0.643	-0.174;0.134	010000	1.000	1.000	1	49.00	49562	44562	0.76		3	3
#	#	#	#	#	#	0.067;0.437	#	0.712;1.107	#	#	0.255;0.851	#	#	#	#	0.399;0.824	000001	0.153	0.829	1	110.35	49666	44567	0.24		19	39
-0.025;0.325	-0.192;0.288	0.455;0.971	0.805;1.195	#	0.460;0.860	#	0.666;0.956	#	#	#	#	-0.073;0.317	#	0.482;0.942	0.612;1.017	0.263;0.521	100010	1.000	1.000	1	79.33	49569	44569	0.59		3	3
-0.204;0.230	#	-0.133;0.267	#	-0.175;0.323	-0.038;0.342	#	-0.316;0.590	#	-0.032;1.027	-0.248;0.252	#	#	#	#	-0.104;0.560	#	010000	0.082	0.779	1	205.35	49996	44572	0.47		392	1108
#	0.221;0.601	0.027;0.526	#	0.396;0.451	#	-0.407;0.347	#	#	#	#	0.115;0.617	#	#	0.027;0.417	0.405;0.870	#	000010	0.239	0.867	1	178.60	49580	44580	0.41		3	5
#	0.308;0.808	0.087;0.397	#	-0.091;0.339	-0.106;0.214	#	#	-0.116;0.284	0.263;0.583	0.158;0.528	0.110;0.737	#	#	0.216;0.546	0.326;0.623	0.413;0.899	000100	1.000	1.000	1	122.33	49583	44583	0.65		3	3
-0.156;0.204	#	#	-0.074;0.265	#	-0.598;0.238	#	0.677;1.148	#	#	#	0.521;0.993	-0.108;0.312	0.365;1.274	#	#	0.731;1.163	100000	0.342	0.898	1	148.83	49927	44584	0.47		37	54
0.353;0.753	0.628;1.048	0.065;0.495	0.218;0.668	-0.002;0.666	0.030;0.500	-0.140;0.290	#	#	0.085;0.465	0.656;1.076	-0.001;0.442	0.103;0.533	#	#	0.731;1.097	0.188;0.684	000010	1.000	1.000	1	77.67	49593	44593	0.76		3	3
0.353;0.753	#	#	0.218;0.668	-0.002;0.666	#	-0.140;0.290	#	0.196;0.446	#	#	-0.001;0.442	0.103;0.533	-0.199;0.281	0.113;0.543	0.731;1.097	0.188;0.684	000010	1.000	1.000	1	77.67	49593	44593	0.65		3	3
#	-0.111;0.149	#	#	#	#	#	-0.175;0.145	#	-0.177;1.027	0.298;0.548	-0.042;0.380	-0.219;0.221	#	-0.481;0.492	-0.027;0.319	#	010000	0.308	0.889	1	131.67	49595	44595	0.47		6	9
#	0.355;0.675	0.324;0.724	#	#	0.310;0.640	#	0.149;0.862	#	#	#	0.187;0.639	#	0.586;0.936	0.286;1.136	0.180;0.779	0.374;0.711	000001	1.000	1.000	1	147.00	49995	44596	0.53		11	11
0.315;0.635	#	#	#	#	#	#	#	#	#	#	-0.246;0.246	0.192;0.562	-0.003;0.806	-0.013;0.417	#	#	000010	0.097	0.792	1	120.90	49598	44598	0.29		15	44
#	-0.111;0.149	#	#	#	0.334;1.109	#	#	#	0.064;1.027	#	#	#	#	#	#	-0.174;0.319	010000	0.192	0.848	1	116.43	49955	44601	0.24		75	138
-0.172;0.180	#	#	#	#	#	#	-0.175;0.145	#	#	#	-0.042;0.380	-0.219;0.221	#	-0.481;0.492	-0.515;0.319	#	010000	0.505	0.934	2	181.93	49996	44601	0.35		231	288
#	0.049;0.339	#	#	#	-0.113;0.297	#	#	#	#	0.170;0.286	0.661;0.916	-0.145;0.371	0.067;0.740	#	0.092;0.607	0.526;0.952	000010	0.062	0.758	1	196.11	49603	44603	0.47		3	11
#	#	0.325;0.625	0.634;0.904	#	#	#	#	-0.051;0.349	0.623;0.955	#	#	#	#	#	#	#	000001	0.162	0.833	1	99.80	49607	44607	0.24		6	12
#	-0.239;0.251	#	#	#	0.145;0.301	#	-0.080;0.463	#	#	#	#	#	#	0.049;0.299	#	-0.431;0.319	000010	0.162	0.833	1	179.27	49943	44610	0.29		41	82
#	#	-1.364;0.330	#	#	0.417;0.867	#	#	#	#	#	#	#	#	-0.113;0.492	#	#	010000	0.081	0.778	1	137.11	49958	44614	0.18		90	261
#	0.423;0.853	#	0.207;1.357	#	0.483;0.979	0.266;0.748	0.364;0.674	0.591;0.841	#	#	0.382;0.657	#	#	0.304;0.774	#	0.427;0.597	000001	0.308	0.889	1	91.56	49619	44619	0.53		6	9
0.164;0.352	#	#	#	0.588;1.155	#	#	#	#	#	#	#	0.417;0.667	#	0.324;0.724	0.340;0.656	0.159;1.030	000001	1.000	1.000	1	126.90	49915	44619	0.35		10	10
-0.135;0.464	#	-0.227;0.170	-0.138;0.491	#	#	#	#	0.229;0.591	#	#	#	#	-0.198;0.457	0.440;0.920	#	#	001000	0.056	0.750	1	174.09	49991	44626	0.35		76	265
