landmass	zone	area	population	language	religion	bars	stripes	colours	circles	crosses	saltires	quarters	sunstars	crescent	triangle	icon	animate	text	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-4592.410;3593.320	-302.400;222.760	#	#	#	#	3	#	#	0	0	#	0	#	1	1	0	0101100	0.050	0.643	1	25.12	964	964	0.47		0	0
#	2	#	#	10	1	#	#	7	0	#	#	0	#	0	#	#	#	#	1000000	0.000	-0.429	1	34.50	966	966	0.37		0	0
3	#	#	#	#	#	#	#	#	0	0	0	0	0	0	#	#	#	0	1000100	0.004	0.571	1	63.75	967	967	0.42		3	4
#	1	#	#	10	#	3	0	3	#	#	#	0	1	#	1	1	0	0	1010000	0.003	0.714	1	9.00	968	968	0.58		0	0
6	2	-7615.680;7617.680	-307.440;307.440	#	#	#	0	2	0	1	#	#	0	0	#	#	0	0	1000100	0.001	0.647	1	57.87	969	969	0.63		0	0
#	4	-6828.610;8357.570	-272.160;344.120	#	#	#	0	#	#	0	#	#	#	0	#	0	#	#	1100000	0.000	0.286	1	73.00	986	970	0.37		1	2
#	4	#	#	#	#	3	#	2	0	0	0	0	0	0	#	#	#	#	0010100	0.100	1.000	1	85.00	973	973	0.47		0	0
#	#	4367.630;12656.370	#	6	#	0	#	#	#	0	0	0	#	0	0	#	0	1	0111100	0.050	0.620	1	18.75	974	974	0.53		0	0
2	#	#	-168.280;406.280	#	#	#	#	#	#	0	0	#	#	0	#	#	#	#	0010100	0.000	-0.286	1	34.00	995	974	0.26		1	2
4	1	#	#	3	#	#	#	#	#	#	0	#	#	0	#	0	#	#	1101000	0.002	0.657	1	44.40	975	975	0.32		0	0
4	1	#	#	3	#	#	#	#	#	0	#	#	#	0	#	0	#	#	1101000	0.002	0.657	1	44.40	975	975	0.32		0	0
5	#	-7812.710;8092.710	-276.320;308.320	10	4	0	0	#	#	0	#	0	2	#	0	0	0	#	0010101	1.000	1.000	2	19.00	980	980	0.68		2	2
5	#	-7812.710;8092.710	#	10	4	0	0	#	#	0	#	0	2	#	0	0	#	#	0010101	0.100	1.000	1	13.67	980	980	0.58		0	0
#	#	-7616.680;7740.690	-181.440;181.440	#	1	0	0	#	#	#	#	1	0	0	0	#	#	#	0010000	0.000	-0.429	1	18.00	983	983	0.47		1	1
#	#	-7616.680;7740.690	-181.440;181.440	#	1	0	0	#	#	#	#	1	0	0	0	#	#	#	1101100	0.000	0.429	1	18.00	983	983	0.47		1	1
#	3	-2912.260;3199.280	-131.040;131.040	#	1	#	0	7	0	#	1	#	#	0	#	#	#	#	1101100	0.000	0.429	1	18.00	983	983	0.47		0	0
4	#	#	#	#	1	#	0	#	0	1	1	#	#	0	#	#	#	#	1101100	0.000	0.429	1	15.33	983	983	0.37		0	0
#	4	-3023.270;3025.270	-186.480;186.480	#	1	0	0	#	0	1	0	0	#	0	0	0	0	#	1000000	0.000	0.429	1	87.00	984	984	0.74		1	1
#	4	-3023.270;3025.270	-186.480;186.480	#	1	0	0	#	0	1	0	0	#	0	0	0	0	#	0010100	0.035	0.714	1	87.00	984	984	0.74		1	1
#	4	#	#	#	1	0	0	#	0	1	0	0	#	0	0	0	0	#	1010100	0.100	1.000	1	45.67	984	984	0.63		0	0
#	4	-3023.270;3025.270	-186.480;186.480	#	1	0	0	3	0	1	0	0	#	0	#	0	0	#	1010100	0.100	1.000	1	48.40	984	984	0.74		0	0
5	#	-3563.320;3157.280	#	10	7	#	#	2	0	#	#	#	#	#	#	#	0	#	0010100	0.050	0.729	1	61.00	985	985	0.37		0	0
#	#	-3115.280;3605.320	-222.800;230.800	#	#	#	#	2	#	#	#	0	1	#	#	0	#	#	0010100	0.000	0.429	1	26.50	985	985	0.32		0	2
4	#	#	-209.720;223.720	#	5	3	#	#	0	0	#	0	0	#	#	0	0	#	1100100	0.000	0.473	1	31.08	986	986	0.53		0	0
4	#	#	-209.720;223.720	3	5	3	0	#	0	0	#	0	0	0	#	0	#	0	1100100	0.000	0.473	1	31.08	986	986	0.68		0	0
5	1	#	-289.320;295.320	8	2	0	#	4	0	0	#	0	0	#	#	#	1	0	1000100	0.050	0.758	1	75.12	988	988	0.68		0	0
#	1	-5276.490;5700.490	#	8	2	0	2	4	#	0	#	#	0	#	#	0	#	0	1100101	0.050	0.758	1	26.00	988	988	0.58		0	0
#	2	-5722.620;8166.620	-261.320;323.320	#	#	#	#	#	0	#	0	0	#	#	#	0	0	#	0100000	0.000	0.429	1	60.00	994	990	0.42		1	1
#	#	#	-136.080;136.080	#	#	#	1	3	0	#	0	0	#	0	0	#	#	0	0000100	0.000	0.429	1	43.00	992	992	0.47		1	1
#	#	#	-136.080;136.080	#	#	#	1	3	0	#	0	0	#	0	0	#	#	0	1001000	0.000	-0.429	1	43.00	992	992	0.47		0	1
1	#	#	#	1	#	0	1	3	#	0	0	0	#	#	0	#	1	0	0010001	0.003	0.714	1	22.14	992	992	0.58		0	0
#	1	#	#	8	#	#	#	2	#	0	0	0	#	#	0	#	#	0	1000100	0.100	1.000	1	64.00	993	993	0.42		0	0
#	#	-6860.620;7028.620	-194.600;291.600	8	#	#	#	2	1	0	0	0	#	#	0	0	#	0	1000100	0.100	1.000	1	14.00	993	993	0.58		0	0
#	2	#	-210.720;667.588	#	#	#	3	3	0	#	0	0	1	0	#	#	0	#	1100000	0.050	0.651	1	66.70	994	994	0.53		0	0
#	#	#	-272.160;222.720	#	5	#	#	3	#	#	0	0	#	0	#	#	0	0	1100010	0.050	0.651	1	41.00	994	994	0.42		0	0
2	4	#	-136.200;166.200	2	#	#	#	#	0	0	#	#	#	#	0	#	#	0	1111111	1.000	1.000	1	22.00	995	995	0.42		1	1
2	4	#	#	2	#	#	3	7	0	0	0	0	#	#	#	1	#	#	1001000	0.000	0.000	1	19.50	995	995	0.53		0	0
#	4	-2560.310;4384.310	-121.080;295.040	2	#	#	#	7	0	0	0	0	#	#	#	#	#	0	0110111	0.000	0.000	1	17.67	995	995	0.53		0	0
#	#	#	#	#	2	0	#	1	#	0	0	#	#	0	#	#	0	#	0100000	0.100	1.000	1	64.17	996	996	0.37		0	0
4	1	#	-233.880;239.880	#	2	#	#	1	0	#	#	#	#	#	#	#	0	#	0100000	0.100	1.000	1	91.33	996	996	0.37		0	0
#	1	-6476.650;8084.650	#	#	2	1	#	#	#	0	#	#	1	#	0	0	#	#	0100100	0.100	1.000	1	21.50	998	998	0.42		0	0
#	#	-6860.620;7028.620	#	6	2	1	#	#	#	#	#	#	#	#	0	#	#	#	0100100	0.100	1.000	1	23.67	998	998	0.26		0	0
