Att1	Att2	Att3	Att4	Att5	Att6	Att7	Att8	Att9	Att10	Att11	Att12	Att13	Att14	Att15	Att16	Att17	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount
#	#	-0.160;0.192	#	-0.170;0.256	#	#	#	0.350;0.790	#	-0.198;0.274	#	0.616;0.991	-0.122;0.188	#	-0.237;0.342	#	010000	1.000	1.000	1	103.14	49932	46342	0.41		7	7
-0.099;0.301	#	-0.103;0.414	-0.236;0.426	-0.070;0.348	0.102;0.295	-0.015;0.302	#	#	#	#	-0.003;0.516	#	0.085;0.788	#	0.128;0.713	#	000010	0.100	0.795	1	218.12	49998	46343	0.53		71	189
-0.136;0.643	0.049;0.439	0.090;0.343	#	-0.110;0.336	-0.227;0.316	0.008;0.468	#	#	#	#	0.274;0.638	#	-0.035;0.375	#	#	#	000010	0.094	0.790	1	238.97	49998	46343	0.47		107	316
0.104;0.514	-0.144;0.315	#	-0.189;0.211	#	0.356;1.220	#	0.512;0.811	#	#	#	#	0.522;0.792	-0.345;0.206	-0.205;0.479	0.575;0.901	0.223;0.883	010000	1.000	1.000	2	100.00	49712	46344	0.59		4	4
#	#	-0.103;0.414	-0.236;0.065	#	0.102;0.799	-0.015;0.379	#	#	#	#	-0.003;0.516	#	0.085;0.215	#	0.128;0.713	#	000010	0.308	0.889	1	196.49	49716	46348	0.41		18	27
-0.207;0.085	#	-0.141;0.159	#	0.243;0.353	#	-0.127;0.193	#	#	-0.152;0.271	#	0.773;1.098	#	#	#	#	#	100000	0.017	0.839	1	166.18	46349	46349	0.35		0	0
-0.101;0.235	-0.434;0.315	#	-0.351;0.145	#	#	#	#	#	#	#	-0.182;0.128	#	-0.200;0.184	#	-0.090;0.129	-0.128;0.124	010000	0.745	0.971	1	202.70	49996	46350	0.41		84	92
-0.015;0.593	#	#	0.333;0.673	#	#	#	#	-0.346;0.260	#	0.005;0.405	#	#	-0.188;0.415	#	#	#	100000	0.065	0.760	2	138.96	49983	46361	0.29		40	146
#	#	#	#	#	-0.234;0.359	#	#	#	#	-0.006;0.394	#	#	-0.200;0.227	-0.043;0.512	-0.329;0.611	#	010000	0.084	0.780	1	214.63	49996	46365	0.29		252	696
-0.254;-0.090	#	-0.099;0.181	#	-0.138;0.242	#	#	#	#	0.690;0.970	-0.154;0.286	#	#	#	#	#	#	010000	0.057	0.911	1	180.75	46370	46370	0.29		0	0
#	#	0.090;0.414	-0.146;0.426	-0.037;0.348	0.102;0.505	#	#	#	#	#	#	#	-0.082;0.228	-0.061;0.311	#	#	000010	0.153	0.829	1	203.41	49906	46372	0.35		52	107
#	-0.102;0.514	#	#	#	#	#	#	0.275;0.760	#	#	#	0.118;0.917	-0.133;0.519	#	0.702;0.959	#	001000	0.067	0.763	1	128.75	49946	46374	0.29		27	81
#	0.488;1.240	0.147;0.537	0.371;0.798	#	#	#	0.219;0.769	#	#	#	0.141;0.618	#	#	#	0.305;0.784	0.320;0.776	000001	0.129	0.815	1	137.82	49995	46383	0.41		21	45
0.212;0.698	#	#	#	0.147;0.880	0.198;0.649	#	0.219;0.769	#	0.214;0.884	#	#	0.161;0.697	#	0.383;0.663	#	#	000001	0.136	0.819	1	165.73	49995	46383	0.41		64	130
-0.210;0.235	#	#	#	#	#	#	-0.240;0.240	0.802;1.182	#	-0.198;0.237	#	-0.214;0.147	#	#	-0.237;0.707	-0.164;0.124	010000	1.000	1.000	1	106.75	49752	46384	0.41		4	4
#	-0.084;0.216	-0.143;0.515	#	#	#	#	#	0.275;0.760	0.097;0.562	#	#	0.118;0.917	-0.133;0.553	0.327;0.637	0.702;1.042	#	001000	1.000	1.000	1	163.11	49893	46387	0.47		9	9
-0.024;0.396	#	-0.220;0.263	#	#	#	#	-0.210;0.452	-0.175;0.146	#	#	#	#	#	#	#	#	010000	0.104	0.797	1	180.09	49996	46391	0.24		268	658
-0.053;0.437	-0.094;0.156	-0.119;0.201	-0.070;0.180	0.030;0.300	0.230;0.620	-0.180;0.220	#	0.484;0.744	0.342;0.652	#	#	0.262;0.522	0.078;0.478	0.408;0.838	0.531;0.828	0.572;0.880	000110	1.000	1.000	2	125.33	49760	46392	0.82		3	3
0.005;0.698	0.001;0.441	0.331;0.661	0.149;0.429	#	0.445;0.954	#	#	#	#	0.161;0.841	0.303;0.568	#	#	0.041;0.432	0.058;0.775	0.280;0.726	000001	1.000	1.000	1	169.78	49928	46396	0.59		13	13
#	#	-0.217;0.242	-0.154;0.145	#	0.216;0.616	#	#	-0.175;0.388	#	#	-0.211;0.211	-0.116;0.136	-0.200;0.227	#	0.609;0.975	-0.043;0.124	010000	1.000	1.000	1	49.50	49766	46398	0.53		2	2
#	#	#	-0.153;0.640	#	#	-0.129;0.191	#	-0.242;0.503	#	#	0.270;1.122	#	#	0.720;1.070	#	0.908;0.950	100000	0.565	0.944	1	140.52	49902	46399	0.35		34	42
0.682;1.019	#	#	0.150;0.652	#	-0.213;0.338	-0.192;0.311	#	#	#	#	#	-0.070;0.290	#	#	0.422;1.012	0.460;0.947	100000	1.000	1.000	1	96.00	49768	46400	0.41		10	10
#	#	#	#	0.092;0.532	0.011;0.301	#	#	#	-0.032;0.562	#	0.461;0.730	#	0.133;0.553	#	#	0.531;0.879	001000	0.100	0.794	2	215.68	49991	46401	0.35		60	154
#	#	-0.103;0.304	-0.170;0.264	-0.073;0.187	#	#	#	#	#	#	0.330;0.802	#	#	0.349;0.845	#	#	000100	0.071	0.768	1	181.38	49959	46402	0.29		327	1205
#	#	-0.031;0.270	#	#	-0.154;0.337	0.042;0.454	#	#	0.097;0.562	#	#	0.118;1.083	0.133;0.553	#	#	#	001000	0.123	0.811	1	222.18	49962	46403	0.35		107	243
-0.119;0.171	-0.091;0.319	-0.176;0.224	-0.136;0.194	-0.137;0.293	0.071;0.501	#	0.324;0.674	0.020;0.360	0.100;0.390	-0.027;0.283	0.162;0.417	-0.107;0.263	-0.376;0.481	0.157;0.407	0.324;0.598	0.072;0.528	000101	0.008	0.619	2	210.73	49772	46404	0.94		2	14
#	#	-0.179;0.426	0.382;0.640	#	#	#	#	#	#	#	0.635;1.422	#	#	#	0.394;1.099	0.715;1.082	100000	0.449	0.923	1	133.43	49773	46405	0.29		10	13
#	#	#	0.092;0.342	0.144;0.564	0.091;0.506	#	#	0.141;0.658	#	0.407;0.604	#	0.437;0.867	#	#	#	0.588;0.975	000010	1.000	1.000	1	106.00	49775	46407	0.41		2	2
#	#	#	0.158;0.640	#	0.175;0.654	#	0.827;1.240	#	#	-0.192;0.195	#	#	#	0.647;1.067	#	#	100000	0.419	0.917	1	118.28	49953	46408	0.29		15	20
#	#	#	#	#	0.247;0.644	-0.198;0.433	0.801;1.240	-0.379;0.277	#	#	0.629;0.993	#	-0.177;0.334	#	#	#	100000	0.771	0.974	1	142.98	49776	46408	0.35		24	26
0.203;0.503	-0.324;0.568	-0.143;0.515	#	0.092;0.532	#	#	#	0.047;0.447	#	-0.130;0.423	#	0.427;0.917	0.256;0.549	#	#	#	001000	0.502	0.933	1	210.30	49777	46409	0.47		8	10
-0.308;0.583	0.488;0.864	#	#	#	#	-0.121;0.249	0.050;0.631	#	#	#	0.376;0.994	#	#	#	-0.141;0.714	#	000001	0.209	0.855	1	140.08	49820	46410	0.35		13	23
#	#	#	-0.074;0.232	-0.215;0.285	-0.133;0.111	#	0.439;1.353	-0.207;0.179	#	#	#	-0.187;0.193	-0.186;0.161	#	0.562;0.721	#	000100	0.174	0.839	1	216.32	49899	46415	0.47		91	190
#	#	#	#	#	#	#	#	#	#	#	0.145;0.646	#	#	#	0.222;0.721	0.154;1.229	000001	0.047	0.737	2	192.67	49995	46423	0.18		408	1710
-0.281;0.235	#	-0.138;0.142	#	0.227;0.291	#	-0.230;0.213	#	-0.544;0.272	#	#	#	0.139;0.519	#	#	#	-0.179;0.134	010000	1.000	1.000	1	124.00	49793	46425	0.41		2	2
#	0.085;0.425	-0.189;0.648	#	0.257;0.677	0.029;0.529	#	0.351;0.721	0.870;1.130	#	#	#	0.174;0.454	0.353;0.713	#	0.193;0.559	#	100000	1.000	1.000	1	98.00	49795	46427	0.53		2	2
0.118;0.622	#	0.208;0.648	0.728;1.018	0.257;0.677	0.029;0.529	0.229;0.519	#	0.795;1.205	-0.277;0.565	#	-0.079;0.216	#	#	#	#	#	100000	1.000	1.000	1	98.00	49795	46427	0.53		2	2
0.093;0.353	#	#	0.299;1.120	0.230;0.550	0.512;0.832	-0.101;0.179	#	#	#	-0.205;0.398	#	0.396;0.776	0.004;0.484	0.526;0.976	#	#	000110	1.000	1.000	1	112.00	49797	46429	0.53		2	2
0.093;0.353	#	#	0.186;1.120	0.230;0.550	0.512;0.832	-0.101;0.179	#	#	#	-0.360;0.398	#	0.396;0.776	0.004;0.416	0.526;0.976	#	#	000110	1.000	1.000	1	112.00	49797	46429	0.53		2	2
-0.663;0.562	#	#	#	#	#	#	#	0.305;0.818	#	#	0.151;1.194	0.175;0.892	#	#	0.058;0.595	#	000001	0.114	0.805	1	160.40	49948	46435	0.29		115	265
#	#	#	#	#	#	#	0.522;1.052	#	-0.125;0.271	#	#	-0.155;0.175	#	#	#	#	100000	0.065	0.761	1	187.73	49986	46436	0.18		249	853
-0.107;0.243	-0.153;0.237	0.090;0.803	#	0.455;0.945	0.442;0.802	#	0.765;1.025	0.346;0.706	#	#	-0.327;0.589	#	#	#	0.711;1.067	0.109;0.496	000010	1.000	1.000	1	40.50	49806	46438	0.59		2	2
#	-0.220;-0.153	#	#	#	#	#	#	0.366;0.726	0.780;1.220	0.361;0.751	-0.327;0.589	#	0.679;1.009	-0.203;0.473	0.711;1.067	#	000010	0.100	1.000	1	39.41	46438	46438	0.47		0	0
-0.089;0.185	#	#	-0.079;0.426	-0.175;0.348	#	0.008;0.468	-0.658;0.287	#	#	0.012;0.372	#	#	#	#	0.017;0.284	#	000010	0.101	0.795	1	185.72	49906	46440	0.41		64	166
#	#	#	#	0.092;0.532	0.011;0.301	-0.010;0.380	#	#	-0.032;0.562	#	0.461;0.730	#	0.133;0.553	#	#	0.531;0.879	001000	0.098	0.793	1	226.25	49991	46443	0.41		52	135
0.850;1.250	0.104;0.584	#	0.786;1.066	0.636;1.225	#	#	#	0.401;0.721	0.695;0.945	#	0.046;0.469	0.443;0.823	0.208;0.708	#	0.029;0.504	#	010000	1.000	1.000	1	44.00	49814	46446	0.59		2	2
0.750;1.150	#	0.638;1.138	#	0.636;1.016	0.431;0.771	#	#	#	#	0.438;0.818	#	0.373;0.868	#	0.243;0.703	#	0.138;0.372	010000	1.000	1.000	1	44.00	49814	46446	0.47		2	2
#	#	0.246;0.506	#	-0.582;0.598	-0.213;0.464	#	0.801;1.240	-0.103;0.250	#	0.457;0.847	#	#	-0.149;0.211	#	#	0.219;0.715	100000	1.000	1.000	1	70.00	49815	46447	0.47		2	2
#	0.049;0.682	0.090;0.590	-0.101;0.399	-0.110;0.348	0.102;0.505	#	#	#	-0.036;0.324	#	#	#	-0.038;0.212	-0.061;0.311	#	#	000010	0.182	0.843	1	223.58	49906	46448	0.47		35	66
0.457;0.707	0.234;0.654	0.063;0.543	0.097;0.557	0.221;0.471	0.125;0.495	0.138;0.438	0.267;0.577	0.380;0.660	0.319;0.669	0.176;0.486	0.418;0.821	0.214;0.564	0.266;0.381	0.219;0.599	0.459;0.727	0.328;0.775	001010	0.100	1.000	1	202.50	46449	46449	1.00		0	0
#	#	-0.159;0.233	#	#	0.175;1.118	-0.096;0.174	#	-0.379;0.283	-0.073;0.277	-0.192;0.427	0.629;0.993	#	-0.177;0.197	#	#	0.574;1.082	100000	0.076	0.773	1	159.85	49818	46450	0.53		22	69
-0.167;0.183	#	-0.124;0.166	-0.147;0.223	-0.164;0.598	0.106;0.644	#	0.801;1.532	-0.379;0.277	#	#	#	0.083;0.553	-0.197;0.203	#	0.587;1.099	#	100000	1.000	1.000	1	168.42	49860	46450	0.59		17	17
#	#	0.394;0.698	#	0.011;0.301	#	#	#	0.048;0.468	0.461;0.881	#	#	0.100;0.503	#	#	#	#	000001	0.143	0.824	1	132.12	49820	46452	0.29		8	17
#	0.488;1.044	#	#	#	#	#	0.224;0.742	#	0.461;1.069	#	0.062;0.486	-0.012;0.831	#	0.128;0.753	#	0.308;0.752	000001	0.142	0.823	1	123.34	49820	46452	0.41		14	32
-0.015;0.262	-0.181;0.890	#	#	0.115;0.598	0.825;1.147	#	#	#	#	#	#	#	-0.188;0.415	#	#	#	100000	0.121	0.810	1	92.53	49826	46458	0.29		6	14
#	#	#	0.382;0.673	#	0.787;1.175	#	#	-0.242;0.260	#	-0.192;0.288	0.359;0.762	-0.240;0.208	#	0.326;1.065	#	-0.253;0.488	100000	1.000	1.000	1	98.50	49826	46458	0.47		2	2
#	0.049;0.324	0.090;0.343	#	#	-0.227;0.286	-0.433;0.468	-0.658;0.287	#	0.164;0.594	-0.069;0.241	#	#	#	#	#	#	000010	0.349	0.900	1	219.76	49561	46460	0.41		14	20
#	#	#	0.020;0.295	#	0.303;0.954	#	#	0.453;0.843	0.127;1.069	#	0.487;0.870	0.121;0.576	#	#	#	#	000001	0.084	0.780	2	136.58	49948	46461	0.35		16	41
-0.219;0.562	0.005;0.275	-0.036;0.810	-0.085;0.374	#	0.558;0.838	-0.044;0.788	#	0.405;0.713	#	#	#	#	-0.069;0.739	#	#	#	000001	0.045	0.733	1	108.27	49829	46461	0.47		8	35
#	#	#	#	#	0.009;0.459	0.292;0.652	#	#	#	0.441;0.901	0.155;0.428	#	#	#	-0.090;0.611	#	010000	0.041	0.727	1	103.11	49977	46468	0.29		7	33
#	0.197;0.647	0.367;0.727	#	#	#	0.282;0.662	0.146;0.606	#	0.216;0.646	#	#	0.073;0.393	#	-0.043;0.512	#	0.230;0.478	010000	0.066	0.762	2	143.83	49836	46468	0.47		4	14
#	#	0.090;0.414	-0.445;0.157	0.572;1.042	0.395;0.865	#	#	#	#	#	0.544;0.996	-0.326;0.473	#	0.321;0.721	0.060;0.567	#	000010	1.000	1.000	1	65.00	49837	46469	0.47		2	2
#	#	#	#	#	#	-0.230;0.272	#	#	-0.017;0.407	#	#	#	0.173;0.523	-0.175;0.369	-0.237;0.273	#	010000	0.170	0.838	1	153.26	49919	46470	0.29		39	76
-0.105;0.385	-0.031;0.332	#	0.250;0.730	#	#	#	#	#	#	#	0.124;0.517	#	-0.158;0.242	0.349;0.817	#	-0.063;0.185	000100	0.162	0.833	1	77.50	49841	46473	0.41		2	4
#	#	#	0.295;0.685	0.292;0.772	-0.159;0.273	#	0.428;0.908	-0.102;0.228	#	0.640;0.970	0.077;0.517	#	-0.158;0.242	0.417;0.817	0.560;0.827	-0.063;0.185	000100	1.000	1.000	1	77.00	49841	46473	0.65		2	2
-0.186;0.304	#	-0.067;0.293	-0.181;0.426	-0.175;0.693	#	0.008;0.468	-0.658;0.365	#	#	0.012;0.372	#	#	#	#	#	#	000010	0.077	0.774	1	185.17	49998	46474	0.41		144	459
#	#	#	#	0.710;1.080	0.192;0.682	#	0.801;1.052	#	#	#	0.213;0.518	#	#	#	0.454;1.099	#	100000	0.162	0.833	1	55.25	49843	46475	0.29		2	4
#	-0.132;0.198	0.542;0.992	0.775;1.225	#	#	#	0.664;1.052	-0.103;0.277	0.473;0.893	#	#	#	-0.221;0.279	#	#	0.080;0.487	100000	1.000	1.000	1	38.50	49843	46475	0.47		2	2
#	-0.142;0.357	#	#	0.147;0.880	#	#	-0.057;0.443	0.249;0.519	#	-0.068;0.352	#	#	#	#	-0.002;0.483	0.296;0.776	000001	0.105	0.798	1	164.39	49929	46476	0.41		26	66
-0.663;0.562	#	0.176;0.661	#	#	0.353;0.954	#	0.048;0.742	0.305;0.818	#	#	0.151;1.194	#	#	#	0.058;0.595	0.185;0.492	000001	0.136	0.819	1	134.47	49848	46479	0.47		33	70
-0.138;0.332	#	-0.103;0.304	-0.074;0.657	-0.212;0.402	-0.324;0.282	#	#	-0.517;0.129	#	#	#	0.029;0.219	-0.625;0.161	0.264;0.759	#	#	000100	0.146	0.825	1	228.82	49959	46481	0.53		158	366
#	-0.531;0.346	-0.167;0.204	#	#	-0.154;0.270	#	#	0.152;0.366	#	#	-0.047;0.935	0.044;0.419	-0.037;0.553	#	0.413;1.042	#	001000	0.122	0.810	1	242.07	49962	46485	0.47		64	137
#	0.135;0.395	#	#	#	#	0.208;0.698	0.048;0.617	0.578;1.465	#	#	#	0.293;1.059	-0.154;0.256	#	#	#	000001	1.000	1.000	1	118.25	49855	46487	0.35		4	4
#	#	#	#	#	-0.213;0.026	#	0.708;1.058	-0.242;0.503	#	#	0.666;1.122	#	-0.113;0.197	#	#	0.874;0.971	100000	0.735	0.970	1	155.42	49986	46490	0.35		40	44
#	#	-0.585;0.233	-0.122;0.128	-0.164;0.788	0.175;0.644	#	0.801;1.052	-0.379;0.277	0.152;0.602	-0.192;0.195	#	0.011;0.245	#	#	#	0.574;1.082	100000	1.000	1.000	1	182.75	49860	46492	0.59		4	4
#	-0.022;0.450	#	#	0.395;0.825	#	#	-0.084;0.375	-0.113;0.133	#	#	-0.182;0.265	-0.116;0.147	#	#	#	#	010000	0.502	0.933	1	137.80	49863	46495	0.35		8	10
0.555;1.088	0.697;1.047	#	#	0.377;0.820	#	-0.177;0.870	0.180;0.815	#	#	#	#	-0.072;0.625	0.329;0.966	0.150;0.749	#	0.290;0.746	001000	1.000	1.000	2	67.75	49864	46496	0.53		4	4
#	0.697;1.047	#	0.452;0.942	0.377;0.820	#	#	0.180;0.815	0.516;0.866	-0.172;0.188	0.561;0.881	0.380;0.890	-0.072;0.625	#	#	#	#	001000	1.000	1.000	1	50.00	49864	46496	0.53		2	2
0.348;0.808	#	#	#	0.855;1.145	-0.065;0.215	#	#	#	#	-0.205;0.433	#	-0.169;0.241	#	0.360;0.800	#	#	001000	1.000	1.000	1	45.50	49866	46498	0.35		2	2
0.348;0.618	#	0.840;1.160	-0.038;0.282	#	#	0.838;1.088	#	#	0.015;0.495	#	0.253;0.597	#	#	0.360;0.800	#	#	001000	1.000	1.000	1	45.50	49866	46498	0.41		2	2
0.005;0.455	0.147;0.717	#	#	0.117;0.497	#	0.282;0.892	0.269;0.775	0.012;0.502	-0.296;0.963	#	#	#	#	0.696;0.979	#	0.220;0.773	000001	0.094	0.789	1	161.69	49984	46499	0.53		7	19
-0.035;0.455	#	#	0.547;0.909	#	0.119;0.666	0.172;0.857	#	0.048;0.468	0.196;0.670	#	0.460;0.679	0.100;0.576	#	#	0.514;0.880	#	000001	0.162	0.833	1	143.00	49298	46500	0.53		2	4
-0.182;0.228	0.049;0.521	#	#	-0.110;0.693	#	#	-0.658;0.365	#	#	0.026;0.867	#	#	#	#	#	0.133;0.838	000010	0.089	0.785	1	178.53	49998	46503	0.35		110	324
-0.315;0.196	0.606;1.046	#	#	0.755;1.215	0.749;1.009	0.597;0.947	0.261;0.591	#	#	0.772;1.052	#	0.431;0.831	#	-0.095;0.185	#	0.168;0.555	000001	1.000	1.000	1	41.50	49873	46505	0.59		2	2
#	0.606;1.046	-0.145;0.195	#	0.785;1.245	#	0.597;0.947	0.201;0.591	#	-0.029;0.401	0.772;1.052	-0.125;0.229	0.431;0.831	#	#	0.415;0.712	0.168;0.705	000001	1.000	1.000	1	41.50	49873	46505	0.65		2	2
#	#	#	#	-0.164;0.598	#	#	#	#	#	-0.158;0.322	0.567;1.098	#	#	#	0.421;0.837	#	100000	0.046	0.735	1	158.55	49976	46509	0.24		250	1101
0.172;0.512	0.180;0.454	#	-0.240;0.312	#	0.429;0.719	#	#	0.198;0.750	0.174;0.614	-0.130;0.413	#	#	-0.037;0.861	#	#	#	001000	0.201	0.852	1	179.50	49880	46512	0.47		10	18
#	0.488;1.240	-0.127;0.213	#	#	0.303;0.843	#	0.330;0.769	#	#	#	#	0.102;0.701	#	0.336;0.676	#	#	000001	1.000	1.000	1	152.00	49885	46517	0.35		8	8
#	#	0.247;0.343	-0.146;0.648	#	#	-0.146;0.692	#	#	0.119;0.439	#	#	-0.251;0.395	0.121;0.371	#	0.128;0.831	#	000010	0.117	0.807	2	208.47	49918	46518	0.41		31	81
#	#	0.394;0.698	#	#	0.195;0.505	-0.022;0.468	#	#	0.258;0.698	-0.047;0.425	0.062;0.486	0.070;0.503	#	-0.030;0.370	#	#	000001	0.386	0.909	1	142.25	49891	46523	0.47		16	22
#	0.226;0.521	0.090;0.590	#	-0.110;0.348	0.102;0.505	#	-0.658;0.287	#	#	#	0.274;0.638	#	#	-0.061;0.311	-0.287;0.786	#	000010	0.162	0.833	1	218.99	49892	46524	0.47		10	20
-0.055;0.277	-0.102;0.514	-0.214;0.226	#	-0.201;0.532	#	#	0.661;0.971	0.275;0.760	#	#	#	0.266;0.917	-0.154;0.519	#	0.581;0.877	#	001000	0.132	0.817	1	130.54	49946	46525	0.53		19	40
0.191;0.511	0.037;0.531	#	0.547;0.909	#	#	#	#	#	0.196;0.759	#	#	#	#	#	#	#	000001	0.346	0.899	1	128.11	49984	46526	0.24		29	43
#	#	#	0.547;0.674	#	#	0.221;0.857	#	#	-0.010;0.576	#	#	#	#	#	#	#	000001	0.167	0.836	1	102.25	49894	46526	0.18		32	63
0.144;0.867	0.378;0.831	0.585;0.965	0.624;1.074	0.744;1.190	#	0.253;0.703	0.241;0.732	-0.102;0.492	0.153;0.453	0.292;0.640	#	#	#	0.409;0.670	0.450;0.986	#	000001	1.000	1.000	1	82.50	49897	46529	0.71		2	2
#	-0.493;0.568	-0.143;0.515	#	0.172;0.502	#	0.219;0.699	#	0.047;0.881	#	#	0.205;0.608	#	0.256;0.381	#	0.290;0.994	0.388;0.938	001000	0.162	0.833	1	211.48	49898	46530	0.53		21	42
-0.178;0.925	0.006;0.325	#	-0.170;0.264	#	#	-0.144;0.279	0.068;1.353	#	-0.201;0.499	#	#	-0.187;0.104	-0.236;0.161	#	0.562;0.712	#	000100	0.183	0.844	1	225.49	49899	46531	0.53		85	172
0.788;1.068	#	0.769;1.119	0.973;1.196	#	0.823;1.073	0.763;1.133	#	0.697;1.007	#	#	#	#	0.513;0.933	0.334;0.714	0.230;0.724	0.293;0.759	000001	0.100	1.000	1	22.77	46535	46535	0.59		0	0
0.788;1.464	#	#	#	0.845;1.155	0.803;1.093	0.763;1.133	#	#	0.656;0.956	0.845;1.155	0.305;0.708	-0.146;0.344	0.513;0.933	0.334;0.714	0.230;0.724	0.293;0.759	000001	1.000	1.000	1	32.50	49903	46535	0.71		2	2
-0.136;0.643	#	#	#	-0.110;0.501	0.136;0.846	0.008;0.517	#	-0.135;0.258	#	#	#	0.437;0.549	-0.097;0.243	#	0.132;0.831	0.003;0.959	000010	0.115	0.806	1	150.54	49905	46537	0.53		10	24
#	0.049;0.324	#	#	#	-0.227;0.505	-0.433;0.468	-0.658;0.287	#	#	#	#	-0.101;0.339	-0.118;0.232	#	-0.287;0.761	#	000010	0.109	0.801	1	190.53	49943	46538	0.41		58	149
#	-0.045;0.256	#	#	#	-0.043;0.232	-0.151;0.279	#	-0.640;0.179	#	#	#	-0.046;0.193	#	#	0.415;0.801	#	000100	0.098	0.793	1	209.61	49959	46541	0.35		228	670
-0.250;0.268	-0.329;0.244	#	#	#	#	#	#	#	#	#	#	-0.132;0.288	-0.231;0.249	#	-0.129;0.397	-0.128;0.376	010000	0.282	0.881	1	201.70	49996	46543	0.35		177	275
0.855;1.145	0.795;1.205	#	#	0.790;1.356	1.017;1.175	#	0.126;0.406	0.376;0.716	-0.197;0.203	0.780;1.220	#	0.422;1.195	#	#	-0.077;0.279	-0.188;0.188	010000	0.100	1.000	1	35.00	46545	46545	0.65		0	0
#	#	-0.150;0.150	-0.170;0.170	0.790;1.210	#	0.860;1.140	#	0.376;0.716	#	#	-0.133;0.133	#	-0.052;0.238	0.201;0.691	-0.178;0.279	-0.188;0.188	010000	1.000	1.000	1	28.50	49913	46545	0.59		2	2
-0.028;0.245	0.004;0.179	-0.149;0.191	-0.119;0.273	-0.131;0.159	-0.213;0.247	0.008;0.478	0.592;0.691	-0.140;0.235	-0.147;0.183	-0.096;0.829	0.521;0.963	-0.080;0.180	-0.164;0.286	0.517;0.897	0.448;0.873	0.520;0.986	000110	0.058	0.752	2	229.23	49914	46546	1.00		8	78
#	0.591;1.081	0.119;0.389	#	#	-0.129;0.649	0.670;1.030	0.105;0.769	#	0.214;0.548	0.564;0.844	#	0.161;0.697	#	0.295;0.663	-0.002;1.137	0.365;0.692	000001	1.000	1.000	1	130.00	49915	46547	0.65		2	2
-0.281;0.235	#	#	-0.145;0.145	#	#	#	-0.210;0.571	#	#	#	#	#	0.173;0.523	-0.245;0.369	-0.237;0.129	-0.179;0.124	010000	1.000	1.000	1	156.27	49932	46551	0.41		29	29
#	#	0.355;0.735	#	-0.110;0.693	0.612;0.827	0.016;0.443	#	-0.003;0.476	#	#	0.049;0.471	#	#	-0.115;0.631	-0.216;1.252	-0.050;0.426	000010	0.081	0.778	1	104.50	49925	46557	0.53		2	6
#	#	-0.159;0.233	#	#	0.106;0.256	-0.096;0.174	0.801;1.052	#	#	-0.211;0.269	#	-0.217;0.245	#	#	#	0.574;1.030	100000	1.000	1.000	2	174.83	49927	46559	0.41		14	14
#	-0.106;0.184	-0.159;0.233	#	#	0.106;0.256	-0.096;0.174	0.801;1.052	#	#	#	0.594;0.968	-0.217;0.012	#	#	#	0.574;1.030	100000	1.000	1.000	1	181.50	48393	46559	0.47		2	2
#	#	0.321;0.698	#	0.167;0.668	#	#	0.529;0.769	#	0.127;0.963	#	0.303;0.574	-0.115;0.385	#	#	0.150;0.775	#	000001	0.083	0.780	1	152.41	49928	46560	0.41		20	59
-0.663;0.562	-0.090;0.400	-0.001;0.299	0.840;0.913	#	#	-0.075;0.395	#	#	#	#	0.065;0.449	#	#	0.038;0.408	0.205;0.595	#	000001	0.065	0.944	1	69.90	46561	46561	0.47		0	0
#	0.398;0.718	0.330;0.740	#	0.540;0.840	#	0.460;0.678	#	0.113;0.443	#	0.446;0.896	#	0.488;0.878	#	0.022;0.302	0.004;0.311	0.246;1.451	000100	0.419	0.917	1	81.25	49938	46570	0.59		2	4
-0.402;0.274	0.226;0.656	#	-0.121;0.157	#	-0.097;0.263	#	#	-0.187;0.362	#	0.018;0.518	#	-0.081;0.309	0.085;0.763	-0.240;0.338	0.405;0.940	-0.440;0.400	000010	1.000	1.000	1	91.25	49941	46573	0.65		4	4
-0.692;0.323	#	#	#	#	0.356;0.970	#	0.512;0.802	#	#	-0.225;1.023	#	0.176;0.576	#	-0.180;0.544	#	#	010000	0.066	0.762	1	147.15	49980	46574	0.35		11	35
#	#	#	#	-0.093;0.268	0.308;0.608	#	0.442;0.802	0.131;0.391	0.635;1.025	#	0.417;0.751	#	#	0.416;0.676	0.436;0.802	#	000110	0.162	0.833	1	110.17	49945	46577	0.47		4	6
-0.231;0.249	#	#	#	#	#	#	0.404;0.971	0.192;0.760	#	#	0.670;1.004	0.118;0.917	-0.154;0.658	#	0.581;0.877	#	001000	0.052	0.744	1	126.85	49946	46578	0.41		24	91
#	#	#	#	#	#	#	#	#	0.214;0.671	#	#	#	0.273;0.673	#	#	0.441;0.818	000001	0.081	0.778	1	163.88	49984	46579	0.18		100	284
-0.107;0.243	#	-0.118;0.252	#	#	#	#	0.048;0.637	0.596;0.916	#	-0.122;0.422	#	#	#	0.072;0.890	#	0.220;0.890	000001	0.081	0.778	1	133.38	49948	46580	0.41		6	18
#	#	#	#	-0.110;0.693	#	-0.118;0.468	-0.658;0.365	#	#	#	#	#	0.082;0.763	#	#	#	000010	0.074	0.771	1	165.70	49998	46584	0.24		153	515
